Time,GPS_Longitude
530.4,12.1510859692436
530.5,12.1510638505795
530.6,12.1510384289617
530.7,12.1510155343373
530.8,12.1509925953462
530.9,12.1509678476745
531,12.1509467125179
531.1,12.1509218712559
531.2,12.1508992444062
531.3,12.1508762684679
531.4,12.1508509158117
531.5,12.1508284849516
531.6,12.1508013728229
531.7,12.1507758738692
531.8,12.1507493698046
531.9,12.1507196088273
532,12.1506929600407
532.1,12.1506609182456
532.2,12.1506311604705
532.3,12.1506003959506
532.4,12.1505659681993
532.5,12.1505357235802
532.6,12.150499503058
532.7,12.1504665014201
532.8,12.1504329878609
532.9,12.1503959704032
533,12.1503634116988
533.1,12.150325984543
533.2,12.1502923270307
533.3,12.1502587223411
533.4,12.1502226074617
533.5,12.1501916719158
533.6,12.150155087254
533.7,12.1501214542652
533.8,12.1500875916538
533.9,12.1500511486425
534,12.1500195700696
534.1,12.1499835531176
534.2,12.1499515456975
534.3,12.1499200657838
534.4,12.1498868423726
534.5,12.1498587049674
534.6,12.1498267994025
534.7,12.149798596245
534.8,12.1497712073086
534.9,12.1497427957277
535,12.1497186804598
535.1,12.1496919906191
535.2,12.1496698196766
535.3,12.1496491563263
535.4,12.1496283077083
535.5,12.1496116815886
535.6,12.1495944320716
535.7,12.1495804865835
535.8,12.1495683318348
535.9,12.1495577302274
536,12.1495508266831
536.1,12.1495452866275
536.2,12.1495421605188
536.3,12.1495408100079
536.4,12.1495415606778
536.5,12.1495440977899
536.6,12.1495487833645
536.7,12.1495544743792
536.8,12.1495608902447
536.9,12.1495681861694
537,12.1495753581019
537.1,12.1495843256767
537.2,12.1495922027879
537.3,12.1496001355504
537.4,12.1496090224939
537.5,12.1496165271012
537.6,12.1496254184197
537.7,12.1496335282909
537.8,12.1496416506318
537.9,12.1496503427604
538,12.1496577377991
538.1,12.1496663582941
538.2,12.149674173272
538.3,12.1496820106169
538.4,12.1496904767068
538.5,12.1496978268002
538.6,12.1497061404549
538.7,12.1497139309391
538.8,12.1497218437969
538.9,12.1497303294594
539,12.1497378044195
539.1,12.1497463082561
539.2,12.1497539364643
539.3,12.1497616737191
539.4,12.1497702399289
539.5,12.1497777092328
