Time,RPM
227.542,7188
227.562,7244
227.582,7333
227.602,7457
227.62,7457
227.64,7422
227.66,7378
227.68,7374
227.7,7502
227.717,7589
227.737,7689
227.757,7651
227.777,7656
227.797,7686
227.819,7653
227.839,7700
227.859,7796
227.879,7910
227.899,7897
227.919,7828
227.939,7721
227.959,7618
227.979,7660
227.999,7772
228.019,8009
228.039,8185
228.059,8154
228.079,7969
228.099,7804
228.117,7789
228.137,7775
228.157,7835
228.177,7957
228.197,8127
228.222,8186
228.242,8176
228.262,8030
228.282,7877
228.302,7915
228.32,7970
228.34,8007
228.36,7991
228.38,7942
228.4,7884
228.418,7855
228.438,7839
228.458,7776
228.478,7801
228.498,7871
228.517,7954
228.537,8032
228.557,8045
228.577,7995
228.597,7984
228.622,8019
228.642,8085
228.662,8200
228.682,8256
228.702,8276
228.717,8242
228.737,8263
228.757,8323
228.777,8394
228.797,8438
228.818,8473
228.838,8521
228.858,8567
228.878,8568
228.898,8583
228.916,8612
228.936,8613
228.956,8613
228.976,8661
228.996,8733
229.019,8811
229.039,8859
229.059,8834
229.079,8789
229.099,8739
229.121,8771
229.141,8800
229.161,8917
229.181,9009
229.201,9151
229.221,9131
229.241,9073
229.261,9027
229.281,9084
229.301,9091
229.321,9132
229.341,9140
229.361,9200
229.381,9252
229.401,9271
229.418,9271
229.438,9331
229.458,9340
229.478,9389
229.498,9393
229.521,9428
229.541,9527
229.561,9577
229.581,9576
229.601,9603
229.621,9643
229.641,9683
229.661,9731
229.681,9762
229.701,9738
229.719,9759
229.739,9818
229.759,9886
229.779,9931
229.799,9952
229.822,9948
229.842,9996
229.862,10043
229.882,10090
229.902,10117
229.917,10128
229.937,10167
229.957,10255
229.977,10323
229.997,10389
230.022,10419
230.042,10340
230.062,10343
230.082,10344
230.102,10376
230.121,10431
230.141,10480
230.161,10551
230.181,10591
230.201,10620
230.217,10631
230.237,10651
230.257,10689
230.277,10700
230.297,10770
230.318,10802
230.338,10862
230.358,10908
230.378,10907
230.398,10960
230.422,10991
230.442,11023
230.462,11081
230.482,11106
230.502,11174
230.519,11212
230.539,11243
230.559,11309
230.579,11331
230.599,11347
230.62,11366
230.64,11384
230.66,11346
230.68,11424
230.7,11562
230.719,11867
230.739,12020
230.759,11899
230.779,11734
230.799,11655
230.821,11619
230.841,11631
230.861,11601
230.881,11612
230.901,11712
230.918,11986
230.938,12235
230.958,12249
230.978,12020
230.998,11926
231.022,11918
231.042,11939
231.062,11985
231.082,11978
231.102,12059
231.122,12108
231.142,12111
231.162,12099
231.182,12107
231.202,12158
231.221,12210
231.241,12252
231.261,12300
231.281,12291
231.301,12251
231.319,12234
231.339,12221
231.359,12209
231.379,12273
231.399,12421
231.421,12559
231.441,12589
231.461,12554
231.481,12525
231.501,12489
231.522,12376
231.542,12264
231.562,12239
231.582,12281
231.602,12309
231.619,12433
231.639,12581
231.659,12590
231.679,12500
231.699,12400
231.72,12284
231.74,12201
231.76,12161
231.78,12194
231.8,12376
231.818,12576
231.838,12627
231.858,12394
231.878,12295
231.898,12361
231.919,12469
231.939,12189
231.959,11916
231.979,11971
231.999,12354
232.022,12673
232.042,13228
232.062,13779
232.082,13669
232.102,12616
232.119,12114
232.139,12551
232.159,13048
232.179,12772
232.199,12184
232.219,12046
232.239,12013
232.259,12245
232.279,12932
232.299,13593
232.308,14057
232.328,1989
232.348,12664
232.368,12138
232.388,12005
232.422,12036
232.442,12406
232.462,12925
232.482,12961
232.502,12310
232.522,12163
232.542,12146
232.562,12016
232.582,11885
232.602,11796
232.618,11807
232.638,11698
232.658,11338
232.678,10839
232.698,10233
232.717,9964
232.737,10340
232.757,10912
232.777,11073
232.797,10805
232.818,10551
232.838,10509
232.858,10728
232.878,10856
232.898,10755
232.919,10616
232.939,10494
232.959,10489
232.979,10584
232.999,10597
233.022,10515
233.042,10440
233.062,10451
233.082,10423
233.102,10438
233.119,10446
233.139,10370
233.159,10351
233.179,10329
233.199,10319
233.218,10296
233.238,10320
233.258,10340
233.278,10307
233.298,10354
233.322,10391
233.342,10419
233.362,10546
233.382,10697
233.402,10857
233.418,10947
233.438,10951
233.458,10890
233.478,10847
233.498,10905
233.522,10892
233.542,10816
233.562,10856
233.582,10740
233.602,10465
233.618,10309
233.638,10192
233.658,10314
233.678,10447
233.698,10712
233.722,10679
233.742,10767
233.762,10871
233.782,10882
233.802,10771
233.821,10811
233.841,10810
233.861,10741
233.881,10525
233.901,10465
233.917,10558
233.937,10680
233.957,10654
233.977,10640
233.997,10590
234.019,10512
234.039,10485
234.059,10483
234.079,10706
234.099,10936
234.12,10859
234.14,10724
234.16,10667
234.18,10586
234.2,10718
234.221,11068
234.241,11516
234.261,11442
234.281,11067
234.301,10808
234.318,10724
234.338,10724
234.358,10742
234.378,10713
234.398,10733
234.418,10778
234.438,10866
234.458,11030
234.478,11162
234.498,11120
234.522,10879
234.542,10756
234.562,10720
234.582,10782
234.602,10953
234.621,11048
234.641,10923
234.661,10796
234.681,10831
234.701,10929
234.721,10991
234.741,11072
234.761,11055
234.781,10913
234.801,10886
234.819,10842
234.839,10871
234.859,11046
234.879,11122
234.899,11095
234.922,11061
234.942,11029
234.962,11062
234.982,11069
235.002,11131
235.02,11210
235.04,11267
235.06,11292
235.08,11266
235.1,11292
235.121,11358
235.141,11417
235.161,11466
235.181,11485
235.201,11405
235.22,11366
235.24,11361
235.26,11356
235.28,11385
235.3,11490
235.32,11496
235.34,11421
235.36,11398
235.38,11416
235.4,11697
235.418,12286
235.438,12462
235.458,11960
235.478,11769
235.498,11830
235.518,11637
235.538,11586
235.558,11697
235.578,11915
235.598,12099
235.619,12542
235.639,12674
235.659,12215
235.679,11777
235.699,11782
235.718,11699
235.738,11763
235.758,11822
235.778,11972
235.798,12211
235.818,12126
235.838,12033
235.858,12139
235.878,12009
235.898,11854
235.919,11928
235.939,11907
235.959,11992
235.979,12238
235.999,12486
236.022,12208
236.042,12002
236.062,12007
236.082,12281
236.102,12328
236.121,12111
236.141,12133
236.161,12169
236.181,12078
236.201,12079
236.22,12109
236.24,12197
236.26,12369
236.28,12426
236.3,12280
236.322,12231
236.342,12221
236.362,12294
236.382,12437
236.402,12470
236.419,12436
236.439,12414
236.459,12390
236.479,12528
236.499,12800
236.52,12779
236.54,12508
236.56,12491
236.58,12457
236.6,12469
236.62,12571
236.64,12687
236.66,12653
236.68,12607
236.7,12621
236.72,12586
236.74,12643
236.76,12937
236.78,13311
236.8,13404
236.821,12910
236.841,12771
236.861,12709
236.881,12710
236.901,12735
236.92,12858
236.94,13150
236.96,13603
236.98,13668
237,13034
237.02,12881
237.04,12872
237.06,12874
237.08,12878
237.1,12909
237.122,12967
237.142,13044
237.162,13058
237.182,13084
237.202,13162
237.218,13189
237.238,13103
237.258,13063
237.278,13060
237.298,13045
237.319,13147
237.339,13344
237.359,13409
237.379,13220
237.399,13161
237.418,13176
237.438,13191
237.458,13143
237.478,13182
237.498,13200
237.518,13231
237.538,13248
237.558,13308
237.578,13339
237.598,13331
237.622,13372
237.642,13447
237.662,13420
237.682,13337
237.702,13335
237.721,13340
237.741,13342
237.761,13370
237.781,13398
237.801,13458
237.819,13503
237.839,13492
237.859,13472
237.879,13484
237.899,13500
237.921,13590
237.941,13572
237.961,13510
237.981,13514
238.001,13499
238.019,13527
238.039,13619
238.059,13654
238.079,13671
238.099,13702
238.12,13683
238.14,13601
238.16,13582
238.18,13629
238.2,13660
238.221,13674
238.241,13643
238.261,13720
238.281,13951
238.301,6953
238.321,13775
238.341,13688
238.361,13701
238.381,13719
238.401,13822
238.421,13923
238.441,13821
238.461,13817
238.481,13763
