Time,GPS_Latitude
130.6,45.0449749994799
130.7,45.0449864781867
130.8,45.0449975043021
130.9,45.0450135638716
131,45.0450279263862
131.1,45.0450441478727
131.2,45.045062060144
131.3,45.0450781907106
131.4,45.0451000210152
131.5,45.0451189416207
131.6,45.045139602476
131.7,45.0451616338219
131.8,45.0451809938555
131.9,45.0452053914972
132,45.045226293833
132.1,45.0452489582105
132.2,45.0452727818385
132.3,45.0452932322332
132.4,45.045319010315
132.5,45.045340672362
132.6,45.0453640502548
132.7,45.0453886813055
132.8,45.0454099520079
132.9,45.0454362102609
133,45.0454586563838
133.1,45.045482810004
133.2,45.0455082404413
133.3,45.0455305135437
133.4,45.0455580235051
133.5,45.045581616346
133.6,45.0456069890241
133.7,45.0456336569554
133.8,45.0456569884131
133.9,45.0456856840687
134,45.0457103393667
134.1,45.0457367351977
134.2,45.0457643925994
134.3,45.0457886819148
134.4,45.0458185518364
134.5,45.0458440675539
134.6,45.0458714935105
134.7,45.0459001888866
134.8,45.0459252545072
134.9,45.0459557661886
135,45.0459819862279
135.1,45.0460100334929
135.2,45.0460392465569
