Time,GPS_Longitude
91.3,12.1518872765907
91.4,12.1518776479575
91.5,12.1518662088982
91.6,12.1518527755468
91.7,12.1518386946137
91.8,12.1518206806487
91.9,12.1518030317776
92,12.1517831995164
92.1,12.1517615206508
92.2,12.1517404184194
92.3,12.151715295267
92.4,12.1516921585684
92.5,12.1516673111964
92.6,12.1516414447801
92.7,12.1516174554069
92.8,12.1515894079626
92.9,12.1515642971703
93,12.1515382539299
93.1,12.1515118816619
93.2,12.1514876273842
93.3,12.1514608374402
93.4,12.1514366883193
93.5,12.1514120162337
93.6,12.1513876552605
93.7,12.1513657904237
93.8,12.1513418178158
93.9,12.1513202459471
94,12.1512976978277
94.1,12.1512748124609
94.2,12.1512539198675
94.3,12.1512304348636
94.4,12.151209183202
94.5,12.1511866456336
94.6,12.151163140142
94.7,12.1511409069811
94.8,12.1511146710301
94.9,12.1510909730293
95,12.1510659030859
95.1,12.1510400171219
95.2,12.1510159682515
95.3,12.1509880373415
95.4,12.150962849416
95.5,12.1509364978609
95.6,12.1509097402372
95.7,12.1508853071651
95.8,12.1508577192386
95.9,12.1508333436144
96,12.1508076512644
96.1,12.1507812116728
96.2,12.1507568856989
96.3,12.1507293145076
96.4,12.1507053566624
96.5,12.1506808187273
96.6,12.1506561562121
96.7,12.1506335921714
96.8,12.1506085308484
96.9,12.1505868967442
97,12.1505652544201
97.1,12.1505441551723
97.2,12.1505253358821
97.3,12.1505058144378
97.4,12.1504900273514
97.5,12.1504749319652
97.6,12.1504613124631
97.7,12.1504505967097
97.8,12.1504401018176
97.9,12.150432972836
98,12.1504264768529
98.1,12.150421165829
98.2,12.1504181825125
98.3,12.1504164203235
98.4,12.150415429424
98.5,12.1504143060811
98.6,12.1504127082371
98.7,12.1504106946944
98.8,12.1504071346504
98.9,12.1504025345779
99,12.1503960803464
99.1,12.1503877384572
99.2,12.1503787929699
99.3,12.1503670798346
99.4,12.150355872772
99.5,12.1503432449869
99.6,12.1503293618844
99.7,12.1503158406923
99.8,12.1502992703569
99.9,12.1502838705444
100,12.1502671908553
100.1,12.150249717808
100.2,12.1502334841182
100.3,12.1502149282289
100.4,12.150198207734
100.5,12.1501806950824
100.6,12.1501628646934
100.7,12.1501465283584
100.8,12.1501283510964
100.9,12.150112761766
101,12.1500967789081
101.1,12.1500808281005
101.2,12.1500665775241
101.3,12.1500508131567
101.4,12.1500370565426
101.5,12.1500232097322
101.6,12.150009827067
101.7,12.1499982304771
101.8,12.1499869919764
101.9,12.1499779585797
102,12.1499694866957
102.1,12.1499617093588
102.2,12.1499550222921
102.3,12.1499489216326
102.4,12.1499447347189
102.5,12.1499419383591
102.6,12.1499407654962
102.7,12.1499409618693
102.8,12.1499439140516
102.9,12.149948634328
103,12.1499547343684
103.1,12.1499619539817
103.2,12.149969531483
103.3,12.1499797292829
103.4,12.149990024254
103.5,12.1500018067829
103.6,12.1500150291227
103.7,12.1500284700574
103.8,12.1500446545641
103.9,12.1500607187339
104,12.1500779926877
104.1,12.1500957847642
104.2,12.1501124251776
104.3,12.1501315841234
104.4,12.1501486035651
104.5,12.1501663698546
104.6,12.1501844385188
104.7,12.1502010512504
104.8,12.1502189170605
104.9,12.150234503571
105,12.1502501271299
105.1,12.1502651546746
105.2,12.1502781861766
105.3,12.1502914749036
105.4,12.1503023563706
105.5,12.1503131413623
105.6,12.1503236727155
105.7,12.1503330711432
105.8,12.1503428700937
105.9,12.1503511424303
106,12.1503593707311
106.1,12.1503671589801
106.2,12.1503736496153
106.3,12.1503800785349
106.4,12.1503857828158
106.5,12.1503917631208
106.6,12.1503978597949
106.7,12.1504034545916
106.8,12.150409742638
106.9,12.1504157923748
107,12.1504224876597
107.1,12.1504296477507
107.2,12.1504365038681
107.3,12.1504449192128
107.4,12.1504525678321
107.5,12.1504613417341
107.6,12.1504711655064
107.7,12.1504808084702
107.8,12.1504933541602
107.9,12.1505064793012
108,12.1505205659243
108.1,12.1505353331394
108.2,12.1505499694345
108.3,12.1505681826089
108.4,12.1505856806809
108.5,12.1506045966738
108.6,12.150624625994
108.7,12.1506441112386
108.8,12.1506674937952
108.9,12.1506893338434
109,12.1507130094607
109.1,12.150738129749
109.2,12.1507623257717
109.3,12.1507907805763
109.4,12.1508173358086
109.5,12.1508454531634
109.6,12.1508743108579
109.7,12.1509012169747
109.8,12.1509310005895
109.9,12.1509583325026
110,12.1509865688816
110.1,12.1510149360811
110.2,12.151041147689
110.3,12.151069707105
110.4,12.151095541151
110.5,12.1511220654485
110.6,12.1511485628401
110.7,12.151172883844
110.8,12.1511993048176
110.9,12.1512230160046
111,12.1512471844465
111.1,12.1512711576984
111.2,12.1512930451081
111.3,12.1513167580709
111.4,12.1513378725352
111.5,12.1513592207394
111.6,12.1513801755901
111.7,12.1513990757555
111.8,12.1514186910269
111.9,12.1514362647974
112,12.151454197798
112.1,12.1514720130477
112.2,12.1514882802385
112.3,12.1515055754708
112.4,12.1515208791194
112.5,12.1515358728148
112.6,12.1515501889243
112.7,12.1515630690387
112.8,12.1515761288045
112.9,12.1515870484353
113,12.1515972023065
113.1,12.1516059454618
113.2,12.1516125290112
113.3,12.1516178960582
113.4,12.1516204289078
113.5,12.1516217904272
113.6,12.1516218540135
113.7,12.1516204200133
113.8,12.1516168805485
113.9,12.1516117724038
114,12.1516048096491
114.1,12.1515961384158
114.2,12.1515867487453
114.3,12.1515747663067
114.4,12.1515619455695
114.5,12.151547679645
114.6,12.1515321396655
114.7,12.1515162498992
114.8,12.1514974654263
114.9,12.1514796672523
115,12.1514611361226
115.1,12.1514421090238
115.2,12.1514236758908
115.3,12.1514043247258
115.4,12.1513864869427
115.5,12.1513684627576
115.6,12.1513508041464
115.7,12.1513346574955
115.8,12.15131803291
115.9,12.1513027853705
116,12.1512877737257
116.1,12.1512734442364
116.2,12.1512604755835
116.3,12.1512472226275
116.4,12.1512360249307
116.5,12.1512255772226
116.6,12.151216182059
116.7,12.1512081852515
116.8,12.1511992937593
116.9,12.1511904952108
117,12.1511806244626
117.1,12.1511697080572
117.2,12.1511585763411
117.3,12.1511454500447
117.4,12.1511329347918
117.5,12.1511186320543
117.6,12.1511030052641
117.7,12.1510880344245
117.8,12.1510714082116
117.9,12.1510548826827
118,12.1510371575281
118.1,12.1510186375505
118.2,12.1510006120617
118.3,12.1509806241464
118.4,12.1509618780504
118.5,12.1509423980155
118.6,12.1509226879532
118.7,12.1509041908979
118.8,12.1508853360205
118.9,12.1508688403082
119,12.1508522076607
119.1,12.1508361318631
119.2,12.1508221336644
119.3,12.1508077276186
119.4,12.1507945720747
119.5,12.1507822975765
119.6,12.1507710612435
119.7,12.150760744079
119.8,12.1507507674051
119.9,12.1507433591006
120,12.1507367333911
120.1,12.1507313593684
120.2,12.1507278871099
120.3,12.1507236728834
120.4,12.1507207563497
120.5,12.1507180869956
120.6,12.1507168889406
120.7,12.1507182026064
120.8,12.1507209012364
120.9,12.1507276906207
121,12.1507362382353
121.1,12.1507473703332
121.2,12.1507611743254
121.3,12.1507747303933
121.4,12.1507942062165
121.5,12.1508126018403
121.6,12.1508340990454
121.7,12.1508583911406
121.8,12.1508801209985
121.9,12.1509096246984
122,12.1509351727816
122.1,12.1509639503478
122.2,12.1509954629401
122.3,12.151022650094
122.4,12.1510575286572
122.5,12.1510864137463
122.6,12.151116494699
122.7,12.1511468176176
122.8,12.151171881515
122.9,12.1512012362864
123,12.1512246810691
123.1,12.1512484828006
123.2,12.151271584082
123.3,12.1512897059223
123.4,12.1513103341148
123.5,12.1513257057087
123.6,12.1513400657157
123.7,12.1513526854762
123.8,12.1513618920059
123.9,12.1513694491531
124,12.1513735830762
124.1,12.1513760642988
124.2,12.1513762286601
124.3,12.151374205686
124.4,12.1513680552061
124.5,12.151361259996
124.6,12.1513516370822
124.7,12.1513391862159
124.8,12.1513274842897
124.9,12.151310608744
125,12.1512946909663
125.1,12.1512758467523
125.2,12.1512546532769
125.3,12.1512360774411
125.4,12.1512117222421
125.5,12.1511907991121
125.6,12.1511680309751
125.7,12.1511438187484
125.8,12.1511226018588
125.9,12.1510965451955
126,12.1510742820877
126.1,12.151050608455
126.2,12.1510259981417
126.3,12.1510045179611
126.4,12.1509788446269
126.5,12.1509572336649
126.6,12.15093395022
126.7,12.150909252861
126.8,12.1508874611685
126.9,12.1508603418021
127,12.150836782543
127.1,12.1508109222779
127.2,12.1507830931917
127.3,12.1507583273701
127.4,12.1507269247851
127.5,12.1506997410015
127.6,12.150669854937
127.7,12.1506378686169
127.8,12.1506099144213
127.9,12.1505742465257
128,12.1505430675331
128.1,12.1505093317616
128.2,12.150473768564
128.3,12.1504425722503
128.4,12.1504040114278
128.5,12.1503712288602
128.6,12.1503362676889
128.7,12.1503000045711
128.8,12.1502688199407
128.9,12.150231544591
129,12.150200066546
129.1,12.1501662621015
129.2,12.1501306238447
129.3,12.150099353654
129.4,12.1500615172179
129.5,12.1500302436613
129.6,12.1499973163405
129.7,12.149963395333
129.8,12.1499342813404
129.9,12.1498997736904
130,12.1498712199719
130.1,12.1498413390785
130.2,12.1498110912974
130.3,12.1497858375139
130.4,12.149756523058
130.5,12.1497323328374
130.6,12.1497072257187
130.7,12.1496821233468
130.8,12.1496614172148
130.9,12.1496383101526
131,12.149619844773
131.1,12.1496015110319
131.2,12.1495839258462
131.3,12.1495695519167
131.4,12.1495559423895
131.5,12.1495464295597
131.6,12.1495383454732
131.7,12.1495321539205
131.8,12.1495281446839
131.9,12.1495262820275
132,12.1495270668722
132.1,12.1495295457491
132.2,12.149533519113
132.3,12.1495376435576
132.4,12.1495452789174
132.5,12.1495517372501
132.6,12.1495591017475
132.7,12.1495672101527
132.8,12.1495741232841
132.9,12.149582835576
133,12.1495900428064
133.1,12.1495979452867
133.2,12.1496064953355
133.3,12.1496140322989
133.4,12.1496227629409
133.5,12.1496303373168
133.6,12.1496384921265
133.7,12.1496469732823
133.8,12.1496542417891
133.9,12.1496631072465
134,12.1496706476991
134.1,12.1496786271014
134.2,12.1496869760793
134.3,12.1496944381998
134.4,12.149703008625
134.5,12.1497104460428
134.6,12.1497183645314
134.7,12.1497265640241
134.8,12.1497337642767
134.9,12.1497423872665
135,12.1497496431054
135.1,12.1497574975161
135.2,12.1497658148433
