Time,GPS_Gyro
98,-45.5000648498535
98.1,-42.2634468078613
98.2,-39.4467163085938
98.3,-33.8462982177734
98.4,-25.0660610198975
98.5,-14.4436721801758
98.6,-3.44386577606201
98.7,5.95309209823608
98.8,12.439079284668
98.9,18.6364936828613
99,24.2264232635498
99.1,27.9380435943604
99.2,28.9823932647705
99.3,24.9162998199463
99.4,20.3552227020264
99.5,16.9076156616211
99.6,15.2661075592041
99.7,14.8681335449219
99.8,13.4905557632446
99.9,10.9656257629395
100,8.29419040679932
100.1,5.72009038925171
100.2,3.20608758926392
100.3,1.23725712299347
100.4,-0.291817128658295
100.5,-1.1161777973175
100.6,-1.06746327877045
100.7,-0.484187036752701
100.8,-0.111425451934338
100.9,0.102661393582821
101,0.302548199892044
101.1,0.648211002349854
101.2,1.2410534620285
101.3,1.2485990524292
101.4,-0.0839743986725807
101.5,-2.25292181968689
101.6,-5.61189746856689
101.7,-10.1987056732178
101.8,-14.9423875808716
101.9,-18.5371952056885
102,-19.8248195648193
102.1,-18.9957275390625
102.2,-17.9890098571777
102.3,-20.5874824523926
102.4,-25.8750267028809
102.5,-31.6214084625244
102.6,-37.0805511474609
102.7,-42.0800857543945
102.8,-47.1943130493164
102.9,-49.5023460388184
103,-48.8600730895996
103.1,-45.9441070556641
103.2,-43.0384826660156
103.3,-44.7986373901367
103.4,-49.5230445861816
103.5,-55.1635360717773
103.6,-61.3668174743652
103.7,-67.9965744018555
103.8,-72.851318359375
103.9,-74.5126953125
104,-74.109001159668
104.1,-70.5235443115234
104.2,-63.4244041442871
104.3,-58.8875160217285
104.4,-55.6561965942383
104.5,-53.6408386230469
104.6,-52.5080871582031
104.7,-51.3111267089844
104.8,-47.9443778991699
104.9,-49.5288619995117
105,-51.2448692321777
105.1,-51.3993225097656
105.2,-49.9425811767578
105.3,-46.8114051818848
105.4,-41.7636108398438
105.5,-35.9277763366699
105.6,-29.9113826751709
105.7,-24.3538932800293
105.8,-21.319637298584
105.9,-19.5481872558594
106,-18.4681491851807
106.1,-17.9928798675537
106.2,-17.8497753143311
106.3,-16.045618057251
106.4,-12.6086235046387
106.5,-8.67544174194336
106.6,-5.14162588119507
106.7,-2.73146343231201
106.8,-1.13540458679199
106.9,1.07632517814636
107,2.98388648033142
107.1,4.21909666061401
107.2,4.8915638923645
107.3,4.93934965133667
107.4,6.48709774017334
107.5,9.01780414581299
107.6,12.8037958145142
107.7,17.7871131896973
107.8,23.2587432861328
107.9,25.2524700164795
108,25.4383296966553
108.1,25.1314334869385
108.2,25.974292755127
108.3,29.4573173522949
108.4,32.94580078125
108.5,35.6902122497559
108.6,38.1001586914062
108.7,41.158992767334
108.8,42.4058036804199
108.9,42.5290107727051
109,43.2424240112305
109.1,44.8081893920898
109.2,46.5458488464355
109.3,46.2443771362305
109.4,45.0767860412598
109.5,44.9018898010254
109.6,45.5598678588867
109.7,45.7449951171875
109.8,45.1846351623535
109.9,42.845874786377
110,40.180347442627
110.1,37.9668464660645
110.2,36.5657958984375
110.3,33.0312538146973
110.4,30.2600803375244
110.5,27.7000541687012
110.6,25.4895763397217
110.7,23.8488540649414
110.8,22.65061378479
110.9,21.0896644592285
111,19.9138774871826
111.1,19.235746383667
111.2,18.7070827484131
111.3,18.0499744415283
111.4,17.5007514953613
111.5,17.2928142547607
111.6,17.7033977508545
111.7,18.7026844024658
111.8,17.877010345459
111.9,14.2772789001465
112,9.45359897613525
112.1,4.63955402374268
112.2,1.15386235713959
112.3,0.77043491601944
112.4,2.66646766662598
112.5,5.23294496536255
112.6,7.80775547027588
112.7,9.97358322143555
112.8,12.0507354736328
112.9,14.9046430587769
113,19.0832424163818
113.1,24.2311935424805
113.2,29.2323570251465
113.3,34.1426124572754
113.4,36.4985504150391
113.5,37.2871398925781
113.6,37.2187957763672
113.7,37.4289855957031
113.8,40.2729263305664
113.9,45.9924201965332
114,51.069881439209
114.1,54.524585723877
114.2,56.9242210388184
114.3,60.8412094116211
114.4,65.2393798828125
114.5,69.1611709594727
114.6,71.4468688964844
114.7,71.4562911987305
114.8,68.9393157958984
114.9,65.9349746704102
115,63.8351516723633
115.1,62.6704978942871
115.2,61.5961303710938
115.3,60.2569961547852
115.4,60.1237678527832
115.5,58.8750762939453
115.6,56.0390777587891
115.7,52.3568534851074
115.8,46.0693893432617
115.9,41.499942779541
116,38.5619010925293
116.1,36.6804733276367
116.2,34.6312942504883
116.3,33.4282836914062
116.4,33.5313377380371
116.5,34.3189811706543
116.6,33.466869354248
116.7,28.4932270050049
116.8,17.4328670501709
116.9,4.31341171264648
117,-7.99204921722412
117.1,-18.0478363037109
117.2,-25.6832065582275
117.3,-29.1222667694092
117.4,-33.915470123291
117.5,-39.1937484741211
117.6,-43.9134941101074
117.7,-47.1706161499023
117.8,-50.8343963623047
117.9,-54.5667152404785
118,-59.7555923461914
118.1,-65.3677139282227
118.2,-69.1375885009766
118.3,-67.1212158203125
118.4,-66.504508972168
118.5,-65.3049545288086
118.6,-63.7920227050781
118.7,-63.1388206481934
118.8,-62.6744232177734
118.9,-59.2579345703125
119,-55.4042091369629
119.1,-51.0513343811035
119.2,-45.5289916992188
119.3,-40.4839630126953
119.4,-37.7394142150879
119.5,-35.2487449645996
119.6,-32.9165649414062
119.7,-31.2486743927002
119.8,-30.8533210754395
119.9,-31.180570602417
120,-32.3096885681152
120.1,-32.0061531066895
120.2,-27.731746673584
120.3,-21.9567813873291
120.4,-21.1726570129395
120.5,-21.339168548584
120.6,-23.85080909729
120.7,-29.4639377593994
120.8,-35.5336799621582
120.9,-42.0882949829102
121,-47.3696098327637
121.1,-50.6137351989746
121.2,-50.6505966186523
121.3,-48.7079467773438
121.4,-46.897762298584
121.5,-45.648120880127
121.6,-44.2843017578125
121.7,-42.7202262878418
121.8,-41.2884788513184
121.9,-39.6391677856445
122,-38.4281463623047
122.1,-36.650390625
122.2,-33.0321350097656
122.3,-27.3889808654785
122.4,-20.4157371520996
122.5,-13.2563705444336
122.6,-6.49910545349121
122.7,0.298473536968231
122.8,8.1807861328125
122.9,16.7342720031738
123,23.3319778442383
123.1,29.1942119598389
123.2,34.1594581604004
123.3,38.2286338806152
123.4,40.3548011779785
123.5,41.9230995178223
123.6,44.3829727172852
123.7,49.1844711303711
123.8,56.2102546691895
123.9,61.4515113830566
124,64.0366973876953
124.1,66.6165084838867
124.2,69.8290634155273
124.3,73.1615142822266
124.4,74.2126007080078
124.5,72.8882217407227
124.6,69.5014801025391
124.7,64.365104675293
124.8,59.5421943664551
124.9,60.8521919250488
125,65.9177932739258
125.1,69.6267776489258
125.2,68.6384658813477
125.3,63.1425323486328
125.4,56.7420463562012
125.5,52.9078178405762
125.6,50.2830123901367
125.7,48.4851036071777
125.8,46.6666030883789
125.9,45.0453414916992
126,43.7970428466797
126.1,42.2780456542969
126.2,39.8986701965332
126.3,36.6243171691895
126.4,32.1764259338379
126.5,26.546085357666
126.6,20.5547161102295
126.7,14.5784158706665
126.8,8.96204948425293
126.9,4.24202585220337
127,0.15823657810688
127.1,-3.69214987754822
127.2,-7.16325950622559
127.3,-10.1700496673584
127.4,-12.542989730835
127.5,-14.9590158462524
127.6,-17.0042686462402
127.7,-18.4756259918213
127.8,-19.7080116271973
127.9,-21.7672653198242
128,-23.9985599517822
128.1,-25.7077083587646
128.2,-26.4838924407959
128.3,-26.698600769043
128.4,-27.7259159088135
128.5,-30.4197368621826
128.6,-33.257755279541
128.7,-34.3723831176758
128.8,-32.521671295166
128.9,-27.7174263000488
129,-22.3429012298584
129.1,-17.2563724517822
129.2,-12.8465099334717
129.3,-8.89978313446045
129.4,-3.31281065940857
129.5,4.12852334976196
129.6,12.2531824111938
129.7,20.1560287475586
129.8,26.846378326416
129.9,31.4076595306396
130,35.350212097168
130.1,39.1562652587891
130.2,42.5895805358887
130.3,45.3803634643555
130.4,45.5370788574219
130.5,43.7171630859375
130.6,42.0204467773438
130.7,41.8720245361328
130.8,43.6380424499512
130.9,45.1387596130371
131,43.7355155944824
131.1,41.292423248291
131.2,39.5330657958984
131.3,40.2148742675781
131.4,43.4865303039551
131.5,45.7369842529297
131.6,46.3776588439941
131.7,44.9599456787109
131.8,42.7247543334961
131.9,41.7584915161133
132,40.4219017028809
132.1,38.075553894043
132.2,34.2143363952637
132.3,29.5298366546631
132.4,24.0325031280518
132.5,18.4104404449463
132.6,12.9014930725098
132.7,7.97930479049683
132.8,3.89891576766968
132.9,1.64120256900787
133,0.776076555252075
133.1,0.579892098903656
133.2,0.676147162914276
133.3,0.387204855680466
133.4,-0.415037214756012
133.5,-0.944904983043671
133.6,-1.15704226493835
133.7,-1.09449565410614
133.8,-1.09526669979095
133.9,-1.54295945167542
134,-1.58901023864746
134.1,-1.34742224216461
134.2,-1.00667345523834
134.3,-0.946483135223389
134.4,-1.1422483921051
134.5,-1.23675692081451
134.6,-1.10145008563995
134.7,-0.782004773616791
134.8,-0.561511337757111
134.9,-0.748788118362427
135,-0.538355112075806
135.1,-0.167928740382195
135.2,0.0398391857743263
