Time,RPM
122.223,11108
122.243,11196
122.263,11164
122.283,11216
122.305,11252
122.325,11227
122.345,11293
122.365,11311
122.385,11237
122.401,11092
122.421,10909
122.441,10479
122.461,9332
122.481,7747
122.501,6680
122.521,6127
122.541,6150
122.561,6025
122.581,5839
122.601,5769
122.621,5798
122.641,5963
122.661,6133
122.681,6052
122.701,6331
122.721,7232
122.741,7691
122.761,7714
122.781,7839
122.801,8404
122.821,9024
122.841,9248
122.861,9041
122.881,8788
122.902,8591
122.922,8560
122.942,8647
122.962,8660
122.982,8490
123,8352
123.02,8355
123.04,8447
123.06,8527
123.08,8571
123.099,8677
123.119,8722
123.139,8774
123.159,8760
123.179,8735
123.202,8690
123.222,8709
123.242,8681
123.262,8635
123.282,8585
123.299,8494
123.319,8448
123.339,8348
123.359,8283
123.379,8211
123.401,8175
123.421,8143
123.441,8159
123.461,8125
123.481,8064
123.505,7925
123.525,7863
123.545,7791
123.565,7746
123.585,7734
123.605,7646
123.625,7521
123.645,7466
123.665,7505
123.685,7451
123.702,7403
123.722,7293
123.742,7214
123.762,7172
123.782,7177
123.802,7204
123.822,7123
123.842,7049
123.862,7029
123.882,7030
123.904,7005
123.924,7020
123.944,6989
123.964,6943
123.984,6845
123.999,6812
124.019,6734
124.039,6688
124.059,6813
124.079,6698
124.105,7070
124.125,7210
124.145,7166
124.165,7140
124.185,7114
124.197,7122
124.217,7158
124.237,7175
124.257,7145
124.277,7125
124.298,7133
124.318,7155
124.338,7161
124.358,7110
124.378,7052
124.399,7076
124.419,7226
124.439,7304
124.459,7260
124.479,7187
124.499,7172
124.519,7168
124.539,7119
124.559,7131
124.579,7172
124.599,7144
124.619,7127
124.639,7108
124.659,7172
124.679,7272
124.699,7386
124.719,7405
124.739,7375
124.759,7389
124.779,7353
124.805,7391
124.825,7485
124.845,7588
124.865,7671
124.885,7725
124.899,7815
124.919,7870
124.939,7861
124.959,7848
124.979,7835
124.998,7866
125.018,7869
125.038,7878
125.058,7878
125.078,7841
125.105,7791
125.125,7754
125.145,7777
125.165,7832
125.185,7892
125.205,7837
125.225,7798
125.245,7898
125.265,8026
125.285,8041
125.303,7972
125.323,7979
125.343,7994
125.363,8003
125.383,8000
125.4,8076
125.42,8132
125.44,8144
125.46,8162
125.48,8198
125.503,8220
125.523,8202
125.543,8227
125.563,8275
125.583,8331
125.605,8367
125.625,8413
125.645,8442
125.665,8409
125.685,8464
125.704,8507
125.724,8607
125.744,8674
125.764,8701
125.784,8678
125.801,8612
125.821,8609
125.841,8628
125.861,8675
125.881,8766
125.904,8900
125.924,8996
125.944,8905
125.964,8854
125.984,8884
126.005,8933
126.025,8964
126.045,9000
126.065,9021
126.085,9061
126.105,9096
126.125,9107
126.145,9099
126.165,9136
126.185,9153
126.204,9179
126.224,9201
126.244,9219
126.264,9238
126.284,9325
126.301,9299
126.321,9341
126.341,9336
126.361,9390
126.381,9438
126.403,9494
126.423,9497
126.443,9542
126.463,9564
126.483,9596
126.503,9621
126.523,9640
126.543,9695
126.563,9753
126.583,9852
126.602,9840
126.622,9859
126.642,9883
126.662,9935
126.682,9984
126.704,10038
126.724,10080
126.744,10104
126.764,10146
126.784,10177
126.805,10224
126.825,10251
126.845,10302
126.865,10329
126.885,10367
126.903,10435
126.923,10476
126.943,10527
126.963,10529
126.983,10558
127,10606
127.02,10621
127.04,10714
127.06,10776
127.08,10781
127.101,10807
127.121,10828
127.141,10869
127.161,10905
127.181,10944
127.205,11003
127.225,11094
127.245,11233
127.265,11290
127.285,11209
127.302,11222
127.322,11165
127.342,11195
127.362,11312
127.382,11274
127.403,11261
127.423,11310
127.443,11555
127.463,11943
127.483,12160
127.505,11787
127.525,11500
127.545,11474
127.565,11476
127.585,11494
127.604,11521
127.624,11579
127.644,11748
127.664,11884
127.684,11995
127.701,11824
127.721,11746
127.741,11754
127.761,11696
127.781,11726
127.803,11775
127.823,11866
127.843,11912
127.863,11921
127.883,11924
127.904,11947
127.924,12025
127.944,12092
127.964,12154
127.984,12185
128.003,12167
128.023,12130
128.043,12143
128.063,12166
128.083,12151
128.102,12140
128.122,12180
128.142,12273
128.162,12383
128.182,12427
128.204,12443
128.224,12420
128.244,12370
128.264,12302
128.284,12324
128.301,12388
128.321,12463
128.341,12653
128.361,12759
128.381,12743
128.405,12680
128.425,12686
128.445,12617
128.465,12501
128.485,12428
128.501,12461
128.521,12676
128.541,12960
128.561,13088
128.581,12838
128.604,12476
128.624,12401
128.644,12404
128.664,12280
128.684,11893
128.703,11788
128.723,12011
128.743,12174
128.763,12571
128.783,13279
128.801,13928
128.821,13928
128.841,2819
128.861,7009
128.881,9890
128.905,12022
128.925,12005
128.945,12216
128.965,12726
128.985,13309
129.004,13406
129.024,12147
129.044,12099
129.064,11889
129.084,11953
129.104,12226
129.124,12376
129.144,12253
129.164,12069
129.184,12039
129.202,12059
129.222,12180
129.242,12198
129.262,12151
129.282,12140
129.301,11987
129.321,11917
129.341,11888
129.361,11819
129.381,11597
129.404,11412
129.424,11190
129.444,10969
129.464,10914
129.484,11126
129.501,11104
129.521,11003
129.541,10877
129.561,10947
129.581,11095
129.605,11158
129.625,11042
129.645,10939
129.665,10786
129.685,10705
129.704,10763
129.724,10744
129.744,10619
129.764,10439
129.784,10306
129.802,10235
129.822,10223
129.842,10289
129.862,10318
129.882,10376
129.901,10386
129.921,10314
129.941,10251
129.961,10179
129.981,10161
130.001,10071
130.021,10014
130.041,9983
130.061,10008
130.081,10026
130.103,9969
130.123,9884
130.143,9858
130.163,9921
130.183,9884
130.2,9899
130.22,9850
130.24,9854
130.26,9784
130.28,9924
130.303,9847
130.323,9886
130.343,9947
130.363,9864
130.383,9980
130.4,9946
130.42,10085
130.44,10091
130.46,9908
130.48,10125
130.501,10447
130.521,10376
130.541,10284
130.561,10359
130.581,10385
130.605,10321
130.625,10274
130.645,10264
130.665,10319
130.685,10410
130.704,10518
130.724,10615
130.744,10596
130.764,10505
130.784,10350
130.801,10300
130.821,10407
130.841,10746
130.861,10993
130.881,10745
130.902,10542
130.922,10487
130.942,10430
130.962,10566
130.982,10921
131.003,11185
131.023,11115
131.043,10915
131.063,10758
131.083,10669
131.103,10651
131.123,10716
131.143,10788
131.163,10912
131.183,11061
131.202,11088
131.222,11006
131.242,10982
131.262,10953
131.282,10890
131.3,10849
131.32,10941
131.34,11078
131.36,11174
131.38,11162
131.404,10987
131.424,10904
131.444,10902
131.464,10987
131.484,11247
131.501,11285
131.521,11094
131.541,10870
131.561,10780
131.581,10793
131.6,10848
131.62,11048
131.64,11223
131.66,11252
131.68,11236
131.703,11055
131.723,10875
131.743,10840
131.763,10890
131.783,10982
131.802,10960
131.822,10958
131.842,11002
131.862,11000
131.882,11005
131.905,10977
131.925,11009
131.945,11067
131.965,11038
131.985,11011
132.003,11002
132.023,11019
132.043,11043
132.063,11045
132.083,11171
132.101,11175
132.121,11146
132.141,11278
132.161,11509
132.181,11707
132.205,11744
132.225,11698
132.245,11615
132.265,11537
132.285,11477
132.304,11490
132.324,11465
132.344,11572
132.364,11772
132.384,11893
132.401,12119
132.421,12261
132.441,11902
132.461,11661
132.481,11661
132.502,11548
132.522,11584
132.542,11648
132.562,11807
132.582,12139
132.603,12243
132.623,12038
132.643,11979
132.663,11883
132.683,11746
132.704,11754
132.724,11810
132.744,11807
132.764,12008
132.784,12347
132.804,12468
132.824,11962
132.844,11825
132.864,11950
132.884,12272
132.903,12171
132.923,11942
132.943,12053
132.963,11972
132.983,11969
133.003,11982
133.023,12049
133.043,12164
133.063,12282
133.083,12205
133.102,12120
133.122,12116
133.142,12144
133.162,12187
133.182,12241
133.205,12240
133.225,12237
133.245,12217
133.265,12366
133.285,12744
133.301,13015
133.321,12591
133.341,12389
133.361,12347
133.381,12343
133.403,12412
133.423,12504
133.443,12550
133.463,12506
133.483,12482
133.504,12487
133.524,12500
133.544,12575
133.564,12788
133.584,12866
133.603,12811
133.623,12639
133.643,12639
133.663,12628
133.683,12659
133.702,12656
133.722,12729
133.742,13003
133.762,13433
133.782,13510
133.803,12928
133.823,12792
133.843,12776
133.863,12774
133.883,12822
133.901,12805
133.921,12869
133.941,12935
133.961,12966
133.981,12958
134.003,12990
134.023,13024
134.043,12971
134.063,12968
134.083,12979
134.105,12964
134.125,13032
134.145,13136
134.165,13172
134.185,13090
134.201,13066
134.221,13052
134.241,13098
134.261,13091
134.281,13101
134.302,13115
134.322,13152
134.342,13158
134.362,13156
134.382,13222
134.402,13226
134.422,13249
134.442,13325
134.462,13299
134.482,13249
134.502,13250
134.522,13249
134.542,13289
134.562,13289
134.582,13309
134.605,13340
134.625,13400
134.645,13387
134.665,13381
134.685,13393
134.704,13394
134.724,13438
134.744,13471
134.764,13444
134.784,13454
134.802,13441
134.822,13432
134.842,13510
134.862,13545
134.882,13540
134.904,13585
134.924,13594
134.944,13555
134.964,13508
134.984,13548
135.002,13590
135.022,13594
135.042,13581
135.062,13585
135.082,13722
135.103,13890
135.123,13729
135.143,13638
135.163,13643
135.183,13636
135.204,13695
135.224,13894
135.244,13779
135.264,13755
135.284,13748
135.304,13697
