Time,AccelerometerY
524.627,-0.10284423828125
524.637,-0.38232421875
524.647,-0.5966796875
524.657,-0.69189453125
524.665,-0.6591796875
524.675,-0.525390625
524.685,-0.329833984375
524.695,-0.103515625
524.705,0.1441650390625
524.715,0.424560546875
524.725,0.7451171875
524.735,1.0693359375
524.745,1.314453125
524.755,1.396484375
524.765,1.3056640625
524.775,1.111328125
524.785,0.9111328125
524.795,0.76953125
524.805,0.70654296875
524.815,0.71923828125
524.825,0.7861328125
524.835,0.86328125
524.845,0.8896484375
524.855,0.8193359375
524.86,-0.1978759765625
524.87,-0.28076171875
524.88,-0.25048828125
524.89,-0.13671875
524.9,-0.023468017578125
524.91,0.019256591796875
524.92,-8.23736190795898e-05
524.93,-0.0109176635742188
524.94,0.04931640625
524.95,0.1942138671875
524.96,0.395263671875
524.97,0.60888671875
524.98,0.80224609375
524.99,0.9697265625
525,1.12109375
525.01,1.2626953125
525.018,1.3818359375
525.028,1.4638671875
525.038,1.5
525.048,1.4794921875
525.058,1.404296875
525.068,1.306640625
525.078,1.21484375
525.088,1.1357421875
525.098,1.05859375
525.108,0.98486328125
525.118,0.9326171875
525.128,0.93310546875
525.138,1.0048828125
525.148,1.12890625
525.158,1.265625
525.168,1.4013671875
525.178,1.556640625
525.188,1.7568359375
525.198,1.994140625
525.208,2.232421875
525.217,2.43359375
525.227,2.556640625
525.237,2.5703125
525.247,2.478515625
525.257,2.3125
525.267,2.111328125
525.277,1.888671875
525.287,1.6484375
525.297,1.4208984375
525.307,1.2490234375
525.317,1.173828125
525.327,1.2158203125
525.337,1.361328125
525.347,1.5673828125
525.357,1.7861328125
525.367,2.001953125
525.377,2.21484375
525.387,2.40625
525.397,2.546875
525.407,2.62890625
525.416,2.666015625
525.426,2.685546875
525.436,2.7109375
525.446,2.734375
525.456,2.73046875
525.466,2.693359375
525.476,2.638671875
525.486,2.5625
525.496,2.44140625
525.506,2.27734375
525.516,2.103515625
525.526,1.94140625
525.536,1.7861328125
525.546,1.6328125
525.556,1.505859375
525.566,1.4482421875
525.576,1.4912109375
525.586,1.6162109375
525.596,1.7548828125
525.606,1.8486328125
525.61,2.15625
525.62,2.279296875
525.63,2.423828125
525.64,2.560546875
525.65,2.6640625
525.66,2.72265625
525.67,2.73046875
525.68,2.66796875
525.69,2.51171875
525.7,2.2734375
525.71,2.01953125
525.72,1.8232421875
525.73,1.703125
525.74,1.646484375
525.75,1.650390625
525.76,1.734375
525.768,1.908203125
525.778,2.1484375
525.788,2.38671875
525.798,2.5546875
525.808,2.634765625
525.818,2.63671875
525.828,2.564453125
525.838,2.4140625
525.848,2.216796875
525.858,2.04296875
525.868,1.9521484375
525.878,1.951171875
525.888,2.001953125
525.898,2.05078125
525.908,2.080078125
525.918,2.119140625
525.928,2.19140625
525.938,2.30859375
525.948,2.478515625
525.958,2.685546875
525.967,2.86328125
525.977,2.9453125
525.987,2.9140625
525.997,2.80078125
526.007,2.6484375
526.017,2.4765625
526.027,2.275390625
526.037,2.0390625
526.047,1.8037109375
526.057,1.5908203125
526.067,1.376953125
526.077,1.126953125
526.087,0.8642578125
526.097,0.67822265625
526.107,0.654296875
526.117,0.81298828125
526.127,1.11328125
526.137,1.49609375
526.147,1.9130859375
526.157,2.3359375
526.165,2.734375
526.175,3.046875
526.185,3.21484375
526.195,3.234375
526.205,3.140625
526.215,2.9453125
526.225,2.642578125
526.235,2.255859375
526.245,1.84765625
526.255,1.462890625
526.265,1.1142578125
526.275,0.810546875
526.285,0.576171875
526.295,0.464111328125
526.305,0.49365234375
