Time,Exhaust_Temp
98.285,430.25
98.335,430.5
98.384,430.75
98.434,430.75
98.484,431
98.534,431.5
98.584,431.75
98.634,432
98.684,432.5
98.734,433
98.784,433.5
98.834,434
98.884,434.75
98.934,435.25
98.984,436.25
99.034,437
99.084,437.75
99.134,438.75
99.184,439.5
99.234,440.5
99.284,441.5
99.334,442.25
99.384,443.25
99.434,444
99.484,445
99.534,445.75
99.584,446.75
99.634,447.75
99.684,448.75
99.734,449.75
99.784,450.75
99.834,452
99.884,453
99.934,454.25
99.984,455.25
100.034,456.25
100.084,457.5
100.134,458.5
100.184,459.25
100.234,460.25
100.284,461.25
100.334,462
100.384,463
100.434,464.25
100.484,465.25
100.534,466.5
100.584,467.75
100.634,468.75
100.684,469.75
100.734,471
100.784,472
100.834,473
100.884,474
100.934,474.75
100.984,475.75
101.033,476.5
101.083,477.25
101.133,478
101.183,478.5
101.233,478.75
101.283,479
101.333,479
101.383,479
101.433,478.5
101.483,478
101.533,477.5
101.583,476.75
101.633,475.75
101.683,474.75
101.733,473.5
101.783,472.25
101.833,470.75
101.883,469.25
101.933,467.75
101.983,466
102.033,464.5
102.083,462.75
102.133,461
102.183,459.25
102.233,457.25
102.283,455.5
102.333,453.75
102.383,451.75
102.433,450
102.483,448
102.533,446
102.583,444.25
102.633,442.25
102.683,440.5
102.733,438.75
102.783,437
102.833,435.5
102.883,433.75
102.933,432.25
102.983,430.5
103.033,429
103.083,427.25
103.133,425.75
103.183,424.25
103.233,422.75
103.283,421.5
103.333,420
103.383,418.75
103.433,417.5
103.483,416.25
103.533,415
103.583,413.75
103.632,412.5
103.682,411.25
103.732,409.75
103.782,408.5
103.832,407.25
103.882,406
103.932,404.75
103.982,403.5
104.032,402.5
104.082,401.5
104.132,400.5
104.182,399.75
104.232,399
104.282,398.5
104.332,398.25
104.382,397.75
104.432,397.5
104.482,397.25
104.532,397.25
104.582,397
104.632,397
104.682,397
104.732,397.25
104.782,397.25
104.832,397.5
104.882,397.75
104.932,398
104.982,398.5
105.032,398.75
105.082,399.25
105.132,399.5
105.182,400
105.232,400.25
105.282,400.75
105.332,401
105.382,401.5
105.432,401.75
105.482,402.25
105.532,402.5
105.582,403
105.632,403.25
105.682,403.5
105.732,404
105.782,404.25
105.832,404.75
105.882,405.25
105.932,405.75
105.982,406.25
106.032,406.75
106.082,407.5
106.132,408.25
106.182,408.75
106.231,409.5
106.282,410.25
106.331,411
106.381,411.75
106.431,412.5
106.481,413.25
106.531,414
106.581,415
106.631,415.75
106.681,416.75
106.731,417.5
106.781,418.5
106.831,419.5
106.881,420.25
106.931,421.25
106.981,422.25
107.031,423.25
107.081,424.5
107.131,425.75
107.181,427
107.231,428
107.281,429.25
107.331,430.25
107.381,431.5
107.431,432.5
107.481,433.75
107.531,435
107.581,436
107.631,437.25
107.681,438.25
107.731,439.25
107.781,440.25
107.831,441.25
107.881,442.25
107.931,443
107.981,443.5
108.031,444
108.081,444.25
108.131,444.5
108.181,444.25
108.231,444.25
108.281,443.75
108.331,443.25
108.381,442.75
108.431,442
108.481,441.25
108.531,440.5
108.581,439.5
108.631,438.5
108.681,437.5
108.731,436.5
108.781,435.5
108.831,434.5
108.88,433.25
108.93,432
108.98,430.75
109.03,429.5
109.08,428.25
109.13,427
109.18,426
109.23,425
109.28,424
109.33,423
109.38,422.25
109.43,421.75
109.48,421.25
109.53,421
109.58,420.75
109.63,420.75
109.68,420.5
109.73,420.75
109.78,420.75
109.83,421
109.88,421.25
109.93,421.5
109.98,422
110.03,422.5
110.08,423.25
110.13,423.75
110.18,424.5
110.23,425.5
110.28,426.25
110.33,427
110.38,428
110.43,429
110.48,429.75
110.53,431
110.58,432
110.63,433.25
110.68,434.5
110.73,435.75
110.78,437
110.83,438.25
110.88,439.25
110.93,440.5
110.98,441.5
111.03,442.75
111.08,444
111.13,445.25
111.18,446.25
111.23,447.5
111.28,448.75
111.33,450
111.38,451
111.43,452
111.479,453.25
111.529,454.25
111.579,455.25
111.629,456.25
111.679,457.25
111.729,458.25
111.779,459.5
111.829,460.75
111.879,462
111.929,463.25
111.979,464.5
112.029,465.75
112.079,466.75
112.129,468
112.179,469
112.229,470.25
112.279,471.25
112.329,472.25
112.379,473.25
112.429,474
112.479,474.5
112.529,475
112.579,475.25
112.629,475.5
112.679,475.5
112.729,475.25
112.779,475
112.829,474.25
112.879,473.75
112.929,473
112.979,472
113.029,471
113.079,470
113.129,468.75
113.179,467.5
113.229,466.25
113.279,465
113.329,463.5
113.379,462.25
113.429,460.75
113.479,459
113.529,457.5
113.579,455.75
113.629,454.25
113.679,452.5
113.729,450.75
113.779,449
113.829,447.25
113.879,445.5
113.929,443.75
113.979,441.75
114.029,440
114.079,438.25
114.128,436.5
114.178,434.75
114.228,432.75
114.278,431
114.328,429.25
114.378,427.25
114.428,425.5
114.478,423.5
114.528,421.5
114.578,419.75
114.628,418
114.678,416.25
114.728,414.5
114.778,412.75
114.828,411
114.878,409.5
114.928,408
114.978,406.5
115.028,405.25
115.078,404.25
115.128,403.25
115.178,402.5
115.228,401.75
115.278,401.25
115.328,400.75
115.378,400.25
115.428,399.75
115.478,399.5
115.528,399.25
115.578,399
115.628,398.75
115.678,398.5
115.728,398.5
115.778,398.5
115.828,398.5
115.878,398.5
115.928,398.75
115.978,398.75
116.028,399
116.078,399.25
116.128,399.5
116.178,399.75
116.228,400
116.278,400.5
116.328,400.75
116.378,401
116.428,401.25
116.478,401.75
116.528,402.25
116.578,402.75
116.628,403.25
116.678,403.75
116.728,404.25
116.777,404.75
116.827,405.25
116.877,406
116.927,406.5
116.977,407.25
117.027,407.75
117.077,408.5
117.127,409
117.177,409.75
117.227,410.5
117.277,411
117.327,411.5
117.377,411.75
117.427,411.75
117.477,411.75
117.527,411.75
117.577,411.25
117.627,410.75
117.677,410.25
117.727,409.5
117.777,408.5
117.827,407.75
117.877,406.75
117.927,405.5
117.977,404.25
118.027,403.25
118.077,402
118.127,400.5
118.177,399.25
118.227,398
118.277,396.75
118.327,395.5
118.377,394.25
118.427,393.25
118.477,392.25
118.527,391.5
118.577,390.75
118.627,390.25
118.677,389.75
118.727,389.5
118.777,389.25
118.827,389
118.877,389
118.927,389
118.977,389
119.027,389.25
119.077,389.25
119.127,389.5
119.177,389.5
119.227,389.75
119.277,390
119.327,390.5
119.376,390.75
119.426,391.25
119.476,391.5
119.526,392
119.576,392.25
119.626,392.75
119.676,393.25
119.726,394
119.776,394.5
119.826,395.25
119.876,395.75
119.926,396.75
119.976,397.5
120.026,398.25
120.076,399.25
120.126,400
120.176,401
120.226,402
120.276,403
120.326,404.25
120.376,405.25
120.426,406.5
120.476,407.5
120.526,408.5
120.576,409.75
120.626,410.75
120.676,412
120.726,413.25
120.776,414.75
120.826,416
120.876,417.25
120.926,418.5
120.976,419.5
121.026,420.5
121.076,421.5
121.126,422.25
121.176,422.75
121.226,423.25
121.276,423.75
121.326,424.25
121.376,424.75
121.426,425
121.476,425.5
121.526,426
121.576,426.5
121.626,427
121.676,427.75
121.726,428.25
121.776,429.25
121.826,430
121.876,430.75
121.926,431.75
121.976,432.5
122.025,433.5
122.075,434.5
122.125,435.25
122.175,436.25
122.225,437.25
122.275,438.25
122.325,439.25
122.375,440.25
122.425,441.5
122.475,442.5
122.525,443.75
122.575,444.75
122.625,446
122.675,447
122.725,448
122.775,449
122.825,449.75
122.875,450.5
122.925,451.25
122.975,451.75
123.025,452
123.075,452.25
123.125,452.25
123.175,452.25
123.225,452
123.275,451.75
123.325,451
123.375,450.25
123.425,449.5
123.475,448.75
123.525,447.75
123.575,446.75
123.625,445.75
123.675,444.75
123.725,443.5
123.775,442
123.825,440.75
123.875,439.25
123.925,437.5
123.975,436
124.025,434.5
124.075,432.75
124.125,431.25
124.175,429.5
124.225,428
124.275,426.25
124.325,424.5
124.375,423
124.425,421.25
124.475,419.75
124.525,418.25
124.575,416.75
124.624,415.5
124.674,414.5
124.724,413.5
124.774,412.75
124.824,412
124.874,411.5
124.924,411
124.974,410.5
125.024,410.25
125.074,410
125.124,409.75
125.174,409.75
125.224,409.5
125.274,409.5
125.324,409.75
125.374,409.75
125.424,410
125.474,410
125.524,410.25
125.574,410.5
125.624,410.5
125.674,411
125.724,411.25
125.774,411.5
125.824,412
125.874,412.5
125.924,412.75
125.974,413.25
126.024,413.75
126.074,414.25
126.124,414.75
126.174,415.25
126.224,415.75
126.274,416.5
126.324,417.25
126.374,417.75
126.424,418.75
126.474,419.5
126.524,420.25
126.574,420.75
126.624,421.5
126.674,422.25
126.724,423
126.774,424
126.824,424.75
126.874,425.75
126.924,426.5
126.974,427.5
127.024,428.5
127.074,429.5
127.124,430.5
127.174,431.5
127.223,432.75
127.273,433.75
127.323,434.75
127.373,435.75
127.423,437
127.473,438
127.523,439.25
127.573,440.5
127.623,441.75
127.673,443
127.723,444.25
127.773,445.5
127.823,446.5
127.873,447.75
127.923,449
127.973,450
128.023,451.25
128.073,452.25
128.123,453.25
128.173,454.25
128.223,455.25
128.273,456.25
128.323,457.25
128.373,458.25
128.423,459.5
128.473,460.5
128.523,461.5
128.573,462.5
128.623,463.5
128.673,464.5
128.723,465.75
128.773,466.75
128.823,467.75
128.873,468.75
128.923,470
128.973,471
129.023,472
129.073,473.25
129.123,474.25
129.173,475.5
129.223,476.5
129.273,477.5
129.323,478.75
129.373,479.75
129.423,480.75
129.473,481.75
129.523,483
129.573,484
129.623,484.75
129.673,485.75
129.723,486.5
129.773,487.25
129.823,487.75
129.872,488
129.922,488.25
129.972,488.25
130.022,488
130.072,487.75
130.122,487.25
130.172,486.5
130.222,485.5
130.272,484.75
130.322,483.5
130.372,482.25
130.422,481
130.472,479.5
130.522,478
130.572,476.5
130.622,475
130.672,473.75
130.722,472.25
130.772,471
130.822,469.5
130.872,468.5
130.922,467.25
130.972,466.5
131.022,465.5
131.072,464.75
131.122,464.25
131.172,463.75
131.222,463.25
131.272,463
131.322,463
131.372,463
131.422,463
131.472,463.25
131.522,463.5
131.572,463.75
131.622,464.25
131.672,464.5
131.722,465
131.772,465.5
131.822,466
131.872,466.5
131.922,466.75
131.972,467.25
132.022,467.75
132.072,468.25
132.122,468.5
132.172,469.25
132.222,469.75
132.272,470.25
132.322,471
132.372,471.5
132.422,472
132.471,472.75
132.521,473.25
132.571,474
132.621,474.75
132.671,475.5
132.721,476.5
132.771,477.25
132.821,478
132.871,478.75
132.921,479.75
132.971,480.5
133.021,481.25
133.071,482.25
133.121,483
133.171,483.75
133.221,484.5
133.271,485.25
133.321,486
133.371,486.5
133.421,487.25
133.471,488
133.521,488.75
133.571,489.75
133.621,490.5
133.671,491.5
133.721,492.25
133.771,493.25
133.821,494.25
133.871,495
133.921,496
133.971,496.75
134.021,497.5
134.071,498.5
134.121,499.25
134.171,500.25
134.221,501
134.271,502
134.321,503
134.371,504
134.421,505
134.471,506.25
134.521,507.25
134.571,508.25
134.621,509.5
134.671,510.5
134.721,511.75
134.771,512.5
134.821,513.5
134.871,515
134.921,516
134.971,517
135.021,518.5
135.071,519.5
135.12,521
135.17,522
135.22,523.5
135.27,524.5
