Time,AccelerometerZ
380.18,-0.958984375
380.19,-0.9921875
380.2,-1.01953125
380.21,-1.0361328125
380.22,-1.046875
380.23,-1.048828125
380.24,-1.04296875
380.25,-1.0302734375
380.26,-1.009765625
380.27,-0.9755859375
380.28,-0.93310546875
380.29,-0.89697265625
380.3,-0.8779296875
380.31,-0.8740234375
380.32,-0.8828125
380.33,-0.9033203125
380.34,-0.9326171875
380.35,-0.9677734375
380.36,-1.00390625
380.37,-1.041015625
380.379,-1.078125
380.389,-1.1123046875
380.399,-1.1376953125
380.409,-1.1552734375
380.419,-1.173828125
380.429,-1.1962890625
380.439,-1.21484375
380.449,-1.224609375
380.459,-1.232421875
380.469,-1.2412109375
380.479,-1.25
380.489,-1.2568359375
380.499,-1.2529296875
380.509,-1.234375
380.519,-1.2001953125
380.529,-1.1552734375
380.539,-1.103515625
380.549,-1.052734375
380.559,-1.01953125
380.569,-1.009765625
380.573,-1.271484375
380.583,-1.345703125
380.593,-1.408203125
380.603,-1.455078125
380.613,-1.4755859375
380.623,-1.462890625
380.633,-1.416015625
380.643,-1.3349609375
380.653,-1.232421875
380.663,-1.1318359375
380.673,-1.0556640625
380.683,-1.009765625
380.693,-0.9970703125
380.703,-1.0166015625
380.713,-1.0595703125
380.723,-1.109375
380.731,-1.154296875
380.741,-1.189453125
380.751,-1.2080078125
380.761,-1.20703125
380.771,-1.1953125
380.781,-1.1796875
380.791,-1.1650390625
380.801,-1.15625
380.811,-1.1572265625
380.821,-1.1689453125
380.831,-1.1826171875
380.841,-1.1875
380.851,-1.18359375
380.861,-1.17578125
380.871,-1.16015625
380.881,-1.14453125
380.891,-1.1376953125
380.901,-1.14453125
380.911,-1.162109375
380.921,-1.185546875
380.93,-1.20703125
380.94,-1.22265625
380.95,-1.232421875
380.96,-1.232421875
380.97,-1.216796875
380.98,-1.18359375
380.99,-1.1416015625
381,-1.0986328125
381.01,-1.0625
381.02,-1.0400390625
381.03,-1.0341796875
381.04,-1.041015625
381.05,-1.0576171875
381.06,-1.07421875
381.07,-1.0810546875
381.08,-1.0712890625
381.09,-1.05859375
381.1,-1.060546875
381.11,-1.0732421875
381.12,-1.0849609375
381.129,-1.0986328125
381.139,-1.1181640625
381.149,-1.1376953125
381.159,-1.14453125
381.169,-1.1435546875
381.179,-1.1455078125
381.189,-1.15234375
381.199,-1.16015625
381.209,-1.1611328125
381.219,-1.150390625
