Time,RPM
379.025,8701
379.044,8498
379.064,8412
379.084,8384
379.104,8441
379.124,8477
379.143,8551
379.163,8559
379.183,8566
379.203,8515
379.223,8536
379.242,8582
379.262,8623
379.282,8604
379.302,8638
379.322,8595
379.346,8589
379.366,8628
379.386,8659
379.406,8779
379.426,9052
379.441,9304
379.461,9070
379.481,8942
379.501,8843
379.521,8828
379.542,8799
379.562,8809
379.582,8870
379.602,9228
379.622,9314
379.641,9118
379.661,9027
379.681,9069
379.701,9014
379.721,9077
379.74,9206
379.76,9326
379.78,9263
379.8,9204
379.82,9265
379.844,9285
379.864,9327
379.884,9497
379.904,9702
379.924,9658
379.944,9545
379.964,9483
379.984,9570
380.004,9562
380.024,9632
380.044,9579
380.064,9585
380.084,9664
380.104,9761
380.124,9660
380.144,9609
380.164,9554
380.184,9541
380.204,9558
380.224,9654
380.244,9747
380.264,9723
380.284,9758
380.304,9708
380.324,9788
380.342,9835
380.362,9905
380.382,9937
380.402,9950
380.422,9972
380.444,10060
380.464,10143
380.484,10190
380.504,10287
380.524,10232
380.544,10198
380.564,10169
380.584,10218
380.604,10311
380.624,10390
380.643,10423
380.663,10447
380.683,10483
380.703,10504
380.723,10519
380.746,10549
380.766,10558
380.786,10612
380.806,10654
380.826,10734
380.842,10818
380.862,10807
380.882,10843
380.902,10889
380.922,10942
380.946,11007
380.966,11048
380.986,11118
381.006,11186
381.026,11201
381.043,11261
381.063,11300
381.083,11305
381.103,11315
381.123,11344
381.144,11502
381.164,11448
381.184,11399
381.204,11444
381.224,11634
381.242,11836
381.262,11945
381.282,11804
381.302,11552
381.322,11531
381.345,11522
381.365,11536
381.385,11585
381.405,11629
381.425,11814
381.442,11987
381.462,12039
381.482,11841
381.502,11773
381.522,11767
381.544,11856
381.564,11952
381.584,11885
381.604,11863
381.624,11845
381.645,11918
381.665,12000
381.685,11984
381.705,11954
381.725,11966
381.745,12022
381.765,12106
381.785,12183
381.805,12150
381.825,12122
381.844,12125
381.864,12133
381.884,12187
381.904,12385
381.924,12527
381.946,12422
381.966,12283
381.986,12285
382.006,12379
382.026,12390
382.043,12326
382.063,12275
382.083,12243
382.103,12261
382.123,12338
382.145,12574
382.165,12702
382.185,12627
382.205,12457
382.225,12365
382.246,12302
382.266,12278
382.286,12338
382.306,12457
382.326,12588
382.342,12608
382.362,12467
382.382,12455
382.402,12442
382.422,12425
382.443,12574
382.463,12457
382.483,12030
382.503,12016
382.523,12192
382.546,12492
382.566,12991
382.586,13173
382.606,13185
382.626,13207
382.642,13001
382.662,12189
382.682,12122
382.702,12072
382.722,12280
382.745,12686
382.765,13142
382.785,13782
382.805,3483
382.825,7678
382.846,12163
382.866,12049
382.886,12125
382.906,12308
382.926,12656
382.943,12622
382.963,12238
382.983,12208
383.003,12270
383.023,12313
383.046,12071
383.066,11996
383.086,11957
383.106,11877
383.126,11724
383.143,11334
383.163,11001
383.183,11289
383.203,11445
383.223,11394
383.244,11065
383.264,10817
383.284,10985
383.304,11262
383.324,11317
383.341,11218
383.361,11143
383.381,11169
383.401,11187
383.421,11047
383.444,10876
383.464,10652
383.484,10559
383.504,10534
383.524,10456
383.541,10410
383.561,10424
383.581,10447
383.601,10424
383.621,10358
383.645,10344
383.665,10296
383.685,10312
383.705,10281
383.725,10290
383.744,10317
383.764,10341
383.784,10348
383.804,10289
383.824,10315
383.843,10293
383.863,10274
383.883,10203
383.903,10157
383.923,10185
383.943,10146
383.963,10146
383.983,10219
384.003,10137
384.023,10128
384.043,10143
384.063,10351
384.083,10352
384.103,10367
384.123,10532
384.141,10482
384.161,10496
384.181,10509
384.201,10633
384.221,10641
384.243,10583
384.263,10801
384.283,11003
384.303,11010
384.323,10832
384.343,10735
384.363,10755
384.383,10690
384.403,10675
384.423,10663
384.443,10755
384.463,10900
384.483,10957
384.503,10925
384.523,10790
384.543,10643
384.563,10582
384.583,10621
384.603,10897
384.623,11235
384.642,10972
384.662,10774
384.682,10677
384.702,10651
384.722,10878
384.742,11231
384.762,11532
384.782,11221
384.802,10950
384.822,10945
384.845,10959
384.865,11011
384.885,11038
384.905,11036
384.925,11040
384.943,10969
384.963,11006
384.983,11202
385.003,11390
385.023,11282
385.045,11034
385.065,11017
385.085,11040
385.105,11090
385.125,11165
385.142,11183
385.162,11181
385.182,11176
385.202,11100
385.222,11138
385.244,11230
385.264,11290
385.284,11381
385.304,11412
385.324,11346
385.345,11328
385.365,11299
385.385,11289
385.405,11381
385.425,11515
385.444,11594
385.464,11492
385.484,11340
385.504,11308
385.524,11352
385.544,11477
385.564,11500
385.584,11523
385.604,11550
385.624,11527
385.643,11469
385.663,11460
385.683,11485
385.703,11517
385.723,11566
385.743,11488
385.763,11510
385.783,11599
385.803,11569
385.823,11563
385.846,11601
385.866,11640
385.886,11822
385.906,12046
385.926,11909
385.943,11715
385.963,11640
385.983,11592
386.003,11580
386.023,11713
386.045,11902
386.065,11895
386.085,11857
386.105,11898
386.125,11885
386.141,11771
386.161,11790
386.181,11823
386.201,11798
386.221,11853
386.243,11960
386.263,11928
386.283,11958
386.303,12105
386.323,12353
386.342,12375
386.362,12046
386.382,12033
386.402,12031
386.422,12058
386.446,12108
386.466,12166
386.486,12196
386.506,12219
386.526,12499
386.543,12775
386.563,12743
386.583,12281
386.603,12321
386.623,12350
386.645,12325
386.665,12355
386.685,12372
386.705,12396
386.725,12560
386.746,12763
386.766,12698
386.786,12488
386.806,12503
386.826,12518
386.846,12606
386.866,12610
386.886,12606
386.906,12591
386.926,12678
386.945,12989
386.965,13226
386.985,12918
387.005,12725
387.025,12702
387.043,12720
387.063,12801
387.083,12906
387.103,12874
387.123,12833
387.146,12845
387.166,12853
387.186,12876
387.206,13063
387.226,13263
387.242,13324
387.262,13137
387.282,12963
387.302,12982
387.322,12958
387.344,12980
387.364,13086
387.384,13293
387.404,13596
387.424,13560
387.442,13210
387.462,13135
387.482,13120
387.502,13111
387.522,13146
387.543,13146
387.563,13205
387.583,13245
387.603,13280
387.623,13329
387.642,13379
387.662,13410
387.682,13341
387.702,13290
387.722,13290
387.746,13308
387.766,13433
387.786,13507
387.806,13463
387.826,13418
387.844,13394
387.864,13413
387.884,13470
387.904,13495
387.924,13489
387.942,13493
387.962,13498
387.982,13497
388.002,13545
388.022,13593
388.044,13649
388.064,13672
388.084,13655
388.104,13608
388.124,13586
388.145,13624
388.165,13638
388.185,13648
388.205,13665
388.225,13722
388.246,13781
388.266,13832
388.286,13804
388.306,13795
388.326,13778
388.346,13790
388.366,13795
388.386,13804
388.406,13819
388.426,13817
388.446,13817
388.466,13861
388.486,13967
388.506,8365
388.526,6918
388.545,13958
388.565,13936
388.585,13911
388.605,13900
388.625,13910
388.644,13932
388.664,13973
388.684,13993
388.704,7947
388.724,11135
388.739,9331
388.759,6959
388.779,10493
388.799,6963
388.819,6948
388.842,6931
388.862,8359
388.882,13998
388.902,6942
