Time,GPS_Longitude
318.9,12.1515505490342
319,12.1515324872026
319.1,12.1515132602626
319.2,12.1514932786533
319.3,12.1514727544216
319.4,12.1514521591391
319.5,12.1514277649961
319.6,12.1514085841098
319.7,12.1513894646789
319.8,12.1513689749473
319.9,12.1513498772777
320,12.151328842956
320.1,12.1513136146374
320.2,12.1512981582363
320.3,12.1512827077282
320.4,12.1512714573404
320.5,12.1512599191245
320.6,12.1512493080242
320.7,12.1512398417482
320.8,12.1512315217887
320.9,12.1512244468391
321,12.1512159928602
321.1,12.151208432441
321.2,12.1512001200546
321.3,12.151190107788
321.4,12.1511788255797
321.5,12.1511643751849
321.6,12.1511521542142
321.7,12.1511388928555
321.8,12.1511230809964
321.9,12.1511063945902
322,12.1510863309073
322.1,12.1510696127838
322.2,12.1510521144589
322.3,12.1510321612293
322.4,12.1510115107364
322.5,12.1509873338227
322.6,12.1509684443795
322.7,12.1509481871869
322.8,12.1509265659619
322.9,12.1509097596005
323,12.1508888458174
323.1,12.1508727311541
323.2,12.1508561959223
323.3,12.1508396666465
323.4,12.1508274948978
323.5,12.1508125022536
323.6,12.1508016913253
323.7,12.1507916753156
323.8,12.1507816412406
323.9,12.1507721496186
324,12.1507617917252
324.1,12.1507542339568
324.2,12.1507469792429
324.3,12.1507405151646
324.4,12.1507363470129
324.5,12.1507323885925
324.6,12.1507315338176
324.7,12.1507320978208
324.8,12.1507345536838
324.9,12.1507406318302
325,12.1507509197819
325.1,12.1507610315818
325.2,12.1507728394788
325.3,12.1507879458027
325.4,12.1508057430875
325.5,12.1508288420926
325.6,12.15084946611
325.7,12.1508729309785
325.8,12.1508997117045
325.9,12.1509224934044
326,12.15095399255
326.1,12.1509803417484
326.2,12.1510075150644
326.3,12.1510380263708
326.4,12.1510697275289
326.5,12.151106870715
326.6,12.1511346297852
326.7,12.151161700502
326.8,12.1511903398073
326.9,12.1512169906818
327,12.1512462617781
327.1,12.1512673925702
327.2,12.1512871992038
327.3,12.151307038021
327.4,12.1513246636581
327.5,12.1513423854115
327.6,12.1513543976919
327.7,12.151364594218
327.8,12.1513732950668
327.9,12.1513796931232
328,12.1513828476803
328.1,12.1513834913737
328.2,12.1513820964426
328.3,12.1513776040398
328.4,12.1513718421928
328.5,12.1513618435887
328.6,12.1513513119019
328.7,12.1513380260353
328.8,12.1513217379853
328.9,12.1513076071207
329,12.1512862247743
329.1,12.1512668102975
329.2,12.151245226678
329.3,12.151221689974
329.4,12.1512022163154
329.5,12.1511753688179
329.6,12.1511534382833
329.7,12.1511295963914
329.8,12.1511036688841
329.9,12.1510824397174
330,12.1510587804558
330.1,12.1510347091689
330.2,12.1510089042173
330.3,12.1509831729455
330.4,12.1509624100623
330.5,12.1509346109702
330.6,12.150912345413
330.7,12.1508881925689
330.8,12.1508617592754
330.9,12.1508398971863
331,12.1508103493447
331.1,12.1507860039848
331.2,12.1507590817843
331.3,12.1507290898205
331.4,12.1507040011001
331.5,12.150670026797
331.6,12.1506418584677
331.7,12.1506106341659
331.8,12.1505759744533
331.9,12.1505473119662
332,12.1505087147077
332.1,12.1504773017829
332.2,12.1504429640732
332.3,12.1504055283644
332.4,12.1503751919939
332.5,12.1503346368769
332.6,12.1503025621568
332.7,12.1502683741075
332.8,12.1502318184024
332.9,12.1502021533168
333,12.1501634796353
333.1,12.1501317410151
333.2,12.1500973639615
333.3,12.1500606228528
333.4,12.150031376681
333.5,12.149993276165
333.6,12.1499631204466
333.7,12.1499334264525
333.8,12.1499019775234
333.9,12.1498711151576
334,12.1498367212327
334.1,12.1498104953803
334.2,12.1497827153049
334.3,12.149753412625
334.4,12.1497304276549
334.5,12.1497008030339
334.6,12.1496788166926
334.7,12.149656696796
334.8,12.1496346680967
334.9,12.1496178508317
335,12.1495990192015
335.1,12.1495853578964
335.2,12.1495728256824
335.3,12.1495622475962
335.4,12.1495551668796
335.5,12.1495490457896
335.6,12.1495448111073
335.7,12.1495425878548
335.8,12.1495427411368
335.9,12.1495444413554
336,12.1495489640513
336.1,12.1495542071285
336.2,12.1495603540439
336.3,12.1495674126586
336.4,12.1495738348836
336.5,12.1495833373783
336.6,12.1495907203988
336.7,12.1495986533012
336.8,12.14960724252
336.9,12.1496141393114
337,12.1496235400579
337.1,12.1496311258066
337.2,12.1496394169342
337.3,12.1496483923576
337.4,12.14965548128
337.5,12.149664435972
337.6,12.1496718780007
337.7,12.1496798889537
337.8,12.1496883812244
337.9,12.1496953034291
338,12.149704028411
338.1,12.1497109917358
338.2,12.1497185192333
338.3,12.1497266859261
338.4,12.1497334852462
338.5,12.1497426990398
338.6,12.1497498500074
338.7,12.1497576991933
338.8,12.1497661846969
338.9,12.1497727303646
