Time,GPS_Longitude
372.7,12.1509211244068
372.8,12.1509000527282
372.9,12.1508826312986
373,12.1508625071992
373.1,12.1508469372862
373.2,12.1508313717854
373.3,12.1508161390997
373.4,12.1508037658942
373.5,12.1507901896747
373.6,12.1507792015362
373.7,12.1507693147378
373.8,12.1507604732074
373.9,12.1507528662507
374,12.1507461781517
374.1,12.1507407569719
374.2,12.150735773013
374.3,12.1507316459609
374.4,12.1507286707205
374.5,12.150727371552
374.6,12.1507290752364
374.7,12.150732902305
374.8,12.1507392009297
374.9,12.1507464140357
375,12.1507593620664
375.1,12.1507724774901
375.2,12.1507886637227
375.3,12.1508082628085
375.4,12.1508268066502
375.5,12.1508524696768
375.6,12.1508750679052
375.7,12.1509005929787
375.8,12.1509288993892
375.9,12.1509537177357
376,12.150987059875
376.1,12.1510156402194
376.2,12.1510471321682
376.3,12.1510806848671
376.4,12.1511085475915
376.5,12.1511416137235
376.6,12.1511680267458
376.7,12.1511952212272
376.8,12.1512224527421
376.9,12.1512445383091
377,12.1512700560149
377.1,12.15128971356
377.2,12.1513090953744
377.3,12.1513271371833
377.4,12.1513403982065
377.5,12.1513535957385
377.6,12.1513626058625
377.7,12.1513696515954
377.8,12.1513745390375
377.9,12.1513765603444
378,12.1513766353232
378.1,12.1513739834983
378.2,12.1513684591503
378.3,12.1513602137366
378.4,12.1513525583374
378.5,12.1513390561912
378.6,12.1513253177651
378.7,12.1513093467727
378.8,12.1512911430327
378.9,12.1512741853193
379,12.151250844325
379.1,12.1512305367107
379.2,12.1512076938695
379.3,12.1511827809283
379.4,12.1511617322702
379.5,12.1511350018787
379.6,12.1511123983673
379.7,12.1510895117254
379.8,12.151065121223
379.9,12.151040495657
380,12.1510128520435
380.1,12.150990176278
380.2,12.1509662643244
380.3,12.1509414768361
380.4,12.1509204723577
380.5,12.1508945044813
380.6,12.1508729015558
380.7,12.1508496550293
380.8,12.1508249029361
380.9,12.1508032184332
381,12.150775100685
381.1,12.1507505007266
381.2,12.1507232824228
381.3,12.1506937071018
381.4,12.1506675113012
381.5,12.1506339678331
381.6,12.150604898832
381.7,12.1505729567818
381.8,12.1505385755915
381.9,12.150508472888
382,12.1504705700185
382.1,12.1504385078061
382.2,12.1504039300298
382.3,12.150367424298
382.4,12.150335969365
382.5,12.1502977575707
382.6,12.1502655650583
382.7,12.1502311377701
382.8,12.1501952060857
382.9,12.1501645371279
383,12.150125832763
383.1,12.1500934563789
383.2,12.150059577288
383.3,12.1500246255665
383.4,12.1499942077509
383.5,12.1499574350382
383.6,12.1499274591683
383.7,12.1498960148326
383.8,12.1498638054595
383.9,12.1498368177614
384,12.1498049668082
384.1,12.1497793757976
384.2,12.1497526223932
384.3,12.1497253360448
384.4,12.1497027176232
384.5,12.1496772682536
384.6,12.1496575724168
384.7,12.1496378925485
384.8,12.1496187390033
384.9,12.1496032366942
385,12.1495862444197
385.1,12.1495740774854
385.2,12.1495632844075
385.3,12.1495544774066
385.4,12.1495484822679
385.5,12.1495440778401
385.6,12.1495426050375
385.7,12.1495426115084
385.8,12.1495444475423
385.9,12.1495476124393
386,12.1495533035379
386.1,12.1495590638284
386.2,12.1495660789527
386.3,12.149574106047
386.4,12.1495810915818
386.5,12.1495901154585
386.6,12.1495975838665
386.7,12.1496055365486
386.8,12.1496138219302
386.9,12.149620852756
387,12.1496297661076
387.1,12.1496372431532
387.2,12.1496453152617
387.3,12.1496539187434
387.4,12.1496614480354
387.5,12.1496708878535
387.6,12.1496790331477
387.7,12.149687972745
387.8,12.1496976003159
387.9,12.1497060483866
388,12.1497168019507
388.1,12.1497259867111
388.2,12.1497359600513
388.3,12.1497465753655
388.4,12.1497558021201
388.5,12.1497666632592
388.6,12.1497760533435
388.7,12.1497861968978
388.8,12.1497967870648
