Time,GPS_LonAcc
350.3,0.420042276382446
350.4,0.386542469263077
350.5,0.368684262037277
350.6,0.34017875790596
350.7,0.310513913631439
350.8,0.283893376588821
350.9,0.26015916466713
351,0.229537576436996
351.1,0.170689761638641
351.2,0.074045218527317
351.3,-0.0929011702537537
351.4,-0.309101760387421
351.5,-0.493464440107346
351.6,-0.604487955570221
351.7,-0.668012082576752
351.8,-0.667839586734772
351.9,-0.635317325592041
352,-0.62248307466507
352.1,-0.621945738792419
352.2,-0.596853673458099
352.3,-0.498149812221527
352.4,-0.3277807533741
352.5,-0.100304998457432
352.6,0.0458808466792107
352.7,0.145879358053207
352.8,0.198338970541954
352.9,0.238287791609764
353,0.232120901346207
353.1,0.179074287414551
353.2,0.135123267769814
353.3,0.145101130008698
353.4,0.213492795825005
353.5,0.328857183456421
353.6,0.395054906606674
353.7,0.430340647697449
353.8,0.437756031751633
353.9,0.446744680404663
354,0.491730391979218
354.1,0.495329648256302
354.2,0.456407606601715
354.3,0.363644033670425
354.4,0.257619827985764
354.5,0.173549205064774
354.6,0.145488813519478
354.7,0.14973783493042
354.8,0.192302078008652
354.9,0.250256240367889
355,0.319908022880554
355.1,0.34143739938736
355.2,0.335942447185516
355.3,0.306340783834457
355.4,0.277296364307404
355.5,0.256375670433044
355.6,0.25046518445015
355.7,0.251386135816574
355.8,0.253623455762863
355.9,0.247406676411629
356,0.233462497591972
356.1,0.221120685338974
356.2,0.208338722586632
356.3,0.171200767159462
356.4,0.089124783873558
356.5,-0.111400008201599
356.6,-0.360173493623734
356.7,-0.594850778579712
356.8,-0.778871715068817
356.9,-0.859347581863403
357,-0.862006664276123
357.1,-0.853624284267426
357.2,-0.824810385704041
357.3,-0.778892695903778
357.4,-0.752360999584198
357.5,-0.721110284328461
357.6,-0.688433349132538
357.7,-0.66704261302948
357.8,-0.661411225795746
357.9,-0.655322551727295
358,-0.636883616447449
358.1,-0.591536402702332
358.2,-0.51987898349762
358.3,-0.396675914525986
358.4,-0.230751514434814
358.5,-0.133588045835495
358.6,-0.150436729192734
358.7,-0.160349622368813
358.8,-0.0945293381810188
358.9,0.0445478036999702
359,0.184001848101616
359.1,0.272218555212021
359.2,0.332523584365845
359.3,0.343565195798874
359.4,0.30567279458046
359.5,0.217581078410149
359.6,0.103919625282288
359.7,0.0519073680043221
359.8,0.119241178035736
359.9,0.332912683486938
360,0.559898674488068
360.1,0.666799306869507
360.2,0.682637214660645
360.3,0.612055778503418
360.4,0.548691928386688
360.5,0.57341742515564
360.6,0.588924705982208
360.7,0.586316108703613
360.8,0.560214221477509
360.9,0.527355074882507
361,0.522082269191742
361.1,0.530540645122528
361.2,0.525415480136871
361.3,0.496157824993134
361.4,0.460719794034958
361.5,0.451057016849518
361.6,0.44415608048439
361.7,0.436894983053207
361.8,0.422025740146637
361.9,0.393717288970947
362,0.360387623310089
362.1,0.325037866830826
362.2,0.283448547124863
362.3,0.235467851161957
362.4,0.190331116318703
362.5,0.121127866208553
362.6,0.00430549588054419
362.7,-0.130003198981285
362.8,-0.268226444721222
362.9,-0.371376693248749
363,-0.375004440546036
363.1,-0.319884896278381
363.2,-0.253536731004715
363.3,-0.204617783427238
363.4,-0.193303048610687
363.5,-0.189427122473717
363.6,-0.121844574809074
363.7,-0.0315355397760868
363.8,0.0699148327112198
363.9,0.158802345395088
364,0.209103435277939
364.1,0.223511233925819
364.2,0.22577129304409
364.3,0.209638237953186
364.4,0.172890469431877
364.5,0.145441830158234
364.6,0.176224172115326
364.7,0.218960180878639
364.8,0.255242496728897
364.9,0.256113946437836
365,0.21256622672081
365.1,0.16624653339386
365.2,0.157546773552895
365.3,0.203878983855247
365.4,0.260514914989471
365.5,0.296317309141159
365.6,0.321470469236374
365.7,0.327937096357346
365.8,0.308390021324158
365.9,0.281978785991669
366,0.272085696458817
366.1,0.270492881536484
366.2,0.265410900115967
366.3,0.2545245885849
366.4,0.24480813741684
366.5,0.245305433869362
366.6,0.156968310475349
366.7,-0.0143040409311652
366.8,-0.286014556884766
366.9,-0.583202719688416
367,-0.787601888179779
367.1,-0.813245832920074
367.2,-0.759004473686218
367.3,-0.672952830791473
367.4,-0.646521151065826
367.5,-0.679189264774323
367.6,-0.732097804546356
367.7,-0.752884566783905
367.8,-0.718611180782318
367.9,-0.64564836025238
368,-0.590880572795868
368.1,-0.59157657623291
368.2,-0.62520831823349
368.3,-0.653428673744202
368.4,-0.612907946109772
368.5,-0.471690356731415
368.6,-0.350498527288437
368.7,-0.259855091571808
368.8,-0.181941390037537
368.9,-0.0636616572737694
369,0.104297861456871
369.1,0.22029635310173
369.2,0.291351646184921
369.3,0.296265721321106
369.4,0.261134773492813
369.5,0.276309818029404
369.6,0.302522867918015
369.7,0.327891409397125
369.8,0.343999981880188
369.9,0.347632259130478
370,0.324125707149506
370.1,0.303608536720276
370.2,0.302230477333069
370.3,0.326870977878571
370.4,0.356955021619797
370.5,0.404187560081482
370.6,0.44450768828392
370.7,0.48816767334938
370.8,0.532551109790802
370.9,0.553621888160706
371,0.436248898506165
371.1,0.170941457152367
371.2,-0.121795788407326
371.3,-0.375061839818954
371.4,-0.54939728975296
371.5,-0.574869811534882
371.6,-0.56978303194046
371.7,-0.549856901168823
371.8,-0.51124906539917
371.9,-0.451750874519348
372,-0.30711567401886
372.1,-0.124819569289684
372.2,0.0282585471868515
372.3,0.136328995227814
372.4,0.244382694363594
372.5,0.328534424304962
372.6,0.390553116798401
372.7,0.44939336180687
372.8,0.479593843221664
372.9,0.452354520559311
373,0.397739291191101
373.1,0.379472970962524
373.2,0.393494457006454
373.3,0.427652657032013
373.4,0.439057677984238
373.5,0.426559597253799
373.6,0.400334447622299
373.7,0.392076522111893
373.8,0.417905896902084
373.9,0.478957384824753
374,0.526709675788879
374.1,0.512886345386505
374.2,0.483865708112717
374.3,0.442941725254059
374.4,0.387880086898804
374.5,0.303836673498154
374.6,0.242508545517921
374.7,0.222058042883873
374.8,0.262178957462311
374.9,0.330447942018509
375,0.324833571910858
375.1,0.28851106762886
375.2,0.251788228750229
375.3,0.209959253668785
375.4,0.146975830197334
375.5,0.119790837168694
375.6,0.0732288509607315
375.7,0.0624996796250343
375.8,0.10811036080122
375.9,0.164364606142044
376,0.216279909014702
376.1,0.27336061000824
376.2,0.265509992837906
376.3,0.104574628174305
376.4,-0.190545484423637
376.5,-0.491967380046844
376.6,-0.633418083190918
376.7,-0.665006220340729
376.8,-0.598652839660645
376.9,-0.538132786750793
377,-0.545396566390991
377.1,-0.578395307064056
377.2,-0.611735701560974
377.3,-0.627612471580505
377.4,-0.618819534778595
377.5,-0.538070261478424
377.6,-0.466535240411758
377.7,-0.402462095022202
377.8,-0.330793440341949
377.9,-0.200526401400566
378,-0.0533165298402309
378.1,0.041635550558567
378.2,0.131997853517532
378.3,0.212523832917213
378.4,0.260194391012192
378.5,0.303553432226181
378.6,0.337966412305832
378.7,0.344413220882416
378.8,0.301619738340378
378.9,0.2282545119524
379,0.250627756118774
379.1,0.353938579559326
379.2,0.435558557510376
379.3,0.445053398609161
379.4,0.403342127799988
379.5,0.370916932821274
379.6,0.357921570539474
379.7,0.369368195533752
379.8,0.401902318000793
379.9,0.411185652017593
380,0.428367435932159
380.1,0.453717231750488
380.2,0.473313719034195
380.3,0.485852152109146
380.4,0.502510011196136
380.5,0.501510620117188
380.6,0.493445873260498
380.7,0.493209987878799
380.8,0.499664753675461
380.9,0.497759968042374
381,0.479795157909393
381.1,0.43353995680809
381.2,0.371071130037308
381.3,0.312290996313095
381.4,0.286736160516739
381.5,0.278663516044617
381.6,0.272814571857452
381.7,0.27451279759407
381.8,0.267388343811035
381.9,0.225820630788803
382,0.146525308489799
382.1,0.0772382542490959
382.2,0.0293680410832167
382.3,0.004527288954705
382.4,-0.0210014898329973
382.5,-0.0305192582309246
382.6,-0.00881900917738676
382.7,0.048146091401577
382.8,0.160556629300117
382.9,0.310655981302261
383,0.335635781288147
383.1,0.158120006322861
383.2,-0.07981076836586
383.3,-0.310965597629547
383.4,-0.474164128303528
383.5,-0.518074929714203
383.6,-0.545608997344971
383.7,-0.55957955121994
383.8,-0.537973761558533
383.9,-0.474924325942993
384,-0.370937138795853
384.1,-0.227224633097649
384.2,-0.0727701410651207
384.3,0.0598285123705864
384.4,0.141493991017342
384.5,0.175190448760986
384.6,0.229845583438873
384.7,0.285869270563126
384.8,0.295925587415695
384.9,0.224116683006287
385,0.145774573087692
385.1,0.129959926009178
385.2,0.161412000656128
385.3,0.22526416182518
385.4,0.268280327320099
385.5,0.269698053598404
385.6,0.270387351512909
385.7,0.292117536067963
385.8,0.337546557188034
385.9,0.379718869924545
386,0.393726497888565
386.1,0.390793353319168
386.2,0.377661794424057
386.3,0.363991916179657
386.4,0.36648753285408
386.5,0.353749781847
386.6,0.331203252077103
386.7,0.310208439826965
386.8,0.293964266777039
386.9,0.279189914464951
387,0.27856108546257
387.1,0.271960258483887
387.2,0.260971456766129
387.3,0.239608868956566
387.4,0.205484300851822
387.5,0.160810917615891
387.6,0.1397615224123
387.7,0.144857615232468
387.8,0.177766740322113
387.9,0.213561326265335
388,0.21673221886158
388.1,0.20653635263443
388.2,0.18627867102623
388.3,0.165152683854103
388.4,0.160948604345322
388.5,0.160407066345215
388.6,0.143383771181107
388.7,0.120852120220661
388.8,0.0869798511266708
