Time,RPM
579.576,8575
579.596,8749
579.616,8679
579.636,8527
579.656,8485
579.674,8496
579.694,8534
579.714,8582
579.734,8650
579.754,8687
579.772,8657
579.792,8614
579.812,8583
579.832,8594
579.852,8518
579.877,8432
579.897,8380
579.917,8375
579.937,8437
579.957,8565
579.976,8602
579.996,8481
580.016,8419
580.036,8577
580.056,8978
580.072,9245
580.092,8980
580.112,8694
580.132,8662
580.152,8553
580.176,8580
580.196,8822
580.216,8869
580.236,8909
580.256,8900
580.277,8850
580.297,8838
580.317,8891
580.337,9078
580.357,9172
580.377,9190
580.397,9134
580.417,9096
580.437,9074
580.457,8984
580.476,9041
580.496,9343
580.516,9507
580.536,9541
580.556,9315
580.572,9208
580.592,9215
580.612,9307
580.632,9347
580.652,9332
580.675,9399
580.695,9429
580.715,9413
580.735,9433
580.755,9482
580.776,9490
580.796,9532
580.816,9559
580.836,9623
580.856,9629
580.876,9652
580.896,9668
580.916,9711
580.936,9781
580.956,9833
580.975,9867
580.995,9860
581.015,9898
581.035,9983
581.055,10069
581.077,10134
581.097,10152
581.117,10095
581.137,10093
581.157,10135
581.177,10175
581.197,10278
581.217,10321
581.237,10387
581.257,10436
581.276,10445
581.296,10489
581.316,10517
581.336,10562
581.356,10557
581.372,10612
581.392,10651
581.412,10712
581.432,10787
581.452,10787
581.473,10814
581.493,10856
581.513,10889
581.533,10957
581.553,10989
581.577,11063
581.597,11124
581.617,11129
581.637,11178
581.657,11208
581.674,11204
581.694,11229
581.714,11263
581.734,11257
581.754,11247
581.775,11342
581.795,11506
581.815,11554
581.835,11517
581.855,11598
581.873,11768
581.893,11669
581.913,11526
581.933,11498
581.953,11501
581.977,11529
581.997,11697
582.017,11952
582.037,12157
582.057,12251
582.077,12011
582.097,11774
582.117,11746
582.137,11760
582.157,11798
582.174,11836
582.194,11892
582.214,11892
582.234,11872
582.254,11858
582.275,11862
582.295,11854
582.315,11726
582.335,11458
582.355,11401
582.373,11477
582.393,11345
582.413,11411
582.433,11299
582.453,11295
582.474,11174
582.494,10972
582.514,10859
582.534,10887
582.554,10986
582.573,11053
582.593,11025
582.613,10992
582.633,10973
582.653,10929
582.677,10822
582.697,10757
582.717,10697
582.737,10642
582.757,10574
582.772,10612
582.792,10645
582.812,10654
582.832,10688
582.852,10642
582.874,10557
582.894,10391
582.914,10322
582.934,10363
582.954,10443
582.972,10507
582.992,10561
583.012,10526
583.032,10453
583.052,10526
583.075,10497
583.095,10491
583.115,10392
583.135,10368
583.155,10310
583.173,10333
583.193,10340
583.213,10331
583.233,10363
583.253,10186
583.272,10293
583.292,10248
583.312,10471
583.332,10638
583.352,10415
583.376,10334
583.396,10320
583.416,10356
583.436,10464
583.456,10581
583.473,10561
583.493,10541
583.513,10519
583.533,10587
583.553,10711
583.575,10801
583.595,10736
583.615,10684
583.635,10731
583.655,10838
583.675,10858
583.695,10595
583.715,10434
583.735,10342
583.755,10224
583.774,10158
583.794,10164
583.814,10232
583.834,10104
583.854,10013
583.875,9947
583.895,9873
583.915,9818
583.935,9718
583.955,9712
583.973,9757
583.993,9722
584.013,9504
584.033,9332
584.053,9219
584.075,9196
584.095,9236
584.115,9178
584.135,9082
584.155,9078
584.174,9129
584.194,9139
584.214,9095
584.234,9026
584.254,8951
584.274,8799
584.294,8656
584.314,8617
584.334,8733
584.354,8775
584.377,8755
584.397,8748
584.417,8606
584.437,8558
584.457,8474
584.475,8312
584.495,8269
584.515,8336
584.535,8192
584.555,8231
584.577,8310
584.597,8271
584.617,8062
584.637,7995
584.657,8076
584.673,8153
584.693,8052
584.713,7880
584.733,7818
584.753,7842
584.772,7816
584.792,7755
584.812,7725
584.832,7595
584.852,7475
584.875,7550
584.895,7552
584.915,7420
584.935,7385
584.955,7604
584.971,7610
584.991,7501
585.011,7403
585.031,7273
585.051,7259
585.077,7147
585.097,7301
585.117,7420
585.137,7265
585.157,7205
585.176,7197
585.196,7243
585.216,7221
585.236,7146
585.256,7167
585.277,7124
585.297,7206
585.317,7195
585.337,7130
585.357,7059
585.369,7004
585.389,6924
585.409,6924
585.429,6844
585.449,6864
585.474,6929
585.494,6881
585.514,6809
585.534,6659
585.554,6688
585.572,6659
585.592,6595
585.612,6590
585.632,6490
585.652,6382
585.673,6380
585.693,6400
585.713,6396
585.733,6389
585.753,6314
585.778,6253
585.798,6191
585.818,6274
585.838,6309
585.858,6246
585.874,6199
585.894,6209
585.914,6134
585.934,6059
585.954,5985
585.972,6046
585.992,6016
586.012,5977
586.032,5935
586.052,5812
586.074,5877
586.094,5952
586.114,5847
586.134,5837
586.154,5765
586.176,5745
586.196,5773
586.216,5775
586.236,5746
586.256,5666
586.271,5615
586.291,5569
586.311,5555
586.331,5618
586.351,5580
586.368,5502
586.388,5463
586.408,5489
586.428,5506
586.448,5466
586.467,5430
586.487,5358
586.507,5357
586.527,5337
586.547,5340
586.568,5367
586.588,5368
586.608,5306
586.628,5332
586.648,5367
586.669,5328
586.689,5358
586.709,5351
586.729,5335
586.749,5287
586.77,5320
586.79,5315
586.81,5306
586.83,5283
586.85,5271
586.872,5279
586.892,5275
586.912,5279
586.932,5285
586.952,5226
586.975,5237
586.995,5202
587.015,5199
587.035,5240
587.055,5213
587.067,5195
587.087,5216
587.107,5137
587.127,5156
587.147,5184
587.171,5194
587.191,5126
587.211,5122
587.231,5084
587.251,5077
587.277,5085
587.297,5041
587.317,5064
587.337,5079
587.357,5077
587.372,5076
587.392,5064
587.412,5018
587.432,5051
587.452,5033
587.467,5038
587.487,5013
587.507,5010
587.527,4942
587.547,4967
587.575,4966
587.595,4957
587.615,4940
587.635,4886
587.655,4876
587.673,4843
587.693,4824
587.713,4850
587.733,4946
587.753,4988
587.771,4905
587.791,4896
587.811,4916
587.831,4908
587.851,4896
587.869,4886
587.889,4861
587.909,4836
587.929,4816
587.949,4863
587.968,4880
587.988,4860
588.008,4826
588.028,4805
588.048,4774
588.068,4760
588.088,4732
588.108,4734
588.128,4702
588.148,4674
588.17,4647
588.19,4711
588.21,4713
588.23,4647
588.25,4596
588.273,4563
588.293,4540
588.313,4453
588.333,4388
588.353,4278
588.369,4289
588.389,4321
588.409,4265
588.429,4316
588.449,4243
588.468,4179
588.488,4182
588.508,4179
588.528,4112
588.548,4020
588.57,4038
588.59,3988
588.61,3903
588.63,3907
588.65,3939
588.678,3864
588.698,3803
588.718,3796
588.738,3778
588.758,3690
588.774,3622
588.794,3632
588.814,3575
588.834,3541
588.854,3497
588.876,3490
588.896,3448
588.916,3436
588.936,3415
588.956,3305
588.965,3254
588.985,3302
589.005,3304
589.025,3141
589.045,3019
589.06,3113
589.08,3183
589.1,3097
589.12,3042
589.14,2959
589.178,2959
589.198,2932
589.218,2951
589.238,2903
589.258,2866
589.261,2825
589.281,2862
589.301,2877
589.321,2856
589.341,2881
589.366,2874
589.386,2888
589.406,2835
589.426,2863
589.446,2843
589.47,2894
589.49,2780
589.51,2917
589.53,2916
589.55,2813
589.575,2902
589.595,2959
589.615,2790
589.635,2895
589.655,3237
589.677,2873
589.697,2949
589.717,3030
589.737,3030
589.757,2783
589.759,2879
589.779,3025
589.799,2847
589.819,2905
589.839,2836
589.863,2818
589.883,3035
589.903,2782
589.923,2821
589.943,2757
589.97,2734
589.99,2662
590.01,2584
590.03,2584
590.05,2625
590.062,2583
590.082,2651
590.102,2485
590.122,2450
590.142,2450
590.158,2389
590.178,2384
590.198,2376
590.218,2364
590.238,2364
590.26,2317
590.28,2294
590.3,2165
590.32,2165
590.34,2033
590.372,2106
590.392,2106
590.412,2013
590.432,2035
590.452,2035
590.46,2043
590.48,2041
590.5,2041
590.52,2078
590.54,1761
590.578,1761
590.598,2047
590.618,2073
590.638,2073
590.658,2012
590.669,2106
590.689,2106
590.709,2079
590.729,2010
590.749,2201
590.778,2201
590.798,2063
590.818,2057
590.838,2057
590.858,2084
590.873,1961
590.893,1961
590.913,2177
590.933,1812
590.953,1812
590.964,1933
590.984,1909
591.004,1909
591.024,1860
591.044,1860
591.061,1834
591.081,1840
591.101,1840
591.121,1720
591.141,1720
591.164,1698
591.184,1698
591.204,1770
591.224,1732
591.244,1732
591.268,1680
591.288,1680
591.308,1610
591.328,1610
591.348,1665
591.377,1694
591.397,1694
591.417,1652
591.437,1652
591.457,1711
591.478,1711
591.498,1553
591.518,1553
591.538,1728
591.558,1728
591.578,1688
591.598,1688
591.618,1587
591.638,1587
591.668,1600
591.688,1600
591.708,1736
591.728,1793
591.748,1793
591.773,1658
591.793,1658
591.813,1734
591.833,1734
591.853,1825
591.875,1710
591.895,1710
591.915,1797
591.935,1797
591.955,1777
591.976,1788
591.996,1788
592.016,1783
592.036,1783
592.056,1762
592.077,1807
592.097,1807
592.117,1753
592.137,1753
592.157,1788
592.178,1788
592.198,1786
592.218,1715
592.238,1715
592.258,1807
592.278,1807
592.298,1718
592.318,1718
592.338,1654
592.358,1838
592.378,1838
592.398,1711
592.418,1711
592.438,1653
592.458,1798
592.478,1798
592.498,1785
592.518,1785
592.538,1808
592.558,1790
592.578,1790
592.598,1856
592.618,1856
592.638,1793
592.658,1885
592.678,1885
592.698,1848
592.718,1876
592.738,1876
592.758,1849
592.778,1849
592.798,1920
592.818,1899
592.838,1899
592.858,1947
592.875,1892
592.895,1892
592.915,1984
592.935,1940
592.955,1940
592.967,1985
592.987,1967
593.007,1967
593.027,1995
593.047,1995
593.058,1968
593.078,2023
593.098,1991
593.118,1991
593.138,2039
593.176,2048
593.196,2048
593.216,2062
593.236,2058
593.256,2058
593.263,2104
593.283,2085
593.303,2085
593.323,2116
593.343,2135
593.376,2160
593.396,2160
593.416,2178
593.436,2173
593.456,2173
593.459,2185
593.479,2217
593.499,2228
593.519,2228
593.539,2244
593.566,2245
593.586,2268
593.606,2268
593.626,2178
593.646,2185
593.675,2212
593.695,2212
593.715,2192
593.735,2164
593.755,2164
593.758,2145
593.778,2132
593.798,2101
593.818,2101
593.838,2077
593.873,2035
593.893,2035
593.913,1981
593.933,1817
593.953,1817
593.976,1503
593.996,1503
594.016,1503
594.036,1503
594.056,1503
594.078,1503
594.098,1503
594.118,1503
594.138,1503
594.158,1503
594.178,1503
594.198,1503
594.218,1503
594.238,1503
594.258,1503
594.278,1503
594.298,1503
594.318,1503
594.338,1503
594.358,1503
594.378,1503
594.398,1503
594.418,1503
594.438,1503
594.458,1503
594.478,1503
594.498,1503
594.518,1503
594.538,1503
594.558,1503
594.578,0
594.598,0
594.618,0
594.638,0
594.658,0
594.678,0
594.698,0
594.718,0
594.738,0
594.758,0
594.778,0
594.798,0
594.818,0
594.838,0
594.858,0
594.878,0
594.898,0
594.918,0
594.938,0
594.958,0
594.978,0
594.998,0
595.018,0
595.038,0
595.058,0
595.078,0
595.098,0
595.118,0
595.138,0
595.158,0
595.178,0
595.198,0
595.218,0
595.238,0
595.258,0
595.278,0
595.298,0
595.318,0
595.338,0
595.358,0
595.378,0
595.398,0
595.418,0
595.438,0
595.458,0
595.478,0
595.498,0
595.518,0
595.538,0
595.558,0
595.578,0
595.598,0
595.618,0
595.638,0
595.658,0
595.678,0
595.698,0
595.718,0
595.738,0
595.758,0
595.778,0
595.798,0
595.818,0
595.838,0
595.858,0
595.878,0
595.898,0
595.918,0
595.938,0
595.958,0
595.978,0
595.998,0
596.018,0
596.038,0
596.058,0
596.078,0
596.098,0
596.118,0
596.138,0
596.158,0
596.178,0
596.198,0
596.218,0
596.238,0
596.258,0
596.278,0
596.298,0
596.318,0
596.338,0
596.358,0
596.378,0
596.398,0
596.418,0
596.438,0
596.458,0
596.478,0
596.498,0
596.518,0
596.538,0
596.558,0
596.578,0
596.598,0
596.618,0
596.638,0
596.658,0
596.678,0
596.698,0
596.718,0
596.738,0
596.758,0
596.778,0
596.798,0
596.818,0
596.838,0
596.858,0
596.878,0
596.898,0
596.918,0
596.938,0
596.958,0
596.978,0
596.998,0
597.018,0
597.038,0
597.058,0
597.078,0
597.098,0
597.118,0
597.138,0
597.158,0
597.178,0
597.198,0
597.218,0
597.238,0
597.258,0
597.278,0
597.298,0
597.318,0
597.338,0
597.358,0
597.378,0
597.398,0
597.418,0
597.438,0
597.458,0
597.478,0
597.498,0
597.518,0
597.538,0
597.558,0
597.578,0
597.598,0
597.618,0
597.638,0
597.658,0
597.678,0
597.698,0
597.718,0
597.738,0
597.758,0
597.778,0
597.798,0
597.818,0
597.838,0
597.858,0
597.878,0
597.898,0
597.918,0
597.938,0
597.958,0
597.978,0
597.998,0
598.018,0
598.038,0
598.058,0
598.078,0
598.098,0
598.118,0
598.138,0
598.158,0
598.178,0
598.198,0
598.218,0
598.238,0
598.258,0
598.278,0
598.298,0
598.318,0
598.338,0
598.358,0
