Time,AccelerometerY
569.805,-1.005859375
569.815,-1.0810546875
569.825,-1.28515625
569.834,-1.5341796875
569.844,-1.7373046875
569.854,-1.8564453125
569.864,-1.9033203125
569.874,-1.896484375
569.884,-1.828125
569.894,-1.685546875
569.904,-1.4931640625
569.914,-1.31640625
569.924,-1.203125
569.934,-1.1552734375
569.944,-1.140625
569.954,-1.140625
569.964,-1.1630859375
569.974,-1.2119140625
569.984,-1.2744140625
569.994,-1.341796875
570.004,-1.4140625
570.014,-1.486328125
570.024,-1.5546875
570.028,-2.009765625
570.038,-2.2421875
570.048,-2.494140625
570.058,-2.703125
570.068,-2.826171875
570.078,-2.8515625
570.088,-2.775390625
570.098,-2.607421875
570.108,-2.3515625
570.118,-2.00390625
570.128,-1.5849609375
570.138,-1.177734375
570.148,-0.8828125
570.158,-0.7529296875
570.168,-0.78173828125
570.178,-0.92626953125
570.187,-1.1337890625
570.197,-1.3603515625
570.207,-1.580078125
570.217,-1.7763671875
570.227,-1.9384765625
570.237,-2.060546875
570.247,-2.150390625
570.257,-2.22265625
570.267,-2.291015625
570.277,-2.35546875
570.287,-2.408203125
570.297,-2.43359375
570.307,-2.41015625
570.317,-2.345703125
570.327,-2.26171875
570.337,-2.16796875
570.347,-2.072265625
570.357,-1.96875
570.367,-1.8583984375
570.377,-1.748046875
570.385,-1.6494140625
570.395,-1.5712890625
570.405,-1.5078125
570.415,-1.447265625
570.425,-1.3916015625
570.435,-1.36328125
570.445,-1.380859375
570.455,-1.451171875
570.465,-1.5673828125
570.475,-1.705078125
570.485,-1.8349609375
570.495,-1.921875
570.505,-1.9462890625
570.515,-1.9169921875
570.525,-1.86328125
570.535,-1.8056640625
570.545,-1.7392578125
570.555,-1.65234375
570.565,-1.544921875
570.575,-1.4267578125
570.584,-1.3095703125
570.594,-1.19921875
570.604,-1.1015625
570.614,-1.037109375
570.624,-1.0341796875
570.634,-1.1005859375
570.644,-1.2236328125
570.654,-1.3828125
570.664,-1.5556640625
570.674,-1.7275390625
570.684,-1.8876953125
570.694,-2.03125
570.704,-2.16015625
570.714,-2.263671875
570.724,-2.326171875
570.734,-2.333984375
570.744,-2.287109375
570.754,-2.1953125
570.764,-2.064453125
570.774,-1.91015625
570.777,-1.5771484375
570.787,-1.5830078125
570.797,-1.6083984375
570.807,-1.6552734375
570.817,-1.7177734375
570.827,-1.78515625
570.837,-1.8447265625
570.847,-1.884765625
570.857,-1.900390625
570.867,-1.8935546875
570.877,-1.87109375
570.887,-1.8447265625
570.897,-1.826171875
570.907,-1.8095703125
570.917,-1.763671875
570.927,-1.6708984375
570.937,-1.5439453125
570.947,-1.259765625
570.957,-1.125
570.967,-1.0146484375
570.977,-0.95654296875
570.987,-0.955078125
570.997,-0.9912109375
571.007,-1.048828125
571.017,-1.1376953125
571.027,-1.27734375
571.037,-1.4609375
571.047,-1.6494140625
571.057,-1.796875
571.067,-1.880859375
571.077,-1.90234375
571.087,-1.8701171875
571.097,-1.7880859375
571.107,-1.6640625
571.117,-1.5078125
571.127,-1.3369140625
571.135,-1.1689453125
571.145,-1.0224609375
571.155,-0.91162109375
571.165,-0.8427734375
571.175,-0.81591796875
571.185,-0.82421875
571.195,-0.85791015625
571.205,-0.9052734375
571.215,-0.96240234375
571.225,-1.041015625
571.235,-1.1513671875
571.245,-1.2763671875
571.255,-1.3857421875
571.265,-1.458984375
571.275,-1.4990234375
571.285,-1.517578125
571.295,-1.51953125
571.305,-1.50390625
571.315,-1.4755859375
571.325,-1.4365234375
571.334,-1.3857421875
571.344,-1.3193359375
571.354,-1.236328125
571.364,-1.134765625
571.374,-1.0126953125
571.384,-0.8701171875
571.394,-0.71875
571.404,-0.57080078125
571.414,-0.433837890625
571.424,-0.316162109375
571.434,-0.2310791015625
571.444,-0.1884765625
571.454,-0.1829833984375
571.464,-0.1971435546875
571.474,-0.2161865234375
571.484,-0.23681640625
571.494,-0.26171875
571.504,-0.291015625
571.514,-0.318115234375
571.524,-0.330322265625
571.528,0.280029296875
571.538,0.443359375
571.548,0.5556640625
571.558,0.62109375
571.568,0.65966796875
571.578,0.68896484375
571.588,0.71728515625
571.598,0.74169921875
571.608,0.75244140625
571.618,0.73876953125
571.628,0.68994140625
571.638,0.60302734375
571.648,0.50341796875
571.658,0.436767578125
571.668,0.443115234375
571.678,0.5302734375
571.687,0.669921875
571.697,0.82421875
571.707,0.97314453125
571.717,1.1162109375
571.727,1.255859375
571.737,1.384765625
571.747,1.4921875
571.757,1.576171875
571.767,1.650390625
571.777,1.7216796875
571.787,1.7783203125
571.797,1.796875
571.807,1.759765625
571.817,1.6689453125
571.827,1.5380859375
571.837,1.3818359375
571.847,1.212890625
571.857,1.0478515625
571.867,0.90478515625
571.877,0.79296875
571.885,0.70751953125
571.895,0.64599609375
571.905,0.6171875
571.915,0.63623046875
571.925,0.6982421875
571.935,0.779296875
571.945,0.849609375
571.955,0.89794921875
571.965,0.9326171875
571.975,0.96630859375
571.985,1.0087890625
571.995,1.064453125
572.005,1.134765625
572.015,1.2041015625
572.025,1.2548828125
572.035,1.2685546875
572.045,1.25
572.055,1.216796875
572.065,1.19140625
572.075,1.1923828125
572.084,1.2353515625
572.094,1.318359375
572.104,1.4072265625
572.114,1.455078125
572.124,1.4609375
572.134,1.470703125
572.144,1.5205078125
572.154,1.59375
572.164,1.650390625
572.174,1.6787109375
572.184,1.6953125
572.194,1.7060546875
572.204,1.6943359375
572.214,1.6435546875
572.224,1.5703125
572.234,1.5146484375
572.244,1.513671875
572.254,1.5654296875
572.264,1.640625
572.274,1.71484375
572.277,2.078125
572.287,2.171875
572.297,2.236328125
572.307,2.267578125
572.317,2.265625
572.327,2.234375
572.337,2.181640625
572.347,2.125
572.357,2.09375
572.367,2.0625
572.377,1.958984375
572.387,1.72265625
572.397,1.3818359375
572.407,1.0478515625
572.417,0.84228515625
572.427,0.82177734375
572.437,0.95751953125
572.447,1.462890625
572.457,1.783203125
572.467,2.12890625
572.477,2.45703125
572.487,2.72265625
572.497,2.90625
572.507,3.02734375
572.517,3.095703125
572.527,3.107421875
572.537,3.04296875
572.547,2.900390625
572.557,2.697265625
572.567,2.4609375
572.577,2.216796875
572.587,1.9794921875
572.597,1.765625
572.607,1.5888671875
572.617,1.455078125
572.627,1.3603515625
572.635,1.3017578125
572.645,1.283203125
572.655,1.318359375
572.665,1.423828125
572.675,1.599609375
572.685,1.8251953125
572.695,2.068359375
572.705,2.29296875
572.715,2.478515625
572.725,2.619140625
572.735,2.724609375
572.745,2.80078125
572.755,2.828125
572.765,2.77734375
572.775,2.6171875
572.785,2.345703125
572.795,2
572.805,1.6435546875
572.815,1.3359375
572.825,1.1181640625
572.834,1.0107421875
572.844,1.0205078125
572.854,1.130859375
572.864,1.29296875
572.874,1.4677734375
572.884,1.65625
572.894,1.8779296875
572.904,2.11328125
572.914,2.302734375
572.924,2.396484375
572.934,2.412109375
572.944,2.408203125
572.954,2.4296875
572.964,2.4765625
572.974,2.515625
572.984,2.5078125
572.994,2.412109375
573.004,2.201171875
573.014,1.8876953125
573.024,1.5361328125
573.028,1.103515625
573.038,1.322265625
573.048,1.6015625
573.058,1.8779296875
573.068,2.107421875
573.078,2.28125
573.088,2.404296875
573.098,2.462890625
573.108,2.42578125
573.118,2.294921875
573.128,2.11328125
573.138,1.9384765625
573.148,1.8017578125
573.158,1.6982421875
573.168,1.60546875
573.178,1.5087890625
573.186,1.4052734375
573.196,1.298828125
573.206,1.19921875
573.216,1.1220703125
573.226,1.0947265625
573.236,1.12890625
573.246,1.20703125
573.256,1.283203125
573.266,1.3330078125
573.276,1.39453125
573.286,1.5341796875
573.296,1.7685546875
573.306,2.037109375
573.316,2.24609375
573.326,2.333984375
573.336,2.279296875
573.346,2.095703125
573.356,1.8173828125
573.366,1.5
573.376,1.212890625
573.385,1.0146484375
573.395,0.9228515625
573.405,0.90576171875
573.415,0.91943359375
573.425,0.953125
573.435,1.0224609375
573.445,1.1328125
573.455,1.2646484375
573.465,1.3984375
573.475,1.5263671875
573.485,1.6474609375
573.495,1.751953125
573.505,1.8193359375
573.515,1.8369140625
573.525,1.81640625
573.535,1.78515625
573.545,1.7607421875
573.555,1.740234375
573.565,1.7060546875
573.575,1.6396484375
573.584,1.5390625
573.594,1.4189453125
573.604,1.296875
573.614,1.1875
573.624,1.09765625
573.634,1.0458984375
573.644,1.046875
573.654,1.1015625
573.664,1.1923828125
573.674,1.3037109375
573.684,1.4365234375
573.694,1.6005859375
573.704,1.7841796875
573.714,1.94140625
573.724,2.029296875
573.734,2.03515625
573.744,1.982421875
573.754,1.89453125
573.764,1.7958984375
573.774,1.712890625
573.778,1.62890625
573.788,1.5810546875
573.798,1.5302734375
573.808,1.4755859375
573.818,1.40625
573.828,1.30859375
573.838,1.177734375
573.848,1.04296875
573.858,0.96142578125
573.868,0.97216796875
573.878,1.0703125
573.888,1.216796875
573.898,1.37109375
573.908,1.517578125
573.918,1.6494140625
573.928,1.720703125
573.936,1.681640625
573.946,1.5458984375
573.956,1.39453125
573.966,1.287109375
573.976,1.1962890625
573.986,1.0380859375
573.996,0.79150390625
574.006,0.5625
574.016,0.50048828125
574.026,0.6689453125
574.036,0.99658203125
574.046,1.3203125
574.056,1.486328125
574.066,1.4541015625
574.076,1.32421875
574.086,1.23828125
574.096,1.2451171875
574.106,1.2744140625
574.116,1.232421875
574.126,1.0888671875
574.135,0.8798828125
574.145,0.66357421875
574.155,0.509765625
574.165,0.49609375
574.175,0.65185546875
574.185,0.90673828125
574.195,1.11328125
574.205,1.1533203125
574.215,1.0224609375
574.225,0.80517578125
574.235,0.6015625
574.245,0.48779296875
574.255,0.49609375
574.265,0.5986328125
574.275,0.716796875
574.285,0.7646484375
574.295,0.7080078125
574.305,0.583984375
574.315,0.44775390625
574.325,0.320556640625
574.334,0.2110595703125
574.344,0.1561279296875
574.354,0.1925048828125
574.364,0.30029296875
574.374,0.4150390625
574.384,0.492919921875
574.394,0.5390625
574.404,0.568359375
574.414,0.57421875
574.424,0.53125
574.434,0.418701171875
574.444,0.25341796875
574.454,0.09503173828125
574.464,-0.000796794891357422
574.474,-0.022064208984375
574.484,0.010894775390625
574.494,0.0850830078125
574.504,0.21044921875
574.514,0.393310546875
574.524,0.60888671875
574.528,0.85400390625
574.538,0.74609375
574.548,0.59375
574.558,0.373046875
574.568,0.09686279296875
574.578,-0.1905517578125
574.588,-0.4404296875
574.598,-0.60986328125
574.608,-0.693359375
574.618,-0.74609375
574.628,-0.82763671875
574.638,-0.9189453125
574.648,-0.939453125
574.658,-0.8369140625
574.668,-0.6279296875
574.678,-0.35498046875
