Time,GPS_Heading
568.8,-164.036743164062
568.9,-158.591796875
569,-152.230560302734
569.1,-146.741485595703
569.2,-139.272827148438
569.3,-132.002746582031
569.4,-125.871612548828
569.5,-118.169403076172
569.6,-112.87858581543
569.7,-105.535049438477
569.8,-98.8374862670898
569.9,-93.7682342529297
570,-87.2158126831055
570.1,-79.8214111328125
570.2,-73.6364059448242
570.3,-68.2879333496094
570.4,-62.9542388916016
570.5,-57.0715560913086
570.6,-52.5746726989746
570.7,-47.216724395752
570.8,-41.9999504089355
570.9,-37.2607574462891
571,-31.3337230682373
571.1,-27.6720409393311
571.2,-24.1048355102539
571.3,-20.622875213623
571.4,-17.5133609771729
571.5,-16.9578723907471
571.6,-17.9246101379395
571.7,-19.8429470062256
571.8,-22.7197189331055
571.9,-25.9554271697998
572,-29.1823043823242
572.1,-32.6604537963867
572.2,-37.6946601867676
572.3,-43.4319458007812
572.4,-49.0094146728516
572.5,-55.1242370605469
572.6,-60.7823486328125
572.7,-68.6685028076172
572.8,-76.3640975952148
572.9,-83.161979675293
573,-93.5472946166992
573.1,-99.6035232543945
573.2,-105.938827514648
573.3,-112.144004821777
573.4,-118.07494354248
573.5,-124.057876586914
573.6,-129.702163696289
573.7,-135.680557250977
573.8,-140.874572753906
573.9,-145.130966186523
574,-149.404251098633
574.1,-152.353759765625
574.2,-155.733734130859
574.3,-158.392776489258
574.4,-160.133361816406
574.5,-161.979278564453
574.6,-162.920593261719
574.7,-164.813568115234
574.8,-166.712371826172
574.9,-168.470809936523
575,-172.843978881836
575.1,-177.017868041992
575.2,21.0700073242188
575.3,174.032165527344
575.4,169.394104003906
575.5,164.003814697266
575.6,159.581192016602
575.7,154.611724853516
575.8,149.255264282227
575.9,143.990783691406
576,139.755584716797
576.1,134.574417114258
576.2,130.990036010742
576.3,127.280151367188
576.4,122.605857849121
576.5,118.322868347168
576.6,114.863182067871
576.7,111.401901245117
576.8,109.112243652344
576.9,108.004661560059
577,107.282455444336
577.1,107.932792663574
577.2,109.357177734375
577.3,111.56201171875
577.4,114.03483581543
577.5,116.218338012695
577.6,119.615913391113
577.7,123.653457641602
577.8,128.090896606445
577.9,132.691757202148
578,138.230087280273
578.1,143.594909667969
578.2,150.027465820312
578.3,156.616134643555
578.4,162.963226318359
578.5,170.691665649414
578.6,175.427581787109
578.7,-20.5898571014404
578.8,-170.710586547852
578.9,-163.495941162109
579,-156.576446533203
579.1,-151.964218139648
579.2,-145.849472045898
579.3,-139.993499755859
579.4,-135.016876220703
579.5,-128.601608276367
579.6,-123.60026550293
579.7,-117.424423217773
579.8,-110.119964599609
579.9,-102.808250427246
580,-98.2694625854492
580.1,-93.7160491943359
580.2,-87.8727493286133
580.3,-82.6665115356445
580.4,-78.7246551513672
580.5,-74.2892227172852
580.6,-71.0371627807617
580.7,-67.2819595336914
580.8,-63.8316268920898
580.9,-60.9190979003906
581,-57.7630653381348
581.1,-56.3552589416504
581.2,-55.4034423828125
581.3,-54.9375
581.4,-54.7583885192871
581.5,-55.0968170166016
581.6,-55.4518280029297
581.7,-56.2490463256836
581.8,-57.3001937866211
581.9,-58.466667175293
582,-60.4311256408691
582.1,-61.3114967346191
582.2,-63.3766899108887
582.3,-65.647834777832
582.4,-67.6207580566406
582.5,-70.7343063354492
582.6,-72.5115127563477
582.7,-75.381706237793
582.8,-78.4935302734375
582.9,-81.5270919799805
583,-86.6044998168945
583.1,-91.0820236206055
583.2,-95.66015625
583.3,-100.137519836426
583.4,-104.401832580566
583.5,-108.267784118652
583.6,-110.330253601074
583.7,-112.613891601562
583.8,-114.524513244629
583.9,-115.876358032227
584,-116.723526000977
584.1,-116.769172668457
584.2,-116.648208618164
584.3,-116.215454101562
584.4,-115.525909423828
584.5,-114.544532775879
584.6,-113.407379150391
584.7,-111.578720092773
584.8,-109.637840270996
584.9,-107.88737487793
585,-105.665946960449
585.1,-102.723167419434
585.2,-99.6350555419922
585.3,-96.6460647583008
585.4,-93.6541137695312
585.5,-89.5929565429688
585.6,-87.1523666381836
585.7,-84.1918792724609
585.8,-81.5061111450195
585.9,-79.3198013305664
586,-76.8685836791992
586.1,-75.8439559936523
586.2,-74.2316436767578
586.3,-73.0117034912109
586.4,-72.4477233886719
586.5,-71.6496734619141
586.6,-71.1670684814453
586.7,-70.5485305786133
586.8,-70.1474075317383
586.9,-69.943244934082
587,-69.2180862426758
587.1,-68.8433456420898
587.2,-68.4960784912109
587.3,-68.1001892089844
587.4,-67.630989074707
587.5,-67.0936508178711
587.6,-66.9554748535156
587.7,-67.057014465332
587.8,-67.6162490844727
587.9,-68.5976104736328
588,-70.2572479248047
588.1,-70.9972457885742
588.2,-72.601203918457
588.3,-73.4972610473633
588.4,-73.518196105957
588.5,-75.1941909790039
588.6,-75.3424072265625
588.7,-74.9554290771484
588.8,-74.8162612915039
588.9,-75.2008438110352
589,-75.5457916259766
589.1,-74.1422882080078
589.2,-72.7464447021484
589.3,-71.9080047607422
589.4,-71.6470642089844
589.5,-71.6777877807617
589.6,-72.5458068847656
589.7,-74.0126113891602
589.8,-75.0666732788086
589.9,-75.5923080444336
590,-77.2823333740234
590.1,-77.6393203735352
590.2,-77.927131652832
590.3,-78.8030166625977
590.4,-79.8823547363281
590.5,-78.5162200927734
590.6,-77.6662521362305
590.7,-78.9926910400391
590.8,-79.1877212524414
590.9,-77.7109069824219
591,-79.8296279907227
591.1,-78.251220703125
591.2,-79.0143127441406
591.3,-78.6695251464844
591.4,-76.1854629516602
591.5,-74.8184280395508
591.6,-68.1342544555664
591.7,-65.897819519043
591.8,-64.3337554931641
591.9,-60.9171295166016
592,-56.9207954406738
592.1,-53.2004737854004
592.2,-50.0839996337891
592.3,-47.3563957214355
592.4,-44.433406829834
592.5,-40.0087280273438
592.6,-34.4936103820801
592.7,-30.8219623565674
592.8,-27.4331645965576
592.9,-23.4451236724854
593,-20.2684211730957
593.1,-21.2187004089355
593.2,-21.6321067810059
593.3,-21.2312126159668
593.4,-20.5015602111816
593.5,-20.7649269104004
593.6,-19.9302101135254
593.7,-19.6403121948242
593.8,-19.2987747192383
593.9,-18.4479084014893
594,-16.599781036377
594.1,-15.7996511459351
594.2,-15.7404508590698
594.3,-15.4652910232544
594.4,-14.1201934814453
594.5,-10.1727170944214
594.6,-17.3817958831787
594.7,-85.9981460571289
594.8,-94.1809463500977
594.9,-23.8425941467285
595,-17.9528579711914
595.1,-46.8706016540527
595.2,-21.908275604248
595.3,-33.9313201904297
595.4,-67.8538284301758
595.5,131.768264770508
595.6,165.138076782227
595.7,14.8131160736084
595.8,-45.4034614562988
595.9,45.3795204162598
596,-37.3127861022949
596.1,-122.520858764648
596.2,-18.8162612915039
596.3,43.9256019592285
596.4,-29.7199993133545
596.5,-96.736198425293
596.6,98.7382583618164
596.7,58.5857276916504
596.8,51.1331558227539
596.9,155.54020690918
597,25.2345962524414
597.1,-83.3959274291992
597.2,47.2222137451172
597.3,174.998397827148
597.4,132.631393432617
597.5,-152.868698120117
597.6,-27.3432674407959
597.7,23.8041648864746
597.8,32.7312355041504
597.9,44.2471580505371
598,81.698844909668
598.1,64.4551010131836
598.2,-30.4940853118896
598.3,-30.4940853118896
