Time,GPS_Gyro
555.6,19.9905662536621
555.7,18.4383697509766
555.8,18.5058097839355
555.9,19.5244560241699
556,21.1034755706787
556.1,20.3313598632812
556.2,19.0257186889648
556.3,17.0492401123047
556.4,14.6543998718262
556.5,11.4194107055664
556.6,6.36032009124756
556.7,0.878229022026062
556.8,-4.7476978302002
556.9,-10.0543842315674
557,-13.7518167495728
557.1,-16.4098796844482
557.2,-17.2940292358398
557.3,-15.8557291030884
557.4,-13.2408590316772
557.5,-10.375563621521
557.6,-10.6435899734497
557.7,-12.5027122497559
557.8,-15.6887540817261
557.9,-19.1026744842529
558,-21.9566307067871
558.1,-25.1549911499023
558.2,-29.0350551605225
558.3,-33.2386131286621
558.4,-37.2357139587402
558.5,-40.4333381652832
558.6,-43.3963470458984
558.7,-47.0674133300781
558.8,-51.5745429992676
558.9,-56.2941360473633
559,-59.747428894043
559.1,-62.6900482177734
559.2,-65.7876739501953
559.3,-68.4977264404297
559.4,-70.6416015625
559.5,-71.971794128418
559.6,-71.7158508300781
559.7,-70.8607711791992
559.8,-69.8144378662109
559.9,-68.7853012084961
560,-66.3999862670898
560.1,-63.598705291748
560.2,-60.2946281433105
560.3,-57.7714920043945
560.4,-56.1726379394531
560.5,-53.4653244018555
560.6,-49.0621948242188
560.7,-45.7966690063477
560.8,-45.0027198791504
560.9,-45.6354141235352
561,-44.2175483703613
561.1,-39.4109535217285
561.2,-35.3947944641113
561.3,-32.9074859619141
561.4,-31.3675804138184
561.5,-29.5264892578125
561.6,-26.6686744689941
561.7,-23.1772956848145
561.8,-18.947774887085
561.9,-14.2790622711182
562,-8.84810256958008
562.1,-2.78958439826965
562.2,1.42867279052734
562.3,4.66580772399902
562.4,7.95976448059082
562.5,10.6326560974121
562.6,12.9503211975098
562.7,15.1926918029785
562.8,17.6035385131836
562.9,20.239107131958
563,23.019136428833
563.1,26.6607074737549
563.2,29.2388076782227
563.3,31.2091083526611
563.4,33.0608749389648
563.5,33.7403945922852
563.6,35.1191482543945
563.7,36.3201560974121
563.8,37.9373588562012
563.9,40.2002868652344
564,43.5008354187012
564.1,47.0252914428711
564.2,48.2929306030273
564.3,48.2882499694824
564.4,48.4381904602051
564.5,48.9357948303223
564.6,48.9452781677246
564.7,47.0988540649414
564.8,43.0692176818848
564.9,38.6026878356934
565,38.3264656066895
565.1,40.6493911743164
565.2,41.2471923828125
565.3,39.8599319458008
565.4,37.467155456543
565.5,34.2656135559082
565.6,33.8817481994629
565.7,33.8763732910156
565.8,31.9496994018555
565.9,27.948221206665
566,23.9039440155029
566.1,19.9520053863525
566.2,16.7634887695312
566.3,14.8067560195923
566.4,13.6678285598755
566.5,13.1762466430664
566.6,15.8715295791626
566.7,18.5065498352051
566.8,20.3320827484131
566.9,21.1109619140625
567,19.6271495819092
567.1,15.1328115463257
567.2,10.7216939926147
567.3,6.43659973144531
567.4,2.53038954734802
567.5,0.921341717243195
567.6,3.98823952674866
567.7,8.83144187927246
567.8,15.5794906616211
567.9,22.8594017028809
568,28.2612934112549
568.1,30.891263961792
568.2,33.3902893066406
568.3,35.0479927062988
568.4,35.9179344177246
568.5,36.4327964782715
568.6,42.8462905883789
568.7,49.7912635803223
568.8,55.8080673217773
568.9,60.0600738525391
569,60.2303085327148
569.1,62.9107055664062
569.2,66.629035949707
569.3,69.332649230957
569.4,69.8831329345703
569.5,66.3059616088867
569.6,65.7453231811523
569.7,65.2400741577148
569.8,64.0133743286133
569.9,62.5578880310059
570,64.715950012207
570.1,63.7938537597656
570.2,62.7354736328125
570.3,59.627368927002
570.4,54.7903938293457
570.5,51.1725044250488
570.6,51.9179534912109
570.7,51.4450912475586
570.8,51.2634086608887
570.9,51.7142791748047
571,49.4562339782715
571.1,43.7383499145508
571.2,39.0340194702148
571.3,32.7172889709473
571.4,23.8064613342285
571.5,11.5783309936523
571.6,-3.75658822059631
571.7,-17.2402038574219
571.8,-26.0307502746582
571.9,-31.051305770874
572,-33.5279579162598
572.1,-39.0836067199707
572.2,-45.6857833862305
572.3,-52.1262664794922
572.4,-57.3383522033691
572.5,-59.5225982666016
572.6,-64.586311340332
572.7,-69.3891067504883
572.8,-75.3829650878906
572.9,-81.5503311157227
573,-80.1753234863281
573.1,-72.8827819824219
573.2,-66.8545227050781
573.3,-62.182991027832
573.4,-58.7204284667969
573.5,-59.3859214782715
573.6,-58.7244529724121
573.7,-56.3110961914062
573.8,-51.9527969360352
573.9,-46.4582023620605
574,-39.2807235717773
574.1,-35.2194480895996
574.2,-31.0301609039307
574.3,-26.1796894073486
574.4,-20.814661026001
574.5,-15.8149576187134
574.6,-14.8755731582642
574.7,-15.3392095565796
574.8,-19.1262626647949
574.9,-25.5863494873047
575,-33.8424987792969
575.1,-39.9429244995117
575.2,-44.3821296691895
575.3,-46.530704498291
575.4,-47.3990669250488
575.5,-48.1567039489746
575.6,-49.0671424865723
575.7,-50.1172981262207
575.8,-50.5092811584473
575.9,-50.1998062133789
576,-49.9042625427246
576.1,-44.5269050598145
576.2,-41.2032203674316
576.3,-40.6613960266113
576.4,-41.4228286743164
576.5,-40.7624015808105
576.6,-38.9252052307129
576.7,-32.3908157348633
576.8,-23.4288368225098
576.9,-14.675555229187
577,-5.19207906723022
577.1,4.1017894744873
577.2,12.4002742767334
577.3,18.7658538818359
577.4,23.5896377563477
577.5,26.7825946807861
577.6,31.7427272796631
577.7,37.190185546875
577.8,42.8278732299805
577.9,48.1286430358887
578,51.8030242919922
578.1,56.5845909118652
578.2,60.8801612854004
578.3,64.6250991821289
578.4,67.3198623657227
578.5,64.697639465332
578.6,62.6497840881348
578.7,64.135124206543
578.8,67.6242141723633
578.9,70.0792617797852
579,66.0522918701172
579.1,60.0024833679199
579.2,55.9118614196777
579.3,55.3274116516113
579.4,56.7082176208496
579.5,56.1141738891602
579.6,57.3866996765137
579.7,62.7035751342773
579.8,65.870231628418
579.9,63.945915222168
580,57.0824737548828
580.1,53.4940567016602
580.2,50.5077514648438
580.3,48.3759727478027
580.4,46.1653709411621
580.5,40.2379913330078
580.6,37.4252586364746
580.7,35.674488067627
580.8,33.9610557556152
580.9,31.3440780639648
581,26.4232559204102
581.1,18.8065547943115
581.2,11.7236089706421
581.3,5.73128414154053
581.4,0.859899699687958
581.5,-1.51167857646942
581.6,-4.37036085128784
581.7,-7.05030012130737
581.8,-9.93025588989258
581.9,-12.7977352142334
582,-13.6345300674438
582.1,-15.8444557189941
582.2,-17.9015407562256
582.3,-20.3702487945557
582.4,-23.0583934783936
582.5,-23.9898147583008
582.6,-24.78076171875
582.7,-26.3906402587891
582.8,-30.1547336578369
582.9,-35.6970329284668
583,-42.3411865234375
583.1,-45.0572204589844
583.2,-46.5360832214355
583.3,-45.2413139343262
583.4,-41.5499382019043
583.5,-35.3933792114258
583.6,-28.6620388031006
583.7,-22.6095581054688
583.8,-17.7205562591553
583.9,-13.5244369506836
584,-8.96203136444092
584.1,-3.4614884853363
584.2,0.879334092140198
584.3,4.10354375839233
584.4,6.7894983291626
584.5,8.92529678344727
584.6,12.6612405776978
584.7,15.6873264312744
584.8,17.9943656921387
584.9,20.1124305725098
585,22.960729598999
585.1,26.1965160369873
585.2,29.0938930511475
585.3,31.3254451751709
585.4,32.7351417541504
585.5,31.9004993438721
585.6,30.8650913238525
585.7,28.8655128479004
585.8,26.2674884796143
585.9,23.5382537841797
586,20.3326282501221
586.1,16.9800434112549
586.2,14.0012378692627
586.3,11.2350692749023
586.4,8.62897777557373
586.5,6.99541854858398
586.6,5.68673038482666
586.7,5.07368040084839
586.8,4.70672416687012
586.9,4.28091526031494
587,4.34846878051758
587.1,4.20801210403442
587.2,4.26033020019531
587.3,4.30555009841919
587.4,4.2373161315918
587.5,4.1362361907959
587.6,2.27381420135498
587.7,-0.851839423179626
587.8,-5.16558647155762
587.9,-9.56170749664307
588,-11.6387929916382
588.1,-13.0516595840454
588.2,-11.5153694152832
588.3,-9.39281272888184
588.4,-8.26985359191895
588.5,-6.93138551712036
588.6,-3.09239387512207
588.7,-1.1925607919693
588.8,-0.355171829462051
588.9,0.514691650867462
589,1.45655584335327
589.1,6.3319993019104
589.2,10.1226148605347
589.3,9.80530643463135
589.4,5.57956409454346
589.5,-1.99249482154846
589.6,-7.65381240844727
589.7,-10.2811079025269
589.8,-10.9769763946533
589.9,-11.0724802017212
590,-8.81014442443848
590.1,-6.88436603546143
590.2,-7.02413082122803
590.3,-5.65101480484009
590.4,-1.7107013463974
590.5,2.1602680683136
590.6,0.78337287902832
590.7,1.157555103302
590.8,-0.0592067465186119
590.9,-2.69676756858826
591,1.09147822856903
591.1,-0.0146624892950058
591.2,0.413258224725723
591.3,5.92609739303589
591.4,16.180046081543
591.5,30.5393295288086
591.6,34.9498252868652
591.7,32.7065811157227
591.8,29.8074398040771
591.9,30.1521053314209
592,32.2120056152344
592.1,34.9938659667969
592.2,32.6557464599609
592.3,31.5294189453125
592.4,34.9109191894531
592.5,41.7726554870605
592.6,42.5816879272461
592.7,42.3298683166504
592.8,39.6449546813965
592.9,33.9780464172363
593,20.8449573516846
593.1,9.05658531188965
593.2,1.13086903095245
593.3,-0.769066572189331
593.4,1.39798903465271
593.5,5.74790525436401
593.6,4.19618797302246
593.7,3.60162115097046
593.8,5.59862089157104
593.9,9.23374271392822
594,10.8140859603882
594.1,9.045485496521
594.2,6.52133417129517
594.3,6.41146802902222
594.4,8.33955192565918
594.5,6.3434009552002
594.6,-6.85849666595459
594.7,-4.93402528762817
594.8,0
594.9,0
595,0
595.1,0
595.2,0
595.3,0
595.4,0
595.5,0
595.6,0
595.7,0
595.8,0
595.9,0
596,0
596.1,0
596.2,0
596.3,0
596.4,0
596.5,0
596.6,0
596.7,0
596.8,0
596.9,0
597,0
597.1,0
597.2,0
597.3,0
597.4,0
597.5,0
597.6,0
597.7,0
597.8,0
597.9,0
598,0
598.1,0
598.2,0
598.3,0
