Time,GPS_Radius
96.5,26.803279876709
96.6,26.5427150726318
96.7,26.8695812225342
96.8,25.746940612793
96.9,23.4961757659912
97,21.8227252960205
97.1,21.3376502990723
97.2,22.090913772583
97.3,22.2035808563232
97.4,21.8863906860352
97.5,21.1687526702881
97.6,20.4606552124023
97.7,20.296422958374
97.8,20.4950141906738
97.9,21.6801223754883
98,23.6487293243408
98.1,26.0519618988037
98.2,28.1494770050049
98.3,33.7597427368164
98.4,46.6822662353516
98.5,83.1344299316406
98.6,358.16845703125
98.7,212.122055053711
98.8,104.168899536133
98.9,70.8966903686523
99,55.490364074707
99.1,48.9283599853516
99.2,47.9813461303711
99.3,56.7279891967773
99.4,70.5706558227539
99.5,86.3498153686523
99.6,97.0799026489258
99.7,100.92463684082
99.8,112.745979309082
99.9,140.232009887695
100,187.622634887695
100.1,275.321838378906
100.2,495.775024414062
100.3,1296.97900390625
100.4,5546.89013671875
100.5,1462.33874511719
100.6,1537.45751953125
100.7,3389.759765625
100.8,10000
100.9,10000
101,5074.345703125
101.1,2306.7080078125
101.2,1170.23046875
101.3,1125.68933105469
101.4,10000
101.5,591.650390625
101.6,230.864074707031
101.7,123.588905334473
101.8,80.7915878295898
101.9,63.2914810180664
102,57.3216018676758
102.1,57.8553924560547
102.2,59.6446151733398
102.3,51.5070152282715
102.4,40.6079444885254
102.5,32.7016220092773
102.6,27.2647018432617
102.7,23.4973125457764
102.8,20.2863903045654
102.9,19.0293102264404
103,19.1390419006348
103.1,20.0812854766846
103.2,20.6682662963867
103.3,19.4257507324219
103.4,16.9115543365479
103.5,14.6582498550415
103.6,12.8268795013428
103.7,11.3063192367554
103.8,10.3519687652588
103.9,10.2229919433594
104,10.3767766952515
104.1,10.9180583953857
104.2,12.1006889343262
104.3,13.4981517791748
104.4,14.3226079940796
104.5,15.050745010376
104.6,15.7616882324219
104.7,16.4621887207031
104.8,17.9582366943359
104.9,17.6150703430176
105,17.4459762573242
105.1,17.9103813171387
105.2,18.7656078338623
105.3,20.4869728088379
105.4,23.5391540527344
105.5,28.1016521453857
105.6,34.8111877441406
105.7,44.3033752441406
105.8,52.2610282897949
105.9,58.4189643859863
106,63.6429672241211
106.1,67.2414169311523
106.2,69.1386413574219
106.3,78.7845916748047
106.4,102.600738525391
106.5,152.497146606445
106.6,262.885803222656
106.7,504.889099121094
106.8,1232.609375
106.9,1322.43835449219
107,484.893493652344
107.1,348.223876953125
107.2,304.823089599609
107.3,306.136627197266
107.4,232.404434204102
107.5,167.043029785156
107.6,117.432563781738
107.7,83.3877258300781
107.8,62.5456619262695
107.9,56.9175567626953
108,55.3701858520508
108.1,54.564022064209
108.2,51.6593322753906
108.3,44.7243576049805
108.4,39.3424224853516
108.5,35.5255355834961
108.6,32.4909706115723
108.7,29.5975551605225
108.8,28.4618911743164
108.9,28.1059131622314
109,27.5550327301025
109.1,26.6847648620605
109.2,25.8097648620605
109.3,26.4554100036621
109.4,27.5289096832275
109.5,28.0599536895752
109.6,28.0722961425781
109.7,28.2744846343994
109.8,28.6553783416748
109.9,30.7973823547363
110,33.2553558349609
110.1,35.4735641479492
110.2,37.4140396118164
110.3,41.975643157959
110.4,46.4211692810059
110.5,51.4316215515137
110.6,56.6999168395996
110.7,61.382007598877
110.8,65.439079284668
110.9,71.0520629882812
111,76.183967590332
111.1,79.8638305664062
111.2,82.9238357543945
111.3,86.93994140625
111.4,90.4719619750977
111.5,92.3720092773438
111.6,90.950439453125
111.7,86.5775451660156
111.8,91.4824752807617
111.9,115.317184448242
112,173.502349853516
112.1,348.047912597656
112.2,1370.00512695312
112.3,1994.84143066406
112.4,561.414978027344
112.5,277.477722167969
112.6,180.650650024414
112.7,138.951217651367
112.8,112.260131835938
112.9,88.7407913208008
113,67.6615982055664
113.1,51.911060333252
113.2,41.8726539611816
113.3,34.8904151916504
113.4,31.8461055755615
113.5,30.3366832733154
113.6,29.4264507293701
113.7,28.1887302398682
113.8,25.1542301177979
113.9,21.2110919952393
114,18.4523487091064
114.1,16.7537746429443
114.2,15.5850105285645
114.3,14.1727800369263
114.4,12.810658454895
114.5,11.8148260116577
114.6,11.3575134277344
114.7,11.4344415664673
114.8,12.0481042861938
114.9,12.7299013137817
115,13.2001543045044
115.1,13.5487785339355
115.2,14.1061887741089
115.3,14.3539333343506
115.4,14.5844430923462
115.5,15.1280488967896
115.6,16.108247756958
115.7,17.4475288391113
115.8,20.1845932006836
115.9,22.8897647857666
116,25.1822509765625
116.1,27.0620231628418
116.2,29.2912540435791
116.3,31.0844707489014
116.4,31.6208171844482
116.5,31.5426692962646
116.6,33.0891265869141
116.7,39.8173866271973
116.8,66.7239837646484
116.9,274.134460449219
117,147.136352539062
117.1,63.5514755249023
117.2,43.4345283508301
117.3,36.9147758483887
117.4,30.9411754608154
117.5,25.9001121520996
117.6,22.212028503418
117.7,20.0228748321533
117.8,17.7847843170166
117.9,16.0361709594727
118,14.2819662094116
118.1,12.8795585632324
118.2,12.1606664657593
118.3,12.4257659912109
118.4,12.730565071106
118.5,13.1490125656128
118.6,13.6904287338257
118.7,14.2513837814331
118.8,14.5301780700684
118.9,15.6102294921875
119,17.1503658294678
119.1,19.153039932251
119.2,21.80690574646
119.3,25.0978927612305
119.4,27.7936935424805
119.5,30.3980865478516
119.6,33.100040435791
119.7,35.8119659423828
119.8,36.6339683532715
119.9,36.6688385009766
120,35.9360809326172
120.1,36.9851608276367
120.2,43.5938606262207
120.3,56.6712913513184
120.4,59.8984146118164
120.5,60.4479293823242
120.6,54.8122901916504
120.7,44.3801002502441
120.8,36.159122467041
120.9,30.3885116577148
121,26.8358364105225
121.1,25.1802883148193
121.2,25.3919353485107
121.3,26.4128646850586
121.4,27.7505187988281
121.5,28.7542991638184
121.6,29.9237766265869
121.7,31.4025688171387
121.8,32.9346008300781
121.9,34.4607315063477
122,36.0425224304199
122.1,38.4221839904785
122.2,43.2514266967773
122.3,52.5929336547852
122.4,71.9084777832031
122.5,110.602890014648
122.6,221.918960571289
122.7,4689.9423828125
122.8,166.244323730469
122.9,78.8575210571289
123,55.4274940490723
123.1,42.9032897949219
123.2,35.208869934082
123.3,30.7499465942383
123.4,28.2767715454102
123.5,26.3501014709473
123.6,23.9064083099365
123.7,20.627462387085
123.8,17.4154357910156
123.9,15.3908395767212
124,14.2569580078125
124.1,13.2365159988403
124.2,12.334527015686
124.3,11.7285375595093
124.4,11.5033092498779
124.5,11.7581615447998
124.6,12.5597639083862
124.7,13.9561223983765
124.8,15.3978481292725
124.9,15.2419500350952
125,14.0979280471802
125.1,13.5108041763306
125.2,13.9874439239502
125.3,15.3503751754761
125.4,17.5460567474365
125.5,19.0578174591064
125.6,20.3562908172607
125.7,21.501895904541
125.8,22.6403408050537
125.9,23.9526519775391
126,25.1645431518555
126.1,26.6016464233398
126.2,28.8067665100098
126.3,32.2154159545898
126.4,37.4760627746582
126.5,46.3066749572754
126.6,61.1459503173828
126.7,88.301643371582
126.8,146.489105224609
126.9,316.504943847656
127,8641.1142578125
127.1,377.497253417969
127.2,198.334732055664
127.3,141.835372924805
127.4,116.501396179199
127.5,98.6737976074219
127.6,87.8563766479492
127.7,81.7693252563477
127.8,76.9617614746094
127.9,70.6902847290039
128,64.7999725341797
128.1,60.8943557739258
128.2,59.2843055725098
128.3,58.9769134521484
128.4,56.8711738586426
128.5,51.6678924560547
128.6,47.0656509399414
128.7,45.4099159240723
128.8,47.9733200073242
128.9,55.6265182495117
129,68.8880233764648
129.1,89.6492691040039
129.2,121.743118286133
129.3,177.724243164062
129.4,479.274749755859
129.5,380.013153076172
129.6,125.751670837402
129.7,74.8510818481445
129.8,55.0863761901855
129.9,45.6747703552246
130,39.7040214538574
130.1,35.1495361328125
130.2,31.673547744751
130.3,29.0607662200928
130.4,28.3066730499268
130.5,29.3868980407715
130.6,30.5907917022705
130.7,30.6953639984131
130.8,29.4012584686279
130.9,28.7142715454102
131,29.7546558380127
131.1,31.6133213043213
131.2,33.1853408813477
131.3,32.8774642944336
131.4,30.6844501495361
131.5,29.1839847564697
131.6,28.7592678070068
131.7,29.7143707275391
131.8,31.4193840026855
131.9,32.5718841552734
132,33.9156227111816
132.1,36.5105209350586
132.2,41.3327026367188
132.3,48.2563591003418
132.4,60.8274612426758
132.5,80.2663726806641
132.6,116.117561340332
132.7,190.709869384766
132.8,392.948852539062
132.9,940.269104003906
133,2001.64416503906
133.1,2704.2373046875
133.2,2345.86645507812
133.3,4131.8076171875
133.4,3889.21240234375
133.5,1724.48425292969
133.6,1420.73620605469
133.7,1513.63464355469
133.8,1523.81262207031
133.9,1088.29870605469
134,1065.22277832031
134.1,1264.61437988281
134.2,1702.49621582031
134.3,1824.92211914062
134.4,1524.49731445312
134.5,1411.67211914062
134.6,1596.20092773438
134.7,2268.71899414062
134.8,3164.02416992188
134.9,2386.02416992188
135,3332.314453125
135.1,10000
135.2,10000
