Time,RPM
328.274,7602
328.294,7700
328.314,7705
328.335,7660
328.355,7634
328.375,7697
328.395,7745
328.415,7773
328.436,7827
328.456,7867
328.476,7960
328.496,7868
328.516,7815
328.536,7702
328.556,7621
328.576,7651
328.596,7810
328.616,8026
328.635,8084
328.655,7989
328.675,7862
328.695,7846
328.715,7812
328.734,7808
328.754,7930
328.774,8065
328.794,8193
328.814,8225
328.838,8179
328.858,8053
328.878,8003
328.898,8072
328.918,8139
328.934,8180
328.954,8154
328.974,8111
328.994,8068
329.014,8073
329.038,8003
329.058,7973
329.078,8030
329.098,8136
329.118,8160
329.135,8184
329.155,8226
329.175,8150
329.195,8120
329.215,8152
329.237,8217
329.257,8255
329.277,8272
329.297,8295
329.317,8302
329.331,8293
329.351,8329
329.371,8369
329.391,8402
329.411,8443
329.431,8447
329.451,8498
329.471,8438
329.491,8430
329.511,8425
329.538,8450
329.558,8438
329.578,8456
329.598,8502
329.618,8555
329.637,8607
329.657,8610
329.677,8604
329.697,8528
329.717,8588
329.734,8585
329.754,8653
329.774,8706
329.794,8838
329.814,8899
329.837,8858
329.857,8807
329.877,8857
329.897,8865
329.917,8919
329.938,8931
329.958,9002
329.978,9055
329.998,9137
330.018,9126
330.037,9163
330.057,9167
330.077,9211
330.097,9221
330.117,9276
330.135,9296
330.155,9379
330.175,9403
330.195,9416
330.215,9454
330.237,9483
330.257,9519
330.277,9567
330.297,9589
330.317,9581
330.337,9649
330.357,9701
330.377,9739
330.397,9714
330.417,9776
330.435,9792
330.455,9907
330.475,9991
330.495,10010
330.515,10012
330.537,9989
330.557,10065
330.577,10116
330.597,10193
330.617,10255
330.638,10261
330.658,10237
330.678,10253
330.698,10270
330.718,10314
330.737,10374
330.757,10416
330.777,10480
330.797,10520
330.817,10579
330.834,10605
330.854,10600
330.874,10637
330.894,10686
330.914,10733
330.935,10801
330.955,10828
330.975,10862
330.995,10881
331.015,10928
331.034,10988
331.054,11007
331.074,11060
331.094,11118
331.114,11182
331.136,11232
331.156,11244
331.176,11286
331.196,11294
331.216,11290
331.237,11352
331.257,11413
331.277,11355
331.297,11392
331.317,11474
331.337,11649
331.357,11762
331.377,11741
331.397,11692
331.417,11587
331.434,11563
331.454,11574
331.474,11577
331.494,11645
331.514,11809
331.537,12005
331.557,12053
331.577,11973
331.597,11932
331.617,11946
331.637,11919
331.657,11916
331.677,11929
331.697,11988
331.717,12028
331.737,12037
331.757,12062
331.777,12079
331.797,12082
331.817,12121
331.837,12134
331.857,12142
331.877,12153
331.897,12145
331.917,12128
331.935,12141
331.955,12124
331.975,12123
331.995,12207
332.015,12355
332.038,12477
332.058,12457
332.078,12452
332.098,12447
332.118,12454
332.134,12436
332.154,12422
332.174,12438
332.194,12413
332.214,12446
332.236,12567
332.256,12750
332.276,12797
332.296,12696
332.316,12547
332.335,12483
332.355,12426
332.375,12483
332.395,12690
332.415,12851
332.435,12863
332.455,12658
332.475,12451
332.495,12369
332.515,12351
332.536,12385
332.556,12464
332.576,12328
332.596,12024
332.616,11961
332.634,12149
332.654,12499
332.674,13009
332.694,13180
332.714,13366
332.735,13519
332.755,12951
332.775,12233
332.795,12238
332.815,12272
332.837,12304
332.857,12525
332.877,12294
332.897,12314
332.917,12183
332.934,12154
332.954,12516
332.974,12813
332.994,12569
333.014,12296
333.035,12254
333.055,12278
333.075,12340
333.095,12433
333.115,12411
333.137,12249
333.157,12158
333.177,12179
333.197,12138
333.217,12053
333.237,11871
333.257,11650
333.277,11400
333.297,10916
333.317,10380
333.335,10269
333.355,10796
333.375,11343
333.395,11358
333.415,11011
333.433,10820
333.453,10943
333.473,11163
333.493,11057
333.513,10763
333.538,10572
333.558,10469
333.578,10526
333.598,10566
333.618,10345
333.635,10247
333.655,10231
333.675,10265
333.695,10277
333.715,10260
333.735,10191
333.755,10163
333.775,10108
333.795,10073
333.815,10178
333.836,10238
333.856,10260
333.876,10229
333.896,10196
333.916,10093
333.936,10144
333.956,10053
333.976,10034
333.996,10090
334.016,10206
334.036,10504
334.056,10615
334.076,10686
334.096,10768
334.116,10817
334.136,10844
334.156,10830
334.176,10769
334.196,10690
334.216,10640
334.237,10574
334.257,10606
334.277,10742
334.297,10772
334.317,10690
334.338,10920
334.358,11151
334.378,11212
334.398,10938
334.418,10813
334.436,10859
334.456,10923
334.476,10805
334.496,10714
334.516,10752
334.536,10856
334.556,10997
334.576,10988
334.596,10899
334.616,10828
334.635,10769
334.655,10831
334.675,10971
334.695,10999
334.715,10921
334.734,10872
334.754,10815
334.774,10843
334.794,11028
334.814,11346
334.836,11669
334.856,11412
334.876,11091
334.896,11004
334.916,11023
334.933,11025
334.953,11029
334.973,11034
334.993,11027
335.013,10986
335.037,11007
335.057,11229
335.077,11396
335.097,11292
335.117,11101
335.133,11094
335.153,11107
335.173,11152
335.193,11185
335.213,11161
335.235,11170
335.255,11228
335.275,11255
335.295,11202
335.315,11190
335.337,11218
335.357,11166
335.377,11104
335.397,11096
335.417,11130
335.434,11275
335.454,11290
335.474,11344
335.494,11374
335.514,11346
335.534,11303
335.554,11327
335.574,11372
335.594,11446
335.614,11526
335.634,11500
335.654,11483
335.674,11498
335.694,11500
335.714,11582
335.738,11639
335.758,11611
335.778,11565
335.798,11539
335.818,11537
335.837,11535
335.857,11599
335.877,11634
335.897,11589
335.917,11533
335.935,11509
335.955,11636
335.975,12079
335.995,12498
336.015,12214
336.035,11804
336.055,11837
336.075,11700
336.095,11594
336.115,11695
336.137,11888
336.157,12136
336.177,12584
336.197,12771
336.217,12324
336.235,11834
336.255,11822
336.275,11761
336.295,11853
336.315,11874
336.336,12008
336.356,12266
336.376,12230
336.396,12142
336.416,12242
336.434,12128
336.454,11951
336.474,12001
336.494,11973
336.514,12056
336.534,12277
336.554,12477
336.574,12267
336.594,12044
336.614,12047
336.637,12370
336.657,12558
336.677,12364
336.697,12172
336.717,12189
336.734,12129
336.754,12122
336.774,12151
336.794,12230
336.814,12364
336.837,12541
336.857,12499
336.877,12297
336.897,12278
336.917,12296
336.934,12369
336.954,12420
336.974,12399
336.994,12405
337.014,12423
337.035,12648
337.055,12996
337.075,12966
337.095,12538
337.115,12516
337.134,12495
337.154,12546
337.174,12649
337.194,12710
337.214,12642
337.234,12640
337.254,12664
337.274,12675
337.294,12732
337.314,12942
337.337,13084
337.357,13072
337.377,12866
337.397,12783
337.417,12778
337.435,12767
337.455,12828
337.475,12955
337.495,13209
337.515,13528
337.535,13497
337.555,13028
337.575,12921
337.595,12926
337.615,12939
337.637,12946
337.657,12962
337.677,13015
337.697,13055
337.717,13093
337.738,13121
337.758,13205
337.778,13235
337.798,13154
337.818,13105
337.839,13101
337.859,13104
337.879,13243
337.899,13359
337.919,13320
337.938,13217
337.958,13182
337.978,13237
337.998,13336
338.018,13317
338.038,13283
338.058,13287
338.078,13278
338.098,13309
338.118,13370
338.137,13415
338.157,13453
338.177,13498
338.197,13553
338.217,13510
338.234,13418
338.254,13417
338.274,13420
338.294,13447
338.314,13469
338.337,13502
338.357,13561
338.377,13612
338.397,13623
338.417,13609
338.438,13586
338.458,13627
338.478,13715
338.498,13639
338.518,13602
338.535,13596
338.555,13593
338.575,13644
338.595,13754
338.615,13777
338.636,13821
338.656,13794
338.676,13704
338.696,13692
338.716,13744
338.736,13822
338.756,13766
338.776,13777
338.796,13761
338.816,13913
338.836,8420
338.856,8331
338.876,13805
338.896,13793
338.916,13777
338.936,13889
338.956,8398
338.976,6931
338.996,13890
339.016,13840
339.035,13791
