Time,GPS_Latitude
28.1,45.0468435179385
28.2,45.0468396533998
28.3,45.0468352528396
28.4,45.0468308947409
28.5,45.0468259545799
28.6,45.0468208913395
28.7,45.0468170020898
28.8,45.0468129350902
28.9,45.0468097421209
29,45.0468065075798
29.1,45.0468028491259
29.2,45.0467988656284
29.3,45.046793858238
29.4,45.0467892787038
29.5,45.0467841423029
29.6,45.0467785866487
29.7,45.0467737560508
29.8,45.0467675661957
29.9,45.0467624897145
30,45.0467570476176
30.1,45.0467512565834
30.2,45.0467461911206
30.3,45.0467396786518
30.4,45.0467340956914
30.5,45.0467279748214
30.6,45.0467213876582
30.7,45.04671562603
30.8,45.0467083456538
30.9,45.0467021887264
31,45.0466955008067
31.1,45.0466883695832
31.2,45.0466821814591
31.3,45.0466743409159
31.4,45.0466674086061
31.5,45.0466596389432
31.6,45.0466510798609
31.7,45.0466434247839
31.8,45.0466333023927
31.9,45.0466243485556
32,45.0466142901847
32.1,45.0466032969935
32.2,45.0465936964829
32.3,45.0465813068286
32.4,45.0465704560984
32.5,45.0465584591376
32.6,45.046545500843
32.7,45.0465341577197
32.8,45.0465196760047
32.9,45.0465072163918
33,45.0464936468669
33.1,45.0464791816788
33.2,45.0464665996384
33.3,45.0464508067006
33.4,45.046437406653
33.5,45.0464229321331
33.6,45.0464076126843
33.7,45.0463943600696
33.8,45.0463778694477
33.9,45.0463640527646
34,45.0463492608081
34.1,45.046333872176
34.2,45.0463209245814
34.3,45.0463051321931
34.4,45.0462920402501
34.5,45.0462782925346
34.6,45.0462642661669
34.7,45.0462525427705
34.8,45.0462384300471
34.9,45.0462271012637
35,45.0462153886699
35.1,45.046203582715
35.2,45.0461938210707
35.3,45.0461825354195
35.4,45.0461737804763
35.5,45.0461648718049
35.6,45.0461561320076
35.7,45.0461492646631
35.8,45.0461417163949
35.9,45.0461362653984
36,45.046131068419
36.1,45.046126456113
36.2,45.0461233400753
36.3,45.0461204110582
36.4,45.0461189060836
36.5,45.0461179665524
36.6,45.0461178154726
36.7,45.0461184924705
36.8,45.046120465505
36.9,45.0461228995256
37,45.0461262415065
37.1,45.0461304300531
37.2,45.0461342852531
37.3,45.0461399602406
37.4,45.046145474912
37.5,45.0461521408234
37.6,45.0461599183058
37.7,45.0461670064376
37.8,45.046177055104
37.9,45.0461858237367
38,45.0461953322628
38.1,45.0462053695614
38.2,45.0462140289861
38.3,45.0462248343779
38.4,45.0462339312095
38.5,45.0462436871887
38.6,45.0462539584455
38.7,45.0462629474854
38.8,45.0462739138643
38.9,45.0462832743154
39,45.0462932357762
39.1,45.0463035968625
39.2,45.0463126313112
39.3,45.0463235483194
39.4,45.0463327709815
39.5,45.0463425846963
39.6,45.0463527715293
39.7,45.0463615662945
39.8,45.0463722821155
39.9,45.0463810822738
40,45.0463903470788
40.1,45.0463999149436
40.2,45.0464081460366
40.3,45.0464179568622
40.4,45.0464259006249
40.5,45.0464341507925
40.6,45.0464424636281
40.7,45.0464493609138
40.8,45.0464571856108
40.9,45.0464633597114
41,45.046469441493
41.1,45.0464751465263
41.2,45.0464795973808
41.3,45.0464839397732
41.4,45.0464871665754
41.5,45.0464901400092
41.6,45.0464925997118
41.7,45.0464941572784
41.8,45.0464955897284
41.9,45.0464960430517
42,45.0464958525509
42.1,45.0464948570322
42.2,45.0464933432311
42.3,45.046490739289
42.4,45.0464880825681
42.5,45.0464845693
42.6,45.0464799879328
42.7,45.0464752818799
42.8,45.0464690422
42.9,45.0464626837092
43,45.0464552700669
43.1,45.0464467177322
43.2,45.0464383356111
43.3,45.0464274509849
43.4,45.0464177052618
43.5,45.0464067662509
43.6,45.0463946787959
43.7,45.0463836208417
43.8,45.0463690530517
43.9,45.0463564549685
44,45.0463426612436
44.1,45.0463279047055
44.2,45.046314922204
44.3,45.0462986224581
44.4,45.0462843695893
44.5,45.0462688030251
44.6,45.0462522233312
44.7,45.0462376190313
44.8,45.0462194458028
44.9,45.0462036752883
45,45.0461866484583
45.1,45.0461687433201
45.2,45.0461531035356
45.3,45.0461338252669
45.4,45.0461171996103
45.5,45.0460993554484
45.6,45.0460805844433
45.7,45.046064008143
45.8,45.046043358591
45.9,45.0460258473441
46,45.0460068710585
46.1,45.0459868034849
46.2,45.0459693918728
46.3,45.045947661142
46.4,45.0459291146253
46.5,45.0459091797789
46.6,45.0458882380691
46.7,45.0458699657744
46.8,45.045847373008
46.9,45.0458278600062
47,45.0458067434694
47.1,45.0457844221147
47.2,45.045764831003
47.3,45.0457414875719
47.4,45.0457220005805
47.5,45.0457015080777
47.6,45.0456804941896
47.7,45.0456625012899
47.8,45.0456410433996
47.9,45.0456230904476
48,45.0456041548519
48.1,45.0455847009407
48.2,45.0455680641003
48.3,45.0455480561825
48.4,45.0455314312576
48.5,45.045513995288
48.6,45.0454962241424
48.7,45.0454811799096
48.8,45.0454634545681
48.9,45.0454488407198
49,45.0454338713396
49.1,45.045419062511
49.2,45.0454066875114
49.3,45.0453929867334
49.4,45.0453823649892
49.5,45.0453714660268
49.6,45.0453608384185
49.7,45.0453526452825
49.8,45.0453434501254
49.9,45.045337211559
50,45.0453315996187
50.1,45.0453268786084
50.2,45.0453237610461
50.3,45.0453211133476
50.4,45.0453202752225
50.5,45.0453201242047
50.6,45.0453207256518
50.7,45.0453220321399
50.8,45.0453252209952
50.9,45.0453290084816
51,45.0453339325529
51.1,45.0453401163223
51.2,45.0453464827445
51.3,45.0453556552118
51.4,45.0453644273364
51.5,45.0453747690639
51.6,45.0453865415069
51.7,45.0453974522744
51.8,45.0454120761411
51.9,45.0454252041636
52,45.0454397415663
52.1,45.0454555361227
52.2,45.0454700143491
52.3,45.0454891854848
52.4,45.0455059987301
52.5,45.0455243571402
52.6,45.0455439141967
52.7,45.0455613720539
52.8,45.0455832297726
52.9,45.0456022981456
53,45.0456229082115
53.1,45.0456446290444
53.2,45.0456639115734
53.3,45.0456877163902
53.4,45.0457084596459
53.5,45.0457307631598
53.6,45.0457541066307
53.7,45.0457747186241
53.8,45.0457999228738
53.9,45.0458212252532
54,45.0458437130126
54.1,45.0458667716397
54.2,45.0458866575388
54.3,45.0459089048501
54.4,45.0459275004258
54.5,45.0459468102731
54.6,45.0459664266686
54.7,45.0459835215564
54.8,45.0460032113675
54.9,45.0460179434339
55,45.0460319124597
55.1,45.0460438858106
55.2,45.046051554897
55.3,45.0460614973509
55.4,45.0460695096825
55.5,45.0460767142579
55.6,45.0460827844937
55.7,45.0460875868629
55.8,45.0460908866244
55.9,45.0460914683841
56,45.0460909937351
56.1,45.046089652245
56.2,45.0460878266345
56.3,45.046083071625
56.4,45.0460773066411
56.5,45.0460702504868
56.6,45.0460616673005
56.7,45.0460525628968
56.8,45.0460413437825
56.9,45.046030023402
57,45.0460172000056
57.1,45.0460030388138
57.2,45.045989555853
57.3,45.0459719704211
57.4,45.0459567299152
57.5,45.045939663627
57.6,45.0459209740097
57.7,45.0459041604555
57.8,45.0458829334662
57.9,45.0458640801169
58,45.045843624013
58.1,45.0458218168511
58.2,45.0458019420564
58.3,45.0457777630451
58.4,45.0457564614498
58.5,45.0457335096706
58.6,45.0457097467576
58.7,45.045689276763
58.8,45.045665378453
58.9,45.0456452820726
59,45.0456243950449
59.1,45.0456032460168
59.2,45.0455849485392
59.3,45.0455631420021
59.4,45.0455448190666
59.5,45.045525806637
59.6,45.0455065475958
59.7,45.0454896986672
59.8,45.0454701341958
59.9,45.0454536595334
60,45.0454367086471
60.1,45.0454197781722
60.2,45.0454051486436
60.3,45.0453890674217
60.4,45.0453758388596
60.5,45.0453625901762
60.6,45.045349870636
60.7,45.045339375099
60.8,45.045329114524
60.9,45.0453211681026
61,45.0453141651205
61.1,45.045308554342
61.2,45.0453045871161
61.3,45.0453013092889
61.4,45.045299729274
61.5,45.0452993792057
61.6,45.0453005363807
61.7,45.0453027073157
61.8,45.0453069793199
61.9,45.0453117793587
62,45.0453180667913
62.1,45.0453256500233
62.2,45.0453328150631
62.3,45.0453430836501
62.4,45.045352708151
62.5,45.0453640158457
62.6,45.0453768904798
62.7,45.0453889837966
62.8,45.0454046305353
62.9,45.0454189015603
63,45.045434563984
63.1,45.0454513527482
63.2,45.0454668218041
63.3,45.0454855391852
63.4,45.0455019218938
63.5,45.0455185703555
63.6,45.0455347630088
63.7,45.0455485502629
63.8,45.0455633651655
63.9,45.0455755212264
64,45.0455873903156
64.1,45.0455983650526
64.2,45.045607133752
64.3,45.0456156322906
64.4,45.0456220443917
64.5,45.0456276245641
64.6,45.0456316969575
64.7,45.0456337584477
64.8,45.0456348008997
64.9,45.0456343318859
65,45.0456323788973
65.1,45.0456288503228
65.2,45.0456247868672
65.3,45.0456181171259
65.4,45.045611305525
65.5,45.0456030612714
65.6,45.0455933705906
65.7,45.045583849406
65.8,45.0455707821761
65.9,45.0455589773268
66,45.0455455401704
66.1,45.0455307658065
66.2,45.0455173629799
66.3,45.0455006819147
66.4,45.045485429039
66.5,45.0454686688151
66.6,45.0454508862824
66.7,45.0454348880068
66.8,45.0454152697425
66.9,45.0453977080291
67,45.0453785294374
67.1,45.0453581797435
67.2,45.045339810298
67.3,45.0453176052464
67.4,45.0452982566425
67.5,45.045277940152
67.6,45.0452575065047
67.7,45.0452400563779
67.8,45.0452199592041
67.9,45.0452031318125
68,45.0451858213825
68.1,45.0451687328791
68.2,45.0451544223591
68.3,45.0451387813745
68.4,45.0451261320952
68.5,45.0451135615091
68.6,45.0451016943315
68.7,45.0450922363414
68.8,45.0450817541237
68.9,45.0450730381705
69,45.045064560781
69.1,45.0450566842905
69.2,45.0450501884342
69.3,45.0450424527429
69.4,45.0450358853357
69.5,45.0450289124281
69.6,45.0450212212429
69.7,45.0450134666004
69.8,45.0450043238415
69.9,45.0449952131582
70,45.0449848391533
70.1,45.0449733691325
70.2,45.044962452438
70.3,45.0449488687503
70.4,45.0449364782174
70.5,45.044923157809
70.6,45.0449093327498
70.7,45.0448968763432
70.8,45.0448820353777
70.9,45.0448693169832
71,45.0448559980012
71.1,45.0448423890646
71.2,45.0448302568264
71.3,45.0448169232859
71.4,45.0448059733881
71.5,45.0447948329446
71.6,45.0447840742318
71.7,45.0447753634956
71.8,45.0447669625202
71.9,45.0447610308641
72,45.0447557743381
72.1,45.0447515660135
72.2,45.0447489774822
72.3,45.0447477906405
72.4,45.0447478355186
72.5,45.0447491417092
72.6,45.0447518889305
72.7,45.0447553536462
72.8,45.0447605869755
72.9,45.0447668121424
73,45.0447747007993
73.1,45.0447838820235
73.2,45.0447925862434
73.3,45.0448037904866
73.4,45.0448141035889
73.5,45.0448253451104
73.6,45.044837223171
73.7,45.0448481084156
73.8,45.0448609705103
73.9,45.0448722008091
74,45.0448840980853
74.1,45.0448962935142
74.2,45.0449070844798
74.3,45.044919231614
74.4,45.0449293373116
74.5,45.044939799903
74.6,45.0449499992946
74.7,45.0449581758003
74.8,45.0449666049784
74.9,45.044972941361
75,45.0449786574039
75.1,45.0449833503715
75.2,45.0449865043355
75.3,45.0449888790659
75.4,45.0449892114348
75.5,45.0449882856889
75.6,45.0449860948106
75.7,45.0449832070399
75.8,45.0449774129677
75.9,45.0449720871982
76,45.0449660948081
76.1,45.0449595756638
76.2,45.0449535723617
76.3,45.0449471329115
76.4,45.0449427231624
76.5,45.0449391477483
76.6,45.0449366326759
76.7,45.0449352730218
76.8,45.0449357316454
76.9,45.0449372881644
77,45.0449404668991
77.1,45.0449452794167
77.2,45.0449504013028
77.3,45.0449590420207
77.4,45.0449670671098
77.5,45.0449769033216
77.6,45.0449884911616
77.7,45.0449995694171
77.8,45.045014541444
77.9,45.0450289963935
78,45.0450458849291
78.1,45.0450645124074
78.2,45.0450813845152
78.3,45.0451021228155
78.4,45.0451211947398
78.5,45.0451418474914
78.6,45.0451635524515
78.7,45.0451834497016
78.8,45.0452073630872
78.9,45.045228572032
79,45.0452510028653
79.1,45.04527408051
79.2,45.0452948886283
79.3,45.0453197561514
79.4,45.0453412929883
79.5,45.0453641435613
79.6,45.0453878211935
79.7,45.0454091524502
79.8,45.0454347332807
79.9,45.0454571257822
80,45.045481060583
80.1,45.0455060437102
80.2,45.0455287022353
80.3,45.0455551841607
80.4,45.0455790557278
80.5,45.0456043886713
80.6,45.04563055875
80.7,45.0456543818474
80.8,45.0456821747983
80.9,45.0457069852631
81,45.0457330466131
81.1,45.0457598235856
81.2,45.0457844439236
81.3,45.0458130173787
81.4,45.0458384984434
81.5,45.0458654348665
81.6,45.0458931360584
81.7,45.0459183532891
81.8,45.0459476312368
81.9,45.0459737050199
82,45.0460013351202
82.1,45.0460297910337
