Time,GPS_Gyro
215,22.5383911132812
215.1,21.068660736084
215.2,17.9293117523193
215.3,13.4922294616699
215.4,9.93583297729492
215.5,8.5040283203125
215.6,8.18959999084473
215.7,8.01582145690918
215.8,6.89076471328735
215.9,4.66648530960083
216,4.20445966720581
216.1,5.64583206176758
216.2,8.75446701049805
216.3,12.4685211181641
216.4,15.2551860809326
216.5,17.0486068725586
216.6,19.2809600830078
216.7,22.5764980316162
216.8,26.8901691436768
216.9,31.0347175598145
217,34.0476989746094
217.1,36.5122871398926
217.2,39.3082733154297
217.3,43.2763404846191
217.4,46.7253952026367
217.5,46.9094657897949
217.6,45.9748420715332
217.7,46.5006332397461
217.8,50.8639450073242
217.9,59.5739250183105
218,64.6612777709961
218.1,65.1006011962891
218.2,61.9653358459473
218.3,58.6665458679199
218.4,60.8990478515625
218.5,63.1637115478516
218.6,62.4505195617676
218.7,59.7188262939453
218.8,58.3583793640137
218.9,65.5228271484375
219,74.1470336914062
219.1,76.9257431030273
219.2,71.3003234863281
219.3,59.594913482666
219.4,50.4825096130371
219.5,47.683536529541
219.6,47.5508766174316
219.7,47.8764190673828
219.8,46.6267051696777
219.9,44.3150291442871
220,41.6636505126953
220.1,36.3800239562988
220.2,26.952335357666
220.3,13.4708566665649
220.4,-1.66911613941193
220.5,-13.7157154083252
220.6,-22.4779491424561
220.7,-28.5740871429443
220.8,-33.7837753295898
220.9,-39.1526184082031
221,-43.6643714904785
221.1,-46.5806884765625
221.2,-48.0716133117676
221.3,-49.2289810180664
221.4,-53.402416229248
221.5,-60.3836555480957
221.6,-67.6427001953125
221.7,-73.0220184326172
221.8,-74.8988952636719
221.9,-71.8028335571289
222,-67.7403717041016
222.1,-64.8965072631836
222.2,-63.2821083068848
222.3,-61.7684783935547
222.4,-59.1521530151367
222.5,-56.492603302002
222.6,-53.5617332458496
222.7,-50.0421257019043
222.8,-45.6844253540039
222.9,-39.1775398254395
223,-32.6891632080078
223.1,-27.5113182067871
223.2,-23.9978294372559
223.3,-21.7331638336182
223.4,-21.251392364502
223.5,-21.969181060791
223.6,-23.1382122039795
223.7,-24.9730548858643
223.8,-27.8319244384766
223.9,-32.3127021789551
224,-36.6972007751465
224.1,-39.9007530212402
224.2,-41.4022521972656
224.3,-41.4428863525391
224.4,-41.4193077087402
224.5,-42.1602821350098
224.6,-43.1950721740723
224.7,-44.5693168640137
224.8,-46.3303718566895
224.9,-47.3926811218262
225,-46.842903137207
225.1,-45.7426681518555
225.2,-44.0881538391113
225.3,-41.7837409973145
225.4,-40.2292175292969
225.5,-38.993049621582
225.6,-36.436637878418
225.7,-31.8372611999512
225.8,-25.332103729248
225.9,-16.295955657959
226,-6.35043334960938
226.1,3.69799566268921
226.2,13.1323156356812
226.3,21.3984146118164
226.4,27.9964694976807
226.5,32.9030570983887
226.6,36.2606048583984
226.7,38.9479103088379
226.8,42.4498252868652
226.9,49.1275177001953
227,57.0907897949219
227.1,63.2182960510254
227.2,65.966682434082
227.3,65.5089950561523
227.4,65.9795074462891
227.5,69.4032287597656
227.6,72.7111740112305
227.7,74.4215469360352
227.8,74.0461959838867
227.9,72.4960250854492
228,69.5710525512695
228.1,65.962532043457
228.2,62.8654441833496
228.3,61.5666961669922
228.4,62.8485641479492
228.5,61.5599594116211
228.6,57.4421157836914
228.7,51.8558349609375
228.8,47.3260078430176
228.9,46.4262771606445
229,46.0547294616699
229.1,44.8724403381348
229.2,43.1275978088379
229.3,41.7552108764648
229.4,40.7063217163086
229.5,38.9291229248047
229.6,36.6882972717285
229.7,34.1543312072754
229.8,31.5765056610107
229.9,29.1725883483887
230,25.7753601074219
230.1,21.1959419250488
230.2,15.5829286575317
230.3,9.54784870147705
230.4,3.64997410774231
230.5,-1.71363461017609
230.6,-6.82203054428101
230.7,-11.6640663146973
230.8,-16.1441955566406
230.9,-19.2367687225342
231,-22.0706634521484
231.1,-25.087495803833
231.2,-27.9759006500244
231.3,-30.1712436676025
231.4,-30.9630146026611
231.5,-31.4441223144531
231.6,-32.2901916503906
231.7,-33.5814666748047
231.8,-34.9602928161621
231.9,-34.3057899475098
232,-30.8917598724365
232.1,-26.7053451538086
232.2,-22.8094902038574
232.3,-19.9162788391113
232.4,-17.9984226226807
232.5,-15.0700759887695
232.6,-10.0703201293945
232.7,-2.83508062362671
232.8,5.94175434112549
232.9,15.7823190689087
233,24.3013610839844
233.1,30.1590251922607
233.2,33.843578338623
233.3,37.0432662963867
233.4,41.1561965942383
233.5,44.3897743225098
233.6,45.7638053894043
233.7,44.7907524108887
233.8,41.9712753295898
233.9,41.171760559082
234,42.9817161560059
234.1,45.2919845581055
234.2,46.8064575195312
234.3,46.6679954528809
234.4,44.9130020141602
234.5,44.4860687255859
234.6,44.326789855957
234.7,44.0096435546875
234.8,43.4076728820801
234.9,43.4956588745117
235,43.9052352905273
235.1,43.8164558410645
235.2,42.2702255249023
235.3,38.6452865600586
235.4,33.4055557250977
235.5,28.4340381622314
235.6,23.8447189331055
235.7,19.4719009399414
235.8,14.9729642868042
235.9,9.82576465606689
236,5.44050979614258
236.1,2.55105710029602
236.2,1.1931483745575
236.3,0.740791618824005
236.4,0.172669857740402
236.5,-0.578278303146362
236.6,-1.02158737182617
236.7,-1.00362730026245
236.8,-0.616208970546722
236.9,-0.285477042198181
237,-0.095873236656189
237.1,0.00685300445184112
237.2,0.00738979177549481
237.3,-0.102161839604378
237.4,-0.262272924184799
237.5,-0.47327396273613
237.6,-0.648917019367218
237.7,-0.758742690086365
237.8,-0.826362192630768
237.9,-1.15787649154663
238,-1.48622238636017
238.1,-1.67356705665588
238.2,-1.68173789978027
238.3,-1.54995274543762
