Time,GPS_PosAccuracy
197.5,1.54999995231628
197.6,1.55440676212311
197.7,1.55999994277954
197.8,1.55999994277954
197.9,1.55999994277954
198,1.56636369228363
198.1,1.57000005245209
198.2,1.57000005245209
198.3,1.57000005245209
198.4,1.57000005245209
198.5,1.57000005245209
198.6,1.57000005245209
198.7,1.57000005245209
198.8,1.57000005245209
198.9,1.57000005245209
199,1.57000005245209
199.1,1.57000005245209
199.2,1.57000005245209
199.3,1.57000005245209
199.4,1.57000005245209
199.5,1.57000005245209
199.6,1.57000005245209
199.7,1.57000005245209
199.8,1.57000005245209
199.9,1.57000005245209
200,1.57000005245209
200.1,1.56554627418518
200.2,1.55999994277954
200.3,1.55999994277954
200.4,1.55999994277954
200.5,1.55999994277954
200.6,1.55999994277954
200.7,1.56259536743164
200.8,1.57000005245209
200.9,1.57000005245209
201,1.57000005245209
201.1,1.57000005245209
201.2,1.57000005245209
201.3,1.57000005245209
201.4,1.57000005245209
201.5,1.57000005245209
201.6,1.57000005245209
201.7,1.57000005245209
201.8,1.57000005245209
201.9,1.57000005245209
202,1.57641220092773
202.1,1.58000004291534
202.2,1.58000004291534
202.3,1.58000004291534
202.4,1.58000004291534
202.5,1.58000004291534
202.6,1.58000004291534
202.7,1.58000004291534
202.8,1.58000004291534
202.9,1.58000004291534
203,1.58000004291534
203.1,1.57554626464844
203.2,1.57000005245209
203.3,1.57000005245209
203.4,1.57000005245209
203.5,1.57000005245209
203.6,1.57000005245209
203.7,1.57000005245209
203.8,1.57000005245209
203.9,1.57000005245209
204,1.56358778476715
204.1,1.55999994277954
204.2,1.55999994277954
204.3,1.55999994277954
204.4,1.55999994277954
204.5,1.55999994277954
204.6,1.55999994277954
204.7,1.56259536743164
204.8,1.56974792480469
204.9,1.56134450435638
205,1.55999994277954
205.1,1.55999994277954
205.2,1.55999994277954
205.3,1.55999994277954
205.4,1.55999994277954
205.5,1.55999994277954
205.6,1.55999994277954
205.7,1.55999994277954
205.8,1.55999994277954
205.9,1.55999994277954
206,1.55999994277954
206.1,1.55999994277954
206.2,1.55999994277954
206.3,1.55999994277954
206.4,1.55999994277954
206.5,1.55999994277954
206.6,1.55999994277954
206.7,1.55999994277954
206.8,1.55999994277954
206.9,1.55999994277954
207,1.55999994277954
207.1,1.55999994277954
207.2,1.55999994277954
207.3,1.55999994277954
207.4,1.55999994277954
207.5,1.55999994277954
207.6,1.55999994277954
207.7,1.55999994277954
207.8,1.55999994277954
207.9,1.55999994277954
208,1.55999994277954
208.1,1.55999994277954
208.2,1.55999994277954
208.3,1.55999994277954
208.4,1.55999994277954
208.5,1.55999994277954
208.6,1.55554616451263
208.7,1.54999995231628
208.8,1.55025207996368
208.9,1.55865550041199
209,1.55999994277954
209.1,1.55999994277954
209.2,1.55999994277954
209.3,1.55966663360596
209.4,1.55133330821991
209.5,1.54999995231628
209.6,1.54999995231628
209.7,1.54999995231628
209.8,1.54999995231628
209.9,1.54999995231628
210,1.54353845119476
210.1,1.53999996185303
210.2,1.53999996185303
210.3,1.53999996185303
210.4,1.53999996185303
210.5,1.53353846073151
210.6,1.52999997138977
210.7,1.52999997138977
210.8,1.52999997138977
210.9,1.52999997138977
211,1.52353847026825
211.1,1.51999998092651
211.2,1.51999998092651
211.3,1.51999998092651
211.4,1.51999998092651
211.5,1.51999998092651
211.6,1.51549994945526
211.7,1.50999999046326
211.8,1.50999999046326
211.9,1.50999999046326
212,1.50999999046326
212.1,1.50999999046326
212.2,1.50999999046326
212.3,1.50999999046326
212.4,1.50999999046326
212.5,1.50999999046326
212.6,1.50999999046326
212.7,1.50999999046326
212.8,1.50966668128967
212.9,1.50133335590363
213,1.5
213.1,1.5
213.2,1.5
213.3,1.5
213.4,1.5
213.5,1.5
213.6,1.5
213.7,1.5
213.8,1.5
213.9,1.5
214,1.5
214.1,1.5
214.2,1.5
214.3,1.5
214.4,1.5
214.5,1.5
214.6,1.5
214.7,1.5
214.8,1.5
214.9,1.5
215,1.5
215.1,1.5
215.2,1.5
215.3,1.5
215.4,1.5
215.5,1.49353849887848
215.6,1.49000000953674
215.7,1.49000000953674
215.8,1.49000000953674
215.9,1.49000000953674
216,1.49000000953674
216.1,1.49000000953674
216.2,1.49000000953674
216.3,1.49000000953674
216.4,1.49000000953674
216.5,1.49000000953674
216.6,1.48549997806549
216.7,1.48000001907349
216.8,1.48000001907349
216.9,1.48000001907349
217,1.48000001907349
217.1,1.48000001907349
217.2,1.48000001907349
217.3,1.48000001907349
217.4,1.48000001907349
217.5,1.48000001907349
217.6,1.48000001907349
217.7,1.48000001907349
217.8,1.48000001907349
217.9,1.48000001907349
218,1.48000001907349
218.1,1.48450005054474
218.2,1.49000000953674
218.3,1.49000000953674
218.4,1.49000000953674
218.5,1.49646151065826
218.6,1.5
218.7,1.5
218.8,1.50033330917358
218.9,1.50866663455963
219,1.50353848934174
219.1,1.5
219.2,1.5
219.3,1.5
219.4,1.5
219.5,1.5
219.6,1.5
219.7,1.5
219.8,1.5
219.9,1.5
220,1.5
220.1,1.5
220.2,1.5
220.3,1.5
220.4,1.5
220.5,1.5
220.6,1.5
220.7,1.5
220.8,1.5
220.9,1.5
221,1.5
221.1,1.5
221.2,1.5
221.3,1.5
221.4,1.5
221.5,1.5
221.6,1.5
221.7,1.5
221.8,1.5
221.9,1.5
222,1.5
222.1,1.50454545021057
222.2,1.50999999046326
222.3,1.50999999046326
222.4,1.50999999046326
222.5,1.50999999046326
222.6,1.50999999046326
222.7,1.50736439228058
222.8,1.5
222.9,1.5
223,1.5
223.1,1.5
223.2,1.5
223.3,1.5
223.4,1.5
223.5,1.5
223.6,1.5
223.7,1.5
223.8,1.49958682060242
223.9,1.49132227897644
224,1.49000000953674
224.1,1.49000000953674
224.2,1.49000000953674
224.3,1.49000000953674
224.4,1.49000000953674
224.5,1.49000000953674
224.6,1.49000000953674
224.7,1.49000000953674
224.8,1.49000000953674
224.9,1.49000000953674
225,1.49651157855988
225.1,1.5
225.2,1.5
225.3,1.5
225.4,1.5
225.5,1.5
225.6,1.5
225.7,1.5
225.8,1.5
225.9,1.5
226,1.49348843097687
226.1,1.49000000953674
226.2,1.49000000953674
226.3,1.49000000953674
226.4,1.49000000953674
226.5,1.49000000953674
226.6,1.49000000953674
226.7,1.49000000953674
226.8,1.49000000953674
226.9,1.49000000953674
227,1.49000000953674
227.1,1.48545455932617
227.2,1.48000001907349
227.3,1.48000001907349
227.4,1.48000001907349
227.5,1.48000001907349
227.6,1.48000001907349
227.7,1.48000001907349
227.8,1.48000001907349
227.9,1.48000001907349
228,1.48000001907349
228.1,1.48000001907349
228.2,1.48000001907349
228.3,1.48000001907349
228.4,1.48000001907349
228.5,1.48000001907349
228.6,1.48000001907349
228.7,1.48000001907349
228.8,1.48041319847107
228.9,1.48867774009705
229,1.49000000953674
229.1,1.49000000953674
229.2,1.49000000953674
229.3,1.49000000953674
229.4,1.49000000953674
229.5,1.48348832130432
229.6,1.48000001907349
229.7,1.48000001907349
229.8,1.48000001907349
229.9,1.48000001907349
230,1.48000001907349
230.1,1.48000001907349
230.2,1.47736430168152
230.3,1.47000002861023
230.4,1.47000002861023
230.5,1.47000002861023
230.6,1.47000002861023
230.7,1.47000002861023
230.8,1.46950817108154
230.9,1.46131145954132
231,1.46000003814697
231.1,1.46000003814697
231.2,1.46265625953674
231.3,1.47000002861023
231.4,1.47000002861023
231.5,1.47000002861023
231.6,1.47000002861023
231.7,1.47000002861023
231.8,1.47000002861023
231.9,1.47000002861023
232,1.47000002861023
232.1,1.47459018230438
232.2,1.48000001907349
232.3,1.48000001907349
232.4,1.48000001907349
232.5,1.48000001907349
232.6,1.48000001907349
232.7,1.48000001907349
232.8,1.48000001907349
232.9,1.48000001907349
233,1.48000001907349
233.1,1.48000001907349
233.2,1.48000001907349
233.3,1.48049175739288
233.4,1.48868846893311
233.5,1.49000000953674
233.6,1.48540985584259
233.7,1.48000001907349
233.8,1.48000001907349
233.9,1.48000001907349
234,1.48000001907349
234.1,1.48000001907349
234.2,1.48000001907349
234.3,1.48000001907349
234.4,1.48000001907349
234.5,1.48656249046326
234.6,1.49000000953674
234.7,1.49000000953674
234.8,1.49000000953674
234.9,1.49000000953674
235,1.49000000953674
235.1,1.49000000953674
235.2,1.49000000953674
235.3,1.49000000953674
235.4,1.49000000953674
235.5,1.49000000953674
235.6,1.49000000953674
235.7,1.49000000953674
235.8,1.49000000953674
235.9,1.49000000953674
236,1.49000000953674
236.1,1.48540985584259
236.2,1.48000001907349
236.3,1.48000001907349
236.4,1.48000001907349
236.5,1.48000001907349
236.6,1.48000001907349
236.7,1.48000001907349
236.8,1.48049175739288
236.9,1.48868846893311
237,1.49000000953674
237.1,1.49000000953674
237.2,1.49000000953674
237.3,1.49049174785614
237.4,1.49868857860565
237.5,1.5
237.6,1.5
237.7,1.50265622138977
237.8,1.50999999046326
237.9,1.50999999046326
238,1.50999999046326
238.1,1.51459014415741
238.2,1.51999998092651
238.3,1.5204918384552
