Time,GPS_Heading
207.8,127.185249328613
207.9,122.067192077637
208,115.620910644531
208.1,108.312423706055
208.2,101.077087402344
208.3,95.0036315917969
208.4,87.9988479614258
208.5,81.548713684082
208.6,75.2132339477539
208.7,69.3466033935547
208.8,64.3828353881836
208.9,59.6858940124512
209,55.2506713867188
209.1,50.382884979248
209.2,45.5210990905762
209.3,41.4773979187012
209.4,36.8577919006348
209.5,33.0907936096191
209.6,29.6535396575928
209.7,26.2659130096436
209.8,22.7218189239502
209.9,19.7519378662109
210,17.4149265289307
210.1,14.7077989578247
210.2,11.8875799179077
210.3,9.68459415435791
210.4,8.09124279022217
210.5,7.21966552734375
210.6,6.72477293014526
210.7,6.43026447296143
210.8,6.16196393966675
210.9,6.68025636672974
211,7.72053480148315
211.1,9.33955860137939
211.2,11.2632246017456
211.3,13.0344676971436
211.4,15.9771862030029
211.5,17.9976577758789
211.6,20.1249656677246
211.7,22.6290874481201
211.8,25.3991260528564
211.9,28.2076168060303
212,31.1045761108398
212.1,34.3970603942871
212.2,38.4307899475098
212.3,43.2624092102051
212.4,47.7383689880371
212.5,51.3132286071777
212.6,55.9747009277344
212.7,60.9388847351074
212.8,64.4420852661133
212.9,68.7145919799805
213,73.7123107910156
213.1,77.8151779174805
213.2,81.4804153442383
213.3,85.9799728393555
213.4,89.8972244262695
213.5,93.4085693359375
213.6,97.6723861694336
213.7,102.238021850586
213.8,105.99437713623
213.9,109.197525024414
214,112.619506835938
214.1,115.929336547852
214.2,119.352355957031
214.3,123.213081359863
214.4,126.200782775879
214.5,128.797912597656
214.6,131.231353759766
214.7,133.476821899414
214.8,135.529724121094
214.9,138.175201416016
215,140.213806152344
215.1,142.437637329102
215.2,144.476654052734
215.3,145.63591003418
215.4,146.229583740234
215.5,147.075164794922
215.6,148.043533325195
215.7,148.95915222168
215.8,149.636856079102
215.9,150.030456542969
216,150.153839111328
216.1,150.682662963867
216.2,151.765167236328
216.3,153.166397094727
216.4,154.556137084961
216.5,156.398025512695
216.6,158.261489868164
216.7,160.385772705078
216.8,163.154418945312
216.9,166.673522949219
217,169.933715820312
217.1,173.681701660156
217.2,83.4757843017578
217.3,-178.821731567383
217.4,-172.854446411133
217.5,-168.095291137695
217.6,-163.945678710938
217.7,-159.868438720703
217.8,-155.205139160156
217.9,-148.162612915039
218,-140.881576538086
218.1,-134.670669555664
218.2,-129.155334472656
218.3,-123.168548583984
218.4,-117.734275817871
218.5,-110.315971374512
218.6,-103.547653198242
218.7,-98.1770553588867
218.8,-93.715087890625
218.9,-86.736457824707
219,-78.3404083251953
219.1,-69.9035415649414
219.2,-62.6967430114746
219.3,-57.5207214355469
219.4,-52.8718490600586
219.5,-48.2282638549805
219.6,-43.2837257385254
219.7,-38.2429733276367
219.8,-33.5428123474121
219.9,-29.5156879425049
220,-25.4003963470459
220.1,-21.2672386169434
220.2,-18.1785945892334
220.3,-17.2143173217773
220.4,-18.0566501617432
220.5,-19.5364418029785
220.6,-22.1212520599365
220.7,-25.2164459228516
220.8,-27.8461112976074
220.9,-32.4879455566406
221,-36.8866195678711
221.1,-41.8705711364746
221.2,-46.7856941223145
221.3,-50.6794204711914
221.4,-56.76416015625
221.5,-62.7816925048828
221.6,-69.6338577270508
221.7,-77.1470565795898
221.8,-84.6098022460938
221.9,-92.3063812255859
222,-98.6039428710938
222.1,-104.64973449707
222.2,-111.106407165527
222.3,-118.235557556152
222.4,-123.431541442871
222.5,-128.536865234375
222.6,-134.286743164062
222.7,-139.775787353516
222.8,-143.716094970703
222.9,-147.822631835938
223,-150.876129150391
223.1,-153.497650146484
223.2,-155.784255981445
223.3,-157.805603027344
223.4,-160.157272338867
223.5,-162.098495483398
223.6,-164.530868530273
223.7,-167.171340942383
223.8,-169.386383056641
223.9,-173.022705078125
224,-176.881103515625
224.1,-17.3895778656006
224.2,174.785339355469
224.3,170.879776000977
224.4,166.604415893555
224.5,162.38493347168
224.6,158.015075683594
224.7,153.539123535156
224.8,149.096405029297
224.9,144.339004516602
225,138.920837402344
225.1,134.936187744141
225.2,131.082534790039
225.3,125.188522338867
225.4,122.75390625
225.5,118.540885925293
225.6,114.609153747559
225.7,111.415962219238
225.8,108.745399475098
225.9,107.476249694824
226,106.945487976074
226.1,107.336235046387
226.2,108.939949035645
226.3,111.632026672363
226.4,113.829483032227
226.5,117.475952148438
226.6,121.55004119873
226.7,125.43677520752
226.8,128.814910888672
226.9,134.015716552734
227,140.58740234375
227.1,147.161071777344
227.2,153.492401123047
227.3,159.787734985352
227.4,166.517684936523
227.5,173.296783447266
227.6,17.1330432891846
227.7,-171.414581298828
227.8,-164.053726196289
227.9,-157.360824584961
228,-149.789901733398
228.1,-143.257995605469
228.2,-137.533248901367
228.3,-131.453094482422
228.4,-125.251480102539
228.5,-118.1083984375
228.6,-112.515327453613
228.7,-108.171585083008
228.8,-103.487945556641
228.9,-98.4536819458008
229,-93.9025802612305
229.1,-89.3660736083984
229.2,-85.1344451904297
229.3,-81.5453720092773
229.4,-76.5835266113281
229.5,-73.0081634521484
229.6,-69.5142593383789
229.7,-66.0443878173828
229.8,-62.9156227111816
229.9,-59.8708915710449
230,-57.4788970947266
230.1,-55.2814903259277
230.2,-53.6484298706055
230.3,-53.0105819702148
230.4,-52.5875358581543
230.5,-52.8714599609375
230.6,-53.6510429382324
230.7,-54.8652534484863
230.8,-56.4076766967773
230.9,-58.8568496704102
231,-60.6536674499512
231.1,-63.1723861694336
231.2,-66.2990798950195
231.3,-69.3282241821289
231.4,-72.5583419799805
231.5,-75.3218765258789
231.6,-78.6908340454102
231.7,-82.324462890625
231.8,-85.4536056518555
231.9,-89.2204208374023
232,-92.5667953491211
232.1,-94.901741027832
232.2,-96.7303085327148
232.3,-98.9810104370117
232.4,-100.990653991699
232.5,-102.327903747559
232.6,-103.337562561035
232.7,-103.731620788574
232.8,-103.148048400879
232.9,-101.202590942383
233,-98.5573043823242
233.1,-95.1469879150391
233.2,-91.6761627197266
233.3,-88.9165573120117
233.4,-84.0448760986328
233.5,-79.1736450195312
233.6,-74.8334197998047
233.7,-70.5067291259766
233.8,-65.5243988037109
233.9,-62.5453109741211
234,-58.0887832641602
234.1,-53.126392364502
234.2,-48.2580337524414
234.3,-43.8914413452148
234.4,-39.163272857666
234.5,-35.3171730041504
234.6,-30.5023651123047
234.7,-25.6511096954346
234.8,-22.3520488739014
234.9,-17.3172931671143
235,-13.0385332107544
235.1,-8.64009475708008
235.2,-4.28115701675415
235.3,-0.424326062202454
235.4,3.06802940368652
235.5,5.39400911331177
235.6,7.75677680969238
235.7,9.92591857910156
235.8,11.3001661300659
235.9,12.2972965240479
236,12.4902620315552
236.1,12.6390924453735
236.2,12.83314037323
236.3,12.9422044754028
236.4,12.9501581192017
236.5,12.8378782272339
236.6,12.6695899963379
236.7,12.5567321777344
236.8,12.5947275161743
236.9,12.5192975997925
237,12.5157136917114
237.1,12.5029182434082
237.2,12.5196886062622
237.3,12.6105155944824
237.4,12.4153242111206
237.5,12.4347982406616
237.6,12.4060039520264
237.7,12.2848272323608
237.8,12.133695602417
237.9,12.1923704147339
238,11.9341239929199
238.1,11.7185554504395
238.2,11.5805206298828
238.3,11.4388179779053
