Time,GPS_LatAcc
261.8,1.38240838050842
261.9,1.44027650356293
262,1.43624079227448
262.1,1.39067208766937
262.2,1.32631659507751
262.3,1.27551543712616
262.4,1.31918919086456
262.5,1.41975367069244
262.6,1.59649336338043
262.7,1.83909630775452
262.8,2.10704135894775
262.9,2.26715779304504
263,2.30125570297241
263.1,2.26670122146606
263.2,2.22675108909607
263.3,2.23785734176636
263.4,2.26211047172546
263.5,2.199134349823
263.6,2.10947299003601
263.7,2.02148723602295
263.8,1.95125830173492
263.9,1.89032685756683
264,1.82481551170349
264.1,1.76797926425934
264.2,1.714998960495
264.3,1.65398836135864
264.4,1.56631672382355
264.5,1.48592913150787
264.6,1.37335336208344
264.7,1.23088705539703
264.8,1.07965683937073
264.9,0.968534767627716
265,0.895273804664612
265.1,0.843308329582214
265.2,0.790641009807587
265.3,0.721535623073578
265.4,0.69209361076355
265.5,0.723681807518005
265.6,0.790244162082672
265.7,0.870148301124573
265.8,0.933094799518585
265.9,0.881185710430145
266,0.708873391151428
266.1,0.496340155601501
266.2,0.318762123584747
266.3,0.252839505672455
266.4,0.394013315439224
266.5,0.608254373073578
266.6,0.825534164905548
266.7,1.02849102020264
266.8,1.20723950862885
266.9,1.27395915985107
267,1.2678302526474
267.1,1.26468193531036
267.2,1.31179618835449
267.3,1.44160974025726
267.4,1.65098774433136
267.5,1.79558956623077
267.6,1.8917543888092
267.7,1.9450386762619
267.8,1.95685386657715
267.9,1.89864563941956
268,1.89166474342346
268.1,1.91831278800964
268.2,1.94609403610229
268.3,1.94242584705353
268.4,1.92411804199219
268.5,1.85206854343414
268.6,1.7701141834259
268.7,1.70782792568207
268.8,1.68483030796051
268.9,1.67757189273834
269,1.70118725299835
269.1,1.70458877086639
269.2,1.68731260299683
269.3,1.66966831684113
269.4,1.6982399225235
269.5,1.68863701820374
269.6,1.64497148990631
269.7,1.5827784538269
269.8,1.52531480789185
269.9,1.51389896869659
270,1.49195075035095
270.1,1.3344019651413
270.2,0.985610365867615
270.3,0.437067985534668
270.4,-0.199714869260788
270.5,-0.704869210720062
270.6,-1.0376398563385
270.7,-1.22001707553864
270.8,-1.3100723028183
270.9,-1.40924334526062
271,-1.5213029384613
271.1,-1.61384499073029
271.2,-1.69649744033813
271.3,-1.78961038589478
271.4,-1.88290107250214
271.5,-1.9556040763855
271.6,-2.00876832008362
271.7,-2.01824140548706
271.8,-1.96091187000275
271.9,-1.87266266345978
272,-1.85173213481903
272.1,-1.88773226737976
272.2,-1.94008195400238
272.3,-1.95531690120697
272.4,-1.87598538398743
272.5,-1.7728099822998
272.6,-1.65355563163757
272.7,-1.51093578338623
272.8,-1.3400137424469
272.9,-1.1841641664505
273,-1.069016456604
273.1,-0.971891283988953
273.2,-0.883174300193787
273.3,-0.801151216030121
273.4,-0.761851012706757
273.5,-0.807645738124847
273.6,-0.924006462097168
273.7,-1.102858543396
273.8,-1.33141756057739
273.9,-1.58182060718536
274,-1.77664089202881
274.1,-1.90755021572113
274.2,-1.9772527217865
274.3,-2.00040030479431
274.4,-2.02472877502441
274.5,-2.05563282966614
274.6,-2.06964373588562
274.7,-2.05547499656677
274.8,-2.00676441192627
274.9,-1.91700685024261
275,-1.86632394790649
275.1,-1.82840812206268
275.2,-1.79269051551819
275.3,-1.75225698947906
275.4,-1.69806587696075
275.5,-1.54388010501862
275.6,-1.28626298904419
275.7,-0.924942672252655
275.8,-0.472113102674484
275.9,0.0268684420734644
276,0.481166034936905
276.1,0.864892244338989
276.2,1.15416312217712
276.3,1.33192074298859
276.4,1.38631045818329
276.5,1.45843815803528
276.6,1.57802307605743
276.7,1.72879314422607
276.8,1.87582719326019
276.9,1.96193063259125
277,1.97204959392548
277.1,1.96525323390961
277.2,1.95315742492676
277.3,1.93663382530212
277.4,1.9297684431076
277.5,1.95014357566833
277.6,1.9512140750885
277.7,1.92872381210327
277.8,1.89254999160767
277.9,1.85835301876068
278,1.84008121490479
278.1,1.85883617401123
278.2,1.8930652141571
278.3,1.90640330314636
278.4,1.85435593128204
278.5,1.77100765705109
278.6,1.66873180866241
278.7,1.57621443271637
278.8,1.52638518810272
278.9,1.54828274250031
279,1.56322884559631
279.1,1.54684829711914
279.2,1.48067247867584
279.3,1.36118376255035
279.4,1.25877475738525
279.5,1.26435089111328
279.6,1.28888821601868
279.7,1.27235078811646
279.8,1.16442847251892
279.9,0.919520318508148
280,0.59099292755127
280.1,0.244532123208046
280.2,-0.08511633425951
280.3,-0.368772506713867
280.4,-0.554906606674194
280.5,-0.671826720237732
280.6,-0.746096014976501
280.7,-0.789734959602356
280.8,-0.822861135005951
280.9,-0.934187471866608
281,-1.13337635993958
281.1,-1.30248773097992
281.2,-1.3977187871933
281.3,-1.41395246982574
281.4,-1.44614720344543
281.5,-1.51941275596619
281.6,-1.59452760219574
281.7,-1.6222106218338
281.8,-1.54954934120178
281.9,-1.34939336776733
282,-1.16204869747162
282.1,-1.01613318920135
282.2,-0.916272521018982
282.3,-0.842056572437286
282.4,-0.665315568447113
282.5,-0.286889463663101
282.6,0.161989271640778
282.7,0.604213654994965
282.8,0.977512121200562
282.9,1.23015248775482
283,1.43708717823029
283.1,1.63823747634888
283.2,1.81504392623901
283.3,1.93375837802887
283.4,1.96195352077484
283.5,1.95081317424774
283.6,1.96157693862915
283.7,1.99808025360107
283.8,2.03608965873718
283.9,1.97885465621948
284,1.90404903888702
284.1,1.87005472183228
284.2,1.86133754253387
284.3,1.83145308494568
284.4,1.77013552188873
284.5,1.69530308246613
284.6,1.66310727596283
284.7,1.67475020885468
284.8,1.71176481246948
284.9,1.73581886291504
285,1.74685645103455
285.1,1.71660971641541
285.2,1.6312221288681
285.3,1.48273646831512
285.4,1.25669121742249
285.5,1.02378606796265
285.6,0.809779107570648
285.7,0.607041001319885
285.8,0.401996105909348
285.9,0.200258314609528
286,0.0435853376984596
286.1,-0.0419859327375889
286.2,-0.0639356374740601
286.3,-0.0464098863303661
286.4,-0.0382116958498955
286.5,-0.0403207279741764
286.6,-0.0341092869639397
286.7,-0.0157519672065973
286.8,0.0115392543375492
286.9,0.0283571165055037
287,0.0286307074129581
287.1,0.0121560357511044
287.2,-0.0108068026602268
287.3,-0.0404266007244587
287.4,-0.0690901353955269
287.5,-0.100363820791245
287.6,-0.121567197144032
287.7,-0.122475549578667
287.8,-0.0972610488533974
287.9,-0.0560928657650948
288,-0.0170913077890873
288.1,0.00761325703933835
