Time,GPS_Altitude
287,47.135368347168
287.1,47.1636543273926
287.2,47.1900939941406
287.3,47.2151412963867
287.4,47.2583503723145
287.5,47.2717933654785
287.6,47.2878494262695
287.7,47.3002395629883
287.8,47.2977104187012
287.9,47.2957878112793
288,47.2888832092285
288.1,47.2740287780762
