Time,GPS_Radius
248.7,29.2471942901611
248.8,30.0088481903076
248.9,31.3635215759277
249,33.751049041748
249.1,37.0500259399414
249.2,40.8425788879395
249.3,44.1550483703613
249.4,46.1782035827637
249.5,49.4552268981934
249.6,56.5598983764648
249.7,71.2646865844727
249.8,103.325843811035
249.9,190.350204467773
250,1042.91186523438
250.1,318.463684082031
250.2,146.387619018555
250.3,100.802749633789
250.4,80.6097106933594
250.5,68.2278366088867
250.6,60.5237998962402
250.7,55.5073127746582
250.8,51.9075393676758
250.9,50.3185348510742
251,50.2006683349609
251.1,50.5109558105469
251.2,49.7729873657227
251.3,46.6108245849609
251.4,40.7005310058594
251.5,34.775463104248
251.6,30.3881988525391
251.7,27.6172008514404
251.8,26.1351528167725
251.9,24.9425086975098
252,23.8545436859131
252.1,23.0601348876953
252.2,22.7182846069336
252.3,23.0597457885742
252.4,25.5462551116943
252.5,28.0351829528809
252.6,28.7817516326904
252.7,27.8426628112793
252.8,26.5022754669189
252.9,26.0571746826172
253,26.3134880065918
253.1,26.4976348876953
253.2,26.7568378448486
253.3,27.7795848846436
253.4,33.2278175354004
253.5,46.6484298706055
253.6,80.4489517211914
253.7,229.8388671875
253.8,456.109436035156
253.9,134.938888549805
254,91.4640502929688
254.1,78.9074325561523
254.2,76.4600830078125
254.3,77.0920028686523
254.4,77.0058975219727
254.5,75.7060699462891
254.6,76.6358642578125
254.7,79.9502029418945
254.8,84.4673919677734
254.9,86.9210586547852
255,90.6773452758789
255.1,99.4861221313477
255.2,119.630165100098
255.3,169.851119995117
255.4,359.132080078125
255.5,2122.7890625
255.6,278.630493164062
255.7,158.770843505859
255.8,119.947731018066
255.9,110.564903259277
256,119.867660522461
256.1,141.361953735352
256.2,171.30387878418
256.3,188.779510498047
256.4,153.6689453125
256.5,113.067970275879
256.6,86.9885635375977
256.7,69.1615371704102
256.8,55.5027656555176
256.9,44.7776374816895
257,37.6867256164551
257.1,33.3743858337402
257.2,31.2228260040283
257.3,30.6591014862061
257.4,28.708890914917
257.5,24.3895664215088
257.6,20.3833198547363
257.7,17.5334148406982
257.8,15.9158754348755
257.9,15.6220989227295
258,15.2996139526367
258.1,14.4553318023682
258.2,13.3211908340454
258.3,12.2952642440796
258.4,11.6037359237671
258.5,11.8139028549194
258.6,12.6568956375122
258.7,13.9278326034546
258.8,15.2477464675903
258.9,16.426607131958
259,17.0429725646973
259.1,17.5941772460938
259.2,18.6631278991699
259.3,20.8581523895264
259.4,23.3666439056396
259.5,24.3927059173584
259.6,24.1692028045654
259.7,23.7367362976074
259.8,24.2193489074707
259.9,26.9321689605713
260,30.5447273254395
260.1,34.2350158691406
260.2,37.5752868652344
260.3,40.7706260681152
260.4,45.4099922180176
260.5,53.8173904418945
260.6,68.5952758789062
260.7,97.7056198120117
260.8,171.224380493164
260.9,462.342987060547
261,3232.67822265625
261.1,433.089141845703
261.2,240.738327026367
261.3,166.51155090332
261.4,125.217506408691
261.5,94.9073333740234
261.6,75.1640930175781
261.7,63.0077896118164
261.8,56.1474494934082
261.9,53.976245880127
262,54.2383270263672
262.1,55.8305892944336
262.2,57.9951286315918
262.3,59.5368995666504
262.4,57.206485748291
262.5,52.1409912109375
262.6,45.096794128418
262.7,37.916446685791
262.8,32.0553932189941
262.9,28.7342929840088
263,27.7672729492188
263.1,27.9577255249023
263.2,28.3247470855713
263.3,27.9673023223877
263.4,27.5800228118896
263.5,28.4002704620361
263.6,29.800537109375
263.7,31.6368141174316
263.8,33.7760353088379
263.9,35.4433059692383
264,37.2249984741211
264.1,38.8113975524902
264.2,40.4135704040527
264.3,42.5054550170898
264.4,45.4617767333984
264.5,48.3392753601074
264.6,52.8671722412109
264.7,59.9269142150879
264.8,69.824577331543
264.9,79.3405303955078
265,87.896110534668
265.1,95.3357238769531
265.2,103.528045654297
265.3,115.305023193359
265.4,122.206764221191
265.5,118.672538757324
265.6,110.14485168457
265.7,101.207359313965
265.8,95.4159164428711
265.9,102.293830871582
266,127.608772277832
266.1,179.303070068359
266.2,269.184783935547
266.3,321.222900390625
266.4,194.096221923828
266.5,117.88355255127
266.6,81.7908554077148
266.7,61.81396484375
266.8,49.336051940918
266.9,44.1002197265625
267,41.4841041564941
267.1,38.7431488037109
267.2,34.6553153991699
267.3,29.2118835449219
267.4,23.5139331817627
267.5,19.9767398834229
267.6,17.4471740722656
267.7,15.6421661376953
267.8,14.4937171936035
267.9,13.9770345687866
268,13.3752193450928
268.1,12.9352397918701
268.2,12.7922916412354
268.3,13.0109062194824
268.4,13.4844255447388
268.5,14.517502784729
268.6,15.6244010925293
268.7,16.5914211273193
268.8,17.302152633667
268.9,17.8914337158203
269,17.9446506500244
269.1,18.2537002563477
269.2,18.8273506164551
269.3,19.3569488525391
269.4,19.2506771087646
269.5,19.7403774261475
269.6,20.6704616546631
269.7,21.99192237854
269.8,23.55934715271
269.9,24.5656776428223
270,25.6913604736328
270.1,29.7980442047119
270.2,42.1228332519531
270.3,99.1789169311523
270.4,232.648574829102
270.5,62.3251914978027
270.6,40.604564666748
270.7,32.9969902038574
270.8,28.9096794128418
270.9,25.3998718261719
271,22.1773529052734
271.1,19.5884590148926
271.2,17.413745880127
271.3,15.5075044631958
271.4,13.9978904724121
271.5,13.0556898117065
271.6,12.5253658294678
271.7,12.4757556915283
271.8,13.0410327911377
271.9,14.2070713043213
272,14.985951423645
272.1,15.1416482925415
272.2,15.1280918121338
272.3,15.6014356613159
272.4,16.9208564758301
272.5,18.4918460845947
272.6,20.6205139160156
272.7,23.6495056152344
272.8,28.0429286956787
272.9,33.0695610046387
273,38.2391395568848
273.1,43.7882652282715
273.2,50.2560195922852
273.3,58.2135620117188
273.4,63.9615821838379
273.5,63.0790634155273
273.6,57.3449516296387
273.7,49.6506958007812
273.8,42.2659034729004
273.9,36.2599487304688
274,32.7135887145996
274.1,30.7232933044434
274.2,29.7884902954102
274.3,29.5264835357666
274.4,29.1280212402344
274.5,28.6079063415527
274.6,28.572925567627
274.7,29.084680557251
274.8,30.0743980407715
274.9,31.5729427337646
275,32.9852828979492
275.1,34.1122131347656
275.2,35.1820106506348
275.3,36.5412178039551
275.4,38.1831741333008
275.5,42.8483047485352
275.6,52.4822311401367
275.7,73.5207443237305
275.8,141.669708251953
275.9,2049.14965820312
276,125.362815856934
276.1,66.6883010864258
276.2,47.402759552002
276.3,38.7253112792969
276.4,35.0126838684082
276.5,31.13037109375
276.6,26.847095489502
276.7,22.7348098754883
276.8,19.2197513580322
276.9,16.7633037567139
277,15.2522802352905
277.1,14.1028823852539
277.2,13.2931060791016
277.3,12.864914894104
277.4,12.6930685043335
277.5,12.682201385498
277.6,12.8588914871216
277.7,13.2436580657959
277.8,13.8306503295898
277.9,14.4563503265381
278,14.8539524078369
278.1,14.9537372589111
278.2,14.9428606033325
278.3,15.1136903762817
278.4,15.9061489105225
278.5,17.2271060943604
278.6,19.016242980957
278.7,20.9709377288818
278.8,22.4958095550537
278.9,23.0269432067871
279,23.7060375213623
279.1,24.6219882965088
279.2,26.4598445892334
279.3,30.0437145233154
279.4,33.5957260131836
279.5,34.4439506530762
279.6,35.0344161987305
279.7,36.9566383361816
279.8,42.0524826049805
279.9,55.4826278686523
280,89.7648010253906
280.1,223.301132202148
280.2,719.102233886719
280.3,164.690170288086
280.4,112.908714294434
280.5,95.911262512207
280.6,88.6390075683594
280.7,85.785514831543
280.8,84.1618347167969
280.9,75.7645874023438
281,63.5031433105469
281.1,56.1069793701172
281.2,52.8930320739746
281.3,52.5351867675781
281.4,51.5264930725098
281.5,49.2630500793457
281.6,46.9615020751953
281.7,46.1634483337402
281.8,48.3241119384766
281.9,54.9339866638184
282,64.4822463989258
282.1,74.2396469116211
282.2,82.7726211547852
282.3,91.1364135742188
282.4,116.743179321289
282.5,272.532562255859
282.6,486.625152587891
282.7,127.851943969727
282.8,77.0775909423828
282.9,58.7707824707031
283,47.821216583252
283.1,40.056770324707
283.2,34.5958709716797
283.3,30.9578285217285
283.4,29.494514465332
283.5,28.8004379272461
283.6,28.0819892883301
283.7,27.2444820404053
283.8,26.5303897857666
283.9,27.358304977417
284,28.5944232940674
284.1,29.3627796173096
284.2,29.8803977966309
284.3,30.8606491088867
284.4,32.3382911682129
284.5,34.2949867248535
284.6,35.4324951171875
284.7,35.6204299926758
284.8,35.3207092285156
284.9,35.334098815918
285,35.5730247497559
285.1,36.7821273803711
285.2,39.3985786437988
285.3,44.108570098877
285.4,52.9568176269531
285.5,66.5621490478516
285.6,86.4538879394531
285.7,118.352935791016
285.8,182.805480957031
285.9,375.228515625
286,1722.53479003906
286.1,1871.0478515625
286.2,1242.89794921875
286.3,1744.90979003906
286.4,2165.32739257812
286.5,2091.9970703125
286.6,2503.06274414062
286.7,5462.90283203125
286.8,7742.04052734375
286.9,3161.78295898438
287,3172.31494140625
287.1,7494.802734375
287.2,8713.8876953125
287.3,2339.03051757812
287.4,1385.60876464844
287.5,965.038879394531
287.6,803.814697265625
287.7,804.100280761719
287.8,1021.71044921875
287.9,1792.07727050781
288,5891.4150390625
288.1,10000
