Time,Water_Temp
500.381,49.375
500.431,49.40625
500.481,49.4375
500.531,49.4375
500.581,49.4375
500.631,49.40625
500.681,49.375
500.731,49.3125
500.781,49.28125
500.831,49.28125
500.881,49.28125
500.931,49.28125
500.981,49.3125
501.031,49.3125
501.081,49.34375
501.131,49.34375
501.181,49.3125
501.231,49.3125
501.281,49.28125
501.331,49.21875
501.381,49.1875
501.431,49.125
501.481,49.09375
501.531,49.0625
501.581,49.0625
501.631,49.0625
501.681,49.03125
501.731,49.03125
501.781,49
501.831,48.96875
501.881,48.96875
501.931,48.96875
501.981,48.96875
502.031,49
502.081,49.03125
502.131,49.0625
502.181,49.09375
502.231,49.125
502.281,49.15625
502.331,49.15625
502.381,49.125
502.431,49.0625
502.48,49.03125
502.53,49
502.58,48.96875
502.63,48.9375
502.68,48.96875
502.73,49
502.78,49.0625
502.83,49.09375
502.88,49.15625
502.93,49.1875
502.98,49.1875
503.03,49.1875
503.08,49.1875
503.13,49.1875
503.18,49.1875
503.23,49.15625
503.28,49.125
503.33,49.09375
503.38,49.09375
503.43,49.09375
503.48,49.09375
503.53,49.09375
503.58,49.0625
503.63,49.0625
503.68,49.03125
503.73,49
503.78,49
503.83,48.96875
503.88,48.96875
503.93,49
503.98,49
504.03,49.03125
504.08,49.03125
504.13,49.03125
504.18,49.03125
504.23,49.03125
504.28,48.96875
504.33,48.9375
504.38,48.90625
504.43,48.875
504.48,48.90625
504.53,48.90625
504.58,48.9375
504.63,48.9375
504.68,48.96875
504.73,48.9375
504.78,48.9375
504.83,48.90625
504.88,48.90625
504.93,48.90625
504.98,48.90625
505.03,48.9375
505.079,48.9375
505.129,48.9375
505.179,48.90625
505.229,48.90625
505.279,48.875
505.329,48.84375
505.379,48.8125
505.429,48.8125
505.479,48.8125
505.529,48.8125
505.579,48.8125
505.629,48.8125
505.679,48.8125
505.729,48.8125
505.779,48.8125
505.829,48.8125
505.879,48.8125
505.929,48.8125
505.979,48.8125
506.029,48.78125
506.079,48.78125
506.129,48.75
506.179,48.75
506.229,48.71875
506.279,48.71875
506.329,48.71875
506.379,48.71875
506.429,48.75
506.479,48.78125
506.529,48.8125
506.579,48.84375
506.629,48.875
506.679,48.875
506.729,48.84375
506.779,48.84375
506.829,48.84375
506.879,48.8125
506.929,48.78125
506.979,48.75
507.029,48.6875
507.079,48.625
507.129,48.59375
507.179,48.5625
507.229,48.5625
507.279,48.59375
507.329,48.59375
507.379,48.625
507.429,48.65625
507.479,48.6875
507.529,48.6875
507.579,48.6875
507.629,48.6875
507.679,48.6875
507.729,48.6875
507.778,48.6875
507.828,48.6875
507.878,48.6875
507.928,48.6875
507.978,48.6875
508.028,48.65625
508.078,48.625
508.128,48.59375
508.178,48.5625
508.228,48.5625
508.278,48.5625
508.328,48.5625
508.378,48.5625
508.428,48.5625
508.478,48.5625
508.528,48.53125
508.578,48.53125
508.628,48.53125
508.678,48.53125
508.728,48.53125
508.778,48.5625
508.828,48.625
508.878,48.65625
508.928,48.6875
508.978,48.71875
509.028,48.71875
509.078,48.75
509.128,48.75
509.178,48.71875
509.228,48.71875
509.278,48.6875
509.328,48.6875
509.378,48.65625
509.428,48.65625
509.478,48.65625
509.528,48.65625
509.578,48.65625
509.628,48.65625
509.678,48.6875
509.728,48.6875
509.778,48.71875
509.828,48.6875
509.878,48.6875
509.928,48.65625
509.978,48.65625
510.028,48.65625
510.078,48.65625
510.128,48.6875
510.178,48.6875
510.228,48.65625
510.278,48.625
510.327,48.59375
510.377,48.5625
510.427,48.53125
510.477,48.5
510.527,48.5
510.577,48.53125
510.627,48.53125
510.677,48.5625
510.727,48.59375
510.777,48.625
510.827,48.625
510.877,48.65625
510.927,48.65625
510.977,48.6875
511.027,48.6875
511.077,48.6875
511.127,48.71875
511.177,48.6875
511.227,48.6875
511.277,48.625
511.327,48.625
511.377,48.59375
511.427,48.5625
511.477,48.53125
511.527,48.5
511.577,48.4375
511.627,48.40625
511.677,48.40625
511.727,48.40625
511.777,48.4375
511.827,48.5
511.877,48.5625
511.927,48.625
511.977,48.65625
512.027,48.6875
512.077,48.6875
512.127,48.6875
512.177,48.65625
512.227,48.625
512.277,48.59375
512.327,48.5625
512.377,48.53125
512.427,48.5
512.477,48.46875
512.527,48.40625
512.577,48.375
512.627,48.34375
512.677,48.3125
512.727,48.28125
512.777,48.28125
512.827,48.28125
512.877,48.28125
512.927,48.28125
512.976,48.3125
513.026,48.3125
513.076,48.3125
513.126,48.3125
513.176,48.3125
513.226,48.3125
513.276,48.3125
513.326,48.34375
513.376,48.375
513.426,48.40625
513.476,48.4375
513.526,48.46875
513.576,48.46875
513.626,48.46875
513.676,48.4375
513.726,48.40625
513.776,48.375
513.826,48.34375
513.876,48.34375
513.926,48.34375
513.976,48.34375
514.026,48.34375
514.076,48.34375
514.126,48.3125
514.176,48.28125
514.226,48.28125
514.276,48.25
514.326,48.28125
514.376,48.28125
514.426,48.3125
514.476,48.3125
514.526,48.34375
514.576,48.34375
514.626,48.375
514.676,48.375
514.726,48.40625
514.776,48.40625
514.826,48.40625
514.876,48.40625
514.926,48.40625
514.976,48.4375
515.026,48.4375
515.076,48.4375
515.126,48.40625
515.176,48.375
515.226,48.34375
515.276,48.34375
515.326,48.3125
515.376,48.28125
515.426,48.25
515.476,48.21875
515.526,48.1875
515.575,48.1875
515.625,48.1875
515.675,48.1875
515.725,48.21875
515.775,48.21875
515.825,48.25
515.875,48.25
515.925,48.25
515.975,48.28125
516.025,48.28125
516.075,48.3125
516.125,48.3125
516.175,48.3125
516.225,48.28125
516.275,48.28125
516.325,48.25
516.375,48.21875
516.425,48.21875
516.475,48.1875
516.525,48.15625
516.575,48.125
516.625,48.125
516.675,48.125
516.725,48.125
516.775,48.125
516.825,48.15625
516.875,48.15625
516.925,48.1875
516.975,48.1875
517.025,48.21875
517.075,48.28125
517.125,48.3125
517.175,48.34375
517.225,48.34375
517.275,48.34375
517.325,48.3125
517.375,48.28125
517.425,48.21875
517.475,48.1875
517.525,48.15625
517.575,48.125
517.625,48.125
517.675,48.125
517.725,48.15625
517.775,48.15625
517.825,48.1875
517.875,48.21875
517.925,48.21875
517.975,48.21875
518.025,48.21875
518.075,48.25
518.125,48.28125
518.175,48.34375
518.224,48.40625
518.274,48.4375
518.324,48.4375
518.374,48.40625
518.424,48.375
518.474,48.34375
518.524,48.3125
518.574,48.28125
518.624,48.28125
518.674,48.28125
518.724,48.3125
518.774,48.34375
518.824,48.34375
518.874,48.375
518.924,48.375
518.974,48.34375
519.024,48.34375
519.074,48.28125
519.124,48.25
519.174,48.1875
519.224,48.1875
519.274,48.1875
519.324,48.1875
519.374,48.21875
519.424,48.21875
519.474,48.21875
519.524,48.25
519.574,48.21875
519.624,48.21875
519.674,48.1875
519.724,48.15625
519.774,48.15625
519.824,48.15625
519.874,48.1875
519.924,48.25
519.974,48.3125
520.024,48.34375
520.074,48.40625
520.124,48.40625
520.174,48.375
520.224,48.34375
520.274,48.28125
520.324,48.25
520.374,48.21875
520.424,48.21875
520.474,48.25
520.524,48.28125
520.574,48.3125
520.624,48.34375
520.674,48.375
520.724,48.40625
520.774,48.40625
520.824,48.40625
520.873,48.40625
520.923,48.375
520.973,48.375
521.023,48.34375
521.073,48.3125
521.123,48.28125
521.173,48.25
521.223,48.21875
521.273,48.1875
521.323,48.15625
521.373,48.15625
521.423,48.15625
521.473,48.15625
521.523,48.15625
521.573,48.15625
521.623,48.15625
521.673,48.15625
521.723,48.1875
521.773,48.1875
521.823,48.1875
521.873,48.1875
521.923,48.1875
521.973,48.15625
522.023,48.15625
522.073,48.125
522.123,48.09375
522.173,48.09375
522.223,48.125
522.273,48.15625
522.323,48.1875
522.373,48.21875
522.423,48.25
522.473,48.25
522.523,48.28125
522.573,48.3125
522.623,48.3125
522.673,48.28125
522.723,48.25
522.773,48.21875
522.823,48.21875
522.873,48.1875
522.923,48.1875
522.973,48.1875
523.023,48.1875
523.073,48.1875
523.123,48.1875
523.173,48.15625
523.223,48.15625
523.273,48.125
523.323,48.09375
523.373,48.0625
523.423,48.0625
523.472,48.0625
523.522,48.0625
523.572,48.0625
523.622,48.09375
523.672,48.09375
523.722,48.09375
523.772,48.125
523.822,48.125
523.872,48.09375
523.922,48.0625
523.972,48.0625
524.022,48.03125
524.072,48
524.122,48
524.172,48.03125
524.222,48.0625
524.272,48.09375
524.322,48.125
524.372,48.15625
524.422,48.15625
524.472,48.15625
524.522,48.125
524.572,48.125
524.622,48.09375
524.672,48.0625
524.722,48.03125
524.772,48
524.822,47.96875
524.872,47.96875
524.922,47.9375
524.972,47.90625
525.022,47.90625
525.072,47.875
525.122,47.90625
525.172,47.9375
525.222,48
525.272,48.0625
525.322,48.0625
525.372,48.0625
525.422,48.0625
525.472,48.03125
525.522,47.96875
525.572,47.9375
525.622,47.875
525.672,47.875
525.722,47.875
525.772,47.875
525.822,47.90625
525.872,47.96875
525.922,48
525.972,48.03125
526.022,48.0625
526.071,48.09375
526.121,48.09375
526.171,48.125
526.221,48.09375
526.271,48.09375
526.321,48.03125
526.371,48
526.421,47.96875
526.471,47.9375
526.521,47.9375
526.571,47.90625
526.621,47.90625
526.671,47.90625
526.721,47.90625
526.771,47.9375
526.821,47.96875
526.871,48.03125
526.921,48.0625
526.971,48.0625
527.021,48.0625
527.071,48.0625
527.121,48.09375
527.171,48.09375
527.221,48.09375
527.271,48.125
527.321,48.125
527.371,48.15625
527.421,48.15625
527.471,48.15625
527.521,48.15625
527.571,48.15625
527.621,48.125
527.671,48.09375
527.721,48.0625
527.771,48.0625
527.821,48.03125
527.871,48.03125
527.921,48
527.971,48
528.021,48
528.071,48
528.121,48
528.171,48.03125
528.221,48.0625
528.271,48.09375
528.321,48.09375
528.371,48.09375
528.421,48.09375
528.471,48.0625
528.521,48.0625
528.571,48.03125
528.621,48
528.671,48
528.72,47.96875
528.77,47.96875
528.82,47.96875
528.87,48
528.92,48
528.97,48
529.02,48
529.07,48
529.12,48
529.17,48
529.22,48.03125
529.27,48.0625
529.32,48.09375
529.37,48.125
529.42,48.125
529.47,48.15625
529.52,48.15625
529.57,48.15625
529.62,48.1875
529.67,48.1875
529.72,48.21875
529.77,48.21875
529.82,48.21875
529.87,48.1875
529.92,48.1875
529.97,48.1875
530.02,48.1875
530.07,48.1875
530.12,48.1875
530.17,48.15625
530.22,48.125
530.27,48.09375
530.32,48.0625
530.37,48.0625
530.42,48.03125
530.47,48.03125
530.52,48.03125
530.57,48.0625
530.62,48.09375
530.67,48.125
530.72,48.125
530.77,48.15625
530.82,48.15625
530.87,48.125
530.92,48.125
530.97,48.125
531.02,48.09375
531.07,48.0625
531.12,48.03125
531.17,48
531.22,48
531.27,48.03125
531.319,48.03125
531.369,48.09375
531.419,48.125
531.469,48.1875
531.519,48.21875
531.569,48.25
531.619,48.28125
531.669,48.28125
531.719,48.3125
531.769,48.3125
531.819,48.28125
531.869,48.25
531.919,48.1875
531.969,48.09375
532.019,48.03125
532.069,47.9375
532.119,47.90625
532.169,47.875
532.219,47.875
532.269,47.90625
532.319,47.9375
532.369,47.96875
532.419,48
532.469,48
532.519,48
532.569,48
532.619,48.03125
532.669,48.03125
532.719,48.0625
532.769,48.09375
532.819,48.125
532.869,48.15625
532.919,48.1875
532.969,48.1875
533.019,48.1875
533.069,48.1875
533.119,48.1875
533.169,48.15625
533.219,48.15625
533.269,48.15625
533.319,48.125
533.369,48.125
533.419,48.125
533.469,48.125
533.519,48.15625
533.569,48.15625
533.619,48.15625
533.669,48.15625
533.719,48.125
533.769,48.0625
533.819,48.0625
533.869,48.03125
533.919,48.03125
533.968,48.0625
534.018,48.09375
534.068,48.09375
534.118,48.125
534.168,48.09375
534.218,48.09375
534.268,48.0625
534.318,48.03125
534.368,48.03125
534.418,48.0625
534.468,48.125
534.518,48.15625
534.568,48.21875
534.618,48.21875
534.668,48.25
534.718,48.25
534.768,48.21875
534.818,48.1875
534.868,48.1875
534.918,48.15625
534.968,48.15625
535.018,48.1875
535.068,48.21875
535.118,48.25
535.168,48.28125
535.218,48.25
535.268,48.21875
535.318,48.1875
535.368,48.15625
535.418,48.125
535.468,48.09375
535.518,48.0625
535.568,48.0625
535.618,48.0625
535.668,48.09375
535.718,48.125
535.768,48.15625
535.818,48.1875
535.868,48.21875
535.918,48.21875
535.968,48.25
536.018,48.25
536.068,48.25
536.118,48.25
536.168,48.25
536.218,48.25
536.268,48.28125
536.318,48.3125
536.368,48.375
536.418,48.40625
536.468,48.4375
536.518,48.46875
536.567,48.4375
536.617,48.40625
536.667,48.375
536.717,48.3125
536.767,48.25
536.817,48.21875
536.867,48.21875
536.917,48.21875
536.967,48.21875
537.017,48.25
537.067,48.3125
537.117,48.34375
537.167,48.34375
537.217,48.375
537.267,48.40625
537.317,48.4375
537.367,48.46875
537.417,48.46875
537.467,48.46875
537.517,48.4375
537.567,48.40625
537.617,48.34375
537.667,48.28125
537.717,48.25
537.767,48.21875
537.817,48.1875
537.867,48.21875
537.917,48.25
537.967,48.28125
538.017,48.34375
538.067,48.375
538.117,48.375
538.167,48.34375
538.217,48.3125
538.267,48.25
538.317,48.21875
538.367,48.1875
538.417,48.15625
538.467,48.1875
538.517,48.1875
538.567,48.21875
538.617,48.25
538.667,48.28125
538.717,48.3125
538.767,48.3125
538.817,48.3125
538.867,48.3125
538.917,48.3125
538.967,48.28125
539.017,48.25
539.067,48.1875
539.117,48.15625
539.167,48.15625
539.216,48.15625
539.266,48.15625
539.316,48.1875
539.366,48.1875
539.416,48.21875
539.466,48.25
539.516,48.25
539.566,48.28125
