Time,GPS_Gyro
429.6,43.7502136230469
429.7,45.0878944396973
429.8,45.8676910400391
429.9,44.1368255615234
430,40.1064872741699
430.1,36.2654914855957
430.2,33.3297882080078
430.3,31.7716693878174
430.4,31.1404190063477
430.5,29.21169090271
430.6,25.965238571167
430.7,22.1699390411377
430.8,18.4969673156738
430.9,15.6682796478271
431,12.9560127258301
431.1,9.68597507476807
431.2,6.33089685440063
431.3,3.09434056282043
431.4,0.0445687435567379
431.5,-2.67613554000854
431.6,-6.28689622879028
431.7,-10.1501846313477
431.8,-13.6632356643677
431.9,-16.3300094604492
432,-18.4643726348877
432.1,-20.6830081939697
432.2,-22.4990062713623
432.3,-23.7926635742188
432.4,-24.920373916626
432.5,-25.5301628112793
432.6,-26.3301658630371
432.7,-27.5988273620605
432.8,-29.8155746459961
432.9,-33.001049041748
433,-35.2959022521973
433.1,-35.3458518981934
433.2,-32.8719100952148
433.3,-27.7184753417969
433.4,-21.6025123596191
433.5,-14.9512319564819
433.6,-7.41236448287964
433.7,0.293756425380707
433.8,8.2228889465332
433.9,16.5864410400391
434,22.5018787384033
434.1,27.1663417816162
434.2,31.2488765716553
434.3,35.1801643371582
434.4,39.484935760498
434.5,44.3601303100586
434.6,46.8539619445801
434.7,47.4073867797852
434.8,46.673828125
434.9,46.328197479248
435,48.5213775634766
435.1,50.5412216186523
435.2,50.4810066223145
435.3,47.5624542236328
435.4,43.0690460205078
435.5,40.958625793457
435.6,41.2563285827637
435.7,41.7748985290527
435.8,41.7861137390137
435.9,41.2741241455078
436,40.7024230957031
436.1,40.4664154052734
436.2,39.6934280395508
436.3,37.6852951049805
436.4,34.4460105895996
436.5,31.3646659851074
436.6,26.6943054199219
436.7,21.4417934417725
436.8,16.3585109710693
436.9,12.1462488174438
437,8.76541900634766
437.1,5.28914308547974
437.2,1.80108880996704
437.3,-1.00356578826904
437.4,-2.49404859542847
437.5,-1.86155545711517
437.6,-1.56132256984711
437.7,-1.66136586666107
437.8,-2.03552508354187
437.9,-2.28763699531555
438,-2.14469909667969
438.1,-1.82606196403503
438.2,-1.4066686630249
438.3,-0.811196982860565
438.4,-0.00454768212512136
438.5,0.438302308320999
438.6,0.68115645647049
438.7,0.605565249919891
438.8,0.261121362447739
438.9,-0.0610028393566608
439,0.0516805462539196
439.1,0.268697291612625
439.2,0.262652963399887
439.3,-0.141868770122528
439.4,-0.848327457904816
