Time,GPS_Heading
403.1,-135.073699951172
403.2,-139.691207885742
403.3,-144.410263061523
403.4,-149.933898925781
403.5,-152.630462646484
403.6,-156.41389465332
403.7,-160.77555847168
403.8,-165.415100097656
403.9,-169.817993164062
404,-172.286849975586
404.1,-172.690841674805
404.2,-172.778396606445
404.3,-172.459533691406
404.4,-171.208358764648
404.5,-168.742721557617
404.6,-165.633651733398
404.7,-163.426467895508
404.8,-162.148315429688
404.9,-160.446716308594
405,-157.247360229492
405.1,-154.742568969727
405.2,-152.51789855957
405.3,-150.763061523438
405.4,-149.616073608398
405.5,-147.857421875
405.6,-146.912796020508
405.7,-146.367935180664
405.8,-146.327255249023
405.9,-146.737518310547
406,-147.749252319336
406.1,-148.85270690918
406.2,-149.869033813477
406.3,-150.556625366211
406.4,-150.827239990234
406.5,-151.60612487793
406.6,-152.262451171875
406.7,-152.973022460938
406.8,-153.929489135742
406.9,-155.186874389648
407,-157.342849731445
407.1,-159.609710693359
407.2,-162.773803710938
407.3,-166.236557006836
407.4,-168.349594116211
407.5,-172.825531005859
407.6,-176.598922729492
407.7,-30.8727321624756
407.8,174.777984619141
407.9,169.823699951172
408,163.37287902832
408.1,158.005828857422
408.2,152.436279296875
408.3,147.219985961914
408.4,143.603866577148
408.5,136.483337402344
408.6,129.978256225586
408.7,122.801170349121
408.8,114.346733093262
408.9,105.185531616211
409,97.2805862426758
409.1,91.0512619018555
409.2,84.4609222412109
409.3,77.7570190429688
409.4,72.3053970336914
409.5,67.0421295166016
409.6,62.4894752502441
409.7,57.8249702453613
409.8,53.1987762451172
409.9,49.1856498718262
410,44.1279373168945
410.1,39.8739051818848
410.2,35.0025024414062
410.3,30.1876831054688
410.4,27.182674407959
410.5,22.9759674072266
410.6,19.096061706543
410.7,15.55322265625
410.8,12.4884223937988
410.9,9.76549243927002
411,6.83160924911499
411.1,5.56724691390991
411.2,4.76454019546509
411.3,4.58177471160889
411.4,5.29069232940674
411.5,5.83866691589355
411.6,6.8809118270874
411.7,8.3185396194458
411.8,10.1673679351807
411.9,12.1570816040039
412,13.8237237930298
412.1,16.6532382965088
412.2,19.8505821228027
412.3,23.1332111358643
412.4,26.2776718139648
412.5,28.9971561431885
412.6,32.2312355041504
412.7,35.5370445251465
412.8,38.9077377319336
412.9,42.4631576538086
413,46.6609840393066
413.1,50.1798820495605
413.2,53.8011703491211
413.3,57.9728469848633
413.4,62.7203979492188
413.5,67.3246002197266
413.6,71.6394424438477
413.7,76.9374618530273
413.8,82.7849273681641
413.9,87.5166244506836
414,91.3042602539062
414.1,95.9781875610352
414.2,99.7319107055664
414.3,102.874603271484
414.4,107.129066467285
414.5,111.940338134766
414.6,114.819091796875
414.7,117.996284484863
414.8,121.471115112305
414.9,124.11743927002
415,127.612640380859
415.1,129.882919311523
415.2,132.087631225586
415.3,134.495529174805
415.4,136.938125610352
415.5,138.92854309082
415.6,141.167526245117
415.7,143.212493896484
415.8,144.820114135742
415.9,146.090042114258
416,147.379486083984
416.1,148.652587890625
416.2,150.365310668945
416.3,152.464874267578
416.4,154.384140014648
416.5,157.622650146484
416.6,159.474365234375
416.7,161.031021118164
416.8,162.401351928711
416.9,163.464172363281
417,165.005218505859
417.1,166.939102172852
417.2,169.220336914062
417.3,171.955764770508
417.4,174.99592590332
417.5,177.074844360352
417.6,-43.0709495544434
417.7,-177.173278808594
417.8,-172.703201293945
417.9,-169.190505981445
418,-164.162521362305
418.1,-161.700134277344
418.2,-159.835540771484
418.3,-157.724609375
418.4,-154.918472290039
418.5,-151.842681884766
418.6,-147.011169433594
418.7,-141.699066162109
418.8,-136.230728149414
418.9,-130.768676757812
419,-122.864570617676
419.1,-114.801422119141
419.2,-104.594833374023
419.3,-93.1846008300781
419.4,-83.9016418457031
419.5,-76.0375061035156
419.6,-69.4726715087891
419.7,-62.9566993713379
419.8,-57.0181045532227
419.9,-52.6063957214355
420,-46.9218711853027
420.1,-42.093692779541
420.2,-36.7721939086914
420.3,-31.6518135070801
420.4,-28.3126678466797
420.5,-24.3149280548096
420.6,-21.3630809783936
420.7,-18.6199150085449
420.8,-16.1256408691406
420.9,-14.0999927520752
421,-12.8035726547241
421.1,-13.1156072616577
421.2,-14.2121562957764
421.3,-16.0177726745605
421.4,-18.1883449554443
421.5,-21.2315998077393
421.6,-24.7949542999268
421.7,-28.8014507293701
421.8,-33.2413024902344
421.9,-37.791675567627
422,-43.4311180114746
422.1,-49.9506797790527
422.2,-56.5622901916504
422.3,-62.861213684082
422.4,-68.7032165527344
422.5,-76.0300216674805
422.6,-82.8864974975586
422.7,-90.2097930908203
422.8,-97.1379013061523
422.9,-102.116691589355
423,-108.426834106445
423.1,-114.276260375977
423.2,-120.766639709473
423.3,-127.100593566895
423.4,-131.648132324219
423.5,-137.773452758789
423.6,-142.244522094727
423.7,-145.941207885742
423.8,-148.731262207031
423.9,-150.683242797852
424,-153.540069580078
424.1,-155.750137329102
424.2,-157.731002807617
424.3,-159.966293334961
424.4,-162.906143188477
424.5,-165.556884765625
424.6,-168.364974975586
424.7,-172.03239440918
424.8,-176.237503051758
424.9,-179.811859130859
425,124.040748596191
425.1,169.437316894531
425.2,164.934936523438
425.3,160.233871459961
425.4,155.304168701172
425.5,150.934875488281
425.6,146.191329956055
425.7,141.696807861328
425.8,137.420074462891
425.9,132.916793823242
426,129.107376098633
426.1,125.359176635742
426.2,121.657356262207
426.3,118.608329772949
426.4,116.75365447998
426.5,115.084526062012
426.6,113.969535827637
426.7,113.448173522949
426.8,113.729934692383
426.9,114.583839416504
427,117.168319702148
427.1,117.936363220215
427.2,119.178749084473
427.3,121.470306396484
427.4,124.134346008301
427.5,128.650161743164
427.6,131.864639282227
427.7,135.679382324219
427.8,140.11882019043
427.9,144.050033569336
428,151.909408569336
428.1,156.872467041016
428.2,163.853118896484
428.3,82.132682800293
428.4,-176.978515625
428.5,-169.286224365234
428.6,-162.04118347168
428.7,-153.998748779297
428.8,-145.670394897461
428.9,-139.607467651367
429,-132.43049621582
429.1,-126.274620056152
429.2,-119.666816711426
429.3,-113.568092346191
429.4,-109.767936706543
429.5,-105.333427429199
429.6,-101.022598266602
429.7,-96.284309387207
429.8,-91.4168853759766
429.9,-87.212532043457
430,-83.1926040649414
430.1,-79.7636489868164
430.2,-76.4739303588867
430.3,-73.3251342773438
430.4,-70.3952941894531
430.5,-66.9352874755859
430.6,-64.6893615722656
430.7,-62.5863876342773
430.8,-60.6885948181152
430.9,-59.3695793151855
431,-57.6915016174316
431.1,-56.9917793273926
431.2,-56.4670639038086
431.3,-56.1130790710449
431.4,-56.1148300170898
431.5,-56.4526214599609
431.6,-57.0803489685059
431.7,-58.1094779968262
431.8,-59.6489868164062
431.9,-61.4785346984863
432,-63.052417755127
432.1,-65.1395263671875
432.2,-67.6330413818359
432.3,-70.1708526611328
432.4,-72.1720886230469
432.5,-75.056510925293
432.6,-77.7557601928711
432.7,-80.4875183105469
432.8,-83.3306121826172
432.9,-86.2494583129883
433,-90.8766860961914
433.1,-93.9471130371094
433.2,-97.2200393676758
433.3,-100.294822692871
433.4,-101.970069885254
433.5,-103.748397827148
433.6,-104.218475341797
433.7,-104.091102600098
433.8,-103.242279052734
433.9,-101.668632507324
434,-98.7366790771484
434.1,-96.2436065673828
434.2,-93.1777877807617
434.3,-89.4116516113281
434.4,-85.5601654052734
434.5,-81.1220397949219
434.6,-76.1293487548828
434.7,-71.1869659423828
434.8,-66.6892700195312
434.9,-62.7520866394043
435,-57.3399505615234
435.1,-51.9748611450195
435.2,-46.8397521972656
435.3,-42.2390975952148
435.4,-38.2468681335449
435.5,-34.0127410888672
435.6,-30.0114994049072
435.7,-25.6725273132324
435.8,-21.3184280395508
435.9,-17.6766738891602
436,-13.2839612960815
436.1,-9.3663215637207
436.2,-5.29516839981079
436.3,-1.34238243103027
436.4,1.90697979927063
436.5,4.78343486785889
436.6,7.79030704498291
436.7,9.93747520446777
436.8,11.118350982666
436.9,12.1405382156372
437,13.4577026367188
437.1,13.9103965759277
437.2,13.8286390304565
437.3,13.5033483505249
437.4,13.4231462478638
437.5,13.2197437286377
437.6,13.1111679077148
437.7,12.9246110916138
437.8,12.6758375167847
437.9,12.4927263259888
438,12.2105150222778
438.1,12.0714435577393
438.2,11.9472484588623
438.3,11.8330278396606
438.4,11.7622184753418
438.5,12.0161685943604
438.6,11.9816608428955
438.7,12.043155670166
438.8,12.1388778686523
438.9,12.0080299377441
439,12.0772771835327
439.1,12.0774755477905
439.2,12.1761083602905
439.3,12.2165651321411
439.4,11.9274806976318
