Time,GPS_PosAccuracy
404.5,1.48858404159546
404.6,1.49000000953674
404.7,1.49000000953674
404.8,1.49000000953674
404.9,1.49000000953674
405,1.49000000953674
405.1,1.49000000953674
405.2,1.48584067821503
405.3,1.48000001907349
405.4,1.48000001907349
405.5,1.48000001907349
405.6,1.48000001907349
405.7,1.47584068775177
405.8,1.47000002861023
405.9,1.47000002861023
406,1.47000002861023
406.1,1.47000002861023
406.2,1.46584069728851
406.3,1.46000003814697
406.4,1.46000003814697
406.5,1.46000003814697
406.6,1.46000003814697
406.7,1.46000003814697
406.8,1.46000003814697
406.9,1.46000003814697
407,1.46000003814697
407.1,1.46000003814697
407.2,1.45584070682526
407.3,1.45000004768372
407.4,1.45000004768372
407.5,1.45000004768372
407.6,1.45000004768372
407.7,1.45000004768372
407.8,1.45000004768372
407.9,1.45000004768372
408,1.45000004768372
408.1,1.45000004768372
408.2,1.45000004768372
408.3,1.45248174667358
408.4,1.45978105068207
408.5,1.46000003814697
408.6,1.46000003814697
408.7,1.46000003814697
408.8,1.46000003814697
408.9,1.46000003814697
409,1.45141589641571
409.1,1.45000004768372
409.2,1.45000004768372
409.3,1.45000004768372
409.4,1.45000004768372
409.5,1.45000004768372
409.6,1.45000004768372
409.7,1.45000004768372
409.8,1.45000004768372
409.9,1.45000004768372
410,1.45000004768372
410.1,1.45000004768372
410.2,1.45000004768372
410.3,1.45000004768372
410.4,1.45000004768372
410.5,1.45000004768372
410.6,1.45000004768372
410.7,1.45000004768372
410.8,1.45248174667358
410.9,1.45978105068207
411,1.45141589641571
411.1,1.45000004768372
411.2,1.45000004768372
411.3,1.45248174667358
411.4,1.45978105068207
411.5,1.46000003814697
411.6,1.46000003814697
411.7,1.46000003814697
411.8,1.46000003814697
411.9,1.46000003814697
412,1.46000003814697
412.1,1.46000003814697
412.2,1.46000003814697
412.3,1.46000003814697
412.4,1.46000003814697
412.5,1.46000003814697
412.6,1.45382356643677
412.7,1.45000004768372
412.8,1.45000004768372
412.9,1.45000004768372
413,1.45000004768372
413.1,1.45000004768372
413.2,1.45000004768372
413.3,1.45000004768372
413.4,1.45000004768372
413.5,1.45000004768372
413.6,1.45000004768372
413.7,1.44578945636749
413.8,1.44000005722046
413.9,1.44000005722046
414,1.44000005722046
414.1,1.44000005722046
414.2,1.44000005722046
414.3,1.44000005722046
414.4,1.44000005722046
414.5,1.44000005722046
414.6,1.44000005722046
414.7,1.44000005722046
414.8,1.44249999523163
414.9,1.44985294342041
415,1.45000004768372
415.1,1.45000004768372
415.2,1.45000004768372
415.3,1.45000004768372
415.4,1.45000004768372
415.5,1.45000004768372
415.6,1.45000004768372
415.7,1.45000004768372
415.8,1.45000004768372
415.9,1.45000004768372
416,1.45000004768372
416.1,1.45000004768372
416.2,1.45000004768372
416.3,1.45000004768372
416.4,1.45000004768372
416.5,1.45000004768372
416.6,1.45000004768372
416.7,1.45000004768372
416.8,1.45000004768372
416.9,1.45000004768372
417,1.45000004768372
417.1,1.45000004768372
417.2,1.45000004768372
417.3,1.45000004768372
417.4,1.45000004768372
417.5,1.45000004768372
417.6,1.45000004768372
417.7,1.45000004768372
417.8,1.45000004768372
417.9,1.45000004768372
418,1.45000004768372
418.1,1.45617651939392
418.2,1.46000003814697
418.3,1.46000003814697
418.4,1.46000003814697
418.5,1.46859645843506
418.6,1.47000002861023
418.7,1.47000002861023
418.8,1.4724999666214
418.9,1.47985291481018
419,1.48000001907349
419.1,1.48617649078369
419.2,1.49000000953674
419.3,1.49000000953674
419.4,1.49000000953674
419.5,1.49000000953674
419.6,1.49000000953674
419.7,1.49000000953674
419.8,1.49000000953674
419.9,1.49000000953674
420,1.49859654903412
420.1,1.5
420.2,1.49578952789307
420.3,1.49000000953674
420.4,1.49000000953674
420.5,1.49000000953674
420.6,1.49000000953674
420.7,1.49000000953674
420.8,1.49000000953674
420.9,1.49000000953674
421,1.49000000953674
421.1,1.48382353782654
421.2,1.48000001907349
421.3,1.48000001907349
421.4,1.48000001907349
421.5,1.48000001907349
421.6,1.48000001907349
421.7,1.48000001907349
421.8,1.48000001907349
421.9,1.48000001907349
422,1.47140347957611
422.1,1.47000002861023
422.2,1.47000002861023
422.3,1.4724999666214
422.4,1.47985291481018
422.5,1.48000001907349
422.6,1.48000001907349
422.7,1.48000001907349
422.8,1.48000001907349
422.9,1.48000001907349
423,1.48000001907349
423.1,1.48000001907349
423.2,1.48000001907349
423.3,1.48000001907349
423.4,1.48000001907349
423.5,1.48000001907349
423.6,1.48000001907349
423.7,1.47573912143707
423.8,1.47000002861023
423.9,1.47000002861023
424,1.47000002861023
424.1,1.47000002861023
424.2,1.46573913097382
424.3,1.46000003814697
424.4,1.46000003814697
424.5,1.46000003814697
424.6,1.46000003814697
424.7,1.46000003814697
424.8,1.46000003814697
424.9,1.46000003814697
425,1.46000003814697
425.1,1.46000003814697
425.2,1.45573914051056
425.3,1.45000004768372
425.4,1.45000004768372
425.5,1.45000004768372
425.6,1.45000004768372
425.7,1.45000004768372
425.8,1.45000004768372
425.9,1.45000004768372
426,1.45000004768372
426.1,1.45000004768372
426.2,1.45000004768372
426.3,1.45000004768372
426.4,1.45000004768372
426.5,1.45000004768372
426.6,1.45000004768372
426.7,1.45000004768372
426.8,1.45000004768372
426.9,1.45000004768372
427,1.45000004768372
427.1,1.45000004768372
427.2,1.45000004768372
427.3,1.45000004768372
427.4,1.45000004768372
427.5,1.45000004768372
427.6,1.45000004768372
427.7,1.45000004768372
427.8,1.45000004768372
427.9,1.45000004768372
428,1.45000004768372
428.1,1.45000004768372
428.2,1.45000004768372
428.3,1.45000004768372
428.4,1.45000004768372
428.5,1.45000004768372
428.6,1.45622217655182
428.7,1.46000003814697
428.8,1.46000003814697
428.9,1.46000003814697
429,1.46000003814697
429.1,1.46000003814697
429.2,1.4642608165741
429.3,1.47000002861023
429.4,1.47000002861023
429.5,1.47000002861023
429.6,1.47622227668762
429.7,1.48000001907349
429.8,1.48000001907349
429.9,1.48000001907349
430,1.48000001907349
430.1,1.48000001907349
430.2,1.48000001907349
430.3,1.48000001907349
430.4,1.48000001907349
430.5,1.48000001907349
430.6,1.47377777099609
430.7,1.47000002861023
430.8,1.47000002861023
430.9,1.47000002861023
431,1.46139132976532
431.1,1.46000003814697
431.2,1.46000003814697
431.3,1.45748150348663
431.4,1.45007407665253
431.5,1.45000004768372
431.6,1.45000004768372
431.7,1.45000004768372
431.8,1.44748151302338
431.9,1.44007408618927
432,1.44000005722046
432.1,1.44000005722046
432.2,1.44000005722046
432.3,1.44000005722046
432.4,1.44000005722046
432.5,1.44000005722046
432.6,1.44000005722046
432.7,1.44426083564758
432.8,1.45000004768372
432.9,1.45000004768372
433,1.45000004768372
433.1,1.45000004768372
433.2,1.45000004768372
433.3,1.45000004768372
433.4,1.45000004768372
433.5,1.45000004768372
433.6,1.45000004768372
433.7,1.45000004768372
433.8,1.45000004768372
433.9,1.45000004768372
434,1.45000004768372
434.1,1.45000004768372
434.2,1.44568967819214
434.3,1.44000005722046
434.4,1.44000005722046
434.5,1.44862067699432
434.6,1.4437313079834
434.7,1.44000005722046
434.8,1.44000005722046
434.9,1.44000005722046
435,1.44000005722046
435.1,1.44000005722046
435.2,1.44000005722046
435.3,1.44000005722046
435.4,1.44000005722046
435.5,1.44000005722046
435.6,1.44000005722046
435.7,1.44000005722046
435.8,1.44000005722046
435.9,1.44000005722046
436,1.44000005722046
436.1,1.44626867771149
436.2,1.45000004768372
436.3,1.45000004768372
436.4,1.45000004768372
436.5,1.45000004768372
436.6,1.45000004768372
436.7,1.45000004768372
436.8,1.45000004768372
436.9,1.45000004768372
437,1.45000004768372
437.1,1.45000004768372
437.2,1.45000004768372
437.3,1.45000004768372
437.4,1.45000004768372
437.5,1.45862066745758
437.6,1.46000003814697
437.7,1.46000003814697
437.8,1.46000003814697
437.9,1.46000003814697
438,1.46000003814697
438.1,1.46000003814697
438.2,1.46431028842926
438.3,1.47000002861023
438.4,1.47000002861023
438.5,1.47000002861023
438.6,1.47626864910126
438.7,1.48000001907349
438.8,1.48253726959229
438.9,1.49000000953674
439,1.49000000953674
439.1,1.49000000953674
439.2,1.49000000953674
439.3,1.49253726005554
439.4,1.5
