Time,GPS_Speed
355.3,27.5243244171143
355.4,27.7378082275391
355.5,28.0280265808105
355.6,28.2333583831787
355.7,28.4626445770264
355.8,28.7266998291016
355.9,28.9472999572754
356,29.1963291168213
356.1,29.3830966949463
356.2,29.587028503418
356.3,29.7840023040771
356.4,29.8883934020996
356.5,29.8554363250732
356.6,29.2862567901611
356.7,28.6340923309326
356.8,27.9458503723145
356.9,26.9676666259766
357,26.1031627655029
357.1,25.3485774993896
357.2,24.4849605560303
357.3,23.5939521789551
357.4,22.9931373596191
357.5,22.0935382843018
357.6,21.4413032531738
357.7,20.7792549133301
357.8,20.0417995452881
357.9,19.3533744812012
358,18.6264820098877
358.1,17.9407939910889
358.2,17.2926445007324
358.3,16.7879180908203
358.4,16.4837188720703
358.5,16.4158344268799
358.6,16.1708660125732
358.7,15.8236494064331
358.8,15.5021572113037
358.9,15.4037818908691
359,15.4978523254395
359.1,15.582311630249
359.2,15.7880926132202
359.3,16.0895709991455
359.4,16.2528209686279
359.5,16.1792144775391
359.6,16.2138595581055
359.7,16.2117137908936
359.8,16.1595325469971
359.9,16.246603012085
360,16.9734230041504
360.1,17.4661693572998
360.2,18.0045070648193
360.3,18.5691566467285
360.4,18.9292373657227
360.5,19.5697956085205
360.6,20.1524868011475
360.7,20.7166557312012
360.8,21.2313690185547
360.9,21.6590328216553
361,22.2620220184326
361.1,22.7348670959473
361.2,23.2611789703369
361.3,23.7972450256348
361.4,24.1444149017334
361.5,24.6078433990479
361.6,25.0846767425537
361.7,25.5156555175781
361.8,25.8927879333496
361.9,26.2856616973877
362,26.6671009063721
362.1,26.9557552337646
362.2,27.2273921966553
362.3,27.4605712890625
362.4,27.6178340911865
362.5,27.7584590911865
362.6,27.7025089263916
362.7,27.4808692932129
362.8,27.0986022949219
362.9,26.7604751586914
363,26.1031398773193
363.1,25.8484668731689
363.2,25.5877304077148
363.3,25.2813930511475
363.4,25.1112689971924
363.5,24.6860637664795
363.6,24.523681640625
363.7,24.4607048034668
363.8,24.4672565460205
363.9,24.5146522521973
364,24.6031398773193
364.1,24.6894874572754
364.2,24.7341194152832
364.3,24.8387145996094
364.4,25.164478302002
364.5,25.1157207489014
364.6,25.0160236358643
364.7,25.2033996582031
364.8,25.6783752441406
364.9,25.7037601470947
365,25.752908706665
365.1,25.8662128448486
365.2,26.0131778717041
365.3,26.1704807281494
365.4,26.2918128967285
365.5,26.6865615844727
365.6,26.9568023681641
365.7,27.2810039520264
365.8,27.6066837310791
365.9,27.7252635955811
366,28.1173572540283
366.1,28.3280410766602
366.2,28.5719051361084
366.3,28.8456859588623
366.4,28.9931602478027
366.5,29.2862186431885
366.6,29.4918422698975
366.7,29.5315647125244
366.8,29.1724967956543
366.9,28.4179706573486
367,27.6846599578857
367.1,26.7978954315186
367.2,25.9965362548828
367.3,25.4183712005615
367.4,24.9776992797852
367.5,23.9521369934082
367.6,23.2703971862793
367.7,22.5310020446777
367.8,21.6811542510986
367.9,21.1224193572998
368,20.3272552490234
368.1,19.8312950134277
368.2,19.1517372131348
368.3,18.2509059906006
368.4,17.5483551025391
368.5,16.9690132141113
368.6,16.599458694458
368.7,16.2263469696045
368.8,15.8104791641235
368.9,15.4190378189087
369,15.5997972488403
369.1,15.7704496383667
369.2,15.8509607315063
369.3,15.9018115997314
369.4,16.1009731292725
369.5,16.3011779785156
369.6,16.4899387359619
369.7,16.6749744415283
369.8,16.8898639678955
369.9,17.1664905548096
370,17.4219665527344
370.1,17.6255130767822
370.2,17.840145111084
370.3,18.0856609344482
370.4,18.3399410247803
370.5,18.6531047821045
370.6,19.0535411834717
370.7,19.4640922546387
370.8,19.8865661621094
370.9,20.3912887573242
371,21.1126117706299
371.1,21.164493560791
371.2,20.8576183319092
371.3,20.3229999542236
371.4,19.9110946655273
371.5,19.0983066558838
371.6,18.5861473083496
371.7,17.9750347137451
371.8,17.2501087188721
371.9,16.9140167236328
372,16.2722434997559
372.1,16.0709190368652
372.2,16.0935764312744
372.3,16.145414352417
372.4,15.9169826507568
372.5,16.2648010253906
372.6,16.5968647003174
372.7,16.9017162322998
372.8,17.2116241455078
372.9,17.5738506317139
373,17.8454055786133
373.1,18.0954151153564
373.2,18.3509483337402
373.3,18.6983871459961
373.4,19.2031593322754
373.5,19.4362621307373
373.6,19.7810668945312
373.7,20.1476612091064
373.8,20.5232639312744
373.9,20.9524173736572
374,21.3995914459229
374.1,21.9238796234131
374.2,22.3603782653809
374.3,22.7255783081055
374.4,23.2050151824951
374.5,23.4359264373779
374.6,23.5403175354004
374.7,23.6347332000732
374.8,23.7934246063232
374.9,24.0494556427002
375,24.4618434906006
375.1,24.4930534362793
375.2,24.5285625457764
375.3,24.7007331848145
375.4,24.9434909820557
375.5,24.5663833618164
375.6,24.6960945129395
375.7,24.7027378082275
375.8,24.6099090576172
375.9,24.8851566314697
376,24.928201675415
376.1,25.095588684082
376.2,25.3959941864014
376.3,25.6103439331055
376.4,25.3944931030273
376.5,24.575855255127
376.6,23.9239616394043
376.7,23.3289184570312
376.8,22.7571144104004
376.9,22.1865463256836
377,21.5669841766357
377.1,20.9394512176514
377.2,20.2846031188965
377.3,19.5792331695557
377.4,18.8409900665283
377.5,18.1488742828369
377.6,17.6256008148193
377.7,17.1505031585693
377.8,16.6796588897705
377.9,16.1370239257812
378,16.1332187652588
378.1,16.0881652832031
378.2,16.0267086029053
378.3,16.0689277648926
378.4,16.317325592041
378.5,16.3823509216309
378.6,16.6537742614746
378.7,16.9290409088135
378.8,17.0783824920654
378.9,17.0764312744141
379,17.2046432495117
379.1,17.4004173278809
379.2,17.7658233642578
379.3,18.1973361968994
379.4,18.3659706115723
379.5,18.6286869049072
379.6,18.9525127410889
379.7,19.2480640411377
379.8,19.5321788787842
379.9,19.9779014587402
380,20.2916278839111
380.1,20.680046081543
380.2,21.1380939483643
380.3,21.583812713623
380.4,21.8726806640625
380.5,22.4922828674316
380.6,22.946382522583
380.7,23.3799915313721
380.8,23.8453159332275
380.9,24.3381595611572
381,24.9221992492676
381.1,25.241720199585
381.2,25.5874290466309
381.3,25.9172782897949
381.4,26.0324974060059
381.5,26.3921794891357
381.6,26.5957469940186
381.7,26.8027725219727
381.8,27.0515727996826
381.9,27.2968978881836
382,27.3446521759033
382.1,27.298999786377
382.2,27.2729835510254
382.3,27.2793884277344
382.4,27.2646350860596
382.5,27.0073528289795
382.6,27.0015182495117
382.7,27.0821304321289
382.8,27.2027702331543
382.9,27.3154106140137
383,27.9291591644287
383.1,28.1118240356445
383.2,27.8617401123047
383.3,27.3240337371826
383.4,27.0479888916016
383.5,26.4534473419189
383.6,25.8183174133301
383.7,25.1585865020752
383.8,24.5725135803223
383.9,24.1770191192627
384,23.5619869232178
384.1,23.1932621002197
384.2,23.0886650085449
384.3,23.18776512146
384.4,23.1721611022949
384.5,23.2229804992676
384.6,23.317066192627
384.7,23.4998588562012
384.8,23.7489395141602
384.9,23.934211730957
385,23.8993301391602
385.1,23.9659996032715
385.2,24.0706195831299
385.3,24.2208023071289
385.4,24.4205131530762
385.5,24.5450439453125
385.6,24.748950958252
385.7,24.952356338501
385.8,25.1987743377686
385.9,25.5675430297852
386,25.9412136077881
386.1,26.2359733581543
386.2,26.6036968231201
386.3,26.993350982666
386.4,27.2166805267334
386.5,27.7278652191162
386.6,27.9820461273193
386.7,28.25514793396
386.8,28.5758495330811
386.9,28.8210620880127
387,29.1233196258545
387.1,29.3658695220947
387.2,29.6260890960693
387.3,29.8857269287109
387.4,30.0739688873291
387.5,30.23362159729
387.6,30.323917388916
387.7,30.451509475708
387.8,30.6534671783447
387.9,30.8806285858154
388,31.1411914825439
388.1,31.2537746429443
388.2,31.4609203338623
388.3,31.6953754425049
388.4,31.6908206939697
388.5,31.9611778259277
388.6,32.1137084960938
388.7,32.2101364135742
388.8,32.2719345092773
