Time,GPS_LonAcc
303.7,0.888926863670349
303.8,0.982188940048218
303.9,0.971849977970123
304,0.860347628593445
304.1,0.706426441669464
304.2,0.535846769809723
304.3,0.37643438577652
304.4,0.29797574877739
304.5,0.312719374895096
304.6,0.362653642892838
304.7,0.392498254776001
304.8,0.369127690792084
304.9,0.322245478630066
305,0.294894635677338
305.1,0.301087737083435
305.2,0.308396935462952
305.3,0.30654963850975
305.4,0.296457260847092
305.5,0.28978356719017
305.6,0.274818778038025
305.7,0.258072733879089
305.8,0.247852221131325
305.9,0.244593739509583
306,0.240601137280464
306.1,0.233700528740883
306.2,0.224368959665298
306.3,0.208600983023643
306.4,0.158296182751656
306.5,-0.00129784597083926
306.6,-0.230340197682381
306.7,-0.481323003768921
306.8,-0.700444340705872
306.9,-0.816556334495544
307,-0.837649405002594
307.1,-0.831738770008087
307.2,-0.805370569229126
307.3,-0.756385505199432
307.4,-0.68934029340744
307.5,-0.67507791519165
307.6,-0.698742866516113
307.7,-0.732000768184662
307.8,-0.729733169078827
307.9,-0.68528163433075
308,-0.617537021636963
308.1,-0.556246638298035
308.2,-0.494825690984726
308.3,-0.421284437179565
308.4,-0.32981351017952
308.5,-0.224041238427162
308.6,-0.110460802912712
308.7,0.0053940094076097
308.8,0.114852495491505
308.9,0.194236502051353
309,0.206990778446198
309.1,0.190338298678398
309.2,0.172202125191689
309.3,0.173755392432213
309.4,0.192963868379593
309.5,0.219808056950569
309.6,0.256873339414597
309.7,0.300143957138062
309.8,0.342847496271133
309.9,0.372868090867996
310,0.415070682764053
310.1,0.490275204181671
310.2,0.58472740650177
310.3,0.67082816362381
310.4,0.691854119300842
310.5,0.643161058425903
310.6,0.573706030845642
310.7,0.518904864788055
310.8,0.495556801557541
310.9,0.499289125204086
311,0.513933777809143
311.1,0.522111058235168
311.2,0.518656134605408
311.3,0.500770926475525
311.4,0.4623102247715
311.5,0.423339426517487
311.6,0.399068564176559
311.7,0.388556987047195
311.8,0.384316056966782
311.9,0.366514921188354
312,0.325731158256531
312.1,0.26936748623848
312.2,0.211906999349594
312.3,0.16788886487484
312.4,0.145994499325752
312.5,0.100046470761299
312.6,0.0174808893352747
312.7,-0.0814680978655815
312.8,-0.165186896920204
312.9,-0.181875228881836
313,-0.148975566029549
313.1,-0.117312029004097
313.2,-0.113532938063145
313.3,-0.158948570489883
313.4,-0.226422026753426
313.5,-0.250965178012848
313.6,-0.223351001739502
313.7,-0.169088214635849
313.8,-0.091085746884346
313.9,-0.0488849431276321
314,-0.0123434597626328
314.1,0.0360213965177536
314.2,0.0626758337020874
314.3,0.0512482188642025
314.4,0.0482159443199635
314.5,0.0675193592905998
314.6,0.0927649959921837
314.7,0.134644061326981
314.8,0.20277251303196
314.9,0.283523321151733
315,0.319255471229553
315.1,0.314172387123108
315.2,0.30037122964859
315.3,0.308858215808868
315.4,0.339325755834579
315.5,0.341233372688293
315.6,0.327477902173996
315.7,0.310747712850571
315.8,0.301327973604202
315.9,0.297844439744949
316,0.284121870994568
316.1,0.274993479251862
316.2,0.266272455453873
316.3,0.25658792257309
316.4,0.24803426861763
316.5,0.242068454623222
316.6,0.172929927706718
316.7,0.0146384835243225
316.8,-0.234275802969933
316.9,-0.526434659957886
317,-0.739705502986908
317.1,-0.844830989837646
317.2,-0.868174135684967
317.3,-0.847503364086151
317.4,-0.810450494289398
317.5,-0.731959939002991
317.6,-0.655484616756439
317.7,-0.603677868843079
317.8,-0.591651797294617
317.9,-0.600037455558777
318,-0.596283555030823
318.1,-0.561900675296783
318.2,-0.54452908039093
318.3,-0.56431257724762
318.4,-0.595581889152527
318.5,-0.521381795406342
318.6,-0.360774308443069
318.7,-0.19216313958168
318.8,-0.0477119162678719
318.9,0.0679722502827644
319,0.142253801226616
319.1,0.193538159132004
319.2,0.223717913031578
319.3,0.234103485941887
319.4,0.229037374258041
319.5,0.230887413024902
319.6,0.249198406934738
319.7,0.258482962846756
319.8,0.244387790560722
319.9,0.201962053775787
320,0.177756637334824
320.1,0.200681656599045
320.2,0.232913836836815
320.3,0.27034455537796
320.4,0.31556236743927
320.5,0.368803173303604
320.6,0.414218842983246
320.7,0.457635998725891
320.8,0.507092654705048
320.9,0.565201103687286
321,0.572214722633362
321.1,0.399895668029785
321.2,0.138579219579697
321.3,-0.198816433548927
321.4,-0.465104252099991
321.5,-0.56230103969574
321.6,-0.533785045146942
321.7,-0.501617014408112
321.8,-0.49605718255043
321.9,-0.497215896844864
322,-0.458918273448944
322.1,-0.303745359182358
322.2,-0.109355725347996
322.3,0.0979597344994545
322.4,0.212850034236908
322.5,0.241586253046989
322.6,0.22262667119503
322.7,0.214544981718063
322.8,0.25556555390358
322.9,0.337449371814728
323,0.441282600164413
323.1,0.464931190013885
323.2,0.464096784591675
323.3,0.459608823060989
323.4,0.47442227602005
323.5,0.485542178153992
323.6,0.473786652088165
323.7,0.467124134302139
323.8,0.478368699550629
323.9,0.509650588035583
324,0.536546170711517
324.1,0.508687078952789
324.2,0.46783846616745
324.3,0.436860680580139
324.4,0.433130085468292
324.5,0.408351510763168
324.6,0.355715245008469
324.7,0.306866943836212
324.8,0.279812037944794
324.9,0.304013937711716
325,0.357248246669769
325.1,0.332895994186401
325.2,0.27947273850441
325.3,0.217567190527916
325.4,0.234313547611237
325.5,0.251870602369308
325.6,0.203983128070831
325.7,0.13112199306488
325.8,0.0591083094477654
325.9,0.026658596470952
326,0.0350166745483875
326.1,0.0816010609269142
326.2,0.159586653113365
326.3,0.264090597629547
326.4,0.290516227483749
326.5,0.123399019241333
326.6,-0.182678163051605
326.7,-0.473807901144028
326.8,-0.685397326946259
326.9,-0.772954225540161
327,-0.782922089099884
327.1,-0.747879862785339
327.2,-0.699913382530212
327.3,-0.651062309741974
327.4,-0.648138284683228
327.5,-0.678857266902924
327.6,-0.677954494953156
327.7,-0.641355693340302
327.8,-0.553552627563477
327.9,-0.421759575605392
328,-0.237070992588997
328.1,-0.0710809305310249
328.2,0.0702463462948799
328.3,0.164835661649704
328.4,0.226880237460136
328.5,0.271005988121033
328.6,0.294038623571396
328.7,0.310082912445068
328.8,0.310851246118546
328.9,0.291720390319824
329,0.327935934066772
329.1,0.40766704082489
329.2,0.468498140573502
329.3,0.465962588787079
329.4,0.41617739200592
329.5,0.409049838781357
329.6,0.436556071043015
329.7,0.449503004550934
329.8,0.421781033277512
329.9,0.374086827039719
330,0.381986141204834
330.1,0.424315810203552
330.2,0.480751633644104
330.3,0.521152794361115
330.4,0.533651769161224
330.5,0.52185446023941
330.6,0.511246085166931
330.7,0.504638493061066
330.8,0.503206491470337
330.9,0.502328634262085
331,0.486412912607193
331.1,0.45508000254631
331.2,0.421817064285278
331.3,0.385911971330643
331.4,0.342873752117157
331.5,0.319620221853256
331.6,0.302435368299484
331.7,0.283102959394455
331.8,0.256499260663986
331.9,0.224180564284325
332,0.190256714820862
332.1,0.135892152786255
332.2,0.0754686892032623
332.3,0.0225906893610954
332.4,-0.00923610851168633
332.5,-0.0215355791151524
332.6,-0.0215731766074896
332.7,-0.0183138344436884
332.8,-0.00172551674768329
332.9,0.0367341190576553
333,0.171287789940834
333.1,0.257393509149551
333.2,0.242749825119972
333.3,0.0502326153218746
333.4,-0.227001950144768
333.5,-0.443765103816986
333.6,-0.526035666465759
333.7,-0.561431407928467
333.8,-0.5607550740242
333.9,-0.547235012054443
334,-0.466538399457932
334.1,-0.300244688987732
334.2,-0.121173158288002
334.3,0.0171112343668938
334.4,0.0823487713932991
334.5,0.0185949429869652
334.6,-0.102674879133701
334.7,-0.176630079746246
334.8,-0.113225109875202
334.9,0.0551005378365517
335,0.262441515922546
335.1,0.390124380588531
335.2,0.465889543294907
335.3,0.465643137693405
335.4,0.422432452440262
335.5,0.358943730592728
335.6,0.295471638441086
335.7,0.256126821041107
335.8,0.267226874828339
335.9,0.309555143117905
336,0.323746263980865
336.1,0.307477951049805
336.2,0.285462230443954
336.3,0.273016095161438
336.4,0.280721813440323
336.5,0.303576409816742
336.6,0.299477100372314
336.7,0.290196597576141
336.8,0.284104585647583
336.9,0.283405691385269
337,0.279197126626968
337.1,0.269854873418808
337.2,0.251683533191681
337.3,0.229905128479004
337.4,0.224202021956444
337.5,0.232047408819199
337.6,0.245010495185852
337.7,0.250034093856812
337.8,0.230591669678688
337.9,0.187756538391113
338,0.160359084606171
338.1,0.160129502415657
338.2,0.170703753829002
338.3,0.185384482145309
338.4,0.19150023162365
338.5,0.18056546151638
338.6,0.163707256317139
338.7,0.150463581085205
338.8,0.140236973762512
338.9,0.123515762388706
