Time,GPS_LatAcc
310.9,-0.752553880214691
311,-0.656775951385498
311.1,-0.588976800441742
311.2,-0.527542293071747
311.3,-0.453300088644028
311.4,-0.345053911209106
311.5,-0.237158536911011
311.6,-0.13615970313549
311.7,-0.0268409140408039
311.8,0.108922891318798
311.9,0.286900162696838
312,0.480557322502136
312.1,0.667466223239899
312.2,0.848180413246155
312.3,1.02931749820709
312.4,1.22393846511841
312.5,1.37830400466919
312.6,1.48084616661072
312.7,1.54789817333221
312.8,1.59429657459259
312.9,1.59286546707153
313,1.58982884883881
313.1,1.62372732162476
313.2,1.67659795284271
313.3,1.72863590717316
313.4,1.78807878494263
313.5,1.85747730731964
313.6,1.90715622901917
313.7,1.92555201053619
313.8,1.88487780094147
313.9,1.74663543701172
314,1.54855382442474
314.1,1.47030878067017
314.2,1.53870141506195
314.3,1.82020044326782
314.4,2.19294142723083
314.5,2.3371787071228
314.6,2.2309844493866
314.7,1.99619328975677
314.8,1.78198897838593
314.9,1.70357406139374
315,1.6798392534256
315.1,1.65824365615845
315.2,1.58598637580872
315.3,1.42072021961212
315.4,1.15208661556244
315.5,0.877670586109161
315.6,0.671677708625793
315.7,0.586676716804504
315.8,0.639415085315704
315.9,0.736671090126038
316,0.757714092731476
316.1,0.74824720621109
316.2,0.744610726833344
316.3,0.761209011077881
316.4,0.809269666671753
316.5,0.818040788173676
316.6,0.747986376285553
316.7,0.611847341060638
316.8,0.439121931791306
316.9,0.276825398206711
317,0.210440054535866
317.1,0.294520854949951
317.2,0.510227978229523
317.3,0.800043523311615
317.4,1.02955675125122
317.5,1.1661958694458
317.6,1.2154004573822
317.7,1.25567615032196
317.8,1.31120240688324
317.9,1.40719246864319
318,1.51494646072388
318.1,1.61362421512604
318.2,1.68742942810059
318.3,1.72779417037964
318.4,1.78244519233704
318.5,1.84779834747314
318.6,1.91785860061646
318.7,1.95152401924133
318.8,1.8953400850296
318.9,1.77720129489899
319,1.72367072105408
319.1,1.73641490936279
319.2,1.79773449897766
319.3,1.87077915668488
319.4,1.86416327953339
319.5,1.81339120864868
319.6,1.76966893672943
319.7,1.74996483325958
319.8,1.76352846622467
319.9,1.77357220649719
320,1.7501734495163
320.1,1.72630214691162
320.2,1.67451822757721
320.3,1.58003604412079
320.4,1.4895339012146
320.5,1.4100193977356
320.6,1.33812308311462
320.7,1.27259635925293
320.8,1.191326379776
320.9,0.985981225967407
321,0.615523517131805
321.1,0.128341019153595
321.2,-0.360609173774719
321.3,-0.797460496425629
321.4,-1.07356297969818
321.5,-1.19975459575653
321.6,-1.29644155502319
321.7,-1.4156334400177
321.8,-1.57230806350708
321.9,-1.72291994094849
322,-1.82492339611053
322.1,-1.84543037414551
322.2,-1.87094438076019
322.3,-1.92681205272675
322.4,-1.98287725448608
322.5,-1.93378329277039
322.6,-1.88350021839142
322.7,-1.84626150131226
322.8,-1.85004115104675
322.9,-1.9006689786911
323,-1.87599682807922
323.1,-1.76483809947968
323.2,-1.65846419334412
323.3,-1.59750664234161
323.4,-1.56554758548737
323.5,-1.48553693294525
323.6,-1.33449423313141
323.7,-1.18328332901001
323.8,-1.0489513874054
323.9,-0.900791645050049
324,-0.767937302589417
324.1,-0.746009886264801
324.2,-0.793015241622925
324.3,-0.932574272155762
324.4,-1.10556042194366
324.5,-1.2397768497467
324.6,-1.34538090229034
324.7,-1.50251746177673
324.8,-1.74688363075256
324.9,-1.98836541175842
325,-2.06193494796753
325.1,-2.00497388839722
325.2,-1.95105850696564
325.3,-1.94847500324249
325.4,-2.03104686737061
325.5,-2.08356499671936
325.6,-2.00784373283386
325.7,-1.90644991397858
325.8,-1.82115507125854
325.9,-1.77304172515869
326,-1.74852025508881
326.1,-1.71856892108917
326.2,-1.64565813541412
326.3,-1.48518848419189
326.4,-1.18433856964111
326.5,-0.778574407100677
326.6,-0.343066066503525
326.7,0.0914849564433098
326.8,0.502485632896423
326.9,0.816843509674072
327,1.04734241962433
327.1,1.26365947723389
327.2,1.46997094154358
327.3,1.64644515514374
327.4,1.7310117483139
327.5,1.69410371780396
327.6,1.64732706546783
327.7,1.66457712650299
327.8,1.79014253616333
327.9,1.99114215373993
328,2.07740020751953
328.1,2.03381013870239
328.2,1.96709299087524
328.3,1.91810703277588
328.4,1.90593469142914
328.5,1.92729830741882
328.6,1.91210997104645
328.7,1.87070894241333
328.8,1.83799254894257
328.9,1.87612056732178
329,1.99435758590698
329.1,2.02977132797241
329.2,1.98646569252014
329.3,1.83269727230072
329.4,1.64284038543701
329.5,1.5499769449234
329.6,1.52112948894501
329.7,1.48207879066467
329.8,1.42120218276978
329.9,1.37719416618347
330,1.37743806838989
330.1,1.38087630271912
330.2,1.35849690437317
330.3,1.26191532611847
330.4,1.09376788139343
330.5,0.905237317085266
330.6,0.74739396572113
330.7,0.590085446834564
330.8,0.415579229593277
330.9,0.224408119916916
331,0.0183791387826204
331.1,-0.176942870020866
331.2,-0.35638764500618
331.3,-0.508207440376282
331.4,-0.645779013633728
331.5,-0.745901107788086
331.6,-0.879528224468231
331.7,-1.02718496322632
331.8,-1.16852498054504
331.9,-1.27764284610748
332,-1.27445578575134
332.1,-1.27618992328644
332.2,-1.31296646595001
332.3,-1.43577337265015
332.4,-1.63319551944733
332.5,-1.84725415706635
332.6,-1.8006739616394
332.7,-1.63925433158875
332.8,-1.40828442573547
332.9,-1.23110902309418
333,-1.08899986743927
333.1,-0.83582615852356
333.2,-0.451778441667557
333.3,0.106993101537228
333.4,0.687619924545288
333.5,1.07248866558075
333.6,1.25984418392181
333.7,1.39623832702637
333.8,1.51781129837036
333.9,1.70400178432465
334,1.87656307220459
334.1,1.99922847747803
334.2,2.04864931106567
334.3,1.9467648267746
334.4,1.7376070022583
334.5,1.57738041877747
334.6,1.56010758876801
334.7,1.62172615528107
334.8,1.77524089813232
334.9,1.95369935035706
335,2.02850556373596
335.1,2.10512852668762
335.2,2.15150308609009
335.3,2.09651041030884
335.4,1.94021809101105
335.5,1.81769716739655
335.6,1.75417971611023
335.7,1.74223613739014
335.8,1.73919224739075
335.9,1.68988013267517
336,1.53326404094696
336.1,1.286696434021
336.2,1.02362930774689
336.3,0.781205654144287
336.4,0.583620369434357
336.5,0.417890340089798
336.6,0.264196813106537
336.7,0.118432261049747
336.8,0.0152780190110207
336.9,-0.0235368367284536
337,0.00805430300533772
337.1,0.0246251299977303
337.2,0.0226307399570942
337.3,-0.0137134147807956
337.4,-0.075348325073719
337.5,-0.103513553738594
337.6,-0.0957041904330254
337.7,-0.0862772911787033
337.8,-0.0948507711291313
337.9,-0.12572206556797
338,-0.150335803627968
338.1,-0.130544275045395
338.2,-0.0866318717598915
338.3,-0.0215517524629831
338.4,0.0405370444059372
338.5,0.0465962216258049
338.6,0.0189917273819447
338.7,-0.021383373066783
338.8,-0.0590370036661625
338.9,-0.0706975683569908
