Time,GPS_Speed
30.5,23.2624416351318
30.6,23.0945320129395
30.7,22.9195461273193
30.8,22.6896324157715
30.9,22.4917984008789
31,22.3085479736328
31.1,22.1396503448486
31.2,21.9798145294189
31.3,21.7543087005615
31.4,21.5893993377686
31.5,21.3812026977539
31.6,21.1299285888672
31.7,20.9266815185547
31.8,20.7448616027832
31.9,20.5878963470459
32,20.4007987976074
32.1,20.1798496246338
32.2,19.9754066467285
32.3,19.7010307312012
32.4,19.5223255157471
32.5,19.336368560791
32.6,19.1430034637451
32.7,18.9973583221436
32.8,18.7902851104736
32.9,18.6160430908203
33,18.436580657959
33.1,18.2664546966553
33.2,18.1431331634521
33.3,17.8719673156738
33.4,17.6601409912109
33.5,17.4393100738525
33.6,17.2253379821777
33.7,17.0763740539551
33.8,16.8085880279541
33.9,16.6374473571777
34,16.4752712249756
34.1,16.2806777954102
34.2,16.0483818054199
34.3,15.8708944320679
34.4,15.728328704834
34.5,15.5445652008057
34.6,15.3138647079468
34.7,15.1042728424072
34.8,14.9985675811768
34.9,14.8089742660522
35,14.6190061569214
35.1,14.4708347320557
35.2,14.3642997741699
35.3,14.1645345687866
35.4,13.9394016265869
35.5,13.7733459472656
35.6,13.6513223648071
35.7,13.4653673171997
35.8,13.2323741912842
35.9,13.0555286407471
36,12.9109287261963
36.1,12.8146123886108
36.2,12.7620067596436
36.3,12.8361778259277
36.4,12.8414430618286
36.5,12.9067535400391
36.6,13.101863861084
36.7,13.3723239898682
36.8,13.7761564254761
36.9,14.0478296279907
37,14.3178539276123
37.1,14.6176881790161
37.2,14.9164037704468
37.3,15.2474327087402
37.4,15.4907693862915
37.5,15.8599500656128
37.6,16.298433303833
37.7,16.5324745178223
37.8,17.0042991638184
37.9,17.3562793731689
38,17.4925270080566
38.1,17.3972721099854
38.2,17.3046436309814
38.3,17.1858978271484
38.4,17.0222454071045
38.5,16.8721408843994
38.6,16.7514324188232
38.7,16.637882232666
38.8,16.4415893554688
38.9,16.3244228363037
39,16.1888999938965
39.1,16.0342769622803
39.2,15.9202480316162
39.3,15.7890920639038
39.4,15.6589956283569
39.5,15.5566701889038
39.6,15.4941234588623
39.7,15.4462814331055
39.8,15.6640157699585
39.9,15.8022480010986
40,15.9977493286133
40.1,16.310546875
40.2,16.6812229156494
40.3,16.9658737182617
40.4,17.25608253479
40.5,17.6442947387695
40.6,18.0970191955566
40.7,18.4556159973145
40.8,18.8252925872803
40.9,19.2201728820801
41,19.622049331665
41.1,20.013635635376
41.2,20.3800506591797
41.3,20.3797245025635
41.4,20.2067184448242
41.5,19.9336490631104
41.6,19.5605220794678
41.7,19.1528701782227
41.8,18.6208381652832
41.9,18.1671600341797
42,17.7087478637695
42.1,17.2590293884277
42.2,16.8732395172119
42.3,16.3939323425293
42.4,15.9718933105469
42.5,15.6024761199951
42.6,15.2770090103149
42.7,14.9434881210327
42.8,14.6419878005981
42.9,14.259593963623
43,13.9770040512085
43.1,13.7776899337769
43.2,13.4769039154053
43.3,13.8007822036743
43.4,13.8364419937134
43.5,13.8430871963501
43.6,13.9487133026123
43.7,14.1761922836304
43.8,14.6632242202759
43.9,15.0032434463501
44,15.3326206207275
44.1,15.6343402862549
44.2,15.83811378479
44.3,16.1801433563232
44.4,16.5653476715088
44.5,17.0002708435059
44.6,17.439094543457
44.7,17.788423538208
44.8,18.2253761291504
44.9,18.6068019866943
45,19.0198211669922
45.1,19.4395065307617
45.2,19.774450302124
45.3,20.1234703063965
45.4,20.6042537689209
45.5,21.0864562988281
45.6,21.5458297729492
45.7,22.0145988464355
45.8,22.6015148162842
45.9,22.9907760620117
46,23.4615821838379
46.1,23.9808864593506
46.2,24.3205814361572
46.3,24.7725162506104
46.4,25.1370124816895
46.5,25.4926300048828
46.6,25.8214569091797
46.7,26.078540802002
46.8,26.4334392547607
46.9,26.6826419830322
47,26.9591255187988
47.1,27.2153778076172
47.2,27.3225383758545
47.3,26.7379093170166
47.4,26.2408599853516
47.5,25.6830234527588
47.6,25.091272354126
47.7,24.6227359771729
47.8,23.9692134857178
47.9,23.4506454467773
48,22.9075813293457
48.1,22.3428249359131
48.2,21.8536968231201
48.3,21.2615089416504
48.4,20.6990966796875
48.5,20.0958786010742
48.6,19.4585552215576
48.7,18.86279296875
48.8,18.2153301239014
48.9,17.6565132141113
49,17.0726013183594
49.1,16.474739074707
49.2,15.9425897598267
49.3,15.2715635299683
49.4,14.637264251709
49.5,14.17702293396
49.6,13.8343734741211
49.7,13.3560838699341
49.8,13.0808305740356
49.9,12.6363325119019
50,12.3234062194824
50.1,12.2784309387207
50.2,12.3923988342285
50.3,12.7876281738281
50.4,12.8592119216919
50.5,13.0378799438477
50.6,13.3575868606567
50.7,13.5781002044678
50.8,13.8893804550171
50.9,14.0873250961304
51,14.327579498291
51.1,14.6516466140747
51.2,14.9973697662354
51.3,15.2202482223511
51.4,15.508412361145
51.5,15.8205642700195
51.6,16.1396026611328
51.7,16.4483032226562
51.8,16.9793033599854
51.9,17.3072128295898
52,17.5781574249268
52.1,17.8494358062744
52.2,18.1585178375244
52.3,19.0789051055908
52.4,19.6588726043701
52.5,20.210470199585
52.6,20.7576808929443
52.7,21.2086505889893
52.8,21.8563137054443
52.9,22.3108062744141
53,22.7903747558594
53.1,23.2765464782715
53.2,23.6375675201416
53.3,24.1348819732666
53.4,24.49094581604
53.5,24.8750839233398
53.6,25.2756938934326
53.7,25.5861759185791
53.8,25.9890670776367
53.9,26.0816802978516
54,26.1785659790039
54.1,26.2936038970947
54.2,26.3039741516113
54.3,25.761510848999
54.4,25.3092422485352
54.5,24.9414710998535
54.6,24.747615814209
54.7,24.7511425018311
54.8,24.7474040985107
54.9,24.067195892334
55,23.2887763977051
55.1,22.5685062408447
55.2,21.8941383361816
55.3,21.6894207000732
55.4,21.6511554718018
55.5,21.7721881866455
55.6,21.9579849243164
55.7,21.9841403961182
55.8,22.1734199523926
55.9,22.6009426116943
56,22.924955368042
56.1,23.0896072387695
56.2,23.2687244415283
56.3,23.7089996337891
56.4,23.9486656188965
56.5,24.0379219055176
56.6,24.1714916229248
56.7,24.6333141326904
56.8,24.9198017120361
56.9,25.1638126373291
57,25.3116054534912
57.1,25.4262256622314
57.2,25.6716251373291
57.3,25.9621696472168
57.4,26.1185359954834
57.5,26.281551361084
57.6,26.4722156524658
57.7,26.6454696655273
57.8,26.930627822876
57.9,27.1640129089355
58,27.4157314300537
58.1,27.6786613464355
58.2,27.9001960754395
58.3,28.0799293518066
58.4,28.2824516296387
58.5,28.4563522338867
58.6,28.3833274841309
58.7,27.903678894043
58.8,27.1193771362305
58.9,26.407169342041
59,25.6517715454102
59.1,24.8642120361328
59.2,24.1427555084229
59.3,23.488094329834
59.4,22.7828025817871
59.5,22.0485763549805
59.6,21.3701572418213
59.7,20.8398189544678
59.8,20.2240524291992
59.9,19.6996841430664
60,19.1328029632568
60.1,18.5385456085205
60.2,18.017858505249
60.3,17.2691135406494
60.4,16.8206844329834
60.5,16.3591537475586
60.6,15.9052410125732
60.7,15.6158294677734
60.8,14.9259338378906
60.9,14.433235168457
61,13.9507894515991
61.1,13.6107225418091
61.2,13.6077375411987
61.3,13.7149515151978
61.4,13.8471088409424
61.5,14.124135017395
61.6,14.3990468978882
61.7,14.3742942810059
61.8,14.7450456619263
61.9,14.968358039856
62,15.2281913757324
62.1,15.4958038330078
62.2,15.639422416687
62.3,16.0734405517578
62.4,16.3166751861572
62.5,16.6196155548096
62.6,16.982629776001
62.7,17.257905960083
62.8,17.7520599365234
62.9,18.1151885986328
63,18.5577049255371
63.1,19.0926628112793
63.2,19.5858421325684
63.3,20.1097316741943
63.4,20.5238094329834
63.5,20.4289207458496
63.6,19.9115676879883
63.7,19.6002216339111
63.8,18.7135906219482
63.9,18.2124996185303
64,17.617488861084
64.1,16.8984222412109
64.2,16.2951793670654
64.3,15.4797143936157
64.4,14.973201751709
64.5,14.4174776077271
64.6,13.8117055892944
64.7,13.3377532958984
64.8,13.3450183868408
64.9,13.3637962341309
65,13.5145235061646
65.1,13.8247852325439
65.2,14.1679248809814
65.3,14.4843130111694
65.4,14.8300561904907
65.5,15.1698875427246
65.6,15.5089883804321
65.7,15.8710794448853
65.8,16.4371948242188
65.9,16.6747589111328
66,17.0419139862061
66.1,17.5213871002197
66.2,17.8131046295166
66.3,18.2723293304443
66.4,18.6429901123047
66.5,19.0998020172119
66.6,19.5756053924561
66.7,19.8702564239502
66.8,20.3491916656494
66.9,20.7486114501953
67,21.2135486602783
67.1,21.6937599182129
67.2,22.0324859619141
67.3,22.354455947876
67.4,22.6002788543701
67.5,22.6552257537842
67.6,22.4320888519287
67.7,22.0401782989502
67.8,21.8720397949219
67.9,21.8096332550049
68,21.8196640014648
68.1,21.8804569244385
68.2,21.9279727935791
68.3,22.0857963562012
68.4,22.3115253448486
68.5,22.4956321716309
68.6,22.6674671173096
68.7,22.9293079376221
68.8,23.4526672363281
68.9,23.9003486633301
69,24.357328414917
69.1,24.7522792816162
69.2,24.9748153686523
69.3,24.7405185699463
69.4,24.0428123474121
69.5,23.2938117980957
69.6,22.7001419067383
69.7,22.3339729309082
69.8,21.4431209564209
69.9,20.7283172607422
70,20.0970077514648
70.1,19.5371990203857
70.2,19.0154132843018
70.3,18.3987503051758
70.4,17.8159446716309
70.5,17.2177925109863
70.6,16.6120204925537
70.7,16.0358619689941
70.8,15.5507869720459
70.9,15.0931186676025
71,14.7958335876465
71.1,14.7651252746582
71.2,14.9380464553833
71.3,14.9016885757446
71.4,14.9661436080933
71.5,15.1980209350586
71.6,15.4878835678101
71.7,15.5916528701782
71.8,15.7563667297363
71.9,15.9527940750122
72,16.2039070129395
72.1,16.5166702270508
72.2,16.8505840301514
72.3,17.1039237976074
72.4,17.4504852294922
72.5,17.7915821075439
72.6,18.1220798492432
72.7,18.4792251586914
72.8,18.9863090515137
72.9,19.3663940429688
73,19.7017364501953
73.1,20.0532150268555
73.2,20.4769458770752
73.3,21.0355262756348
73.4,21.5601768493652
73.5,22.0580577850342
73.6,22.5252475738525
73.7,22.9733638763428
73.8,23.4697113037109
73.9,23.9083461761475
74,24.3745918273926
74.1,24.816822052002
74.2,25.1342506408691
74.3,25.4992275238037
74.4,25.7078819274902
74.5,26.0123329162598
74.6,26.3283462524414
74.7,26.4129199981689
74.8,26.6389675140381
74.9,26.7922782897949
75,26.9094562530518
75.1,26.96484375
75.2,26.9447460174561
75.3,26.980920791626
75.4,27.0125408172607
75.5,26.9293575286865
75.6,26.7569561004639
75.7,26.6413478851318
75.8,26.5783100128174
75.9,26.6287479400635
76,26.8553161621094
76.1,27.180326461792
76.2,27.3840408325195
76.3,27.4146537780762
76.4,26.9553852081299
76.5,26.4642639160156
76.6,25.9366607666016
76.7,25.2147464752197
76.8,24.5857791900635
76.9,24.01243019104
77,23.4220695495605
77.1,22.8974208831787
77.2,22.5557498931885
77.3,22.2957534790039
77.4,22.2362976074219
77.5,22.3069820404053
77.6,22.3257789611816
77.7,22.0577793121338
77.8,22.0222072601318
77.9,22.197151184082
78,22.5206317901611
78.1,22.8250408172607
78.2,22.8724269866943
78.3,22.8362712860107
78.4,22.9044246673584
78.5,22.9841594696045
78.6,23.1084785461426
78.7,23.3364124298096
78.8,23.7251281738281
78.9,24.0154781341553
79,24.249626159668
79.1,24.4669151306152
79.2,24.7265453338623
79.3,25.3436470031738
79.4,25.5456485748291
79.5,25.7596626281738
79.6,26.051290512085
79.7,26.3081798553467
79.8,26.5998229980469
79.9,26.7818622589111
80,27.0551643371582
80.1,27.4135475158691
80.2,27.7103881835938
80.3,27.8305683135986
80.4,28.2056541442871
80.5,28.4739856719971
80.6,28.6707592010498
80.7,29.0430965423584
80.8,29.0617351531982
80.9,29.2457332611084
81,29.3704395294189
81.1,29.4808330535889
81.2,29.7409973144531
81.3,29.8885688781738
81.4,30.0746383666992
81.5,30.2539043426514
81.6,30.4020957946777
81.7,30.517406463623
81.8,30.6363906860352
81.9,30.758695602417
82,30.9229927062988
82.1,31.0881481170654
