Time,GPS_Longitude
32.3,12.1517233458421
32.4,12.1517408391793
32.5,12.1517587731014
32.6,12.1517766589937
32.7,12.1517914316387
32.8,12.1518084994476
32.9,12.1518218739949
33,12.1518354903433
33.1,12.1518489165122
33.2,12.1518596761969
33.3,12.1518717546555
33.4,12.1518809736964
33.5,12.151889820119
33.6,12.1518977705417
33.7,12.1519035421474
33.8,12.1519087166628
33.9,12.1519119927709
34,12.151914378762
34.1,12.1519156220439
34.2,12.1519159152559
34.3,12.1519148981435
34.4,12.1519129298782
34.5,12.1519098862837
34.6,12.1519055586914
34.7,12.1519008912312
34.8,12.1518937475454
34.9,12.1518870190803
35,12.1518789421433
35.1,12.1518694678481
35.2,12.1518607268907
35.3,12.1518489664743
35.4,12.1518384755972
35.5,12.1518265937911
35.6,12.1518134787539
35.7,12.1518019153848
35.8,12.1517868081282
35.9,12.1517737652996
36,12.151759453879
36.1,12.1517439650973
36.2,12.1517302178821
36.3,12.1517126534348
36.4,12.1516976864112
36.5,12.1516814274158
36.6,12.1516641047393
36.7,12.1516490471416
36.8,12.1516296164302
36.9,12.1516132938344
37,12.151595801657
37.1,12.1515773025484
37.2,12.1515611323141
37.3,12.1515409513862
37.4,12.151524203627
37.5,12.151506252615
37.6,12.1514874123776
37.7,12.1514713476647
37.8,12.1514514723404
37.9,12.1514346169429
38,12.1514168044717
38.1,12.1513984899847
38.2,12.1513829270831
38.3,12.1513644047634
38.4,12.1513490609133
38.5,12.1513328875251
38.6,12.15131622206
38.7,12.151301924858
38.8,12.1512851859286
38.9,12.1512711777981
39,12.1512564238325
39.1,12.1512412770326
39.2,12.1512282967286
39.3,12.1512126134819
39.4,12.1511996195979
39.5,12.1511857669167
39.6,12.1511712956281
39.7,12.1511587967235
39.8,12.1511428512857
39.9,12.1511286984755
40,12.1511129728855
40.1,12.1510958199164
40.2,12.1510803205855
40.3,12.1510606602519
40.4,12.1510430370241
40.5,12.1510235023921
40.6,12.151002287208
40.7,12.1509831248943
40.8,12.1509587038348
40.9,12.1509369860292
41,12.150913069655
41.1,12.1508873651302
41.2,12.1508644679867
41.3,12.1508364288617
41.4,12.1508129594918
41.5,12.150788181455
41.6,12.1507627675117
41.7,12.1507411778216
41.8,12.150715604691
41.9,12.1506943539558
42,12.1506721071694
42.1,12.1506495311602
42.2,12.1506305340318
42.3,12.1506081688977
42.4,12.1505899154261
42.5,12.1505709980759
42.6,12.1505520180449
42.7,12.1505362747554
42.8,12.1505179802034
42.9,12.1505038987522
43,12.1504896570376
43.1,12.150476050934
43.2,12.1504659187124
43.3,12.1504532618011
43.4,12.1504438952567
43.5,12.1504351468215
43.6,12.1504272894862
43.7,12.1504212272524
43.8,12.1504153096696
43.9,12.1504108786613
44,12.1504070910603
44.1,12.1504043405947
44.2,12.1504027798476
44.3,12.150401228018
44.4,12.1504001591707
44.5,12.1503989611289
44.6,12.1503972888252
44.7,12.1503951997786
44.8,12.1503914441852
44.9,12.1503874634233
45,12.1503823402693
45.1,12.1503759271937
45.2,12.1503695458094
45.3,12.1503605871045
45.4,12.1503514336584
45.5,12.1503408766337
45.6,12.1503291945369
45.7,12.1503184889971
45.8,12.1503042801361
45.9,12.1502913500243
46,12.1502770988511
46.1,12.1502617663749
46.2,12.1502479637003
46.3,12.1502305450845
46.4,12.1502152543783
46.5,12.150198432521
46.6,12.1501804350331
46.7,12.150164633603
46.8,12.1501450751116
46.9,12.1501283988996
47,12.1501107715326
47.1,12.1500927691824
47.2,12.1500775253965
47.3,12.1500603897297
47.4,12.1500464666349
47.5,12.1500323151356
47.6,12.1500182855801
47.7,12.1500064418596
47.8,12.1499930304114
47.9,12.1499824800911
48,12.1499721084609
48.1,12.1499624154436
48.2,12.1499549027711
48.3,12.1499471901039
48.4,12.149941970336
48.5,12.1499376126916
48.6,12.1499343906393
48.7,12.149932494053
48.8,12.1499316113855
48.9,12.1499322703194
49,12.1499343087303
49.1,12.1499380239253
49.2,12.1499425995538
49.3,12.1499491009081
49.4,12.1499569529171
49.5,12.1499659147638
49.6,12.1499758227221
49.7,12.1499856761532
49.8,12.1499983821056
49.9,12.1500102953338
50,12.1500238959984
50.1,12.1500391144795
50.2,12.1500534123421
50.3,12.1500715619432
50.4,12.1500872359027
50.5,12.1501042595727
50.6,12.1501222868031
50.7,12.1501382257358
50.8,12.1501578071422
50.9,12.1501743490533
51,12.1501918492821
51.1,12.1502098748663
51.2,12.1502255082258
51.3,12.1502432446909
51.4,12.1502579981894
51.5,12.1502729045897
51.6,12.1502874328167
51.7,12.1502996213755
51.8,12.1503130672687
51.9,12.150323730835
52,12.1503340349299
52.1,12.1503434742849
52.2,12.1503508456007
52.3,12.1503583227966
52.4,12.1503640774674
52.5,12.150369636117
52.6,12.1503748220015
52.7,12.1503789937989
52.8,12.1503837366015
52.9,12.1503878129297
53,12.1503923005199
53.1,12.1503970908826
53.2,12.1504012834833
53.3,12.1504068576313
53.4,12.1504119581153
53.5,12.1504179462871
53.6,12.1504248897403
53.7,12.1504315291171
53.8,12.150440488336
53.9,12.1504492496904
54,12.1504599796478
54.1,12.1504727053812
54.2,12.1504848836082
54.3,12.1505012424281
54.4,12.1505154458779
54.5,12.1505312261537
54.6,12.1505483826555
54.7,12.1505638064131
54.8,12.150584408619
54.9,12.1506023956951
55,12.1506226283842
55.1,12.1506455077473
55.2,12.1506674520002
55.3,12.1506941154179
55.4,12.150717457315
55.5,12.15074329063
55.6,12.1507710330263
55.7,12.1507955818437
55.8,12.1508262354832
55.9,12.1508534829254
56,12.1508826265456
56.1,12.1509128855756
56.2,12.1509396601679
56.3,12.1509720624063
56.4,12.1509996589634
56.5,12.1510285606157
56.6,12.1510581147065
56.7,12.151084002162
56.8,12.1511153900405
56.9,12.1511411607481
57,12.1511679668492
57.1,12.1511951899395
57.2,12.1512185430089
57.3,12.1512456863829
57.4,12.1512686850306
57.5,12.1512922672719
57.6,12.1513157352222
57.7,12.1513359268147
57.8,12.151359394998
57.9,12.1513787506422
58,12.1513989785934
58.1,12.1514192914646
58.2,12.1514361027377
58.3,12.1514557301625
58.4,12.1514719396927
58.5,12.1514887194214
58.6,12.1515054826554
58.7,12.151519504308
58.8,12.1515356919849
58.9,12.1515486475733
59,12.1515617447591
59.1,12.1515744847209
59.2,12.151584845743
59.3,12.1515954469817
59.4,12.1516030322901
59.5,12.1516100230657
59.6,12.1516160031895
59.7,12.1516200606895
59.8,12.1516225618134
59.9,12.1516235130269
60,12.1516230797422
60.1,12.1516211346933
60.2,12.1516185584519
60.3,12.1516130579608
60.4,12.1516062170519
60.5,12.1515978642178
60.6,12.1515879506163
60.7,12.1515776737662
60.8,12.1515643274699
60.9,12.1515519859192
61,12.1515381421077
61.1,12.1515227867224
61.2,12.1515080838246
61.3,12.1514895269699
61.4,12.1514729814758
61.5,12.1514548841191
61.6,12.1514359790988
61.7,12.1514196069129
61.8,12.1513998658466
61.9,12.1513831321384
62,12.1513658067911
62.1,12.1513483376018
62.2,12.1513330655391
62.3,12.1513156385979
62.4,12.151301089883
62.5,12.1512866423523
62.6,12.1512729202321
62.7,12.1512615639957
62.8,12.1512491971563
62.9,12.1512394679798
63,12.1512294695603
63.1,12.1512194689842
63.2,12.1512110952284
63.3,12.1512006422199
63.4,12.1511909161602
63.5,12.1511801463005
63.6,12.151168359799
63.7,12.15115710305
63.8,12.1511430150999
63.9,12.1511302869368
64,12.1511162930397
64.1,12.1511012279311
64.2,12.1510873129969
64.3,12.1510702315443
64.4,12.1510551017816
64.5,12.1510389146623
64.6,12.1510219818823
64.7,12.1510066328562
64.8,12.1509876638951
64.9,12.1509711851723
65,12.1509534179157
65.1,12.1509348526542
65.2,12.1509184751173
65.3,12.1508996616683
65.4,12.1508837544173
65.5,12.1508674695548
65.6,12.1508514295198
65.7,12.1508378428538
65.8,12.1508229110466
65.9,12.1508112932441
66,12.1508000173921
66.1,12.1507892353445
66.2,12.1507800312111
66.3,12.1507698478573
66.4,12.1507623881343
66.5,12.1507552931238
66.6,12.1507485641521
66.7,12.1507428777405
66.8,12.1507359781042
66.9,12.1507310180731
67,12.1507265146238
67.1,12.1507230300059
67.2,12.1507213498012
67.3,12.1507217985718
67.4,12.1507234501463
67.5,12.1507272538507
67.6,12.150733380034
67.7,12.1507399531482
67.8,12.150750916862
67.9,12.1507620787566
68,12.1507755180848
68.1,12.1507914797044
68.2,12.150807591719
68.3,12.1508294272683
68.4,12.1508501168522
68.5,12.150873210816
68.6,12.1508984543268
68.7,12.1509223084018
68.8,12.1509523590672
68.9,12.1509791642728
69,12.1510085351502
69.1,12.1510397389154
69.2,12.1510677545252
69.3,12.1511002233397
69.4,12.1511270004956
69.5,12.1511544911423
69.6,12.1511819107565
69.7,12.1512053757997
69.8,12.1512315030215
69.9,12.1512522204957
70,12.1512729129372
70.1,12.1512927940327
70.2,12.1513089641123
70.3,12.151325344865
70.4,12.1513373384052
70.5,12.1513483209843
70.6,12.1513576399858
70.7,12.1513640830522
70.8,12.1513681088721
70.9,12.1513695883173
71,12.1513692483238
71.1,12.151366356256
71.2,12.1513612156212
71.3,12.1513530535306
71.4,12.1513435428223
71.5,12.1513318763464
71.6,12.1513182725808
71.7,12.151304756468
71.8,12.1512864727712
71.9,12.1512691108184
72,12.1512498320902
72.1,12.1512290237231
72.2,12.1512094919824
72.3,12.1511859201973
72.4,12.1511645796476
72.5,12.1511419437933
72.6,12.1511185665078
72.7,12.1510972413904
72.8,12.1510716890842
72.9,12.1510497827422
73,12.1510270412294
73.1,12.1510037603686
73.2,12.1509825394673
73.3,12.1509575892282
73.4,12.1509353307932
73.5,12.150911539654
73.6,12.1508867685827
73.7,12.1508642423876
73.8,12.1508368993836
73.9,12.1508122323044
74,12.1507855505157
74.1,12.1507574964081
74.2,12.1507318974489
74.3,12.1507008754545
74.4,12.1506730804879
74.5,12.1506430893403
74.6,12.1506115540228
74.7,12.1505827213503
74.8,12.1505478398888
74.9,12.1505165497613
75,12.1504829659253
75.1,12.1504480916563
75.2,12.1504167522573
75.3,12.1503794665836
75.4,12.1503465736494
75.5,12.1503121861582
75.6,12.1502773398263
75.7,12.1502463360343
75.8,12.1502102359828
75.9,12.1501788090338
76,12.1501453178227
76.1,12.1501105391043
76.2,12.1500792499648
76.3,12.1500426656527
76.4,12.1500114268851
76.5,12.1499786842915
76.6,12.1499455260913
76.7,12.149916677229
76.8,12.149883413286
76.9,12.1498551940072
77,12.1498263522354
77.1,12.1497976604667
77.2,12.1497724761201
77.3,12.1497446826277
77.4,12.1497204577743
77.5,12.1496956720444
77.6,12.1496714309631
77.7,12.1496507638363
77.8,12.149628615426
77.9,12.1496103859713
78,12.1495929281774
78.1,12.1495768722687
78.2,12.1495634925244
78.3,12.1495506636015
78.4,12.1495417485261
78.5,12.1495343359122
78.6,12.1495288343341
78.7,12.1495255108907
78.8,12.1495238747873
78.9,12.1495243825885
79,12.1495263176338
79.1,12.1495298866306
79.2,12.1495345622998
79.3,12.1495428596604
79.4,12.1495500567658
79.5,12.1495577948534
79.6,12.149566059223
79.7,12.1495738146935
79.8,12.1495822118768
79.9,12.1495899724218
80,12.149598242643
80.1,12.1496066475592
80.2,12.1496140366905
80.3,12.1496229116881
80.4,12.1496305967403
80.5,12.1496387144297
80.6,12.1496471267421
80.7,12.1496547731511
80.8,12.1496634616135
80.9,12.1496710359354
81,12.1496789440527
81.1,12.1496870231699
81.2,12.1496943704292
81.3,12.1497026438498
81.4,12.1497102673327
81.5,12.149718341469
81.6,12.1497266468836
81.7,12.1497342861387
81.8,12.1497427208061
81.9,12.1497504263037
82,12.1497583586145
82.1,12.1497664127704
