Time,GPS_SpdAccuracy
33.7,0.170000001788139
33.8,0.170000001788139
33.9,0.170000001788139
34,0.165945947170258
34.1,0.162446036934853
34.2,0.16964028775692
34.3,0.170000001788139
34.4,0.176043167710304
34.5,0.184054046869278
34.6,0.189999997615814
34.7,0.189999997615814
34.8,0.189999997615814
34.9,0.183956831693649
35,0.184054046869278
35.1,0.192446038126945
35.2,0.199640288949013
35.3,0.208558559417725
35.4,0.203956827521324
35.5,0.19594594836235
35.6,0.189999997615814
35.7,0.189999997615814
35.8,0.181441441178322
35.9,0.180000007152557
36,0.171891897916794
36.1,0.159999996423721
36.2,0.159999996423721
36.3,0.159999996423721
36.4,0.166043162345886
36.5,0.165945947170258
36.6,0.162446036934853
36.7,0.16964028775692
36.8,0.187117114663124
36.9,0.189999997615814
37,0.181891888380051
37.1,0.167553961277008
37.2,0.160359710454941
37.3,0.159999996423721
37.4,0.159999996423721
37.5,0.159999996423721
37.6,0.159999996423721
37.7,0.159999996423721
37.8,0.159999996423721
37.9,0.166043162345886
38,0.170000001788139
38.1,0.170000001788139
38.2,0.170000001788139
38.3,0.170000001788139
38.4,0.163913041353226
38.5,0.164107143878937
38.6,0.170000001788139
38.7,0.170000001788139
38.8,0.178571432828903
38.9,0.180000007152557
39,0.175892859697342
39.1,0.167536228895187
39.2,0.160289853811264
39.3,0.168571427464485
39.4,0.163913041353226
39.5,0.159999996423721
39.6,0.159999996423721
39.7,0.159999996423721
39.8,0.159999996423721
39.9,0.159999996423721
40,0.159999996423721
40.1,0.159999996423721
40.2,0.159999996423721
40.3,0.159999996423721
40.4,0.159999996423721
40.5,0.164107143878937
40.6,0.170000001788139
40.7,0.170000001788139
40.8,0.178571432828903
40.9,0.18608695268631
41,0.189999997615814
41.1,0.189999997615814
41.2,0.189999997615814
41.3,0.189999997615814
41.4,0.196086958050728
41.5,0.200000002980232
41.6,0.19753623008728
41.7,0.190289855003357
41.8,0.189999997615814
41.9,0.183913037180901
42,0.180000007152557
42.1,0.180000007152557
42.2,0.180000007152557
42.3,0.180000007152557
42.4,0.18608695268631
42.5,0.185892850160599
42.6,0.182463765144348
42.7,0.189710140228271
42.8,0.207142859697342
42.9,0.203913047909737
43,0.195892855525017
43.1,0.189999997615814
43.2,0.189999997615814
43.3,0.198571428656578
43.4,0.206086963415146
43.5,0.214107140898705
43.6,0.215072467923164
43.7,0.200579702854156
43.8,0.191428571939468
43.9,0.189999997615814
44,0.185892850160599
44.1,0.180000007152557
44.2,0.180000007152557
44.3,0.171428576111794
44.4,0.170000001788139
44.5,0.170000001788139
44.6,0.170000001788139
44.7,0.170000001788139
44.8,0.187142863869667
44.9,0.189999997615814
45,0.185892850160599
45.1,0.180000007152557
45.2,0.180000007152557
45.3,0.180000007152557
45.4,0.18608695268631
45.5,0.189999997615814
45.6,0.189999997615814
45.7,0.189999997615814
45.8,0.189999997615814
45.9,0.189999997615814
46,0.185892850160599
46.1,0.180000007152557
46.2,0.180000007152557
46.3,0.180000007152557
46.4,0.180000007152557
46.5,0.180000007152557
46.6,0.180000007152557
46.7,0.180000007152557
46.8,0.197142854332924
46.9,0.200000002980232
47,0.191785708069801
47.1,0.180000007152557
47.2,0.180000007152557
47.3,0.180000007152557
47.4,0.180000007152557
47.5,0.180000007152557
47.6,0.182463765144348
47.7,0.189710140228271
47.8,0.189999997615814
47.9,0.196086958050728
48,0.195892855525017
48.1,0.192463770508766
48.2,0.19971014559269
48.3,0.200000002980232
48.4,0.193913042545319
48.5,0.189999997615814
48.6,0.192463770508766
48.7,0.19971014559269
48.8,0.208571434020996
48.9,0.209999993443489
49,0.209999993443489
49.1,0.207518249750137
49.2,0.200218975543976
49.3,0.191415935754776
49.4,0.189999997615814
49.5,0.189999997615814
49.6,0.192481756210327
49.7,0.199781015515327
49.8,0.182831853628159
49.9,0.180000007152557
50,0.180000007152557
50.1,0.177518248558044
50.2,0.170218974351883
50.3,0.161415934562683
50.4,0.159999996423721
50.5,0.159999996423721
50.6,0.162481755018234
50.7,0.169781029224396
50.8,0.195752218365669
50.9,0.200000002980232
51,0.200000002980232
51.1,0.202481746673584
51.2,0.209781020879745
51.3,0.201415926218033
51.4,0.200000002980232
51.5,0.195840701460838
51.6,0.192481756210327
51.7,0.199781015515327
51.8,0.200000002980232
51.9,0.206131383776665
52,0.218318581581116
52.1,0.230000004172325
52.2,0.230000004172325
52.3,0.204247787594795
52.4,0.193868607282639
52.5,0.189999997615814
52.6,0.187518253922462
52.7,0.180218979716301
52.8,0.188584074378014
52.9,0.183868616819382
53,0.180000007152557
53.1,0.180000007152557
53.2,0.180000007152557
53.3,0.180000007152557
53.4,0.18613138794899
53.5,0.185840710997581
53.6,0.180000007152557
53.7,0.180000007152557
53.8,0.180000007152557
53.9,0.192262768745422
54,0.200000002980232
54.1,0.202481746673584
54.2,0.209781020879745
54.3,0.201415926218033
54.4,0.206131383776665
54.5,0.214159294962883
54.6,0.229927003383636
54.7,0.259124100208282
54.8,0.277168154716492
54.9,0.27386862039566
55,0.278318583965302
55.1,0.277591228485107
55.2,0.241094887256622
55.3,0.222831860184669
55.4,0.219999998807907
55.5,0.219999998807907
55.6,0.219999998807907
55.7,0.219999998807907
55.8,0.228584066033363
55.9,0.248394161462784
56,0.251681417226791
56.1,0.235036492347717
56.2,0.220437958836555
56.3,0.219999998807907
56.4,0.219999998807907
56.5,0.219999998807907
56.6,0.219999998807907
56.7,0.219999998807907
56.8,0.219999998807907
56.9,0.213868618011475
57,0.19752211868763
57.1,0.184963509440422
57.2,0.199562042951584
57.3,0.208584070205688
57.4,0.197737231850624
57.5,0.189999997615814
57.6,0.187518253922462
57.7,0.180218979716301
57.8,0.17141592502594
57.9,0.170000001788139
58,0.170000001788139
58.1,0.170000001788139
58.2,0.170000001788139
58.3,0.161415934562683
58.4,0.159999996423721
58.5,0.159999996423721
58.6,0.159999996423721
58.7,0.159999996423721
58.8,0.177168145775795
58.9,0.180000007152557
59,0.175840705633163
59.1,0.170000001788139
59.2,0.170000001788139
59.3,0.170000001788139
59.4,0.176176473498344
59.5,0.180000007152557
59.6,0.180000007152557
59.7,0.180000007152557
59.8,0.171403512358665
59.9,0.176176473498344
60,0.188421055674553
60.1,0.200000002980232
60.2,0.200000002980232
60.3,0.200000002980232
60.4,0.193823531270027
60.5,0.215263158082962
60.6,0.257499992847443
60.7,0.279558837413788
60.8,0.262807011604309
60.9,0.247647061944008
61,0.231578946113586
61.1,0.217500001192093
61.2,0.210147053003311
61.3,0.252982467412949
61.4,0.259999990463257
61.5,0.259999990463257
61.6,0.254999995231628
61.7,0.240294113755226
61.8,0.231403514742851
61.9,0.217647060751915
62,0.201578944921494
62.1,0.189999997615814
62.2,0.189999997615814
62.3,0.189999997615814
62.4,0.189999997615814
62.5,0.194210529327393
62.6,0.200000002980232
62.7,0.200000002980232
62.8,0.208596497774124
62.9,0.209999993443489
63,0.197368428111076
63.1,0.180000007152557
63.2,0.180000007152557
63.3,0.180000007152557
63.4,0.180000007152557
63.5,0.184210523962975
63.6,0.1875
63.7,0.180147051811218
63.8,0.180000007152557
63.9,0.180000007152557
64,0.180000007152557
64.1,0.177499994635582
64.2,0.170147061347961
64.3,0.178596496582031
64.4,0.192352935671806
64.5,0.208421051502228
64.6,0.222499996423721
64.7,0.229852944612503
64.8,0.238596484065056
64.9,0.252352952957153
65,0.259999990463257
65.1,0.259999990463257
65.2,0.259999990463257
65.3,0.277192980051041
65.4,0.273823529481888
65.5,0.261578947305679
65.6,0.254999995231628
65.7,0.269705891609192
65.8,0.252807021141052
65.9,0.231470584869385
66,0.215789467096329
66.1,0.207499995827675
66.2,0.200147062540054
66.3,0.200000002980232
66.4,0.193823531270027
66.5,0.189999997615814
66.6,0.1875
66.7,0.180147051811218
66.8,0.19719298183918
66.9,0.212352946400642
67,0.207368418574333
67.1,0.1875
67.2,0.180147051811218
67.3,0.180000007152557
67.4,0.180000007152557
67.5,0.19263157248497
67.6,0.209999993443489
67.7,0.209999993443489
67.8,0.209999993443489
67.9,0.222352936863899
68,0.246842101216316
68.1,0.275000005960464
68.2,0.289705872535706
68.3,0.272807031869888
68.4,0.276176482439041
68.5,0.280000001192093
68.6,0.277500003576279
68.7,0.270147055387497
68.8,0.235614031553268
68.9,0.217647060751915
69,0.197368428111076
69.1,0.177499994635582
69.2,0.170147061347961
69.3,0.161403506994247
69.4,0.153823524713516
69.5,0.150000005960464
69.6,0.150000005960464
69.7,0.150000005960464
69.8,0.150000005960464
69.9,0.15617647767067
70,0.168421059846878
70.1,0.185037031769753
70.2,0.199851855635643
70.3,0.191391304135323
70.4,0.202444449067116
70.5,0.209999993443489
70.6,0.209999993443489
70.7,0.209999993443489
70.8,0.227217391133308
70.9,0.236222222447395
71,0.235739126801491
71.1,0.232518523931503
71.2,0.239925920963287
71.3,0.239999994635582
71.4,0.246222227811813
71.5,0.254260867834091
71.6,0.262518525123596
71.7,0.26992592215538
71.8,0.261391311883926
71.9,0.259999990463257
72,0.255739122629166
72.1,0.25
72.2,0.25
72.3,0.232782602310181
72.4,0.223777770996094
72.5,0.224260866641998
72.6,0.227481484413147
72.7,0.220074072480202
72.8,0.211391299962997
72.9,0.203777775168419
73,0.187217384576797
73.1,0.167481482028961
73.2,0.160074070096016
73.3,0.168608695268631
73.4,0.163777783513069
73.5,0.159999996423721
73.6,0.159999996423721
73.7,0.159999996423721
73.8,0.159999996423721
73.9,0.159999996423721
74,0.159999996423721
74.1,0.159999996423721
74.2,0.159999996423721
74.3,0.159999996423721
74.4,0.159999996423721
74.5,0.164260864257812
74.6,0.170000001788139
74.7,0.170000001788139
74.8,0.187217384576797
74.9,0.189999997615814
75,0.185739129781723
75.1,0.180000007152557
75.2,0.180000007152557
75.3,0.188608691096306
75.4,0.189999997615814
75.5,0.198521733283997
75.6,0.212518513202667
75.7,0.219925925135612
75.8,0.228608697652817
75.9,0.242444440722466
76,0.241478264331818
76.1,0.230000004172325
76.2,0.230000004172325
76.3,0.186956524848938
76.4,0.173777773976326
76.5,0.174260869622231
76.6,0.185037031769753
76.7,0.199851855635643
76.8,0.200000002980232
76.9,0.206222221255302
77,0.209999993443489
77.1,0.207481488585472
77.2,0.200074076652527
77.3,0.208608701825142
77.4,0.203777775168419
77.5,0.217043474316597
77.6,0.245037034153938
77.7,0.259851843118668
77.8,0.285826086997986
77.9,0.302444458007812
78,0.297217398881912
78.1,0.280000001192093
78.2,0.280000001192093
78.3,0.297217398881912
78.4,0.306222230195999
78.5,0.314260870218277
78.6,0.322518527507782
78.7,0.329925924539566
78.8,0.330000013113022
78.9,0.317555546760559
79,0.297217398881912
79.1,0.28251850605011
79.2,0.289925932884216
79.3,0.28139129281044
79.4,0.25511109828949
79.5,0.2314782589674
79.6,0.219999998807907
79.7,0.219999998807907
79.8,0.219999998807907
79.9,0.219999998807907
80,0.219999998807907
80.1,0.217481479048729
80.2,0.210074067115784
80.3,0.209999993443489
80.4,0.203777775168419
80.5,0.204260870814323
80.6,0.212518513202667
80.7,0.219925925135612
80.8,0.237217396497726
80.9,0.239999994635582
81,0.239999994635582
81.1,0.239999994635582
81.2,0.239999994635582
81.3,0.239999994635582
81.4,0.239999994635582
81.5,0.235689654946327
81.6,0.230000004172325
81.7,0.230000004172325
81.8,0.230000004172325
81.9,0.230000004172325
82,0.230000004172325
82.1,0.230000004172325
