Time,GPS_PosAccuracy
153.2,1.5900000333786
153.3,1.5900000333786
153.4,1.58140349388123
153.5,1.58000004291534
153.6,1.58000004291534
153.7,1.58000004291534
153.8,1.58000004291534
153.9,1.58000004291534
154,1.58000004291534
154.1,1.58000004291534
154.2,1.58000004291534
154.3,1.58000004291534
154.4,1.58000004291534
154.5,1.58000004291534
154.6,1.58000004291534
154.7,1.58000004291534
154.8,1.58000004291534
154.9,1.58000004291534
155,1.58000004291534
155.1,1.58000004291534
155.2,1.58000004291534
155.3,1.58000004291534
155.4,1.58000004291534
155.5,1.58000004291534
155.6,1.58000004291534
155.7,1.58000004291534
155.8,1.58000004291534
155.9,1.58000004291534
156,1.58000004291534
156.1,1.58000004291534
156.2,1.58000004291534
156.3,1.58000004291534
156.4,1.58000004291534
156.5,1.58000004291534
156.6,1.57573914527893
156.7,1.57000005245209
156.8,1.57000005245209
156.9,1.57000005245209
157,1.57000005245209
157.1,1.56573915481567
157.2,1.55999994277954
157.3,1.55999994277954
157.4,1.55999994277954
157.5,1.55999994277954
157.6,1.55999994277954
157.7,1.55748152732849
157.8,1.55007410049438
157.9,1.54999995231628
158,1.54999995231628
158.1,1.54999995231628
158.2,1.54999995231628
158.3,1.54999995231628
158.4,1.54139125347137
158.5,1.53999996185303
158.6,1.53999996185303
158.7,1.53999996185303
158.8,1.53999996185303
158.9,1.53139126300812
159,1.52999997138977
159.1,1.52999997138977
159.2,1.52999997138977
159.3,1.52999997138977
159.4,1.52139127254486
159.5,1.51999998092651
159.6,1.51999998092651
159.7,1.51748144626617
159.8,1.51007401943207
159.9,1.50999999046326
160,1.50377774238586
160.1,1.5
160.2,1.5
160.3,1.5
160.4,1.5
160.5,1.5
160.6,1.5
160.7,1.5
160.8,1.5
160.9,1.5
161,1.49377775192261
161.1,1.49000000953674
161.2,1.49000000953674
161.3,1.49000000953674
161.4,1.49000000953674
161.5,1.49000000953674
161.6,1.48573911190033
161.7,1.48000001907349
161.8,1.48000001907349
161.9,1.48000001907349
162,1.48000001907349
162.1,1.48000001907349
162.2,1.48000001907349
162.3,1.48000001907349
162.4,1.48000001907349
162.5,1.48000001907349
162.6,1.48000001907349
162.7,1.48000001907349
162.8,1.48000001907349
162.9,1.47139132022858
163,1.47000002861023
163.1,1.47000002861023
163.2,1.47000002861023
163.3,1.47000002861023
163.4,1.47000002861023
163.5,1.47000002861023
163.6,1.47000002861023
163.7,1.47000002861023
163.8,1.47000002861023
163.9,1.47000002861023
164,1.47000002861023
164.1,1.47000002861023
164.2,1.47000002861023
164.3,1.47000002861023
164.4,1.47000002861023
164.5,1.47000002861023
164.6,1.47000002861023
164.7,1.47000002861023
164.8,1.47000002861023
164.9,1.47000002861023
165,1.47000002861023
165.1,1.47000002861023
165.2,1.47000002861023
165.3,1.47000002861023
165.4,1.47000002861023
165.5,1.47000002861023
165.6,1.46573913097382
165.7,1.46000003814697
165.8,1.46000003814697
165.9,1.46000003814697
166,1.46000003814697
166.1,1.4642608165741
166.2,1.47000002861023
166.3,1.47000002861023
166.4,1.47000002861023
166.5,1.47000002861023
166.6,1.47000002861023
166.7,1.47000002861023
166.8,1.47000002861023
166.9,1.47000002861023
167,1.47000002861023
167.1,1.47000002861023
167.2,1.47000002861023
167.3,1.47000002861023
167.4,1.47000002861023
167.5,1.47000002861023
167.6,1.47000002861023
167.7,1.47000002861023
167.8,1.47000002861023
167.9,1.47000002861023
168,1.47000002861023
168.1,1.47000002861023
168.2,1.47000002861023
168.3,1.47000002861023
168.4,1.47000002861023
168.5,1.47000002861023
168.6,1.47000002861023
168.7,1.47253727912903
168.8,1.48000001907349
168.9,1.48000001907349
169,1.48000001907349
169.1,1.48000001907349
169.2,1.48000001907349
169.3,1.48000001907349
169.4,1.48000001907349
169.5,1.48000001907349
169.6,1.48000001907349
169.7,1.48000001907349
169.8,1.48000001907349
169.9,1.47137928009033
170,1.47000002861023
170.1,1.47000002861023
170.2,1.47000002861023
170.3,1.47000002861023
170.4,1.47862064838409
170.5,1.48000001907349
170.6,1.48000001907349
170.7,1.48000001907349
170.8,1.48000001907349
170.9,1.48862063884735
171,1.49000000953674
171.1,1.49000000953674
171.2,1.49000000953674
171.3,1.49000000953674
171.4,1.49000000953674
171.5,1.49000000953674
171.6,1.49431037902832
171.7,1.5
171.8,1.5
171.9,1.5
172,1.5
172.1,1.5
172.2,1.5
172.3,1.5
172.4,1.5
172.5,1.5
172.6,1.5
172.7,1.5
172.8,1.5
172.9,1.49137926101685
173,1.49000000953674
173.1,1.49000000953674
173.2,1.48746263980865
173.3,1.48000001907349
173.4,1.48000001907349
173.5,1.48000001907349
173.6,1.48000001907349
173.7,1.48000001907349
173.8,1.48000001907349
173.9,1.48000001907349
174,1.48000001907349
174.1,1.48000001907349
174.2,1.48000001907349
174.3,1.48000001907349
174.4,1.48000001907349
174.5,1.48000001907349
174.6,1.48000001907349
174.7,1.48000001907349
174.8,1.48000001907349
174.9,1.48000001907349
175,1.48000001907349
175.1,1.48000001907349
175.2,1.4774626493454
175.3,1.47000002861023
175.4,1.47000002861023
175.5,1.47000002861023
175.6,1.47000002861023
175.7,1.47000002861023
175.8,1.47000002861023
175.9,1.47000002861023
176,1.47000002861023
176.1,1.47000002861023
176.2,1.47000002861023
176.3,1.47000002861023
176.4,1.47000002861023
176.5,1.47000002861023
176.6,1.47000002861023
176.7,1.47000002861023
176.8,1.47000002861023
176.9,1.47000002861023
177,1.47000002861023
177.1,1.47000002861023
177.2,1.47255635261536
177.3,1.48000001907349
177.4,1.48000001907349
177.5,1.48000001907349
177.6,1.48000001907349
177.7,1.48000001907349
177.8,1.48000001907349
177.9,1.48000001907349
178,1.48000001907349
178.1,1.48000001907349
178.2,1.48000001907349
178.3,1.48000001907349
178.4,1.48000001907349
178.5,1.48000001907349
178.6,1.48000001907349
178.7,1.48000001907349
178.8,1.48000001907349
178.9,1.48000001907349
179,1.48000001907349
179.1,1.48000001907349
179.2,1.48000001907349
179.3,1.48000001907349
179.4,1.48000001907349
179.5,1.48000001907349
179.6,1.48000001907349
179.7,1.47744357585907
179.8,1.47000002861023
179.9,1.47000002861023
180,1.47000002861023
180.1,1.47000002861023
180.2,1.47000002861023
180.3,1.47008550167084
180.4,1.47863245010376
180.5,1.48000001907349
180.6,1.48000001907349
180.7,1.48000001907349
180.8,1.48000001907349
180.9,1.48000001907349
181,1.48000001907349
181.1,1.4843590259552
181.2,1.49000000953674
181.3,1.49000000953674
181.4,1.49000000953674
181.5,1.49000000953674
181.6,1.49435901641846
181.7,1.49744355678558
181.8,1.49000000953674
181.9,1.49000000953674
182,1.49000000953674
182.1,1.49000000953674
182.2,1.49000000953674
182.3,1.49000000953674
182.4,1.49000000953674
182.5,1.49000000953674
182.6,1.49000000953674
182.7,1.49000000953674
182.8,1.49000000953674
182.9,1.49000000953674
183,1.49000000953674
183.1,1.49000000953674
183.2,1.49255633354187
183.3,1.5
183.4,1.5
183.5,1.5
183.6,1.5
183.7,1.5
183.8,1.5
183.9,1.5
184,1.50631582736969
184.1,1.50999999046326
184.2,1.50999999046326
184.3,1.50991451740265
184.4,1.50136756896973
184.5,1.5
184.6,1.5
184.7,1.5
184.8,1.5
184.9,1.5
185,1.5
185.1,1.5
185.2,1.50255644321442
185.3,1.50999999046326
185.4,1.50999999046326
185.5,1.50999999046326
185.6,1.50999999046326
185.7,1.50999999046326
185.8,1.50999999046326
185.9,1.50999999046326
186,1.50999999046326
186.1,1.51435899734497
186.2,1.51999998092651
186.3,1.51999998092651
186.4,1.51999998092651
186.5,1.5263158082962
186.6,1.52999997138977
186.7,1.52999997138977
186.8,1.52999997138977
186.9,1.52999997138977
187,1.53631579875946
187.1,1.53999996185303
187.2,1.53999996185303
187.3,1.54008543491364
187.4,1.54863250255585
