Time,GPS_Longitude
161.8,12.1507996535486
161.9,12.1508303651906
162,12.1508573315224
162.1,12.1508862995369
162.2,12.1509165672467
162.3,12.1509438502041
162.4,12.1509759425015
162.5,12.1510038283482
162.6,12.1510329418358
162.7,12.1510624173096
162.8,12.1510884776224
162.9,12.1511188030051
163,12.1511449611561
163.1,12.1511721259821
163.2,12.1511993971802
163.3,12.1512232206756
163.4,12.1512501600052
163.5,12.1512731888934
163.6,12.1512968928547
163.7,12.1513204723144
163.8,12.1513409291664
163.9,12.1513643888486
164,12.1513841717354
164.1,12.151404670016
164.2,12.1514250403266
164.3,12.1514422901881
164.4,12.1514614566186
164.5,12.1514769245488
164.6,12.1514928022013
164.7,12.1515086792131
164.8,12.1515222963958
164.9,12.151537434708
165,12.1515501240848
165.1,12.1515627208706
165.2,12.1515745512259
165.3,12.1515841325156
165.4,12.1515942804262
165.5,12.1516009255512
165.6,12.1516067056823
165.7,12.1516114223309
165.8,12.1516144719995
165.9,12.1516161781674
166,12.1516159722714
166.1,12.1516139744321
166.2,12.151609974051
166.3,12.1516049762241
166.4,12.1515971803341
166.5,12.1515886656624
166.6,12.1515787392889
166.7,12.1515674298964
166.8,12.1515560222948
166.9,12.1515411576434
167,12.1515265880324
167.1,12.1515103569328
167.2,12.1514928195209
167.3,12.1514760806593
167.4,12.1514564168398
167.5,12.1514387001244
167.6,12.1514200404887
167.7,12.1514010809609
167.8,12.1513840896018
167.9,12.1513652365563
168,12.1513490061714
168.1,12.1513327468149
168.2,12.1513170975985
168.3,12.151303658734
168.4,12.1512898015007
168.5,12.1512782533196
168.6,12.1512668565869
168.7,12.1512561260516
168.8,12.1512472485024
168.9,12.1512384234072
169,12.1512312450281
169.1,12.1512234658874
169.2,12.1512148836051
169.3,12.1512065173373
169.4,12.1511954919317
169.5,12.1511848705825
169.6,12.1511727930866
169.7,12.1511594345708
169.8,12.1511465654057
169.9,12.1511303598663
170,12.151115448069
170.1,12.1510994227357
170.2,12.1510825810844
170.3,12.1510667947437
170.4,12.1510482363469
170.5,12.1510309978751
170.6,12.1510126155699
170.7,12.1509937296903
170.8,12.150976574706
170.9,12.1509564501396
171,12.1509382171014
171.1,12.1509192268923
171.2,12.1509004129726
171.3,12.1508841104525
171.4,12.1508664994294
171.5,12.1508514081471
171.6,12.1508362169654
171.7,12.1508214738358
171.8,12.1508087260457
171.9,12.1507957643844
172,12.1507847870565
172.1,12.1507744457778
172.2,12.1507652658343
172.3,12.1507578392663
172.4,12.1507493294005
172.5,12.1507429405642
172.6,12.1507372097254
172.7,12.1507321491745
172.8,12.1507278967273
172.9,12.1507258741114
173,12.1507267459606
173.1,12.150729659398
173.2,12.150734871867
173.3,12.1507416543015
173.4,12.1507523327981
173.5,12.1507642906108
173.6,12.1507789798247
173.7,12.1507962087649
173.8,12.1508135386544
173.9,12.1508355997714
174,12.1508579297451
174.1,12.1508823501285
174.2,12.1509083393916
174.3,12.1509334156819
174.4,12.1509633555477
174.5,12.1509908240952
174.6,12.1510207541474
174.7,12.1510523427196
174.8,12.1510814587923
174.9,12.1511137483441
175,12.1511410327014
175.1,12.1511688290253
175.2,12.1511962345464
175.3,12.1512200369726
175.4,12.1512458280279
175.5,12.1512671186351
175.6,12.1512879369044
175.7,12.1513074742137
175.8,12.1513237778136
175.9,12.1513403485606
176,12.1513522206679
176.1,12.1513629255304
176.2,12.151371781679
176.3,12.1513775776644
176.4,12.1513819657965
176.5,12.1513832632813
176.6,12.1513822193545
176.7,12.151378525037
176.8,12.1513730881766
176.9,12.1513636447038
177,12.1513533772979
177.1,12.1513409872356
177.2,12.1513263696018
177.3,12.151311207069
177.4,12.1512924218317
177.5,12.151273661204
177.6,12.1512528557277
177.7,12.1512306416985
177.8,12.1512094772624
177.9,12.1511844866958
178,12.1511618658873
178.1,12.1511376526349
178.2,12.151112447296
178.3,12.1510890944457
178.4,12.1510624212541
178.5,12.1510384952028
178.6,12.1510135924617
178.7,12.1509883675431
178.8,12.1509652847878
178.9,12.1509392392661
179,12.1509157702087
179.1,12.1508912941207
179.2,12.1508663418323
179.3,12.1508432245398
179.4,12.1508167349566
179.5,12.1507923905003
179.6,12.1507663176225
179.7,12.1507388544554
179.8,12.1507126320316
179.9,12.1506818449278
180,12.1506531658958
180.1,12.1506222506126
180.2,12.1505898719755
180.3,12.1505595232868
180.4,12.1505243199597
180.5,12.1504916661023
180.6,12.1504572219877
180.7,12.1504219758562
180.8,12.1503893729457
180.9,12.1503523606373
181,12.1503190465531
181.1,12.1502843207056
181.2,12.1502492072565
181.3,12.1502172438677
181.4,12.1501808913245
181.5,12.1501474672538
181.6,12.1501124518913
181.7,12.1500770787003
181.8,12.1500449796543
181.9,12.150008977754
182,12.1499771298858
182.1,12.1499441559378
182.2,12.1499110313345
182.3,12.1498811617637
182.4,12.1498484778616
182.5,12.1498199441382
182.6,12.1497912628773
182.7,12.1497633489832
182.8,12.1497386517528
182.9,12.1497117331504
183,12.149689423773
183.1,12.1496672131759
183.2,12.1496456380254
183.3,12.1496267429165
183.4,12.149607188504
183.5,12.1495918681244
183.6,12.1495778380322
183.7,12.149565705009
183.8,12.1495563677604
183.9,12.1495485699619
184,12.1495436157066
184.1,12.1495404413432
184.2,12.1495390048637
184.3,12.1495386692682
184.4,12.1495419741123
184.5,12.1495454995689
184.6,12.1495504907746
184.7,12.1495566756849
184.8,12.1495625469022
184.9,12.1495708378414
185,12.1495788841759
185.1,12.1495873761218
185.2,12.1495959767135
185.3,12.1496038838225
185.4,12.1496131374022
185.5,12.1496211930289
185.6,12.1496296013267
185.7,12.1496382033815
185.8,12.1496461069077
185.9,12.1496548692952
186,12.1496626292232
186.1,12.1496706720113
186.2,12.1496789380892
186.3,12.1496867614485
186.4,12.1496953279784
186.5,12.1497030963338
186.6,12.1497112171866
186.7,12.1497195503247
186.8,12.1497273625844
186.9,12.1497359682032
187,12.1497435028442
187.1,12.1497513988488
187.2,12.1497595723888
187.3,12.1497672407218
187.4,12.1497759458222
