Time,GPS_SpdAccuracy
95.4,0.159999996423721
95.5,0.164358973503113
95.6,0.170000001788139
95.7,0.170085474848747
95.8,0.178632482886314
95.9,0.180000007152557
96,0.184358969330788
96.1,0.187443614006042
96.2,0.180000007152557
96.3,0.180000007152557
96.4,0.186315789818764
96.5,0.198717951774597
96.6,0.207443609833717
96.7,0.200170934200287
96.8,0.217264950275421
96.9,0.213684216141701
97,0.214358970522881
97.1,0.217443615198135
97.2,0.209914535284042
97.3,0.201367527246475
97.4,0.212631583213806
97.5,0.224358975887299
97.6,0.232556387782097
97.7,0.24008546769619
97.8,0.248632475733757
97.9,0.26894736289978
98,0.266923069953918
98.1,0.252556383609772
98.2,0.260170936584473
98.3,0.277264952659607
98.4,0.26736843585968
98.5,0.251282066106796
98.6,0.232330828905106
98.7,0.209914535284042
98.8,0.201367527246475
98.9,0.206315785646439
99,0.201282054185867
99.1,0.187443614006042
99.2,0.180085465312004
99.3,0.188632473349571
99.4,0.189999997615814
99.5,0.189999997615814
99.6,0.192556396126747
99.7,0.199914529919624
99.8,0.191367521882057
99.9,0.196315795183182
100,0.200000002980232
100.1,0.197443604469299
100.2,0.189999997615814
100.3,0.189999997615814
100.4,0.189999997615814
100.5,0.189999997615814
100.6,0.192556396126747
100.7,0.20008547604084
100.8,0.208632484078407
100.9,0.209999993443489
101,0.209999993443489
101.1,0.209999993443489
101.2,0.209914535284042
101.3,0.201367527246475
101.4,0.200000002980232
101.5,0.200000002980232
101.6,0.200000002980232
101.7,0.199914529919624
101.8,0.191367521882057
101.9,0.189999997615814
102,0.194358974695206
102.1,0.200000002980232
102.2,0.199914529919624
102.3,0.191367521882057
102.4,0.189999997615814
102.5,0.189999997615814
102.6,0.18742424249649
102.7,0.180508479475975
102.8,0.205932199954987
102.9,0.22272726893425
103,0.238813564181328
103.1,0.247424244880676
103.2,0.239830508828163
103.3,0.231355935335159
103.4,0.223636358976364
103.5,0.215593218803406
103.6,0.209999993443489
103.7,0.209999993443489
103.8,0.209999993443489
103.9,0.21636363863945
104,0.224406778812408
104.1,0.237727269530296
104.2,0.259999990463257
104.3,0.259999990463257
104.4,0.259999990463257
104.5,0.255593210458755
104.6,0.255151510238647
104.7,0.270169496536255
104.8,0.278644055128098
104.9,0.273636370897293
105,0.265593230724335
105.1,0.259999990463257
105.2,0.260169506072998
105.3,0.268644064664841
105.4,0.270000010728836
105.5,0.270000010728836
105.6,0.251969695091248
105.7,0.200000002980232
105.8,0.200000002980232
105.9,0.200000002980232
106,0.195593222975731
106.1,0.189999997615814
106.2,0.189830511808395
106.3,0.181355938315392
106.4,0.180000007152557
106.5,0.180000007152557
106.6,0.180000007152557
106.7,0.180169492959976
106.8,0.18864406645298
106.9,0.196363642811775
107,0.19118644297123
107.1,0.180000007152557
107.2,0.180169492959976
107.3,0.18864406645298
107.4,0.196363642811775
107.5,0.200000002980232
107.6,0.202575758099556
107.7,0.209999993443489
107.8,0.209999993443489
107.9,0.209999993443489
108,0.205593213438988
108.1,0.202575758099556
108.2,0.20983050763607
108.3,0.201355934143066
108.4,0.219090908765793
108.5,0.238813564181328
108.6,0.252575755119324
108.7,0.259999990463257
108.8,0.259999990463257
108.9,0.247272729873657
109,0.235593214631081
109.1,0.222272723913193
109.2,0.200169488787651
109.3,0.208644062280655
109.4,0.21636363863945
109.5,0.233220338821411
109.6,0.247424244880676
109.7,0.239999994635582
109.8,0.239999994635582
109.9,0.239999994635582
110,0.235593214631081
110.1,0.224848479032516
110.2,0.209999993443489
110.3,0.209999993443489
110.4,0.197272732853889
110.5,0.194406777620316
110.6,0.194848477840424
110.7,0.180000007152557
110.8,0.180000007152557
110.9,0.180000007152557
111,0.175593227148056
111.1,0.170000001788139
111.2,0.170000001788139
111.3,0.170000001788139
111.4,0.170000001788139
111.5,0.174406781792641
111.6,0.180000007152557
111.7,0.180000007152557
111.8,0.180000007152557
111.9,0.180000007152557
112,0.180000007152557
112.1,0.180000007152557
112.2,0.180000007152557
112.3,0.180000007152557
112.4,0.173636361956596
112.5,0.170000001788139
112.6,0.170000001788139
112.7,0.170000001788139
112.8,0.170000001788139
112.9,0.170000001788139
113,0.170000001788139
113.1,0.172595426440239
113.2,0.179747894406319
113.3,0.17134453356266
113.4,0.170000001788139
113.5,0.174453780055046
113.6,0.185190841555595
113.7,0.20025210082531
113.8,0.208655461668968
113.9,0.216412216424942
114,0.233361348509789
114.1,0.255190849304199
114.2,0.270000010728836
114.3,0.270000010728836
114.4,0.276412218809128
114.5,0.280000001192093
114.6,0.277404576539993
114.7,0.269747912883759
114.8,0.2613445520401
114.9,0.266412228345871
115,0.2610924243927
115.1,0.25
115.2,0.249747902154922
115.3,0.241344541311264
115.4,0.227175578474998
115.5,0.219999998807907
115.6,0.217404574155807
115.7,0.210252106189728
115.8,0.218655467033386
115.9,0.213587790727615
116,0.205546215176582
116.1,0.202595412731171
116.2,0.210504204034805
116.3,0.227310925722122
116.4,0.230000004172325
116.5,0.238907560706139
116.6,0.2474045753479
116.7,0.239243701100349
116.8,0.214033618569374
116.9,0.203587785363197
117,0.191092431545258
117.1,0.180000007152557
117.2,0.180252104997635
117.3,0.188655465841293
117.4,0.189999997615814
117.5,0.194453775882721
117.6,0.200000002980232
117.7,0.20025210082531
117.8,0.208655461668968
117.9,0.235648855566978
118,0.254453778266907
118.1,0.259999990463257
118.2,0.260756313800812
118.3,0.285966396331787
118.4,0.283587783575058
118.5,0.293361335992813
118.6,0.29961833357811
118.7,0.271260499954224
118.8,0.313277304172516
118.9,0.307175576686859
119,0.268823534250259
119.1,0.230000004172325
119.2,0.229243695735931
119.3,0.204033613204956
119.4,0.193587779998779
119.5,0.194453775882721
119.6,0.20778626203537
119.7,0.230252102017403
119.8,0.238655462861061
119.9,0.246412217617035
120,0.245546221733093
120.1,0.237404584884644
120.2,0.228991597890854
120.3,0.19537815451622
120.4,0.197029292583466
120.5,0.205397486686707
120.6,0.197837844491005
120.7,0.192230209708214
120.8,0.228201434016228
120.9,0.24711711704731
121,0.243956834077835
121.1,0.244054049253464
121.2,0.252446055412292
121.3,0.259640276432037
121.4,0.277117103338242
121.5,0.286043167114258
121.6,0.285945951938629
121.7,0.270215839147568
121.8,0.24143885076046
121.9,0.248558565974236
122,0.23791366815567
122.1,0.230000004172325
122.2,0.225107908248901
122.3,0.210719421505928
122.4,0.192882880568504
122.5,0.171870499849319
122.6,0.159999996423721
122.7,0.159999996423721
122.8,0.159999996423721
122.9,0.159999996423721
123,0.166043162345886
123.1,0.170000001788139
123.2,0.179784178733826
123.3,0.208561152219772
123.4,0.227117121219635
123.5,0.23604317009449
123.6,0.260270267724991
123.7,0.28999999165535
123.8,0.28999999165535
123.9,0.307142853736877
124,0.291739135980606
124.1,0.284107148647308
124.2,0.292463779449463
124.3,0.299710154533386
124.4,0.317142844200134
124.5,0.319999992847443
124.6,0.340535700321198
124.7,0.374927550554276
124.8,0.389420300722122
124.9,0.381428569555283
125,0.343478262424469
125.1,0.315892845392227
125.2,0.310000002384186
125.3,0.310000002384186
125.4,0.284285724163055
125.5,0.243478253483772
125.6,0.215892851352692
125.7,0.212463766336441
125.8,0.219710141420364
125.9,0.219999998807907
126,0.213913038372993
126.1,0.205892860889435
126.2,0.19753623008728
126.3,0.190289855003357
126.4,0.18142856657505
126.5,0.173913046717644
126.6,0.170000001788139
126.7,0.170000001788139
126.8,0.170000001788139
126.9,0.170000001788139
127,0.163913041353226
127.1,0.159999996423721
127.2,0.159999996423721
127.3,0.159999996423721
127.4,0.159999996423721
127.5,0.159999996423721
127.6,0.159999996423721
127.7,0.162463769316673
127.8,0.169710144400597
127.9,0.178571432828903
128,0.180000007152557
128.1,0.180000007152557
128.2,0.177536234259605
128.3,0.170289859175682
128.4,0.178571432828903
128.5,0.198260873556137
128.6,0.201785713434219
128.7,0.209710150957108
128.8,0.267681151628494
128.9,0.270000010728836
129,0.270000010728836
129.1,0.261785715818405
129.2,0.25
129.3,0.25
129.4,0.258571416139603
129.5,0.211304351687431
129.6,0.175892859697342
129.7,0.170000001788139
129.8,0.170000001788139
129.9,0.161428570747375
130,0.172173917293549
130.1,0.184107139706612
130.2,0.192463770508766
130.3,0.19971014559269
130.4,0.191428571939468
130.5,0.189999997615814
130.6,0.19410714507103
130.7,0.204927533864975
130.8,0.219420284032822
130.9,0.245714291930199
131,0.256086945533752
131.1,0.280535727739334
131.2,0.305072456598282
131.3,0.290579706430435
131.4,0.281428575515747
131.5,0.27391305565834
131.6,0.278214275836945
131.7,0.294927537441254
131.8,0.3094202876091
131.9,0.310000002384186
132,0.310000002384186
132.1,0.314107149839401
132.2,0.315072476863861
132.3,0.300579696893692
132.4,0.291428565979004
132.5,0.265652179718018
132.6,0.233571425080299
132.7,0.217391297221184
132.8,0.239130437374115
132.9,0.248571425676346
133,0.23173913359642
133.1,0.219999998807907
133.2,0.219999998807907
133.3,0.219999998807907
133.4,0.219999998807907
133.5,0.207826092839241
133.6,0.208214282989502
133.7,0.227391302585602
133.8,0.249130427837372
133.9,0.25
134,0.25
134.1,0.245892852544785
134.2,0.239999994635582
134.3,0.239999994635582
134.4,0.239999994635582
134.5,0.239999994635582
134.6,0.231681421399117
134.7,0.224963501095772
134.8,0.239562049508095
134.9,0.239999994635582
135,0.239999994635582
135.1,0.239999994635582
135.2,0.239999994635582
