Time,RPM
278.466,8470
278.486,8556
278.506,8525
278.525,8462
278.545,8446
278.565,8490
278.585,8647
278.605,8730
278.629,8734
278.649,8722
278.669,8735
278.689,8702
278.709,8757
278.725,8804
278.745,8862
278.765,8852
278.785,8888
278.805,8921
278.827,8937
278.847,8945
278.867,9088
278.887,9217
278.907,9155
278.926,9022
278.946,9114
278.966,9088
278.986,9074
279.006,9191
279.03,9366
279.05,9372
279.07,9349
279.09,9294
279.11,9300
279.127,9269
279.147,9234
279.167,9197
279.187,9277
279.207,9139
279.225,9008
279.245,9251
279.265,9552
279.285,9710
279.305,9548
279.326,9348
279.346,9288
279.366,9356
279.386,9434
279.406,9515
279.428,9618
279.448,9684
279.468,9663
279.488,9613
279.508,9559
279.528,9564
279.548,9582
279.568,9670
279.588,9698
279.608,9746
279.627,9758
279.647,9762
279.667,9810
279.687,9859
279.707,9910
279.73,9942
279.75,9970
279.77,9978
279.79,10069
279.81,10129
279.826,10222
279.846,10232
279.866,10166
279.886,10186
279.906,10184
279.926,10243
279.946,10277
279.966,10365
279.986,10417
280.006,10441
280.029,10512
280.049,10531
280.069,10557
280.089,10546
280.109,10600
280.126,10662
280.146,10701
280.166,10827
280.186,10848
280.206,10847
280.226,10879
280.246,10904
280.266,10965
280.286,11003
280.306,11037
280.329,11119
280.349,11191
280.369,11230
280.389,11250
280.409,11363
280.43,11375
280.45,11288
280.47,11330
280.49,11350
280.51,11260
280.526,11296
280.546,11415
280.566,11810
280.586,12111
280.606,12027
280.628,11583
280.648,11451
280.668,11483
280.688,11470
280.708,11507
280.727,11537
280.747,11629
280.767,11783
280.787,11956
280.807,11947
280.828,11811
280.848,11800
280.868,11838
280.888,11949
280.908,11985
280.929,11891
280.949,11966
280.969,12004
280.989,12046
281.009,12063
281.029,12057
281.049,12097
281.069,12155
281.089,12210
281.109,12262
281.127,12226
281.147,12162
281.167,12130
281.187,12117
281.207,12100
281.226,12228
281.246,12428
281.266,12512
281.286,12392
281.306,12305
281.328,12303
281.348,12334
281.368,12284
281.388,12228
281.408,12213
281.426,12221
281.446,12303
281.466,12493
281.486,12596
281.506,12569
281.527,12456
281.547,12358
281.567,12327
281.587,12317
281.607,12312
281.629,12416
281.649,12593
281.669,12747
281.689,12698
281.709,12466
281.729,12431
281.749,12503
281.769,12555
281.789,12180
281.809,12010
281.827,12221
281.847,12578
281.867,12921
281.887,13551
281.907,13840
281.927,12951
281.947,12153
281.967,12415
281.987,13016
282.007,13063
282.027,12294
282.047,12341
282.067,12243
282.087,12274
282.107,12855
282.127,13446
282.147,13874
282.167,2771
282.187,12243
282.207,12267
282.23,12118
282.25,12227
282.27,12593
282.29,13018
282.31,12942
282.33,12313
282.35,12249
282.37,12257
282.39,12084
282.41,11970
282.429,11893
282.449,11872
282.469,11817
282.489,11703
282.509,11632
282.526,11631
282.546,11476
282.566,11396
282.586,11486
282.606,11528
282.625,11430
282.645,11211
282.665,10851
282.685,10768
282.705,10947
282.729,11074
282.749,11011
282.769,10881
282.789,10784
282.809,10762
282.829,10682
282.849,10589
282.869,10475
282.889,10481
282.909,10425
282.927,10375
282.947,10302
282.967,10244
282.987,10280
283.007,10286
283.026,10319
283.046,10333
283.066,10359
283.086,10324
283.106,10263
283.125,10255
283.145,10186
283.165,10172
283.185,10175
283.205,10056
283.225,10030
283.245,10000
283.265,10080
283.285,10314
283.305,10266
283.326,10298
283.346,10411
283.366,10495
283.386,10598
283.406,10391
283.428,10555
283.448,10458
283.468,10437
283.488,10364
283.508,10500
283.526,10613
283.546,10532
283.566,10478
283.586,10488
283.606,10624
283.628,10755
283.648,10675
283.668,10641
283.688,10629
283.708,10532
283.73,10446
283.75,10448
283.77,10506
283.79,10595
283.81,10653
283.827,10593
283.847,10604
283.867,10593
283.887,10492
283.907,10514
283.929,10736
283.949,10949
283.969,10817
283.989,10746
284.009,10634
284.029,10620
284.049,10785
284.069,11130
284.089,11241
284.109,10993
284.127,10964
284.147,10955
284.167,10951
284.187,10943
284.207,10944
284.226,10953
284.246,11025
284.266,11126
284.286,11150
284.306,11205
284.328,11237
284.348,11163
284.368,11111
284.388,11152
284.408,11282
284.429,11410
284.449,11420
284.469,11302
284.489,11162
284.509,11107
284.526,11184
284.546,11329
284.566,11586
284.586,11559
284.606,11252
284.626,11187
284.646,11122
284.666,11140
284.686,11276
284.706,11369
284.727,11429
284.747,11357
284.767,11285
284.787,11296
284.807,11292
284.828,11299
284.848,11347
284.868,11400
284.888,11428
284.908,11420
284.928,11456
284.948,11492
284.968,11497
284.988,11486
285.008,11491
285.027,11459
285.047,11482
285.067,11534
285.087,11540
285.107,11580
285.125,11669
285.145,11622
285.165,11592
285.185,11704
285.205,12006
285.227,12376
285.247,12499
285.267,12235
285.287,11968
285.307,11921
285.326,11869
285.346,11769
285.366,11769
285.386,11871
285.406,12081
285.426,12326
285.446,12782
285.466,12619
285.486,11996
285.506,11812
285.53,11756
285.55,11799
285.57,11845
285.59,11892
285.61,12194
285.629,12351
285.649,12184
285.669,12186
285.689,12185
285.709,11966
285.729,11991
285.749,11989
285.769,12028
285.789,12189
285.809,12403
285.827,12471
285.847,12181
285.867,12011
285.887,12187
285.907,12567
285.929,12504
285.949,12171
285.969,12228
285.989,12137
286.009,12127
286.028,12139
286.048,12228
286.068,12387
286.088,12554
286.108,12405
286.13,12292
286.15,12280
286.17,12333
286.19,12442
286.21,12505
286.227,12467
286.247,12438
286.267,12413
286.287,12575
286.307,12995
286.33,13263
286.35,12748
286.37,12544
286.39,12512
286.41,12524
286.43,12615
286.45,12751
286.47,12733
286.49,12665
286.51,12666
286.53,12658
286.55,12677
286.57,12909
286.59,13280
286.61,13517
286.63,13127
286.65,12799
286.67,12784
286.69,12768
286.71,12792
286.729,12865
286.749,13087
286.769,13438
286.789,13629
286.809,13224
286.828,12945
286.848,12938
286.868,12937
286.888,12938
286.908,12975
286.93,13007
286.95,13082
286.97,13099
286.99,13165
287.01,13235
287.03,13297
287.05,13199
287.07,13137
287.09,13143
287.11,13112
287.13,13208
287.15,13375
287.17,13481
287.19,13361
287.21,13247
287.229,13248
287.249,13292
287.269,13258
287.289,13277
287.309,13293
287.329,13317
287.349,13311
287.369,13378
287.389,13455
287.409,13455
287.427,13468
287.447,13553
287.467,13555
287.487,13460
287.507,13418
287.53,13436
287.55,13454
287.57,13465
287.59,13512
287.61,13559
287.627,13620
287.647,13565
287.667,13591
287.687,13608
287.707,13625
287.728,13702
287.748,13671
287.768,13614
287.788,13613
287.808,13582
287.83,13648
287.85,13762
287.87,13785
287.89,13798
287.91,13825
287.93,13801
287.95,13721
287.97,13704
287.99,13771
288.01,13761
288.03,13778
288.05,13756
288.07,13870
288.09,6970
288.11,8403
288.13,11058
288.15,13823
288.17,13788
288.19,13824
288.21,13995
288.22,6969
288.24,9246
288.26,13873
288.28,13831
