Time,GPS_Radius
523.8,18.7608489990234
523.9,21.413745880127
524,24.2757949829102
524.1,27.9487419128418
524.2,30.2375335693359
524.3,31.9784374237061
524.4,35.4777183532715
524.5,45.9284858703613
524.6,64.4106750488281
524.7,83.8163986206055
524.8,88.1508865356445
524.9,66.6090393066406
525,48.8982276916504
525.1,39.3508911132812
525.2,34.3119773864746
525.3,31.591983795166
525.4,30.7687435150146
525.5,30.2906494140625
525.6,29.9276428222656
525.7,28.5697402954102
525.8,27.0920753479004
525.9,26.4355087280273
526,27.5106811523438
526.1,28.7302112579346
526.2,30.9798965454102
526.3,33.4531402587891
526.4,34.7499351501465
526.5,35.1753921508789
526.6,37.7189674377441
526.7,42.1185569763184
526.8,49.7658081054688
526.9,66.1137390136719
527,97.363151550293
527.1,175.937866210938
527.2,2483.41967773438
527.3,146.479385375977
527.4,79.9328155517578
527.5,53.9838447570801
527.6,41.7489128112793
527.7,36.2528038024902
527.8,32.7862205505371
527.9,29.3359851837158
528,24.8197822570801
528.1,19.6088275909424
528.2,16.1509132385254
528.3,14.1451749801636
528.4,13.3489046096802
528.5,13.038179397583
528.6,13.1711158752441
528.7,13.1686182022095
528.8,13.2739772796631
528.9,13.7538824081421
529,13.9965238571167
529.1,14.8355331420898
529.2,15.7419509887695
529.3,16.3451709747314
529.4,15.9015731811523
529.5,14.1750345230103
529.6,14.139307975769
529.7,15.5930843353271
529.8,17.9009895324707
529.9,20.2477836608887
530,21.7764873504639
530.1,21.5137100219727
530.2,21.0648384094238
530.3,21.325611114502
530.4,23.0846290588379
530.5,25.8801307678223
530.6,29.4585990905762
530.7,31.9216156005859
530.8,33.2854156494141
530.9,34.7955589294434
531,41.7106552124023
531.1,52.6832885742188
531.2,70.023811340332
531.3,102.819709777832
531.4,190.835174560547
531.5,987.635070800781
531.6,377.583923339844
531.7,169.649185180664
531.8,116.122970581055
531.9,95.2197036743164
532,82.2278137207031
532.1,79.9663696289062
532.2,74.5667495727539
532.3,67.7615356445312
532.4,60.9435424804688
532.5,54.1561584472656
532.6,53.2968482971191
532.7,53.001636505127
532.8,50.323070526123
532.9,44.4791526794434
533,39.9300422668457
533.1,37.5815315246582
533.2,39.9360084533691
533.3,45.6564178466797
533.4,55.1519355773926
533.5,70.0342102050781
533.6,108.634086608887
533.7,262.708129882812
533.8,579.716430664062
533.9,136.950759887695
534,83.0478744506836
534.1,65.4412384033203
534.2,55.9266586303711
534.3,49.0295524597168
534.4,42.6186065673828
534.5,35.2610855102539
534.6,31.5381145477295
534.7,29.1965885162354
534.8,28.3166065216064
534.9,29.6804962158203
535,31.8360614776611
535.1,30.7608623504639
535.2,28.7144088745117
535.3,27.122953414917
535.4,26.9629039764404
535.5,29.2630653381348
535.6,32.0003776550293
535.7,32.5805778503418
535.8,31.9966430664062
535.9,31.3956394195557
536,31.5470886230469
536.1,32.6395149230957
536.2,34.2449188232422
536.3,35.9083404541016
536.4,37.4559288024902
536.5,39.8030204772949
536.6,44.1172752380371
536.7,53.7682151794434
536.8,70.6122436523438
536.9,96.7668609619141
537,135.673110961914
537.1,210.204818725586
537.2,369.333160400391
537.3,970.099609375
537.4,8596.025390625
537.5,3970.89331054688
537.6,10000
537.7,8404.8857421875
537.8,2176.39038085938
537.9,1422.89440917969
538,1014.41577148438
538.1,931.00732421875
538.2,1036.77893066406
538.3,1251.18615722656
538.4,1449.60083007812
538.5,1389.54504394531
538.6,1913.14831542969
538.7,2839.79248046875
538.8,4932.86474609375
538.9,10000
539,5006.87646484375
539.1,2439.017578125
539.2,2703.53930664062
539.3,4956.42724609375
539.4,10000
539.5,3472.71215820312
