Time,GPS_Heading
519.5,-125.15357208252
519.6,-116.60457611084
519.7,-110.164367675781
519.8,-104.306922912598
519.9,-97.4497833251953
520,-91.1802749633789
520.1,-85.7097473144531
520.2,-79.2228927612305
520.3,-72.5480575561523
520.4,-66.7656097412109
520.5,-61.9724540710449
520.6,-56.2676391601562
520.7,-51.524169921875
520.8,-46.6343231201172
520.9,-40.650333404541
521,-35.4744262695312
521.1,-30.6525077819824
521.2,-26.611644744873
521.3,-22.716760635376
521.4,-18.9841861724854
521.5,-17.1814460754395
521.6,-17.2087841033936
521.7,-18.4242916107178
521.8,-20.6334819793701
521.9,-23.8814659118652
522,-26.0455322265625
522.1,-30.353443145752
522.2,-34.5369758605957
522.3,-39.5231742858887
522.4,-45.841625213623
522.5,-49.0092086791992
522.6,-56.3704719543457
522.7,-62.312328338623
522.8,-68.6149291992188
522.9,-77.2185287475586
523,-84.1666641235352
523.1,-91.5318145751953
523.2,-98.3994445800781
523.3,-104.91015625
523.4,-111.24031829834
523.5,-117.71800994873
523.6,-124.092514038086
523.7,-129.390411376953
523.8,-134.712203979492
523.9,-140.433135986328
524,-143.882995605469
524.1,-148.056396484375
524.2,-151.428115844727
524.3,-154.923690795898
524.4,-159.018661499023
524.5,-161.199111938477
524.6,-162.695236206055
524.7,-163.968475341797
524.8,-165.374786376953
524.9,-167.303726196289
525,-169.954437255859
525.1,-173.780654907227
525.2,6.01371955871582
525.3,177.810913085938
525.4,173.401443481445
525.5,169.045318603516
525.6,164.178024291992
525.7,159.654388427734
525.8,154.766082763672
525.9,148.956619262695
526,143.984725952148
526.1,139.596557617188
526.2,134.903884887695
526.3,130.466751098633
526.4,126.862594604492
526.5,123.039428710938
526.6,118.523307800293
526.7,115.405448913574
526.8,112.798126220703
526.9,110.203437805176
527,108.873718261719
527.1,108.128540039062
527.2,108.282676696777
527.3,109.359214782715
527.4,111.537155151367
527.5,113.343170166016
527.6,116.861198425293
527.7,120.627059936523
527.8,124.231674194336
527.9,127.696548461914
528,131.554077148438
528.1,137.804656982422
528.2,144.182083129883
528.3,150.835159301758
528.4,158.112030029297
528.5,164.380935668945
528.6,172.467620849609
528.7,-4.9693431854248
528.8,-174.287582397461
528.9,-166.171295166016
529,-161.265319824219
529.1,-153.29150390625
529.2,-147.713562011719
529.3,-142.529098510742
529.4,-135.897750854492
529.5,-130.809432983398
529.6,-120.985069274902
529.7,-115.284210205078
529.8,-111.033012390137
529.9,-105.46240234375
530,-100.307876586914
530.1,-95.4283676147461
530.2,-91.0484848022461
530.3,-85.7845611572266
530.4,-79.398193359375
530.5,-76.8746490478516
530.6,-72.7639312744141
530.7,-68.9697875976562
530.8,-65.3613815307617
530.9,-61.7859764099121
531,-58.9599800109863
531.1,-56.6021957397461
531.2,-54.9494094848633
531.3,-53.6899452209473
531.4,-52.8929672241211
531.5,-52.941234588623
531.6,-53.4539604187012
531.7,-54.3219413757324
531.8,-55.5808372497559
531.9,-57.3397598266602
532,-58.9512519836426
532.1,-61.2277526855469
532.2,-62.9618835449219
532.3,-65.0417022705078
532.4,-68.169303894043
532.5,-70.5774917602539
532.6,-74.1455612182617
532.7,-76.7617568969727
532.8,-79.4052276611328
532.9,-83.2202224731445
533,-87.6067733764648
533.1,-91.7037506103516
533.2,-95.6759872436523
533.3,-99.176383972168
533.4,-101.758934020996
533.5,-104.10230255127
533.6,-105.628456115723
533.7,-105.957633972168
533.8,-105.548721313477
533.9,-104.354675292969
534,-102.285934448242
534.1,-99.5525131225586
534.2,-96.9428634643555
534.3,-94.0415420532227
534.4,-90.4021530151367
534.5,-86.9084396362305
534.6,-81.3807983398438
534.7,-77.0410919189453
534.8,-72.4860458374023
534.9,-66.8461456298828
535,-63.7812118530273
535.1,-59.5565414428711
535.2,-54.3962707519531
535.3,-49.028133392334
535.4,-44.0974082946777
535.5,-40.151985168457
535.6,-35.5742797851562
535.7,-31.5391960144043
535.8,-27.3568229675293
535.9,-22.5100727081299
536,-18.3559398651123
536.1,-13.8723497390747
536.2,-9.98608303070068
536.3,-6.14084911346436
536.4,-2.00881052017212
536.5,1.39250147342682
536.6,4.82353115081787
536.7,7.58699941635132
536.8,9.64025211334229
536.9,10.8551902770996
537,11.9911861419678
537.1,12.9859466552734
537.2,13.1215877532959
537.3,13.067045211792
537.4,13.251296043396
537.5,13.0980491638184
537.6,13.1279306411743
537.7,13.1560945510864
537.8,13.0873870849609
537.9,12.8765115737915
538,12.7273683547974
538.1,12.5679664611816
538.2,12.3830051422119
538.3,12.2228736877441
538.4,12.1382484436035
538.5,12.0842914581299
538.6,11.8331708908081
538.7,11.8476324081421
538.8,11.8935317993164
538.9,11.783709526062
539,11.8156461715698
539.1,11.6973600387573
539.2,11.6090564727783
539.3,11.5780220031738
539.4,11.6116895675659
539.5,11.6544752120972
