Time,Exhaust_Temp
7.769,130.5
7.819,131
7.869,131.375
7.919,131.75
7.969,132.125
8.019,132.625
8.069,133
8.119,133.375
8.169,133.75
8.219,134.125
8.269,134.375
8.319,134.625
8.369,134.875
8.419,135.125
8.469,135.25
8.519,135.375
8.569,135.375
8.619,135.5
8.669,135.5
8.719,135.5
8.769,135.625
8.819,135.625
8.869,135.75
8.919,135.75
8.969,135.875
9.019,135.875
9.069,136
9.119,136.125
9.168,136.125
9.218,136.375
9.268,136.5
9.318,136.625
9.368,136.875
9.418,137.125
9.468,137.25
9.518,137.5
9.568,137.875
9.618,138.125
9.668,138.375
9.718,138.75
9.768,139
9.818,139.25
9.868,139.625
9.918,139.875
9.968,140.125
10.018,140.375
10.068,140.625
10.118,141
10.168,141.375
10.218,141.75
10.268,142.25
10.318,142.75
10.368,143.25
10.418,143.75
10.468,144.375
10.518,144.875
10.568,145.25
10.618,145.75
10.668,146.125
10.718,146.5
10.768,146.875
10.818,147.25
10.868,147.5
10.918,147.875
10.968,148.25
11.018,148.5
11.068,148.875
11.118,149.25
11.168,149.625
11.218,150
11.268,150.5
11.318,151
11.368,151.5
11.418,152.125
11.468,152.75
11.518,153.25
11.568,153.875
11.618,154.625
11.668,155.25
11.718,156
11.768,156.75
11.817,157.5
11.867,158.25
11.917,159
11.967,159.75
12.017,160.5
12.067,161.25
12.117,162
12.167,162.625
12.217,163.25
12.267,163.875
12.317,164.5
12.367,165.125
12.417,165.75
12.467,166.25
12.517,166.875
12.567,167.5
12.617,168
12.667,168.625
12.717,169.125
12.767,169.625
12.817,170.125
12.867,170.625
12.917,171.125
12.967,171.5
13.017,172
13.067,172.5
13.117,173
13.167,173.5
13.217,173.875
13.267,174.25
13.317,174.5
13.367,174.75
13.417,175.125
13.467,175.375
13.517,175.75
13.567,176
13.617,176.375
13.667,176.75
13.717,177.125
13.767,177.625
13.817,178
13.867,178.375
13.917,178.875
13.967,179.25
14.017,179.75
14.067,180.25
14.117,180.625
14.167,181.125
14.217,181.5
14.267,182
14.317,182.375
14.367,182.875
14.416,183.375
14.466,183.875
14.516,184.375
14.566,184.875
14.616,185.25
14.666,185.75
14.716,186.25
14.766,186.625
14.816,187
14.866,187.25
14.916,187.5
14.966,187.75
15.016,187.875
15.066,188.125
15.116,188.25
15.166,188.5
15.216,188.75
15.266,189
15.316,189.375
15.366,189.75
15.416,190.25
15.466,190.625
15.516,191
15.566,191.5
15.616,192
15.666,192.5
15.716,193
15.766,193.625
15.816,194.25
15.866,194.875
15.916,195.5
15.966,196
16.016,196.625
16.066,197.25
16.116,197.75
16.166,198.375
16.216,198.875
16.266,199.5
16.316,200
16.366,200.625
16.416,201.25
16.466,201.75
16.516,202.375
16.566,203
16.616,203.625
16.666,204.25
16.716,204.75
16.766,205.375
16.816,205.875
16.866,206.5
16.916,207
16.966,207.5
17.016,208
17.065,208.625
17.115,209.25
17.165,209.875
17.215,210.625
17.265,211.375
17.315,212.125
17.365,212.875
17.415,213.625
17.465,214.375
17.515,215.25
17.565,216
17.615,216.75
17.665,217.5
17.715,218.375
17.765,219.125
17.815,219.875
17.865,220.625
17.915,221.375
17.965,222.125
18.015,222.875
18.065,223.5
18.115,224.125
18.165,224.875
18.215,225.5
18.265,226.25
18.315,226.875
18.365,227.625
18.415,228.25
18.465,229
18.515,229.625
18.565,230.25
18.615,230.75
18.665,231.25
18.715,231.75
18.765,232.125
18.815,232.5
18.865,232.75
18.915,233
18.965,233.25
19.015,233.375
19.065,233.625
19.115,233.625
19.165,233.75
19.215,233.625
19.265,233.625
19.315,233.375
19.365,233.25
19.415,233
19.465,232.625
19.515,232.375
19.565,232
19.615,231.5
19.664,231.125
19.714,230.75
19.764,230.5
19.814,230.25
19.864,230
19.914,229.875
19.964,229.75
20.014,229.625
20.064,229.5
20.114,229.5
20.164,229.5
20.214,229.5
20.264,229.5
20.314,229.625
20.364,229.75
20.414,230
20.464,230.25
20.514,230.5
20.564,230.875
20.614,231.125
20.664,231.5
20.714,231.875
20.764,232.25
20.814,232.625
20.864,233.125
20.914,233.5
20.964,233.875
21.014,234.25
21.064,234.625
21.114,234.875
21.164,235.125
21.214,235.375
21.264,235.625
21.314,235.625
21.364,235.625
21.414,235.625
21.464,235.625
21.514,235.5
21.564,235.375
21.614,235.375
21.664,235.375
21.714,235.375
21.764,235.5
21.814,235.625
21.864,235.875
21.914,236.125
21.964,236.375
22.014,236.75
22.064,237.125
22.114,237.5
22.164,237.875
22.214,238.25
22.263,238.625
22.313,238.875
22.363,239.25
22.413,239.375
22.463,239.5
22.513,239.5
22.563,239.375
22.613,239.125
22.663,238.75
22.713,238.25
22.763,237.75
22.813,237.125
22.863,236.5
22.913,235.75
22.963,235.125
23.013,234.375
23.063,233.625
23.113,232.875
23.163,232
23.213,231.25
23.263,230.375
23.313,229.5
23.363,228.5
23.413,227.5
23.463,226.625
23.513,225.625
23.563,224.625
23.613,223.5
23.663,222.5
23.713,221.625
23.763,220.625
23.813,219.625
23.863,218.75
23.913,217.75
23.963,216.75
24.013,215.875
24.063,214.875
24.113,213.875
24.163,212.875
24.213,212
24.263,211
24.313,210
24.363,209.125
24.413,208.125
24.463,207.125
24.513,206.25
24.563,205.375
24.613,204.375
24.663,203.5
24.713,202.625
24.763,201.75
24.813,200.875
24.863,200.125
24.912,199.375
24.962,198.625
25.012,197.875
25.062,197.25
25.112,196.75
25.162,196.25
25.212,195.75
25.262,195.375
25.312,195.125
25.362,194.75
25.412,194.5
25.462,194.375
25.512,194.25
25.562,194.25
25.612,194.25
25.662,194.375
25.712,194.5
25.762,194.625
25.812,194.875
25.862,195.125
25.912,195.375
25.962,195.625
26.012,196
26.062,196.5
26.112,197
26.162,197.625
26.212,198.25
26.262,199
26.312,199.875
26.362,200.75
26.412,201.625
26.462,202.625
26.512,203.625
26.562,204.75
26.612,205.875
26.662,207
26.712,208.125
26.762,209.375
26.812,210.625
26.862,211.875
26.912,213.125
26.962,214.5
27.012,215.875
27.062,217.125
27.112,218.5
27.162,219.875
27.212,221.125
27.262,222.5
27.312,223.875
27.362,225.125
27.412,226.5
27.462,227.875
27.512,229.25
27.561,230.625
27.611,232
27.661,233.25
27.711,234.625
27.761,235.875
27.811,237.25
27.861,238.5
27.911,239.625
27.961,240.875
28.011,242
28.061,243.125
28.111,244.375
28.161,245.5
28.211,246.75
28.261,247.875
28.311,249.25
28.361,250.625
28.411,252.125
28.461,253.625
28.511,255.375
28.561,257
28.611,258.75
28.661,260.5
28.711,262.25
28.761,264.25
28.811,266
28.861,268
28.911,270
28.961,272
29.011,274
29.061,276
29.111,277.75
29.161,279.75
29.211,282
29.261,284
29.311,286.25
29.361,288.25
29.411,290.5
29.461,292.5
29.511,294.75
29.561,296.75
29.611,299
29.661,301.25
29.711,303.5
29.761,305.5
29.811,307.75
29.861,309.75
29.911,311.75
29.961,313.5
30.011,315
30.061,316.25
30.111,317.25
30.16,318
30.21,318.5
30.26,318.75
30.31,319
30.36,319
30.41,318.75
30.46,318.5
30.51,318
30.56,317.5
30.61,316.75
30.66,316
30.71,315.25
30.76,314.5
30.81,313.5
30.86,312.5
30.91,311.75
30.96,310.5
31.01,309.5
31.06,308.5
31.11,307.25
31.16,306.25
31.21,305
31.26,303.75
31.31,302.25
31.36,301
31.41,299.75
31.46,298.25
31.51,297
31.56,295.5
31.61,294.25
31.66,293
31.71,291.5
31.76,290.25
31.81,288.75
31.86,287.5
31.91,286
31.96,284.5
32.01,283.25
32.06,281.75
32.11,280.5
32.16,279
32.21,277.5
32.26,276
32.31,274.5
32.36,273.25
32.41,271.75
32.46,270.5
32.51,269
32.56,267.75
32.61,266.5
32.66,265
32.71,263.75
32.76,262.5
32.809,261.25
32.859,260
32.909,258.75
32.959,257.5
33.009,256
33.059,254.75
33.109,253.25
33.159,251.875
33.209,250.625
33.259,249.25
33.309,248
33.359,246.75
33.409,245.625
33.459,244.375
33.509,243.125
33.559,241.875
33.609,240.625
33.659,239.5
33.709,238.25
33.759,237.125
33.809,236
33.859,234.875
33.909,233.75
33.959,232.625
34.009,231.5
34.059,230.25
34.109,229.125
34.159,228.125
34.209,227
34.259,225.875
34.309,224.75
34.359,223.625
34.409,222.5
34.459,221.375
34.509,220.25
34.559,219.125
34.609,218
34.659,217
34.709,215.875
34.759,214.875
34.809,213.875
34.859,212.875
34.909,211.75
34.959,210.75
35.009,209.625
35.059,208.625
35.109,207.625
35.159,206.625
35.209,205.625
35.259,204.75
35.309,203.75
35.359,202.75
35.408,201.75
35.458,200.75
35.508,199.75
35.558,198.75
35.608,197.75
35.658,196.75
35.708,195.75
35.758,194.75
35.808,193.75
35.858,192.75
35.908,191.875
35.958,190.875
36.008,190
36.058,189
36.108,188
36.158,187.125
36.208,186.25
36.258,185.5
36.308,184.75
36.358,184.125
36.408,183.5
36.458,183.125
36.508,182.625
36.558,182.25
36.608,182
36.658,181.75
36.708,181.625
36.758,181.625
36.808,181.875
36.858,182.125
36.908,182.5
36.958,183.125
37.008,183.75
37.058,184.5
37.108,185.5
37.158,186.5
37.208,187.625
37.258,188.625
37.308,189.75
37.358,191
37.408,192.25
37.458,193.5
37.508,194.875
37.558,196.25
37.608,197.625
37.658,199
37.708,200.375
37.758,201.75
37.808,203.25
37.858,204.75
37.908,206.25
37.958,207.875
38.008,209.625
38.057,211.25
38.107,213
38.157,214.625
38.207,216.25
38.257,218
38.307,219.375
38.357,220.75
38.407,221.875
38.457,222.875
38.507,223.75
38.557,224.375
38.607,224.875
38.657,225.125
38.707,225.25
38.757,225.25
38.807,225.125
38.857,224.875
38.907,224.625
38.957,224.25
39.007,223.75
39.057,223.25
39.107,222.75
39.157,222.125
39.207,221.5
39.257,220.75
39.307,220
39.357,219.125
39.407,218.375
39.457,217.5
39.507,216.625
39.557,215.75
39.607,214.875
39.657,214
39.707,213.25
39.757,212.375
39.807,211.625
39.857,210.875
39.907,210.125
39.957,209.625
40.007,209.25
40.057,209
40.107,208.875
40.157,208.875
40.207,208.875
40.257,209.125
40.307,209.5
40.357,210
40.407,210.625
40.457,211.25
40.507,212.125
40.557,213
40.607,214
40.656,215.125
40.706,216.25
40.756,217.5
40.806,218.75
40.856,220.125
40.906,221.625
40.956,223.125
41.006,224.625
41.056,226.25
41.106,227.875
41.156,229.625
41.206,231.375
41.256,233.125
41.306,235
41.356,236.875
41.406,238.75
41.456,240.75
41.506,242.625
41.556,244.5
41.606,246.375
41.656,247.875
41.706,249.25
41.756,250.5
41.806,251.375
41.856,252.125
41.906,252.75
41.956,253
42.006,253.25
42.056,253.25
42.106,253.125
42.156,253
42.206,252.75
42.256,252.375
42.306,251.875
42.356,251.375
42.406,250.75
42.456,250.25
42.506,249.5
42.556,248.75
42.606,248.125
42.656,247.25
42.706,246.5
42.756,245.625
42.806,244.75
42.856,243.875
42.906,242.875
42.956,242
43.006,241
43.056,240
43.106,239
43.156,238
43.206,237
43.255,235.875
43.305,234.875
43.355,233.875
43.405,233
43.455,232.125
43.505,231.375
43.555,230.75
43.605,230.25
43.655,230
43.705,229.875
43.755,229.875
43.805,230
43.855,230.25
43.905,230.75
43.955,231.125
44.005,231.75
44.055,232.5
44.105,233.25
44.155,234.125
44.205,235.125
44.255,236.125
44.305,237.25
44.355,238.375
44.405,239.5
44.455,240.75
44.505,242
44.555,243.25
44.605,244.625
44.655,246
44.705,247.375
44.755,248.875
44.805,250.25
44.855,251.5
44.905,252.875
44.955,254.25
45.005,255.625
45.055,257
45.105,258.5
45.155,260
45.205,261.5
45.255,263
45.305,264.75
45.355,266.25
45.405,268
45.455,269.75
45.505,271.5
45.555,273.25
45.605,275
45.655,277
45.705,278.75
45.755,280.75
45.805,282.5
45.855,284.5
45.904,286.5
45.954,288.5
46.004,290.5
46.054,292.75
46.104,294.75
46.154,297
46.204,299
46.254,301.25
46.304,303.5
46.354,305.75
46.404,308
46.454,310.25
46.504,312.5
46.554,314.5
46.604,316.75
46.654,319
46.704,321.25
46.754,323.5
46.804,325.5
46.854,327.75
46.904,330
46.954,332
47.004,334
47.054,336.25
47.104,338.25
47.154,340.25
47.204,342.25
47.254,344.25
47.304,346.25
47.354,348.25
47.404,350.25
47.454,352.25
47.504,354
47.554,355.75
47.604,357.25
47.654,358.5
47.704,359.5
47.754,360.5
47.804,361.25
47.854,361.5
47.904,361.75
47.954,361.75
48.004,361.5
48.054,361.25
48.104,360.75
48.154,360
48.204,359.25
48.254,358.25
48.304,357.25
48.354,356.25
48.404,355
48.454,354
48.504,352.75
48.553,351.75
48.603,350.5
48.653,349
48.703,347.75
48.753,346.5
48.803,345
48.853,343.5
48.903,342.25
48.953,340.75
49.003,339.25
49.053,337.75
49.103,336.25
49.153,334.75
49.203,333.25
49.253,331.75
49.303,330.25
49.353,328.75
49.403,327.25
49.453,325.75
49.503,324.25
49.553,322.5
49.603,321
49.653,319.5
49.703,317.75
49.753,316.25
49.803,314.75
49.853,313.25
49.903,311.75
49.953,310.25
50.003,308.75
50.053,307.5
50.103,306
50.153,304.75
50.203,303.25
50.253,302
50.303,301
50.353,299.75
50.403,298.75
50.453,298
50.503,297.25
50.553,296.75
50.603,296.5
50.653,296.25
50.703,296
50.753,296
50.803,296
50.853,296.5
50.903,296.75
50.953,297
51.003,297.5
51.053,298
51.103,298.5
51.152,299.25
51.202,299.75
51.252,300.5
51.302,301
51.352,301.75
51.402,302.25
51.452,303
51.502,303.75
51.552,304.5
51.602,305.25
51.652,306
51.702,306.75
51.752,307.75
51.802,308.5
51.852,309.25
51.902,310
51.952,310.75
52.002,311.5
52.052,312.5
52.102,313.5
52.152,314.25
52.202,315.25
52.252,316.25
52.302,317.25
52.352,318.25
52.402,319.25
52.452,320.5
52.502,321.5
52.552,322.75
52.602,323.75
52.652,325
52.702,326.25
52.752,327.5
52.802,328.75
52.852,330.25
52.902,331.75
52.952,333.25
53.002,334.75
53.052,336.25
53.102,337.75
53.152,339.25
53.202,340.5
53.252,342
53.302,343.5
53.352,345.25
53.402,346.75
53.452,348.25
53.502,350
53.552,351.75
53.602,353.25
53.652,355
53.702,356.75
53.752,358.75
53.801,360.5
53.851,362.25
53.901,363.75
53.951,365.5
54.001,367.5
54.051,369.25
54.101,371
54.151,373
54.201,374.75
54.251,376.75
54.301,378.5
54.351,380.25
54.401,382
54.451,383.5
54.501,385
54.551,386.25
54.601,387.25
54.651,388
54.701,388.5
54.751,388.75
54.801,389
54.851,388.75
54.901,388.5
54.951,388
55.001,387.5
55.051,387
55.101,386.25
55.151,385.5
55.201,385
55.251,384.25
55.301,383.5
55.351,383
55.401,382.5
55.451,382
55.501,381.5
55.551,381
55.601,380.75
55.651,380.25
55.701,380
55.751,380
55.801,380
55.851,380
55.901,380.25
55.951,380.5
56.001,380.75
56.051,381
56.101,381.5
56.151,382
56.201,382.75
56.251,383.25
56.301,384
56.351,385
56.4,385.75
56.45,387
56.5,388
56.55,389
56.6,390.25
56.65,391.25
56.7,392.25
56.75,393.5
56.8,394.5
56.85,395.5
56.9,396.75
56.95,398
57,399.25
57.05,400.25
57.1,401.5
57.15,402.75
57.2,404
57.25,405.25
57.3,406.5
57.35,407.75
57.4,409
57.45,410.25
57.5,411.5
57.55,413
57.6,414.25
57.65,415.5
57.7,417
57.75,418.25
57.8,419.5
57.85,420.75
57.9,422
57.95,423.25
58,424.5
58.05,425.75
58.1,427
58.15,428.25
58.2,429.5
58.25,430.5
58.3,432
58.35,433.25
58.4,434.5
58.45,435.75
58.5,437
58.55,438.5
58.6,439.75
58.65,441
58.7,442.25
58.75,443.5
58.8,444.75
58.85,445.75
58.9,447
58.95,448
59,448.75
59.049,449.5
59.099,450
59.149,450.25
59.199,450.25
59.249,450
59.299,450
59.349,449.5
59.399,449
59.449,448.25
59.499,447.5
59.549,446.5
59.599,445.5
59.649,444.5
59.699,443.25
59.749,441.75
59.799,440.5
59.849,439
59.899,437.5
59.949,436
59.999,434.5
60.049,433
60.099,431.25
60.149,429.75
60.199,428
60.249,426.25
60.299,424.5
60.349,422.75
60.399,421
60.449,419.25
60.499,417.25
60.549,415.5
60.599,413.5
60.649,411.75
60.699,409.75
60.749,408
60.799,406
60.849,404.25
60.899,402.25
60.949,400.25
60.999,398.5
61.049,396.5
61.099,394.5
61.149,392.5
61.199,390.5
61.249,388.75
61.299,387
61.349,385.25
61.399,383.5
61.449,382.25
61.499,380.75
61.549,379.5
61.599,378.5
61.648,377.5
61.698,376.75
61.748,376
61.798,375.5
61.848,375.25
61.898,374.75
61.948,374.5
61.998,374.25
62.048,374.25
62.098,374.25
62.148,374.25
62.198,374.25
62.248,374.25
62.298,374.5
62.348,374.75
62.398,375
62.448,375.25
62.498,375.75
62.548,376
62.598,376.5
62.648,377
62.698,377.5
62.748,377.75
62.798,378.25
62.848,378.75
62.898,379
62.948,379.5
62.998,380
63.048,380.5
63.098,381
63.148,381.25
63.198,381.75
63.248,382.5
63.298,383
63.348,383.5
63.398,384.25
63.448,384.75
63.498,385.25
63.548,386
63.598,386.5
63.648,387.25
63.698,388
63.748,388.5
63.798,389
63.848,389.5
63.898,389.75
63.948,390
63.998,390
64.048,390
64.098,389.75
64.148,389.5
64.198,388.75
64.247,388.25
64.297,387.5
64.347,386.5
64.397,385.75
64.447,384.75
64.497,383.5
64.547,382.25
64.597,381
64.647,379.75
64.697,378.5
64.747,377.25
64.797,375.75
64.847,374.5
64.897,373.25
64.947,371.75
64.997,370.75
65.047,369.5
65.097,368.5
65.147,367.75
65.197,366.75
65.247,366.25
65.297,365.75
65.347,365.25
65.397,365
65.447,364.75
65.497,364.5
65.547,364.5
65.597,364.5
65.647,364.75
65.697,365
65.747,365.25
65.797,365.5
65.847,366
65.897,366.25
65.947,366.75
65.997,367
66.047,367.5
66.097,367.75
66.147,368.25
66.197,368.5
66.247,369
66.297,369.5
66.347,370
66.397,370.5
66.447,371
66.497,371.75
66.547,372.5
66.597,373
66.647,373.75
66.697,374.5
66.747,375.25
66.797,376
66.847,376.75
66.896,377.5
66.946,378.25
66.996,379.25
67.046,380
67.096,381
67.146,382.25
67.196,383.25
67.246,384.25
67.296,385.25
67.346,386.5
67.396,387.5
67.446,388.75
67.496,390
67.546,391
67.596,392.25
67.646,393.5
67.696,394.75
67.746,396
67.796,397.25
67.846,398.25
67.896,399.25
67.946,400
67.996,400.75
68.046,401.5
68.096,402
68.146,402.5
68.196,403
68.246,403.25
68.296,403.75
68.346,404.25
68.396,404.75
68.446,405.25
68.496,406
68.546,406.75
68.596,407.5
68.646,408.25
68.696,409
68.746,410
68.796,411
68.846,412
68.896,413
68.946,414
68.996,415.25
69.046,416.25
69.096,417.5
69.146,418.75
69.196,420
69.246,421
69.296,422.25
69.346,423.25
69.396,424.5
69.446,425.5
69.496,426.5
69.545,427.5
69.595,428.5
69.645,429.5
69.695,430.25
69.745,430.75
69.795,431
69.845,431.25
69.895,431.25
69.945,431
69.995,430.75
70.045,430.25
70.095,429.5
70.145,428.75
70.195,428
70.245,427
70.295,426
70.345,425
70.395,424
70.445,422.75
70.495,421.25
70.545,420
70.595,418.5
70.645,417
70.695,415.75
70.745,414.25
70.795,412.75
70.845,411
70.895,409.5
70.945,407.75
70.995,406.25
71.045,404.5
71.095,402.75
71.145,401
71.195,399.25
71.245,397.75
71.295,396
71.345,394.75
71.395,393.25
71.445,392
71.495,391
71.545,390
71.595,389.25
71.645,388.5
71.695,388
71.745,387.5
71.795,387
71.845,386.75
71.895,386.25
71.945,386.25
71.995,386
72.045,386
72.095,385.75
72.144,385.75
72.194,385.75
72.244,386
72.294,386
72.344,386.25
72.394,386.25
72.444,386.5
72.494,386.75
72.544,387.25
72.594,387.5
72.644,388
72.694,388.25
72.744,388.75
72.794,389
72.844,389.5
72.894,390
72.944,390.25
72.994,390.75
73.044,391.5
73.094,392
73.144,392.75
73.194,393.5
73.244,394.25
73.294,395
73.344,395.75
73.394,396.5
73.444,397.25
73.494,398
73.544,399
73.594,399.75
73.644,400.5
73.694,401.5
73.744,402.25
73.794,403.25
73.844,404.25
73.894,405.5
73.944,406.5
73.994,407.75
74.044,409
74.094,410.25
74.144,411.25
74.194,412.5
74.244,413.75
74.294,415.25
74.344,416.5
74.394,417.75
74.444,419
74.494,420.25
74.544,421.5
74.594,423
74.644,424.25
74.694,425.75
74.744,427
74.793,428.5
74.843,429.75
74.893,431
74.943,432.25
74.993,433.25
75.043,434.5
75.093,435.5
75.143,436.5
75.193,437.75
75.243,438.75
75.293,440
75.343,441.25
75.393,442.25
75.443,443.5
75.493,444.75
75.543,445.75
75.593,447
75.643,448
75.693,449
75.743,450.25
75.793,451.25
75.843,452.5
75.893,453.75
75.943,454.75
75.993,456
76.043,457
76.093,458.25
76.143,459.25
76.193,460.25
76.243,461.5
76.293,462.5
76.343,463.5
76.393,464.5
76.443,465.5
76.493,466.5
76.543,467.25
76.593,468
76.643,468.75
76.693,469.25
76.743,469.5
76.793,469.75
76.843,469.75
76.893,469.75
76.943,469.25
76.993,468.75
77.043,468
77.093,467.25
77.143,466.25
77.193,465.25
77.243,464
77.293,462.5
77.343,461
77.392,459.75
77.442,458.25
77.492,456.75
77.542,455.5
77.592,454
77.642,452.75
77.692,451.5
77.742,450.5
77.792,449.5
77.842,448.5
77.892,448
77.942,447.25
77.992,447
78.042,446.5
78.092,446.25
78.142,446
78.192,446
78.242,446
78.292,446
78.342,446.25
78.392,446.5
78.442,446.75
78.492,447.25
78.542,447.75
78.592,448.25
78.642,448.75
78.692,449.25
78.742,450
78.792,450.5
78.842,451.25
78.892,452
78.942,452.75
78.992,453.5
79.042,454.25
79.092,455.25
79.142,456
79.192,456.75
79.242,457.75
79.292,458.5
79.342,459.25
79.392,460
79.442,460.75
79.492,461.75
79.542,462.5
79.592,463.25
79.642,464.25
79.692,465.25
79.742,466.25
79.792,467.25
79.842,468.25
79.892,469.25
79.942,470.25
79.992,471
80.041,472
80.091,472.75
80.141,473.75
80.191,474.5
80.241,475.25
80.291,476.25
80.341,477
80.391,478
80.441,478.75
80.491,479.5
80.541,480.25
80.591,481
80.641,481.75
80.691,482.5
80.741,483.25
80.791,484
80.841,484.75
80.891,485.75
80.941,486.5
80.991,487.5
81.041,488.5
81.091,489.5
81.141,490.25
81.191,491.25
81.241,492
81.291,493
81.341,493.75
81.391,494.75
81.441,495.75
81.491,496.5
81.541,497.5
81.591,498.5
81.641,499.5
81.691,500.75
81.741,501.75
81.791,502.75
81.841,503.75
81.891,505
81.941,506
81.991,507.25
82.041,508.25
82.091,509.5
82.141,510.5
82.191,511.75
82.241,513
