Time,RPM
43.497,6417
43.517,6461
43.537,6340
43.557,6446
43.577,6411
43.59,6407
43.61,6382
43.63,6371
43.65,6401
43.67,6483
43.693,6556
43.713,6613
43.733,6662
43.753,6641
43.773,6639
43.792,6697
43.812,6831
43.832,6945
43.852,6918
43.872,6868
43.897,6891
43.917,6918
43.937,6990
43.957,7018
43.977,7021
43.991,7039
44.011,7014
44.031,7067
44.051,7126
44.071,7161
44.093,6959
44.113,7115
44.133,6987
44.153,6937
44.173,7026
44.195,7074
44.215,7097
44.235,7101
44.255,7130
44.275,7158
44.296,7241
44.316,7257
44.336,7283
44.356,7332
44.376,7364
44.394,7429
44.414,7470
44.434,7514
44.454,7501
44.474,7514
44.498,7571
44.518,7603
44.538,7673
44.558,7743
44.578,7779
44.599,7799
44.619,7849
44.639,7968
44.659,8082
44.679,8186
44.696,8106
44.716,8094
44.736,8129
44.756,8182
44.776,8356
44.798,8428
44.818,8352
44.838,8365
44.858,8509
44.878,8698
44.896,8810
44.916,8932
44.936,9103
44.956,9467
44.976,10264
44.995,11106
45.015,11467
45.035,10795
45.055,10024
45.075,9605
45.094,9451
45.114,9456
45.134,9640
45.154,9838
45.174,10101
45.197,10272
45.217,10378
45.237,10385
45.257,10367
45.277,10218
45.296,9968
45.316,9647
45.336,9411
45.356,9460
45.376,9720
45.396,9921
45.416,9797
45.436,9590
45.456,9394
45.476,9402
45.497,9402
45.517,9478
45.537,9492
45.557,9531
45.577,9557
45.598,9604
45.618,9649
45.638,9716
45.658,9788
45.678,9828
