Time,RPM
175.292,8752
175.308,8747
175.328,8689
175.348,8655
175.368,8672
175.388,8739
175.411,8721
175.431,8704
175.451,8555
175.471,8477
175.491,8375
175.51,8369
175.53,8502
175.55,8523
175.57,8500
175.59,8518
175.609,8495
175.629,8504
175.649,8470
175.669,8390
175.689,8299
175.709,8278
175.729,8280
175.749,8250
175.769,8149
175.789,8044
175.812,7961
175.832,7875
175.852,7863
175.872,7863
175.892,7816
175.912,7764
175.932,7718
175.952,7701
175.972,7649
175.992,7624
176.006,7535
176.026,7419
176.046,7325
176.066,7332
176.086,7385
176.112,7308
176.132,7312
176.152,7345
176.172,7358
176.192,7281
176.211,7155
176.231,7193
176.251,7069
176.271,7024
176.291,7067
176.313,7054
176.333,7070
176.353,6972
176.373,6960
176.393,6909
176.408,6859
176.428,7038
176.448,6991
176.468,7189
176.488,7265
176.508,7262
176.528,7134
176.548,7084
176.568,7091
176.588,7180
176.609,7272
176.629,7360
176.649,7314
176.669,7200
176.689,7174
176.709,7166
176.729,7268
176.749,7388
176.769,7453
176.789,7358
176.807,7199
176.827,7182
176.847,7194
176.867,7236
176.887,7329
176.906,7364
176.926,7438
176.946,7461
176.966,7637
176.986,7692
177.009,7504
177.029,7506
177.049,7542
177.069,7634
177.089,7782
177.111,7803
177.131,7780
177.151,7745
177.171,7709
177.191,7649
177.212,7671
177.232,7729
177.252,7782
177.272,7819
177.292,7842
177.312,7855
177.332,7860
177.352,7901
177.372,7991
177.392,8039
177.41,7997
177.43,7947
177.45,7949
177.47,7975
177.49,8016
177.508,7992
177.528,7988
177.548,8032
177.568,8086
177.588,8197
177.612,8227
177.632,8134
177.652,8062
177.672,8081
177.692,8131
177.708,8237
177.728,8300
177.748,8293
177.768,8290
177.788,8309
177.809,8373
177.829,8427
177.849,8459
177.869,8471
177.889,8510
177.908,8529
177.928,8574
177.948,8634
177.968,8687
177.988,8665
178.012,8696
178.032,8741
178.052,8821
178.072,8900
178.092,8931
178.107,8879
178.127,8831
178.147,8801
178.167,8822
178.187,8843
178.209,8924
178.229,9017
178.249,9135
178.269,9127
178.289,9082
178.308,9082
178.328,9127
178.348,9140
178.368,9152
178.388,9170
178.412,9234
178.432,9279
178.452,9325
178.472,9338
178.492,9381
178.509,9406
178.529,9441
178.549,9437
178.569,9484
178.589,9551
178.61,9598
178.63,9585
178.65,9608
178.67,9631
178.69,9658
178.709,9702
178.729,9712
178.749,9697
178.769,9723
178.789,9796
178.808,9834
178.828,9881
178.848,9895
178.868,9909
178.888,9961
178.911,10001
178.931,10056
178.951,10076
178.971,10103
178.991,10131
179.011,10212
179.031,10294
179.051,10368
179.071,10382
179.091,10333
179.11,10368
179.13,10359
179.15,10411
179.17,10468
179.19,10513
179.213,10583
179.233,10581
179.253,10629
179.273,10655
179.293,10675
179.309,10700
179.329,10710
179.349,10790
179.369,10812
179.389,10871
179.409,10918
179.429,10906
179.449,10959
179.469,10975
179.489,11024
179.513,11082
179.533,11109
179.553,11186
179.573,11205
179.593,11258
179.609,11347
179.629,11365
179.649,11387
179.669,11419
179.689,11425
179.709,11459
179.729,11494
179.749,11585
179.769,11732
179.789,11784
179.812,11789
179.832,11772
179.852,11660
179.872,11639
179.892,11668
179.909,11594
179.929,11642
179.949,11786
179.969,12095
179.989,12330
180.009,12250
180.029,11932
180.049,11888
180.069,11933
180.089,12060
180.109,12108
180.129,12047
180.149,12018
180.169,12084
180.189,12136
180.209,12096
180.229,12066
180.249,12056
180.269,12080
180.289,12125
180.313,12140
180.333,12074
180.353,12058
180.373,12082
180.393,12114
180.412,12135
180.432,12247
180.452,12416
180.472,12529
180.492,12519
180.513,12449
180.533,12459
180.553,12513
180.573,12480
180.593,12437
180.61,12420
180.63,12423
180.65,12486
180.67,12657
180.69,12847
180.709,12886
180.729,12752
180.749,12472
180.769,12324
180.789,12265
180.811,12310
180.831,12483
180.851,12715
180.871,12861
180.891,12730
180.91,12440
180.93,12282
180.95,12253
180.97,12239
180.99,12360
181.013,12162
181.033,11928
181.053,11964
181.073,12280
181.093,12711
181.11,13289
181.13,13492
181.15,13201
181.17,13227
181.19,12662
181.211,12229
181.231,12170
181.251,12183
181.271,12316
181.291,12604
181.312,13185
181.332,12945
181.352,12146
181.372,12036
181.392,11941
181.41,12223
181.43,12714
181.45,12685
181.47,12165
181.49,12175
181.512,12137
181.532,12298
181.552,12429
181.572,12360
181.592,12301
181.609,12193
181.629,12036
181.649,11974
181.669,11971
181.689,12004
181.709,11968
181.729,11703
181.749,11296
181.769,10976
181.789,10850
181.811,11032
181.831,11269
181.851,11163
181.871,11076
181.891,11117
181.913,11223
181.933,11284
181.953,11159
181.973,10989
181.993,10915
182.011,10934
182.031,10979
182.051,10871
182.071,10760
182.091,10670
182.111,10569
182.131,10500
182.151,10465
182.171,10455
182.191,10484
182.209,10506
182.229,10471
182.249,10364
182.269,10363
182.289,10325
182.313,10300
182.333,10273
182.353,10240
182.373,10254
182.393,10264
182.412,10196
182.432,10106
182.452,10070
182.472,10032
182.492,10066
182.508,10013
182.528,9967
182.548,9944
182.568,9906
182.588,10008
182.61,9938
182.63,9944
182.65,9957
182.67,9853
182.69,9815
182.713,9888
182.733,9946
182.753,10006
182.773,10096
182.793,10280
182.808,10329
182.828,10256
182.848,10224
182.868,10327
182.888,10362
182.913,10360
182.933,10334
182.953,10303
182.973,10344
182.993,10398
183.011,10511
183.031,10595
183.051,10586
183.071,10548
183.091,10403
183.108,10345
183.128,10408
183.148,10706
183.168,10986
183.188,10604
183.21,10483
183.23,10448
183.25,10464
183.27,10660
183.29,10943
183.311,11055
183.331,10848
183.351,10681
183.371,10661
183.391,10674
183.411,10750
183.431,10760
183.451,10736
183.471,10734
183.491,10775
183.512,10882
183.532,10930
183.552,11038
183.572,11026
183.592,10901
183.61,10874
183.63,10889
183.65,10973
183.67,11084
183.69,11086
183.708,11061
183.728,11029
183.748,11114
183.768,11186
183.788,11283
183.81,11302
183.83,11166
183.85,11105
183.87,11085
183.89,11016
183.913,11113
183.933,11294
183.953,11266
183.973,11195
183.993,11115
184.009,11132
184.029,11151
184.049,11173
184.069,11214
184.089,11231
184.111,11272
184.131,11283
184.151,11320
184.171,11357
184.191,11420
184.211,11469
184.231,11520
184.251,11514
184.271,11460
184.291,11463
184.311,11476
184.331,11457
184.351,11543
184.371,11566
184.391,11509
184.41,11511
184.43,11504
184.45,11589
184.47,11867
184.49,12291
184.51,12300
184.53,11953
184.55,11880
184.57,11808
184.59,11711
184.612,11756
184.632,11925
184.652,12140
184.672,12588
184.692,12878
184.713,12551
184.733,12042
184.753,11910
184.773,11834
184.793,11868
184.809,11922
184.829,12067
184.849,12323
184.869,12233
184.889,12183
184.912,12218
184.932,12060
184.952,12016
184.972,12022
184.992,12003
185.012,12118
185.032,12300
185.052,12445
185.072,12282
185.092,12116
185.11,12075
185.13,12331
185.15,12405
185.17,12205
185.19,12239
185.213,12242
185.233,12179
185.253,12211
185.273,12223
185.293,12277
185.31,12427
185.33,12613
185.35,12495
185.37,12344
185.39,12344
185.412,12349
185.432,12406
185.452,12468
185.472,12461
185.492,12450
185.513,12495
185.533,12725
185.553,12919
185.573,12816
185.593,12576
185.612,12570
185.632,12558
185.652,12615
185.672,12672
185.692,12731
185.712,12696
185.732,12704
185.752,12692
185.772,12699
185.792,12825
185.81,13059
185.83,13216
185.85,13085
185.87,12852
185.89,12833
185.912,12818
185.932,12831
185.952,12854
185.972,13038
185.992,13379
186.012,13665
186.032,13353
186.052,12992
186.072,12964
186.092,12958
186.113,12977
186.133,12985
186.153,13024
186.173,13087
186.193,13115
186.21,13157
186.23,13183
186.25,13230
186.27,13196
186.29,13149
186.31,13159
186.33,13168
186.35,13179
186.37,13296
186.39,13364
186.409,13334
186.429,13271
186.449,13253
186.469,13258
186.489,13258
186.509,13272
186.529,13304
186.549,13329
186.569,13325
186.589,13360
186.612,13390
186.632,13419
186.652,13461
186.672,13527
186.692,13523
186.71,13464
186.73,13422
186.75,13449
186.77,13459
186.79,13480
186.813,13506
186.833,13545
186.853,13581
186.873,13580
186.893,13597
186.91,13580
186.93,13596
186.95,13658
186.97,13660
186.99,13620
187.011,13664
187.031,13617
187.051,13612
187.071,13706
187.091,13746
187.112,13787
187.132,13797
187.152,13791
187.172,13707
187.192,13709
187.212,13756
187.232,13763
187.252,13787
187.272,13790
187.292,13824
187.308,13976
187.328,6964
187.348,11545
187.368,13830
187.388,13808
187.412,13825
187.432,13941
187.452,6943
187.472,13930
187.492,13897
187.511,13890
