Time,Water_Temp
315.552,44.09375
315.602,44.09375
315.652,44.125
315.702,44.1875
315.752,44.25
315.802,44.3125
315.852,44.375
315.902,44.40625
315.952,44.46875
316.002,44.5
316.052,44.5
316.102,44.46875
316.151,44.4375
316.201,44.40625
316.251,44.375
316.301,44.34375
316.351,44.3125
316.401,44.3125
316.451,44.3125
316.501,44.3125
316.551,44.3125
316.601,44.3125
316.651,44.3125
316.701,44.3125
316.751,44.3125
316.801,44.34375
316.851,44.34375
316.901,44.375
316.951,44.375
317.001,44.375
317.051,44.34375
317.101,44.34375
317.151,44.3125
317.201,44.25
317.251,44.21875
317.301,44.15625
317.351,44.15625
317.401,44.1875
317.451,44.25
317.501,44.28125
317.551,44.34375
317.601,44.375
317.651,44.40625
317.701,44.40625
317.751,44.40625
317.801,44.40625
317.851,44.40625
317.901,44.40625
317.951,44.4375
318.001,44.4375
318.051,44.46875
318.101,44.5
318.151,44.5
318.201,44.46875
318.251,44.4375
318.301,44.40625
318.351,44.375
318.401,44.34375
318.451,44.3125
318.501,44.28125
318.551,44.25
318.601,44.25
318.651,44.25
318.701,44.25
318.751,44.28125
318.8,44.28125
318.85,44.3125
318.9,44.34375
318.95,44.375
319,44.40625
319.05,44.4375
319.1,44.4375
319.15,44.4375
319.2,44.4375
319.25,44.4375
319.3,44.4375
319.35,44.40625
319.4,44.375
319.45,44.3125
319.5,44.28125
319.55,44.21875
319.6,44.21875
319.65,44.21875
319.7,44.25
319.75,44.28125
319.8,44.3125
319.85,44.34375
319.9,44.34375
319.95,44.34375
320,44.34375
320.05,44.34375
320.1,44.375
320.15,44.375
320.2,44.40625
320.25,44.40625
320.3,44.40625
320.35,44.4375
320.4,44.46875
320.45,44.5
320.5,44.5
320.55,44.5
320.6,44.46875
320.65,44.4375
320.7,44.4375
320.75,44.40625
320.8,44.40625
320.85,44.40625
320.9,44.40625
320.95,44.4375
321,44.46875
321.05,44.5
321.1,44.5
321.15,44.46875
321.2,44.46875
321.25,44.4375
321.3,44.4375
321.35,44.40625
321.399,44.40625
321.45,44.40625
321.499,44.40625
321.549,44.40625
321.599,44.4375
321.649,44.5
321.699,44.53125
321.749,44.53125
321.799,44.5625
321.849,44.59375
321.899,44.625
321.949,44.625
321.999,44.625
322.049,44.5625
322.099,44.5
322.149,44.4375
322.199,44.40625
322.249,44.375
322.299,44.375
322.349,44.375
322.399,44.40625
322.449,44.4375
322.499,44.46875
322.549,44.5
322.599,44.53125
322.649,44.53125
322.699,44.53125
322.749,44.53125
322.799,44.5
322.849,44.5
322.899,44.5
322.949,44.53125
322.999,44.5625
323.049,44.5625
323.099,44.53125
323.149,44.53125
323.199,44.53125
323.249,44.53125
323.299,44.5625
323.349,44.5625
323.399,44.59375
323.449,44.59375
323.499,44.59375
323.549,44.59375
323.599,44.5625
323.649,44.53125
323.699,44.5
323.749,44.46875
323.799,44.4375
323.849,44.40625
323.899,44.4375
323.949,44.46875
323.999,44.5
324.048,44.5625
324.098,44.59375
324.148,44.59375
324.198,44.625
324.248,44.625
324.298,44.625
324.348,44.65625
324.398,44.625
324.448,44.625
324.498,44.59375
324.548,44.59375
324.598,44.625
324.648,44.625
324.698,44.65625
324.748,44.65625
324.798,44.6875
324.848,44.71875
324.898,44.75
324.948,44.78125
324.998,44.78125
325.048,44.75
325.098,44.75
325.148,44.75
325.198,44.71875
325.248,44.75
325.298,44.75
325.348,44.8125
325.398,44.84375
325.448,44.84375
325.498,44.84375
325.548,44.84375
325.598,44.84375
325.648,44.84375
325.698,44.8125
325.748,44.8125
325.798,44.78125
325.848,44.75
325.898,44.6875
325.948,44.65625
325.998,44.59375
326.048,44.5625
326.098,44.5625
326.148,44.5625
326.198,44.59375
326.248,44.65625
326.298,44.6875
326.348,44.71875
326.398,44.71875
326.448,44.71875
326.498,44.6875
326.548,44.6875
326.598,44.6875
326.647,44.6875
326.697,44.6875
326.747,44.71875
326.797,44.71875
326.847,44.75
326.897,44.78125
326.947,44.78125
326.997,44.78125
327.047,44.78125
327.097,44.75
327.147,44.75
327.197,44.71875
327.247,44.6875
327.297,44.65625
327.347,44.65625
327.397,44.625
327.447,44.625
327.497,44.625
327.547,44.625
327.597,44.65625
327.647,44.6875
327.697,44.71875
327.747,44.78125
327.797,44.8125
327.847,44.84375
327.897,44.84375
327.947,44.84375
327.997,44.875
328.047,44.90625
328.097,44.90625
328.147,44.9375
328.197,44.9375
328.247,44.9375
328.297,44.90625
328.347,44.875
328.397,44.84375
328.447,44.84375
328.497,44.84375
328.547,44.84375
328.597,44.84375
328.647,44.8125
328.697,44.78125
328.747,44.78125
328.797,44.78125
328.847,44.75
328.897,44.75
328.947,44.71875
328.997,44.65625
329.047,44.65625
329.097,44.625
329.147,44.625
329.197,44.625
329.247,44.65625
329.296,44.65625
329.346,44.71875
329.396,44.78125
329.446,44.8125
329.496,44.875
329.546,44.875
329.596,44.875
329.646,44.84375
329.696,44.8125
329.746,44.8125
329.796,44.8125
329.846,44.84375
329.896,44.90625
329.946,45
329.996,45.09375
330.046,45.15625
330.096,45.1875
330.146,45.21875
330.196,45.21875
330.246,45.21875
330.296,45.21875
330.346,45.1875
330.396,45.125
330.446,45.09375
330.496,45.03125
330.546,45
330.596,45
330.646,45
330.696,45
330.746,45.03125
330.796,45.0625
330.846,45.09375
330.896,45.125
330.946,45.125
330.996,45.15625
331.046,45.15625
331.096,45.15625
331.146,45.15625
331.196,45.125
331.246,45.125
331.296,45.15625
331.346,45.15625
331.396,45.15625
331.446,45.1875
331.496,45.1875
331.546,45.1875
331.596,45.1875
331.646,45.1875
331.696,45.21875
331.746,45.25
331.796,45.25
331.846,45.21875
331.896,45.21875
331.945,45.1875
331.995,45.1875
332.045,45.21875
332.095,45.21875
332.145,45.21875
332.195,45.21875
332.245,45.21875
332.295,45.21875
332.345,45.25
332.395,45.25
332.445,45.25
332.495,45.25
332.545,45.1875
332.595,45.15625
332.645,45.09375
332.695,45.03125
332.745,45.03125
332.795,45.03125
332.845,45.03125
332.895,45.09375
332.945,45.15625
332.995,45.21875
333.045,45.25
333.095,45.28125
333.145,45.3125
333.195,45.34375
333.245,45.34375
333.295,45.375
333.345,45.375
333.395,45.375
333.445,45.34375
333.495,45.3125
333.545,45.3125
333.595,45.3125
333.645,45.3125
333.695,45.34375
333.745,45.375
333.795,45.375
333.845,45.375
333.895,45.34375
333.945,45.34375
333.995,45.3125
334.045,45.28125
334.095,45.25
334.145,45.25
334.195,45.25
334.245,45.25
334.295,45.28125
334.345,45.28125
334.395,45.3125
334.445,45.3125
334.495,45.3125
334.544,45.3125
334.595,45.3125
334.644,45.34375
334.694,45.40625
334.744,45.46875
334.794,45.53125
334.844,45.5625
334.894,45.59375
334.944,45.59375
334.994,45.5625
335.044,45.5625
335.094,45.53125
335.144,45.5625
335.194,45.59375
335.244,45.59375
335.294,45.625
335.344,45.625
335.394,45.65625
335.444,45.65625
335.494,45.65625
335.544,45.65625
335.594,45.625
335.644,45.59375
335.694,45.5625
335.744,45.53125
335.794,45.5625
335.844,45.59375
335.894,45.625
335.944,45.65625
335.994,45.65625
336.044,45.625
336.094,45.59375
336.144,45.5625
336.194,45.53125
336.244,45.53125
336.294,45.5
336.344,45.5
336.394,45.5
336.444,45.5
336.494,45.5
336.544,45.53125
336.594,45.5625
336.644,45.59375
336.694,45.65625
336.744,45.6875
336.794,45.6875
336.844,45.71875
336.894,45.71875
336.944,45.71875
336.994,45.6875
337.044,45.6875
337.094,45.6875
337.143,45.71875
337.193,45.71875
337.243,45.6875
337.293,45.6875
337.343,45.65625
337.393,45.65625
337.443,45.65625
337.493,45.65625
337.543,45.71875
337.593,45.75
337.643,45.8125
337.693,45.8125
337.743,45.84375
337.793,45.84375
337.843,45.84375
337.893,45.875
337.943,45.875
337.993,45.875
338.043,45.84375
338.093,45.84375
338.143,45.8125
338.193,45.8125
338.243,45.84375
338.293,45.875
338.343,45.90625
338.393,45.9375
338.443,45.96875
338.493,46
338.543,46
338.593,46
338.643,46
338.693,46
338.743,45.96875
338.793,45.9375
338.843,45.9375
338.893,45.90625
338.943,45.875
338.993,45.875
