Time,RPM
404.391,12913
404.411,13549
404.431,13466
404.454,12546
404.474,11611
404.494,11532
404.514,11555
404.534,11593
404.552,11725
404.572,11725
404.592,11717
404.612,11731
404.632,11737
404.654,11840
404.674,11937
404.694,11873
404.714,11836
404.734,11866
404.75,11913
404.77,12024
404.79,12068
404.81,12024
404.83,12044
404.85,12055
404.87,12099
404.89,12136
404.91,12144
404.93,12097
404.954,12082
404.974,12103
404.994,12119
405.014,12155
405.034,12165
405.053,12159
405.073,12187
405.093,12209
405.113,12242
405.133,12267
405.151,12273
405.171,12273
405.191,12292
405.211,12297
405.231,12329
405.253,12355
405.273,12439
405.293,12528
405.313,12536
405.333,12511
405.354,12476
405.374,12461
405.394,12491
405.414,12538
405.434,12542
405.455,12561
405.475,12554
405.495,12559
405.515,12574
405.535,12600
405.55,12628
405.57,12615
405.59,12614
405.61,12657
405.63,12655
405.654,12699
405.674,12742
405.694,12759
405.714,12727
405.734,12762
405.753,12788
405.773,12785
405.793,12796
405.813,12840
405.833,12867
405.851,12876
405.871,12883
405.891,12895
405.911,12861
405.931,12918
405.953,12970
405.973,12969
405.993,12722
406.013,12652
406.033,12486
406.053,12302
406.073,12052
406.093,11528
406.113,10995
406.133,10514
406.151,9964
406.171,9090
406.191,7940
406.211,6714
406.231,5764
406.245,5449
406.265,5366
406.285,5302
406.305,5141
406.325,5160
406.346,5609
406.366,6930
406.386,8298
406.406,9242
406.426,9859
406.449,10251
406.469,10763
406.489,10953
406.509,11011
406.529,10997
406.554,10945
406.574,10904
406.594,10925
406.614,10959
406.634,10906
406.653,10829
406.673,10766
406.693,10725
406.713,10781
406.733,10792
406.753,10682
406.773,10555
406.793,10372
406.813,10331
406.833,10390
406.851,10411
406.871,10350
406.891,10216
406.911,10065
406.931,9924
406.952,10002
406.972,10137
406.992,10181
407.012,10110
407.032,9997
407.053,9908
407.073,9812
407.093,9895
407.113,9941
407.133,9851
407.151,9743
407.171,9736
407.191,9736
407.211,9641
407.231,9497
407.251,9284
407.271,9083
407.291,8998
407.311,9141
407.331,9262
407.349,9174
407.369,9028
407.389,8976
407.409,8975
407.429,9029
407.449,9066
407.469,8948
407.489,8783
407.509,8603
407.529,8409
407.554,8310
407.574,8289
407.594,8360
407.614,8497
407.634,8627
407.653,8640
407.673,8541
407.693,8450
407.713,8333
407.733,8362
407.752,8448
407.772,8436
407.792,8394
407.812,8280
407.832,8176
407.854,8085
407.874,8055
407.894,7986
407.914,7958
407.934,7935
407.952,7909
407.972,7902
407.992,7865
408.012,7820
408.032,7764
408.052,7705
408.072,7716
408.092,7657
408.112,7808
408.132,7802
408.153,7709
408.173,7700
408.193,7617
408.213,7570
408.233,7600
408.247,7688
408.267,7730
408.287,7722
408.307,8023
408.327,7952
408.354,7941
408.374,7616
408.394,7314
408.414,7721
408.434,7781
408.449,7751
408.469,8282
408.489,8497
408.509,7829
408.529,7605
408.554,7636
408.574,7705
408.594,7879
408.614,7931
408.634,7895
408.653,7860
408.673,7815
408.693,7769
408.713,7873
408.733,7961
408.752,7949
408.772,7854
408.792,7758
408.812,7806
408.832,7819
408.852,7855
408.872,7999
408.892,8073
408.912,8170
408.932,8078
408.949,7989
408.969,7938
408.989,7972
409.009,8024
409.029,8093
409.053,8091
409.073,8141
409.093,8253
409.113,8306
409.133,8247
409.148,8154
409.168,8128
409.188,8147
409.208,8357
409.228,8507
409.249,8488
409.269,8421
409.289,8412
409.309,8421
409.329,8387
409.349,8317
409.369,8393
409.389,8581
409.409,8533
409.429,8520
409.448,8521
409.468,8525
409.488,8486
409.508,8548
409.528,8492
409.554,8492
409.574,8543
409.594,8577
409.614,8582
409.634,8557
409.652,8580
409.672,8608
409.692,8691
409.712,8731
409.732,8755
409.748,8750
409.768,8781
409.788,8809
409.808,8923
409.828,8970
409.849,9043
409.869,9051
409.889,9069
409.909,9100
409.929,9119
409.948,9121
409.968,9217
409.988,9369
410.008,9485
410.028,9510
410.051,9503
410.071,9473
410.091,9543
410.111,9580
410.131,9569
410.151,9544
410.171,9516
410.191,9547
410.211,9662
410.231,9895
410.25,9861
410.27,9820
410.29,9753
410.31,9735
410.33,9825
410.354,9942
410.374,10072
410.394,10080
410.414,10056
410.434,10042
410.449,10074
410.469,10083
410.489,10084
410.509,10071
410.529,10157
410.55,10269
410.57,10288
410.59,10261
410.61,10245
410.63,10314
410.649,10349
410.669,10395
410.689,10461
410.709,10443
410.729,10483
410.753,10502
410.773,10519
410.793,10551
410.813,10567
410.833,10586
410.849,10542
410.869,10577
410.889,10633
410.909,10699
410.929,10740
410.95,10722
410.97,10768
410.99,10775
411.01,10815
411.03,10866
411.05,10911
411.07,10957
411.09,10940
411.11,10950
411.13,10991
411.154,11012
411.174,11107
411.194,11238
411.214,11194
411.234,11207
411.251,11191
411.271,11296
411.291,11403
411.311,11410
411.331,11392
411.351,11372
411.371,11379
411.391,11419
411.411,11491
411.431,11646
411.45,11716
411.47,11706
411.49,11660
411.51,11627
411.53,11637
411.553,11680
411.573,11750
411.593,11732
411.613,11773
411.633,11844
411.654,11957
411.674,11948
411.694,11917
411.714,11926
411.734,11943
411.75,11969
411.77,11958
411.79,12025
411.81,12071
411.83,12152
411.854,12215
411.874,12336
411.894,12637
411.914,12830
411.934,12456
411.95,12252
411.97,12273
411.99,12351
412.01,12409
412.03,12537
412.051,12682
412.071,12490
412.091,12325
412.111,12325
412.131,12401
412.153,12375
412.173,12385
412.193,12302
412.213,12049
412.233,11850
412.253,11656
412.273,11553
412.293,11508
412.313,11534
412.333,11508
412.352,11481
412.372,11410
412.392,11370
412.412,11450
412.432,11661
412.451,11805
412.471,11744
412.491,11807
412.511,11898
412.531,12004
412.552,11968
412.572,11929
412.592,11697
412.612,11474
412.632,11402
412.65,11368
412.67,11356
412.69,11424
412.71,11436
412.73,11268
412.75,11205
412.77,11218
412.79,11233
412.81,11313
412.83,11129
412.852,11048
412.872,10969
412.892,10971
412.912,11051
412.932,10947
412.951,10978
412.971,11024
412.991,10958
413.011,10923
413.031,11001
413.055,10952
413.075,10908
413.095,10870
413.115,10734
413.135,10743
413.154,10767
413.174,10755
413.194,10799
413.214,10876
413.234,10993
413.254,10981
413.274,11051
413.294,11036
413.314,11067
413.334,11077
413.351,11115
413.371,11181
413.391,11220
413.411,11224
413.431,11213
413.453,11119
413.473,11095
413.493,11154
413.513,11342
413.533,11464
413.554,11307
413.574,11243
413.594,11252
413.614,11218
413.634,11204
413.65,11202
413.67,11268
413.69,11302
413.71,11274
413.73,11301
413.751,11310
413.771,11283
413.791,11310
413.811,11287
413.831,11334
413.852,11314
413.872,11340
413.892,11384
413.912,11395
413.932,11377
413.952,11556
413.972,11706
413.992,11586
414.012,11523
414.032,11488
414.051,11434
414.071,11397
414.091,11419
414.111,11454
414.131,11497
414.15,11531
414.17,11759
414.19,11886
414.21,11802
414.23,11629
414.253,11589
414.273,11588
414.293,11709
414.313,11777
414.333,11663
414.35,11560
414.37,11555
414.39,11581
414.41,11528
414.43,11476
414.449,11482
414.469,11531
414.489,11601
414.509,11634
414.529,11640
414.553,11667
414.573,11718
414.593,11725
414.613,11662
414.633,11694
414.65,11717
414.67,11787
414.69,11899
414.71,11912
414.73,11865
414.751,11847
414.771,11849
414.791,11864
414.811,11998
414.831,12075
414.851,12121
414.871,12161
414.891,12166
414.911,12198
414.931,12234
414.95,12205
414.97,12233
414.99,12231
415.01,12277
415.03,12420
415.052,12436
415.072,12427
415.092,12542
415.112,12860
415.132,12842
415.152,12545
415.172,12359
415.192,12397
415.212,12512
415.232,12338
415.253,12316
415.273,12408
415.293,12491
415.313,12522
415.333,12491
415.354,12433
415.374,12507
415.394,12499
415.414,12603
415.434,12739
415.454,12675
415.474,12591
415.494,12643
415.514,12732
415.534,12530
415.554,12529
415.574,12514
415.594,12378
415.614,12331
415.634,12316
415.651,12330
415.671,12459
415.691,12959
415.711,12861
415.731,12549
415.751,12510
415.771,12633
415.791,12732
415.811,12638
415.831,12581
415.851,12553
415.871,12550
415.891,12568
415.911,12602
415.931,12672
415.95,12789
415.97,12981
415.99,12935
416.01,12778
416.03,12726
416.053,12753
416.073,12765
416.093,12814
416.113,12880
416.133,12960
416.151,12990
416.171,12996
416.191,13024
416.211,13037
416.231,13047
416.252,13058
416.272,13048
416.292,13081
416.312,13122
416.332,13176
416.353,13182
416.373,13158
416.393,13149
416.413,13104
416.433,13031
416.454,12873
416.474,12619
416.494,12402
416.514,11901
416.534,11171
416.551,10295
416.571,9511
416.591,9044
416.611,8920
416.631,8612
416.647,7881
416.667,7061
416.687,6809
416.707,6770
416.727,6636
416.753,6421
416.773,6205
416.793,6424
416.813,6597
416.833,6935
416.851,7643
416.871,8541
416.891,8777
416.911,8274
416.931,7791
416.954,7396
416.974,7159
416.994,7197
417.014,7203
417.034,7167
417.054,7137
417.074,7239
417.094,7633
417.114,8098
417.134,8393
417.152,8513
417.172,8526
417.192,8494
417.212,8445
417.232,8453
417.251,8382
417.271,8326
417.291,8200
417.311,8182
417.331,8006
417.347,7784
417.367,7522
417.387,7412
417.407,7361
417.427,7395
417.452,7534
417.472,7563
417.492,7503
417.512,7490
417.532,7487
417.548,7488
417.568,7546
417.588,7664
417.608,7807
417.628,7790
417.649,7561
417.669,7339
417.689,7194
417.709,7192
417.729,7402
417.748,7406
417.768,7322
417.788,7254
417.808,7299
417.828,7415
417.854,7376
417.874,7355
417.894,7474
417.914,7554
417.934,7268
417.953,6885
417.973,6624
417.993,6262
418.013,5979
418.033,5733
418.053,5551
418.073,5405
418.093,5605
418.113,6316
418.133,6818
418.149,6910
418.169,7181
418.189,7382
418.209,7401
418.229,7262
418.248,7114
418.268,6937
418.288,6822
418.308,6705
418.328,6578
418.346,6496
418.366,6359
418.386,6291
418.406,6239
418.426,6280
418.45,6427
418.47,6596
418.49,6616
418.51,6522
418.53,6168
418.553,6263
418.573,6233
418.593,6249
418.613,6185
418.633,6043
418.652,5708
418.672,5769
418.692,5804
418.712,5748
418.732,5686
418.747,5627
418.767,5630
418.787,5779
418.807,5794
418.827,5790
418.851,5789
418.871,5714
418.891,5874
418.911,5734
418.931,5876
418.954,5963
418.974,5809
418.994,6037
419.014,6065
419.034,6023
419.054,6044
419.074,6049
419.094,5987
419.114,5999
419.134,6019
419.153,6044
419.173,6101
419.193,6148
419.213,6119
419.233,6086
419.252,6066
419.272,6050
419.292,6085
419.312,6187
419.332,6266
419.349,6387
419.369,6435
419.389,6364
419.409,6292
419.429,6276
419.453,6284
419.473,6345
419.493,6341
419.513,6326
419.533,6332
419.548,6292
419.568,6293
419.588,6325
419.608,6332
419.628,6354
419.652,6348
419.672,6330
419.692,6338
419.712,6379
419.732,6379
419.746,6419
419.766,6458
419.786,6501
419.806,6539
419.826,6550
419.848,6557
419.868,6594
419.888,6587
419.908,6625
419.928,6669
419.947,6666
419.967,6752
419.987,6752
420.007,6747
420.027,6797
420.053,6831
420.073,6937
420.093,6960
420.113,6944
420.133,6938
420.148,6938
420.168,6980
420.188,7040
420.208,7024
420.228,7086
420.251,7073
420.271,7080
420.291,7167
420.311,7185
420.331,7199
420.351,7194
420.371,7211
420.391,7219
420.411,7222
420.431,7281
420.451,7294
420.471,7300
420.491,7360
420.511,7395
420.531,7450
420.548,7505
420.568,7529
420.588,7594
420.608,7585
420.628,7633
420.651,7666
420.671,7721
420.691,7748
420.711,7778
420.731,7852
420.751,7824
420.771,7866
420.791,7889
420.811,7936
420.831,7961
420.849,7943
420.869,7989
420.889,8015
420.909,8070
420.929,8090
420.953,8192
420.973,8222
420.993,8280
421.013,8360
421.033,8365
421.054,8356
421.074,8387
421.094,8465
421.114,8525
421.134,8591
421.153,8563
421.173,8510
421.193,8482
421.213,8486
421.233,8347
421.253,8305
421.273,8231
421.293,8041
421.313,8054
421.333,8016
421.349,7995
421.369,8010
421.389,8003
421.409,7994
421.429,7904
421.448,7822
421.468,7750
421.488,7749
421.508,7724
421.528,7672
421.549,7643
421.569,7608
421.589,7564
421.609,7485
421.629,7465
421.652,7449
421.672,7406
421.692,7335
421.712,7343
421.732,7321
421.751,7262
421.771,7202
421.791,7192
421.811,7205
421.831,7175
421.851,7168
421.871,7100
421.891,7102
421.911,7099
421.931,7106
421.952,7171
421.972,7286
421.992,7144
422.012,7150
422.032,7046
422.053,7161
422.073,7152
422.093,7050
422.113,7222
422.133,6980
422.154,7086
422.174,7323
422.194,7315
422.214,7404
422.234,7280
422.253,7158
422.273,7164
422.293,7173
422.313,7279
422.333,7379
422.351,7469
422.371,7601
422.391,7731
422.411,7762
422.431,7527
422.454,7505
422.474,7451
422.494,7406
422.514,7604
422.534,7795
422.548,7847
422.568,7604
422.588,7683
422.608,7742
422.628,7549
422.65,7623
422.67,7529
422.69,7521
422.71,7739
422.73,7926
422.751,7943
422.771,7826
422.791,7807
422.811,7809
422.831,7842
422.851,7902
422.871,7945
422.891,7907
422.911,7920
422.931,8084
422.948,8225
422.968,8409
422.988,8279
423.008,8173
423.028,8222
423.05,8253
423.07,8209
423.09,8227
423.11,8301
423.13,8301
423.151,8315
423.171,8211
423.191,8217
423.211,8257
423.231,8406
423.252,8488
423.272,8470
423.292,8412
423.312,8472
423.332,8541
423.351,8469
423.371,8380
423.391,8380
423.411,8443
423.431,8478
423.451,8531
423.471,8484
423.491,8529
423.511,8499
423.531,8520
423.55,8506
423.57,8526
423.59,8504
423.61,8514
423.63,8577
423.648,8681
423.668,8714
423.688,8745
423.708,8762
423.728,8772
423.75,8868
423.77,9016
423.79,9236
423.81,9431
423.83,9346
423.854,9151
423.874,9126
423.894,9195
423.914,9230
423.934,9374
423.951,9643
423.971,9982
423.991,9890
424.011,9728
424.031,9661
424.049,9609
424.069,9652
424.089,9680
424.109,9781
424.129,9855
424.153,9934
424.173,10083
424.193,10278
424.213,10448
424.233,10371
424.252,10331
424.272,10301
424.292,10308
424.312,10283
424.332,10375
424.351,10515
424.371,10667
424.391,10639
424.411,10562
424.431,10602
424.452,10699
424.472,10846
424.492,10992
424.512,11131
424.532,10885
424.552,10585
424.572,10599
424.592,10795
424.612,10892
424.632,10880
424.652,10734
424.672,10698
424.692,10773
424.712,10902
424.732,10959
424.752,10885
424.772,10848
424.792,10849
424.812,10931
424.832,11088
424.85,11126
424.87,11053
424.89,10952
424.91,10945
424.93,10964
424.954,10979
424.974,11007
424.994,11000
425.014,10971
425.034,11041
425.052,11075
425.072,11051
425.092,11075
425.112,11057
425.132,11047
425.15,11115
425.17,11210
425.19,11273
425.21,11217
425.23,11153
425.251,11106
425.271,11111
425.291,11237
425.311,11249
425.331,11214
425.353,11182
425.373,11214
425.393,11218
425.413,11257
425.433,11364
425.454,11381
425.474,11278
425.494,11247
425.514,11286
425.534,11250
425.55,11221
425.57,11211
425.59,11235
425.61,11295
425.63,11468
425.651,11568
425.671,11587
425.691,11418
425.711,11359
425.731,11262
425.751,11187
425.771,11206
425.791,11260
425.811,11327
425.831,11302
425.852,11457
425.872,11693
425.892,11820
425.912,11857
425.932,11728
425.954,11494
425.974,11378
425.994,11308
426.014,11270
426.034,11418
426.054,11659
426.074,11729
426.094,11608
426.114,11543
426.134,11529
426.152,11533
426.172,11518
426.192,11459
426.212,11437
426.232,11445
426.252,11566
426.272,11671
426.292,11666
426.312,11567
426.332,11668
426.35,11622
426.37,11359
426.39,11274
426.41,11131
426.43,10790
426.453,10549
426.473,10263
426.493,10089
426.513,10056
426.533,9599
426.551,8999
426.571,7816
426.591,6711
426.611,5992
426.631,5858
426.652,6151
426.672,6013
426.692,5489
426.712,5326
426.732,5687
426.752,6861
426.772,8279
426.792,9306
426.812,10061
426.832,10512
426.851,10517
426.871,10382
426.891,10235
426.911,10227
426.931,10126
426.951,9959
426.971,9705
426.991,9200
427.011,8512
427.031,7697
427.05,7301
427.07,7291
427.09,7568
427.11,7954
427.13,7963
427.151,7928
427.171,7752
427.191,7654
427.211,7754
427.231,7836
427.251,7916
427.271,7795
427.291,7801
427.311,7864
427.331,8051
427.35,8121
427.37,8106
427.39,8105
427.41,8112
427.43,8154
427.453,8070
427.473,8010
427.493,7979
427.513,7912
427.533,7824
427.552,7784
427.572,7721
427.592,7621
427.612,7661
427.632,7686
427.654,7737
427.674,7727
427.694,7643
427.714,7554
427.734,7429
427.749,7443
427.769,7314
427.789,7203
427.809,7114
427.829,6967
427.85,6854
427.87,6726
427.89,6744
427.91,6739
427.93,6674
427.949,6644
427.969,6507
427.989,6422
428.009,6368
428.029,6336
428.052,6426
428.072,6484
428.092,6479
428.112,6508
428.132,6507
428.154,6365
428.174,6431
428.194,6403
428.214,6335
428.234,6309
428.248,6261
428.268,6225
428.288,6209
428.308,6193
428.328,6257
428.354,6335
428.374,6293
428.394,6399
428.414,6514
428.434,6492
428.448,6390
428.468,6350
428.488,6330
428.508,6328
428.528,6352
428.551,6447
428.571,6498
428.591,6464
428.611,6389
428.631,6340
428.645,6301
428.665,6326
428.685,6373
428.705,6445
428.725,6575
428.747,6590
428.767,6539
428.787,6495
428.807,6458
428.827,6500
428.849,6572
428.869,6581
