Time,Exhaust_Temp
396.271,570
396.321,568.5
396.371,567.5
396.421,566
396.471,564.5
396.521,563
396.571,561
396.621,559.5
396.671,558
396.721,556
396.771,554
396.821,552
396.871,550
396.921,548
396.971,545.5
397.021,543.5
397.071,541
397.121,538.5
397.171,536.5
397.221,534
397.271,531.5
397.321,529.5
397.371,527
397.421,524.5
397.471,522
397.52,520
397.57,517.5
397.62,515.5
397.67,513
397.72,511
397.77,509
397.82,507
397.87,505
397.92,503.25
397.97,501.5
398.02,500
398.07,498.75
398.12,497.5
398.17,496.5
398.22,495.5
398.27,494.75
398.32,494.25
398.37,493.5
398.42,493
398.47,492.5
398.52,492
398.57,491.5
398.62,491.25
398.67,490.75
398.72,490.5
398.77,490.5
398.82,490.25
398.87,490.25
398.92,490.25
398.97,490.25
399.02,490.25
399.07,490.25
399.12,490.25
399.17,490.25
399.22,490.5
399.27,490.75
399.32,491
399.37,491.25
399.42,491.5
399.47,492
399.52,492.5
399.57,492.75
399.62,493.25
399.67,493.75
399.72,494.25
399.77,494.75
399.82,495.5
399.87,496
399.92,496.5
399.97,497
400.02,497.5
400.07,498
400.119,498.75
400.169,499.25
400.219,500
400.269,500.75
400.319,501.5
400.369,502.25
400.419,503
400.469,503.5
400.519,504.25
400.569,505
400.619,505.75
400.669,506.25
400.719,507
400.769,507.5
400.819,508.25
400.869,508.75
400.919,509.5
400.969,510.25
401.019,510.75
401.069,511.5
401.119,512
401.169,512.5
401.219,513.5
401.269,514
401.319,514.5
401.369,515
401.419,515.5
401.469,516
401.519,516
401.569,516
401.619,516
401.669,515.5
401.719,515
401.769,514
401.819,513
401.869,512
401.919,511
401.969,509.75
402.019,508.5
402.069,507
402.119,505.5
402.169,503.75
402.219,502
402.269,500.25
402.319,498.5
402.369,496.5
402.419,494.75
402.469,493
402.519,491.25
402.569,489.5
402.619,488
402.669,486.25
402.719,485
402.768,483.5
402.818,482.5
402.868,481.5
402.918,480.5
402.968,479.75
403.018,479
403.068,478.25
403.118,477.75
403.168,477.5
403.218,477.5
403.268,477.25
403.318,477.5
403.368,477.5
403.418,477.75
403.468,477.75
403.518,478
403.568,478.25
403.618,478.75
403.668,479
403.718,479.5
403.768,479.75
403.818,480.25
403.868,480.75
403.918,481.25
403.968,481.75
404.018,482.25
404.068,483
404.118,483.5
404.168,484
404.218,484.5
404.268,485.25
404.318,485.75
404.368,486.5
404.418,487.25
404.468,488
404.518,488.75
404.568,489.5
404.618,490.5
404.668,491.25
404.718,492
404.768,492.75
404.818,493.5
404.868,494.25
404.918,495
404.968,495.75
405.018,496.75
405.068,497.5
405.118,498.25
405.168,499
405.218,499.75
405.268,500.5
405.318,501
405.367,501.75
405.417,502.5
405.467,503.25
405.517,504
405.567,504.75
405.617,505.25
405.667,506
405.717,506.75
405.767,507.75
405.817,508.5
405.867,509.25
405.917,510.25
405.967,511.25
406.017,512
406.067,513
406.117,513.5
406.167,514.5
406.217,515.5
406.267,516.5
406.317,517.5
406.367,518
406.417,519
406.467,519.5
406.517,520.5
406.567,521
406.617,521
406.667,521.5
406.717,521.5
406.767,521
406.817,520.5
406.867,520
406.917,519.5
406.967,519
407.017,518
407.067,516.5
407.117,515.5
407.167,514
407.217,512.5
407.267,511.25
407.317,509.5
407.367,508
407.417,506
407.467,504.25
407.517,502.25
407.567,500.5
407.617,498.5
407.667,496.5
407.717,494.5
407.767,492.5
407.817,490.5
407.867,488.5
407.917,486.25
407.967,484.25
408.016,482
408.066,480
408.116,478
408.166,475.75
408.216,473.75
408.266,471.5
408.316,469.5
408.366,467.25
408.416,465.25
408.466,463
408.516,461
408.566,458.75
408.616,456.75
408.666,454.75
408.716,452.75
408.766,451
408.816,449.25
408.866,447.75
408.916,446.25
408.966,445
409.016,444
409.066,443
409.116,442
409.166,441.25
409.216,440.5
409.266,440
409.316,439.25
409.366,438.75
409.416,438.25
409.466,438
409.516,437.5
409.566,437.25
409.616,437
409.666,437
409.716,437
409.766,436.75
409.816,437
409.866,437
409.916,437.25
409.966,437.5
410.016,437.75
410.066,438
410.116,438.25
410.166,438.5
410.216,439
410.266,439.25
410.316,439.5
410.366,440
410.416,440.5
410.466,441
410.516,441.75
410.566,442.5
410.615,443.25
410.665,444
410.715,444.75
410.765,445.5
410.815,446.25
410.865,447
410.915,447.75
410.965,448.75
411.015,449.5
411.065,450.5
411.115,451.25
411.165,452.25
411.215,453.25
411.265,454.25
411.315,455.25
411.365,456.25
411.415,457.5
411.465,458.5
411.515,459.5
411.565,460.5
411.615,461.5
411.665,462.75
411.715,463.75
411.765,464.75
411.815,465.5
411.865,466.5
411.915,467.5
411.965,468.25
412.015,469.25
412.065,470
412.115,471
412.165,471.75
412.215,472.75
412.265,473.75
412.315,474.75
412.365,475.75
412.415,476.75
412.465,477.75
412.515,478.75
412.565,479.5
412.615,480.25
412.665,480.75
412.715,481.25
412.765,481.75
412.815,482
412.865,482.25
412.915,482.25
412.965,482.25
413.015,482.25
413.065,482
413.115,482
413.165,481.75
413.215,481.25
413.264,481
413.314,480.5
413.364,479.75
413.414,479
413.464,478.25
413.514,477.5
413.564,476.5
413.614,475.5
413.664,474.75
413.714,474
413.764,473.5
413.814,473
413.864,472.75
413.914,472.5
413.964,472.25
414.014,472
414.064,472
414.114,472
414.164,472
414.214,472
414.264,472.25
414.314,472.5
414.364,473
414.414,473.5
414.464,473.75
414.514,474.25
414.564,474.75
414.614,475
414.664,475.5
414.714,476
414.764,476.5
414.814,477
414.864,477.5
414.914,478
414.964,478.5
415.014,479.25
415.064,479.75
415.114,480.5
415.164,481
415.214,481.75
415.264,482.25
415.314,483
415.364,483.75
415.414,484.25
415.464,485
415.514,485.75
415.564,486.75
415.614,487.5
415.664,488.25
415.714,489.25
415.764,490
415.814,490.75
415.864,491.75
415.913,492.5
415.963,493.5
416.013,494.5
416.063,495.25
416.113,496.25
416.163,497.25
416.213,498.25
416.263,499.25
416.313,500.5
416.363,501.5
416.413,502.5
416.463,503.5
416.513,504.5
416.563,505.25
416.613,506.25
416.663,507
416.713,508
416.763,509
416.813,510
416.863,511
416.913,511.75
416.963,512.5
417.013,513
417.063,513.5
417.113,514
417.163,514
417.213,513.5
417.263,513.5
417.313,513
417.363,512
417.413,511.25
417.463,510.25
417.513,509
417.563,507.75
417.613,506.5
417.663,505.25
417.713,503.75
417.763,502.25
417.813,500.5
417.863,499
417.913,497.25
417.963,495.25
418.013,493.5
418.063,491.5
418.113,489.75
418.163,487.75
418.213,485.75
418.263,484
418.313,482
418.363,480
418.413,478.25
418.463,476.25
418.512,474.25
418.562,472.5
418.612,470.75
418.662,468.75
418.712,467
418.762,465.25
418.812,463.5
418.862,461.75
418.912,460.25
418.962,458.5
419.012,456.75
419.062,455
419.112,453.5
419.162,451.75
419.212,450
419.262,448.5
419.312,446.75
419.362,445.25
419.412,443.75
419.462,442.5
419.512,441
419.562,440
419.612,438.75
419.662,437.75
419.712,437
419.762,436
419.812,435.5
419.862,434.75
419.912,434.25
419.962,433.75
420.012,433.5
420.062,433
420.112,432.75
420.162,432.75
420.212,432.5
420.262,432.5
420.312,432.5
420.362,432.5
420.412,432.5
420.462,432.5
420.512,432.5
420.562,432.75
420.612,432.75
420.662,432.75
420.712,432.75
420.762,432.75
420.812,433
420.862,433
420.912,433.25
420.962,433.5
421.012,433.75
421.062,434
421.111,434
421.161,434.25
421.211,434.5
421.261,434.5
421.311,434.75
421.361,435
421.411,435.25
421.461,435.25
421.511,435.5
421.561,435.75
421.611,436
421.661,436.25
421.711,436.25
421.761,436.25
421.811,436.25
421.861,436
421.911,435.75
421.961,435.25
422.011,434.5
422.061,433.75
422.111,433
422.161,432
422.211,431
422.261,430
422.311,428.75
422.361,427.75
422.411,426.5
422.461,425.5
422.511,424.75
422.561,423.75
422.611,423
422.661,422.25
422.711,421.5
422.761,421
422.811,420.5
422.861,420.25
422.911,419.75
422.961,419.5
423.011,419.5
423.061,419.25
423.111,419.25
423.161,419.25
423.211,419.25
423.261,419.25
423.311,419.25
423.361,419.25
423.411,419.5
423.461,419.5
423.511,419.75
423.561,420
423.611,420.25
423.661,420.5
423.711,420.75
423.76,421.25
423.81,421.75
423.86,422.25
423.91,422.75
423.96,423.25
424.01,424
424.06,424.5
424.11,425
424.16,425.5
424.21,426.25
424.26,426.75
424.31,427.5
424.36,428
424.41,428.75
424.46,429.25
424.51,430
424.56,430.75
424.61,431.75
424.66,432.75
424.71,433.5
424.76,434.75
424.81,435.75
424.86,436.75
424.91,437.75
424.96,438.75
425.01,439.75
425.06,440.75
425.11,441.75
425.16,442.75
425.21,443.75
425.26,444.75
425.31,445.75
425.36,446.75
425.41,448
425.46,449
425.51,450
425.56,451
425.61,452
425.66,453
425.71,454
425.76,455
425.81,456
425.86,456.75
425.91,457.75
425.96,458.5
426.01,459.5
426.06,460.25
426.11,461.25
426.16,462.25
426.21,463.25
426.26,464
426.31,465
426.359,466
426.409,467
426.46,467.75
426.509,468.75
426.559,469.5
426.609,470.5
426.659,471.25
426.709,472.25
426.759,473
426.809,473.75
426.859,474.5
426.909,475
426.959,475.5
427.009,475.75
427.059,475.75
427.109,475.75
427.159,475.75
427.209,475.5
427.259,475.25
427.309,475
427.359,474.5
427.409,474
427.459,473.5
427.509,473
427.559,472.25
427.609,471.5
427.659,470.5
427.709,469.75
427.759,468.5
427.809,467.5
427.859,466.25
427.909,465
427.959,463.75
428.009,462.25
428.059,460.75
428.109,459.25
428.159,457.5
428.209,456
428.259,454.25
428.309,452.75
428.359,451.25
428.409,449.75
428.459,448
428.509,446.5
428.559,444.75
428.609,443.25
428.659,441.5
428.709,439.75
428.759,438.25
428.809,436.75
428.859,435.5
428.909,434.5
428.959,433.5
429.008,432.5
429.058,431.75
429.108,431
429.158,430.5
429.208,430
429.258,429.5
429.308,429.25
429.358,429
429.408,428.75
429.458,428.5
429.508,428.5
429.558,428.5
429.608,428.5
429.658,428.5
429.708,428.75
429.758,428.75
429.808,429
429.858,429.25
429.908,429.25
429.958,429.5
430.008,429.75
430.058,430
430.108,430
430.158,430.25
430.208,430.5
430.258,430.5
430.308,430.75
430.358,430.75
430.408,431
430.458,431.25
430.508,431.25
430.558,431.5
430.608,431.75
430.658,432
430.708,432.25
430.758,432.5
430.808,432.75
430.858,433
430.908,433.25
430.958,433.5
431.008,433.75
431.058,434
431.108,434.5
431.158,434.75
431.208,435.25
431.258,435.75
431.308,436.5
431.358,437
431.408,437.5
431.458,438.25
431.508,439
431.558,439.75
431.607,440.5
431.657,441.25
431.707,442
431.757,442.5
431.807,443.25
431.857,444
431.907,445
431.957,445.75
432.007,446.75
432.057,447.75
432.107,448.75
432.157,450
432.207,451
432.257,452.25
432.307,453.25
432.357,454.25
432.407,455.25
432.457,456.25
432.507,457.25
432.557,458.25
432.607,459.25
432.657,460.25
432.707,461.25
432.757,462.25
432.807,463.25
432.857,464.25
432.907,465.25
432.957,466
433.007,467
433.057,468
433.107,469
433.157,470
433.207,471
433.257,472
433.307,472.75
433.357,473.75
433.407,474.75
433.457,475.75
433.507,476.75
433.557,477.75
433.607,479
433.657,480
433.707,481.25
433.757,482.25
433.807,483.5
433.857,484.5
433.907,485.5
433.957,486.5
434.007,487.25
434.057,488
434.107,488.5
434.157,489
434.207,489.25
434.256,489.5
434.306,489.5
434.356,489.25
434.406,488.75
434.456,488.25
434.506,487.5
434.556,486.5
434.606,485.5
434.656,484.5
434.706,483.25
434.756,482
434.806,480.75
434.856,479.5
434.906,478.25
434.956,477
435.006,476
435.056,475.25
435.106,474.25
435.156,473.5
435.206,473
435.256,472.5
435.306,472.25
435.356,472
435.406,471.75
435.456,471.5
435.506,471.5
435.556,471.5
435.606,471.5
435.656,471.5
435.706,471.75
435.756,471.75
435.806,472
435.856,472.25
435.906,472.75
435.956,473
436.006,473.5
436.056,474.25
436.106,474.75
436.156,475.5
436.206,476.25
436.256,477
436.306,477.75
436.356,478.5
436.406,479.25
436.456,480
436.506,480.75
436.556,481.5
436.606,482.25
436.656,483.25
436.706,484
436.756,484.75
436.806,485.5
436.856,486.25
436.905,487
436.955,487.75
437.005,488.5
437.055,489.25
437.105,490
437.155,491
437.205,491.75
437.255,492.5
437.305,493
437.355,494
437.405,494.75
437.455,495.5
437.505,496.25
437.555,497
437.605,497.75
437.655,498.75
437.705,499.5
437.755,500.5
437.805,501.25
437.855,502
437.905,503
437.955,503.75
438.005,504.5
438.055,505.25
438.105,506.25
438.155,507
438.205,508
438.255,509
438.305,510
438.355,510.75
438.405,511.75
438.455,512.5
438.505,513.5
438.555,514.5
438.605,515.5
438.655,516.5
438.705,517
438.755,518
438.805,519
438.855,520
438.905,521
438.955,522.5
439.005,523.5
439.055,524.5
439.105,525.5
439.155,526.5
439.205,527.5
439.255,528.5
439.305,530
439.355,531
439.405,532
439.455,533
439.504,534
