Time,GyroZ
396.709,-69.2600021362305
396.719,-79.2700042724609
396.729,-76.5100021362305
396.739,-80.7800064086914
396.749,-89.1800079345703
396.759,-96.5300064086914
396.769,-102.550003051758
396.779,-97.5400009155273
396.789,-97.9300079345703
396.799,-88.4800033569336
396.809,-76.8600006103516
396.819,-56.8400039672852
396.829,-52.1500015258789
396.839,-39.7900009155273
396.849,-26.9500007629395
396.859,-19.2100009918213
396.869,-13.4400005340576
396.873,-32.6500015258789
396.883,-35.5900001525879
396.893,-45.6700019836426
396.903,-48.7900009155273
396.913,-54.9500007629395
396.923,-64.1500015258789
396.933,-79.9700012207031
396.943,-76.370002746582
396.953,-78.8200073242188
396.963,-77.1700057983398
396.973,-80.4600067138672
396.983,-78.3300018310547
396.993,-77.2400054931641
397.003,-74.8300018310547
397.013,-87.3200073242188
397.023,-68.3199996948242
397.031,-60.8300018310547
397.041,-56.1700019836426
397.051,-53.5500030517578
397.061,-40.8400001525879
397.071,-34.3300018310547
397.081,-34.5800018310547
397.091,-48.5800018310547
397.101,-52.1100006103516
397.111,-52.2500038146973
397.121,-55.930004119873
397.131,-70.7700042724609
397.141,-77.7300033569336
397.151,-84.1700057983398
397.161,-93.1700057983398
397.171,-103.320007324219
397.181,-87.2200012207031
397.191,-78.120002746582
397.201,-68.3500061035156
397.211,-58.5900039672852
397.221,-41.0500030517578
397.23,-29.0800018310547
397.24,-31.8500022888184
397.25,-31.1500015258789
397.26,-22.6100006103516
397.27,-35.7700004577637
397.28,-36.8200035095215
397.29,-47.7700004577637
397.3,-59.9900016784668
397.31,-70.5900039672852
397.32,-65.1700057983398
397.33,-66.6700057983398
397.34,-44.1700019836426
397.35,-75.25
397.36,-33.7000007629395
397.37,-53.0200042724609
397.38,-50.1500015258789
397.39,-30.480001449585
397.4,-42.0300025939941
397.41,-55.0900039672852
397.42,-56.8000030517578
397.429,-41.6800003051758
397.439,-40.3500022888184
397.449,-25.4400005340576
397.459,15.8200006484985
397.469,15.0100011825562
397.479,19.980001449585
397.489,20.2600002288818
397.499,18.2000007629395
397.509,-16.0300006866455
397.519,5.18000030517578
397.529,-35.0700035095215
397.539,-50.8500022888184
397.549,-83.120002746582
397.559,-75.3200073242188
397.569,-107.060005187988
397.579,-138.040008544922
397.589,-135.59001159668
397.599,-86.4100036621094
397.609,-76.5800018310547
397.619,-87.3200073242188
397.623,-26.6300010681152
397.633,-33.9099998474121
397.643,-39.6900024414062
397.653,-43.0100021362305
397.663,-55.7900009155273
397.673,-56.4200019836426
397.683,-54.9500007629395
397.693,-47.560001373291
397.703,-64.0500030517578
397.713,-53.4400024414062
397.723,-56.0700035095215
397.733,-81.5100021362305
397.743,-86.3800048828125
397.753,-47.4900016784668
397.763,-83.0500030517578
397.773,-57.7500038146973
397.781,-84.6600036621094
397.791,-50.0500030517578
397.801,-71.7800064086914
397.811,-68.7000045776367
397.821,-71.4000015258789
397.831,-64.9900054931641
397.841,-74.370002746582
397.851,-65.4800033569336
397.861,-63.6300048828125
397.871,-63.1400032043457
397.881,-52.810001373291
397.891,-37.870002746582
397.901,-36.5400009155273
397.911,-38.3200035095215
397.921,-37.9700012207031
397.931,-40.7700004577637
397.941,-45.4300003051758
397.951,-55.120002746582
397.961,-48.7500038146973
397.971,-51.6900024414062
397.98,-46.9000015258789
397.99,-38.0800018310547
398,-35.8000030517578
398.01,-44.0300025939941
398.02,-59.0800018310547
398.03,-59.2500038146973
398.04,-75.6700057983398
398.05,-82.8400039672852
398.06,-79.2000045776367
398.07,-67.5100021362305
398.08,-56.7000045776367
398.09,-68.8400039672852
398.1,-60.7900047302246
398.11,-59.430004119873
398.12,-53.3000030517578
398.13,-48.2300033569336
398.14,-40.8400001525879
398.15,-46.5800018310547
398.16,-22.1500015258789
398.17,-25.7900009155273
398.179,-33.0400009155273
398.189,-49.3500022888184
398.199,-41.8900032043457
398.209,-54.4900016784668
398.219,-65.6900024414062
398.229,-72.5500030517578
398.239,-69.8199996948242
398.249,-72.4100036621094
398.259,-70.7300033569336
398.269,-73.0100021362305
398.279,-69.5800018310547
398.289,-62.9600028991699
398.299,-70.4500045776367
398.309,-77.1000061035156
398.319,-79.9700012207031
398.329,-81.3400039672852
398.339,-74.0900039672852
398.349,-52.1500015258789
398.359,-49.9800033569336
398.369,-42.2800025939941
398.373,-30.6600017547607
398.383,-36.4300003051758
398.393,-38.7400016784668
398.403,-37.7300033569336
398.413,-36.0500030517578
398.423,-35.5900001525879
398.433,-39.2700004577637
398.443,-34.4700012207031
398.453,-34.9600028991699
398.463,-34.1900024414062
398.473,-33.6300010681152
398.483,-29.5700016021729
398.493,-33.9500007629395
398.503,-38.9200019836426
398.513,-38.8800010681152
398.523,-44.7600021362305
398.531,-43.9900016784668
398.541,-55.0500030517578
398.551,-50.5700035095215
398.561,-51.3800010681152
398.571,-45.9500007629395
398.581,-54.4200019836426
398.591,-54.8400039672852
398.601,-57.9900016784668
398.611,-54.1100044250488
398.621,-64.1900024414062
398.631,-75.0700073242188
398.641,-74.370002746582
398.651,-76.7900009155273
398.661,-71.3600006103516
398.671,-71.75
398.681,-64.0800018310547
398.691,-62.2600021362305
398.701,-66.4300003051758
398.711,-57.7500038146973
398.721,-51.2700042724609
398.73,-46.1600036621094
398.74,-34.0500030517578
398.75,-30.6600017547607
398.76,-17.5
398.77,-9.38000011444092
398.78,-14.4200010299683
398.79,-19.0400009155273
398.8,-18.2000007629395
398.81,-21.2100009918213
398.82,-32.3400001525879
398.83,-30.3800010681152
398.84,-34.5400009155273
398.85,-41.4700012207031
398.86,-51.6900024414062
398.87,-49.560001373291
398.88,-56.560001373291
398.89,-56.8400039672852
398.9,-60.5500030517578
398.91,-58.2400016784668
398.92,-46.1600036621094
398.929,-42.2100028991699
398.939,-36.5700035095215
398.949,-41.2300033569336
398.959,-38.5
398.969,-41.120002746582
398.979,-40.0400009155273
398.989,-35.870002746582
398.999,-43.120002746582
399.009,-45.8800010681152
399.019,-48.8600006103516
399.029,-40.0700035095215
399.039,-47.2500038146973
399.049,-47.0000038146973
399.059,-50.7500038146973
399.069,-45.6000022888184
399.079,-36.6800003051758
399.089,-34.8200035095215
399.099,-38.4300003051758
399.109,-41.4700012207031
399.119,-44.4500007629395
399.123,-47.4900016784668
399.133,-52.2200012207031
399.143,-44.1700019836426
399.153,-48.3000030517578
399.163,-44.5200004577637
399.173,-42.870002746582
399.183,-44.310001373291
399.193,-38.5700035095215
399.203,-37.310001373291
399.213,-34.370002746582
399.223,-35.2400016784668
399.233,-27.0500011444092
399.243,-29.9600009918213
399.253,-35.0700035095215
399.263,-34.4700012207031
399.273,-43.1900024414062
399.281,-43.1900024414062
399.291,-43.7500038146973
399.301,-47.2800025939941
399.311,-51.5200042724609
399.321,-50.1900024414062
399.331,-53.1600036621094
399.341,-48.680004119873
399.351,-44.9700012207031
399.361,-43.6100006103516
399.371,-43.8900032043457
399.381,-41.5800018310547
399.391,-32.8300018310547
399.401,-32.8300018310547
399.411,-40.3900032043457
399.421,-39.5500030517578
399.431,-35.2800025939941
399.441,-35.8000030517578
399.451,-33.4900016784668
399.461,-42.2100028991699
399.471,-45.2500038146973
399.48,-42.1700019836426
399.49,-37.4100036621094
399.5,-31.7800006866455
399.51,-36.6400032043457
399.52,-31.7100009918213
399.53,-24.4300003051758
399.54,-23.730001449585
399.55,-29.6800022125244
399.56,-35.1400032043457
399.57,-36.5400009155273
399.58,-37.3800010681152
399.59,-29.8500022888184
399.6,-23.5500011444092
399.61,-26.810001373291
399.62,-47.7000007629395
399.63,-62.6100044250488
399.64,-59.3600044250488
399.65,-57.1500015258789
399.66,-56.1700019836426
399.67,-53.6500015258789
399.679,-51.9700012207031
399.689,-33.0400009155273
399.699,-31.5700016021729
