Time,AccelerometerZ
400.4,-1.22265625
400.41,-1.208984375
400.42,-1.1767578125
400.424,-1.3603515625
400.434,-1.3125
400.444,-1.1796875
400.454,-0.99658203125
400.464,-0.82568359375
400.474,-0.72998046875
400.484,-0.74609375
400.494,-0.8701171875
400.504,-1.060546875
400.514,-1.2548828125
400.524,-1.3896484375
400.534,-1.4169921875
400.544,-1.3251953125
400.554,-1.1396484375
400.564,-0.912109375
400.574,-0.70166015625
400.582,-0.56787109375
400.592,-0.55126953125
400.602,-0.6650390625
400.612,-0.8916015625
400.622,-1.1787109375
400.632,-1.458984375
400.642,-1.669921875
400.652,-1.767578125
400.662,-1.7421875
400.672,-1.6181640625
400.682,-1.4306640625
400.692,-1.212890625
400.702,-0.9912109375
400.712,-0.7841796875
400.722,-0.6083984375
400.732,-0.47802734375
400.742,-0.399169921875
400.752,-0.36962890625
400.762,-0.39111328125
400.772,-0.46875
400.781,-0.6015625
