Time,AccelerometerX
192.175,-0.450927734375
192.185,-0.423095703125
192.195,-0.41796875
192.205,-0.42822265625
192.215,-0.440185546875
192.225,-0.440673828125
192.232,-0.420654296875
192.242,-0.383056640625
192.252,-0.33740234375
192.262,-0.293701171875
192.272,-0.2607421875
192.282,-0.24609375
192.292,-0.25048828125
192.302,-0.27099609375
192.312,-0.2998046875
192.322,-0.326416015625
192.332,-0.3427734375
192.342,-0.344970703125
192.352,-0.339111328125
192.362,-0.34375
192.372,-0.376953125
192.382,-0.444580078125
192.392,-0.54248046875
192.402,-0.65771484375
192.412,-0.77099609375
192.422,-0.86474609375
192.431,-0.92431640625
192.441,-0.93994140625
192.451,-0.9169921875
192.461,-0.876953125
192.471,-0.8427734375
192.481,-0.830078125
192.491,-0.84228515625
192.501,-0.8681640625
192.511,-0.88427734375
192.521,-0.8701171875
192.531,-0.81689453125
192.541,-0.72314453125
192.551,-0.603515625
192.561,-0.478271484375
192.571,-0.3642578125
192.581,-0.276611328125
192.591,-0.2257080078125
192.601,-0.2108154296875
192.611,-0.2247314453125
192.621,-0.25439453125
192.63,-0.2783203125
192.64,-0.27685546875
192.65,-0.24169921875
192.66,-0.1798095703125
192.67,-0.112548828125
192.68,-0.0633544921875
192.69,-0.0479736328125
192.7,-0.07183837890625
192.71,-0.1307373046875
192.72,-0.2152099609375
192.73,-0.3125
192.74,-0.407470703125
192.75,-0.4873046875
192.76,-0.544921875
192.77,-0.57373046875
192.78,-0.568359375
192.79,-0.52734375
192.8,-0.452392578125
192.81,-0.353515625
192.82,-0.2396240234375
192.825,0.10675048828125
192.835,0.0114898681640625
192.845,-0.1431884765625
192.855,-0.335693359375
192.865,-0.53125
192.875,-0.6826171875
192.885,-0.74755859375
192.895,-0.70654296875
192.905,-0.56884765625
192.915,-0.369384765625
192.925,-0.1597900390625
192.935,0.00333404541015625
192.945,0.08123779296875
192.955,0.0745849609375
192.965,0.0098724365234375
192.975,-0.0782470703125
192.982,-0.159423828125
192.992,-0.23388671875
193.002,-0.31884765625
193.012,-0.40869140625
193.022,-0.479248046875
193.032,-0.5029296875
193.042,-0.459716796875
193.052,-0.360595703125
193.062,-0.244140625
193.072,-0.1480712890625
193.082,-0.09918212890625
193.092,-0.105224609375
193.102,-0.163330078125
193.112,-0.2724609375
193.122,-0.4208984375
193.132,-0.5712890625
193.142,-0.6640625
193.152,-0.65380859375
193.162,-0.5478515625
193.172,-0.393798828125
193.181,-0.2498779296875
193.191,-0.1591796875
193.201,-0.1337890625
193.211,-0.1680908203125
193.221,-0.267578125
193.231,-0.432373046875
193.241,-0.63134765625
193.251,-0.81103515625
193.261,-0.90869140625
193.271,-0.884765625
193.281,-0.7529296875
193.291,-0.57470703125
193.301,-0.421875
193.311,-0.342529296875
193.321,-0.351806640625
193.331,-0.4375
193.341,-0.55224609375
193.351,-0.6328125
193.361,-0.63525390625
193.371,-0.5595703125
193.38,-0.458984375
193.39,-0.41650390625
193.4,-0.496826171875
193.41,-0.6943359375
193.42,-0.9228515625
193.43,-1.060546875
193.44,-1.0224609375
193.45,-0.81103515625
193.46,-0.50244140625
193.47,-0.20751953125
193.48,-0.0127029418945312
193.49,0.048309326171875
193.5,0.00163936614990234
193.51,-0.08282470703125
193.52,-0.1307373046875
193.53,-0.10205078125
193.54,-0.0130462646484375
193.55,0.06927490234375
193.56,0.06640625
193.57,-0.05908203125
193.575,-0.65478515625
193.585,-0.7578125
193.595,-0.8486328125
193.605,-0.8427734375
193.615,-0.7119140625
193.625,-0.49365234375
193.635,-0.251953125
193.645,-0.053985595703125
193.655,0.0367431640625
193.665,-0.0168304443359375
193.675,-0.18115234375
193.685,-0.363037109375
193.695,-0.49951171875
193.705,-0.607421875
193.715,-0.73388671875
193.725,-0.87353515625
193.732,-0.95068359375
193.742,-0.88916015625
193.752,-0.68701171875
193.762,-0.43115234375
193.772,-0.250732421875
193.782,-0.225830078125
193.792,-0.33740234375
193.802,-0.489501953125
193.812,-0.57373046875
193.822,-0.5361328125
193.832,-0.400390625
193.842,-0.22705078125
193.852,-0.06787109375
193.862,0.0545654296875
193.872,0.140380859375
193.882,0.1907958984375
193.892,0.1954345703125
193.902,0.1461181640625
193.912,0.06024169921875
193.922,-0.0216064453125
193.931,-0.07806396484375
193.941,-0.1400146484375
193.951,-0.253662109375
193.961,-0.421875
193.971,-0.59033203125
193.981,-0.69482421875
193.991,-0.728515625
194.001,-0.73828125
194.011,-0.75537109375
194.021,-0.7646484375
194.031,-0.7255859375
194.041,-0.61328125
194.051,-0.452392578125
194.061,-0.30322265625
194.071,-0.2215576171875
194.081,-0.2208251953125
194.091,-0.265380859375
194.101,-0.312744140625
194.111,-0.356689453125
194.121,-0.42626953125
194.13,-0.529296875
194.14,-0.61669921875
194.15,-0.63671875
194.16,-0.60546875
194.17,-0.58447265625
194.18,-0.61474609375
194.19,-0.66748046875
194.2,-0.67919921875
194.21,-0.6220703125
194.22,-0.529296875
194.23,-0.469482421875
194.24,-0.48046875
194.25,-0.5302734375
194.26,-0.5556640625
194.27,-0.53515625
194.28,-0.505859375
194.29,-0.51904296875
194.3,-0.587890625
194.31,-0.67041015625
194.32,-0.71630859375
194.325,-1.2421875
194.335,-1.244140625
194.345,-1.109375
194.355,-0.92626953125
194.365,-0.77783203125
194.375,-0.67578125
194.385,-0.58642578125
194.395,-0.497802734375
194.405,-0.44384765625
194.415,-0.46875
194.425,-0.5693359375
194.435,-0.6787109375
194.445,-0.720703125
194.455,-0.6767578125
194.465,-0.60107421875
194.475,-0.56689453125
194.482,-0.60791015625
194.492,-0.70556640625
194.502,-0.81201171875
194.512,-0.89599609375
194.522,-0.9619140625
194.532,-1.0126953125
194.542,-1.021484375
194.552,-0.951171875
194.562,-0.79931640625
194.572,-0.6201171875
194.582,-0.4755859375
194.592,-0.3779296875
194.602,-0.29296875
194.612,-0.192138671875
194.622,-0.07861328125
194.632,0.02349853515625
194.642,0.0777587890625
194.652,0.033355712890625
194.662,-0.1571044921875
194.672,-0.495849609375
194.681,-0.92431640625
194.691,-1.349609375
194.701,-1.685546875
194.711,-1.884765625
194.721,-1.9423828125
194.731,-1.8740234375
194.741,-1.7109375
194.751,-1.4814453125
194.761,-1.2177734375
194.771,-0.95849609375
194.781,-0.74462890625
194.791,-0.61376953125
194.801,-0.5810546875
194.811,-0.63037109375
194.821,-0.72412109375
194.831,-0.82470703125
194.841,-0.908203125
194.851,-0.9697265625
194.861,-1.013671875
194.871,-1.0439453125
194.88,-1.0517578125
194.89,-1.021484375
194.9,-0.9521484375
194.91,-0.86376953125
194.92,-0.7919921875
194.93,-0.76416015625
194.94,-0.78857421875
194.95,-0.849609375
194.96,-0.9189453125
194.97,-0.9736328125
194.98,-1.0078125
194.99,-1.0302734375
195,-1.0380859375
195.01,-1.021484375
195.02,-0.97998046875
195.03,-0.93701171875
195.04,-0.92333984375
195.05,-0.95068359375
195.06,-1.0078125
195.07,-1.0771484375
195.075,-1.16796875
195.085,-1.09765625
195.095,-1.0146484375
195.105,-0.935546875
195.115,-0.880859375
195.125,-0.865234375
195.135,-0.8828125
195.145,-0.91455078125
195.155,-0.9462890625
195.165,-0.96923828125
195.175,-0.97119140625
195.185,-0.94482421875
195.195,-0.90185546875
195.205,-0.86083984375
195.215,-0.830078125
195.225,-0.8076171875
195.232,-0.7939453125
195.242,-0.79052734375
195.252,-0.78955078125
195.262,-0.78759765625
195.272,-0.7890625
195.282,-0.7958984375
195.292,-0.8076171875
195.302,-0.82666015625
195.312,-0.85205078125
195.322,-0.875
195.332,-0.89013671875
195.342,-0.8994140625
195.352,-0.900390625
195.362,-0.88916015625
195.372,-0.859375
195.382,-0.80126953125
195.392,-0.7177734375
195.402,-0.62451171875
195.412,-0.53466796875
195.422,-0.45703125
195.431,-0.409423828125
195.441,-0.410400390625
195.451,-0.46728515625
195.461,-0.57421875
195.471,-0.70849609375
195.481,-0.83251953125
195.491,-0.90625
195.501,-0.90625
195.511,-0.833984375
195.521,-0.71484375
195.531,-0.587890625
195.541,-0.495361328125
195.551,-0.460205078125
195.561,-0.487060546875
195.571,-0.56640625
195.581,-0.6787109375
195.591,-0.80029296875
195.601,-0.908203125
195.611,-0.98583984375
195.621,-1.0234375
195.63,-1.0234375
195.64,-0.9912109375
195.65,-0.93310546875
195.66,-0.8583984375
195.67,-0.78271484375
195.68,-0.72119140625
195.69,-0.6796875
195.7,-0.65380859375
195.71,-0.63671875
195.72,-0.62841796875
195.73,-0.6318359375
195.74,-0.64599609375
195.75,-0.66943359375
195.76,-0.7021484375
195.77,-0.7431640625
195.78,-0.78564453125
195.79,-0.81396484375
195.8,-0.81982421875
195.81,-0.80859375
195.82,-0.7939453125
195.825,-0.82421875
195.835,-0.79052734375
195.845,-0.720703125
195.855,-0.62939453125
195.865,-0.5400390625
195.875,-0.46435546875
195.885,-0.40478515625
195.895,-0.368408203125
195.905,-0.36669921875
195.915,-0.398681640625
195.925,-0.44775390625
195.935,-0.49609375
195.945,-0.53369140625
195.955,-0.56396484375
195.965,-0.6005859375
195.975,-0.6611328125
195.982,-0.75146484375
195.992,-0.8583984375
196.002,-0.95947265625
196.012,-1.0341796875
196.022,-1.0673828125
196.032,-1.05078125
196.042,-0.98388671875
196.052,-0.88037109375
196.062,-0.76220703125
196.072,-0.65283203125
196.082,-0.57373046875
196.092,-0.537109375
196.102,-0.53759765625
196.112,-0.55810546875
196.122,-0.57666015625
196.132,-0.57861328125
196.142,-0.5654296875
196.152,-0.55712890625
196.162,-0.5693359375
196.172,-0.60498046875
196.181,-0.66015625
196.191,-0.73388671875
196.201,-0.81689453125
196.211,-0.890625
196.221,-0.9365234375
196.231,-0.939453125
196.241,-0.88671875
196.251,-0.77294921875
196.261,-0.60986328125
196.271,-0.430419921875
196.281,-0.278076171875
196.291,-0.1873779296875
196.301,-0.165771484375
196.311,-0.196533203125
196.321,-0.255615234375
196.331,-0.321044921875
196.341,-0.381103515625
196.351,-0.435791015625
196.361,-0.489990234375
196.371,-0.5458984375
196.379,-0.5986328125
196.389,-0.6357421875
196.399,-0.6455078125
196.409,-0.62158203125
196.419,-0.564453125
196.429,-0.483154296875
196.439,-0.394287109375
196.449,-0.316650390625
196.459,-0.264404296875
196.469,-0.2447509765625
196.479,-0.25830078125
196.489,-0.2998046875
196.499,-0.357421875
196.509,-0.41357421875
196.519,-0.450439453125
196.529,-0.45361328125
196.539,-0.4150390625
196.549,-0.332763671875
196.559,-0.2142333984375
196.569,-0.0865478515625
196.573,-0.049224853515625
196.583,-0.127685546875
196.593,-0.21044921875
196.603,-0.28466796875
196.613,-0.346923828125
196.623,-0.404541015625
196.633,-0.463134765625
196.643,-0.51318359375
196.653,-0.53125
196.663,-0.49462890625
196.673,-0.3955078125
196.683,-0.252685546875
196.693,-0.10443115234375
196.703,0.018951416015625
196.713,0.1014404296875
196.723,0.1309814453125
196.732,0.107421875
196.742,0.049652099609375
196.752,-0.0210113525390625
196.762,-0.08807373046875
196.772,-0.1337890625
196.782,-0.14453125
196.792,-0.11895751953125
196.802,-0.06683349609375
196.812,-0.00275802612304688
196.822,0.059356689453125
196.832,0.10595703125
196.842,0.128173828125
196.852,0.131591796875
196.862,0.1280517578125
196.872,0.1192626953125
196.882,0.10174560546875
196.892,0.0802001953125
196.902,0.063720703125
196.912,0.058502197265625
196.922,0.06890869140625
196.931,0.09442138671875
196.941,0.12225341796875
196.951,0.1378173828125
196.961,0.1385498046875
196.971,0.1268310546875
196.981,0.09674072265625
196.991,0.042022705078125
197.001,-0.029388427734375
197.011,-0.095458984375
197.021,-0.1365966796875
197.031,-0.146728515625
197.041,-0.126708984375
197.051,-0.0811767578125
197.061,-0.024627685546875
197.071,0.026214599609375
197.081,0.06549072265625
197.091,0.0897216796875
197.101,0.09075927734375
197.111,0.07086181640625
197.121,0.0462646484375
197.129,0.0308990478515625
197.139,0.032501220703125
197.149,0.05035400390625
197.159,0.0670166015625
197.169,0.05718994140625
197.179,0.00650405883789062
197.189,-0.07904052734375
197.199,-0.17724609375
197.209,-0.26123046875
197.219,-0.310302734375
197.229,-0.316162109375
197.239,-0.289794921875
197.249,-0.254150390625
197.259,-0.2281494140625
197.269,-0.21337890625
197.279,-0.2000732421875
197.289,-0.1826171875
197.299,-0.16455078125
197.309,-0.147216796875
197.319,-0.13525390625
197.323,-0.290283203125
197.333,-0.319091796875
197.343,-0.3203125
197.353,-0.2890625
197.363,-0.2286376953125
197.373,-0.14990234375
197.383,-0.059295654296875
197.393,0.03302001953125
197.403,0.10150146484375
197.413,0.1202392578125
197.423,0.08349609375
197.433,0.0089111328125
197.443,-0.0745849609375
197.453,-0.142333984375
197.463,-0.1768798828125
197.473,-0.1690673828125
197.482,-0.1229248046875
197.492,-0.05328369140625
197.502,0.0153274536132812
197.512,0.05615234375
197.522,0.06072998046875
197.532,0.0384521484375
197.542,-0.000513076782226562
197.552,-0.047515869140625
197.562,-0.09130859375
197.572,-0.11761474609375
197.582,-0.110595703125
197.592,-0.06390380859375
197.602,0.00992584228515625
197.612,0.09130859375
197.622,0.164306640625
197.632,0.2120361328125
197.642,0.2176513671875
197.652,0.1761474609375
197.662,0.1009521484375
197.672,0.0153350830078125
197.681,-0.060882568359375
197.691,-0.11688232421875
197.701,-0.1470947265625
197.711,-0.145751953125
197.721,-0.10662841796875
197.731,-0.0300140380859375
197.741,0.06842041015625
197.751,0.16357421875
197.761,0.2322998046875
197.771,0.260498046875
197.781,0.24609375
197.791,0.19873046875
197.801,0.137939453125
197.811,0.08197021484375
197.821,0.0379638671875
197.831,0.00498199462890625
197.841,-0.020294189453125
197.851,-0.037811279296875
197.861,-0.0433349609375
197.871,-0.0335693359375
197.879,-0.0105819702148438
197.889,0.014617919921875
197.899,0.02813720703125
197.909,0.0239105224609375
197.919,0.00273895263671875
197.929,-0.03411865234375
197.939,-0.08331298828125
197.949,-0.133056640625
197.959,-0.167236328125
197.969,-0.177734375
197.979,-0.1636962890625
197.989,-0.12408447265625
197.999,-0.061431884765625
198.009,0.0160369873046875
198.019,0.09722900390625
198.029,0.1689453125
198.039,0.217529296875
198.049,0.2330322265625
198.059,0.215087890625
198.069,0.17333984375
198.073,-0.1634521484375
198.083,-0.2099609375
198.093,-0.227783203125
198.103,-0.20751953125
198.113,-0.1527099609375
198.123,-0.07598876953125
198.133,0.0093231201171875
198.143,0.08978271484375
198.153,0.151123046875
198.163,0.1822509765625
198.173,0.1778564453125
198.183,0.1373291015625
198.193,0.07086181640625
198.203,-0.00449752807617188
198.213,-0.082275390625
198.223,-0.1654052734375
198.232,-0.2479248046875
198.242,-0.31005859375
198.252,-0.328369140625
198.262,-0.290771484375
198.272,-0.204833984375
198.282,-0.09149169921875
198.292,0.02667236328125
198.302,0.1324462890625
198.312,0.2127685546875
198.322,0.254638671875
198.332,0.2498779296875
198.342,0.201171875
198.352,0.1251220703125
198.362,0.04302978515625
198.372,-0.0303955078125
198.382,-0.0860595703125
198.392,-0.11712646484375
198.402,-0.1217041015625
198.412,-0.10333251953125
198.422,-0.0670166015625
198.431,-0.022125244140625
198.441,0.0152816772460938
198.451,0.03546142578125
198.461,0.040802001953125
198.471,0.03369140625
198.481,0.0152206420898438
198.491,-0.007904052734375
198.501,-0.03338623046875
198.511,-0.070556640625
198.521,-0.1226806640625
198.531,-0.174560546875
198.541,-0.2037353515625
198.551,-0.1993408203125
198.561,-0.1695556640625
198.571,-0.12841796875
198.581,-0.0823974609375
198.591,-0.034149169921875
198.601,0.00914764404296875
198.611,0.038421630859375
198.621,0.048828125
198.629,0.041015625
198.639,0.0175933837890625
198.649,-0.019287109375
198.659,-0.06671142578125
198.669,-0.122314453125
198.679,-0.18603515625
198.689,-0.25439453125
198.699,-0.31689453125
198.709,-0.3583984375
198.719,-0.3662109375
198.729,-0.3359375
198.739,-0.270263671875
198.749,-0.1767578125
198.759,-0.07568359375
198.769,0.000710487365722656
198.779,0.034027099609375
198.789,0.0321044921875
198.799,0.0114517211914062
198.809,-0.0165863037109375
198.819,-0.04022216796875
198.823,0.0241546630859375
198.833,-0.035736083984375
198.843,-0.109619140625
198.853,-0.176513671875
198.863,-0.2308349609375
198.873,-0.2724609375
198.883,-0.300537109375
198.893,-0.3134765625
198.903,-0.3056640625
198.913,-0.2724609375
198.923,-0.2171630859375
198.933,-0.14404296875
198.943,-0.059814453125
198.953,0.0160675048828125
198.963,0.061492919921875
198.973,0.06878662109375
198.982,0.04229736328125
198.992,-0.0119247436523438
199.002,-0.08892822265625
199.012,-0.1802978515625
199.022,-0.265380859375
199.032,-0.31005859375
199.042,-0.291259765625
199.052,-0.2236328125
199.062,-0.144775390625
