Time,Water_Temp
576.752,47.96875
576.802,47.9375
576.852,47.9375
576.902,47.9375
576.952,47.9375
577.002,47.96875
577.052,47.96875
577.102,47.9375
577.152,47.9375
577.202,47.90625
577.252,47.90625
577.302,47.90625
577.352,47.90625
577.402,47.90625
577.452,47.9375
577.502,47.96875
577.552,47.96875
577.602,47.96875
577.652,47.96875
577.702,47.9375
577.752,47.90625
577.802,47.875
577.852,47.875
577.902,47.84375
577.952,47.84375
578.002,47.84375
578.052,47.84375
578.102,47.84375
578.152,47.875
578.202,47.875
578.252,47.90625
578.302,47.9375
578.352,48
578.402,48.0625
578.452,48.125
578.502,48.1875
578.551,48.21875
578.601,48.21875
578.651,48.21875
578.701,48.1875
578.751,48.125
578.801,48.03125
578.851,47.96875
578.901,47.90625
578.951,47.875
579.001,47.875
579.051,47.90625
579.101,47.96875
579.151,48
579.201,48.03125
579.251,48.03125
579.301,48.0625
579.351,48.0625
579.401,48.0625
579.451,48.09375
579.501,48.0625
579.551,48.0625
579.601,48.03125
579.651,48
579.701,48
579.751,48.03125
579.801,48.03125
579.851,48.0625
579.901,48.03125
579.951,48.03125
580.001,48.03125
580.051,48.03125
580.101,48.03125
580.151,48.03125
580.201,48.03125
580.251,48.03125
580.301,48.03125
580.351,48.03125
580.401,48
580.451,47.96875
580.501,47.9375
580.551,47.875
580.601,47.84375
580.651,47.8125
580.701,47.8125
580.751,47.8125
580.801,47.84375
580.851,47.90625
580.901,47.96875
580.951,48.03125
581.001,48.09375
581.051,48.125
581.101,48.15625
581.151,48.15625
581.2,48.125
581.25,48.09375
581.3,48.0625
581.35,48.0625
581.4,48.03125
581.45,48
581.5,47.96875
581.55,47.9375
581.6,47.90625
581.65,47.875
581.7,47.875
581.75,47.84375
581.8,47.8125
581.85,47.8125
581.9,47.8125
581.95,47.875
582,47.9375
582.05,47.96875
582.1,47.96875
582.15,47.9375
582.2,47.90625
582.25,47.90625
582.3,47.875
582.35,47.875
582.4,47.90625
582.45,47.96875
582.5,48
582.55,48.0625
582.6,48.09375
582.65,48.09375
582.7,48.09375
582.75,48.09375
582.8,48.125
582.85,48.15625
582.9,48.1875
582.95,48.21875
583,48.21875
583.05,48.1875
583.1,48.1875
583.15,48.15625
583.2,48.125
583.25,48.09375
583.3,48.0625
583.35,48.0625
583.4,48.03125
583.45,48.03125
583.5,48.0625
583.55,48.09375
583.6,48.09375
583.65,48.125
583.7,48.09375
583.75,48.09375
583.8,48.0625
583.849,48.03125
583.899,48.03125
583.949,48.03125
583.999,48.03125
584.049,48.0625
584.099,48.0625
584.149,48.0625
584.199,48.09375
584.249,48.0625
584.299,48.09375
584.349,48.09375
584.399,48.125
584.449,48.1875
584.499,48.25
584.549,48.3125
584.599,48.34375
584.649,48.375
584.699,48.375
584.749,48.34375
584.799,48.3125
584.849,48.3125
584.899,48.28125
584.949,48.28125
584.999,48.25
585.049,48.25
585.099,48.25
585.149,48.25
585.199,48.28125
585.249,48.25
585.299,48.25
585.349,48.21875
585.399,48.1875
585.449,48.15625
585.499,48.15625
585.549,48.15625
585.599,48.15625
585.649,48.1875
585.699,48.21875
585.749,48.28125
585.799,48.3125
585.849,48.3125
585.899,48.3125
585.949,48.28125
585.999,48.21875
586.049,48.1875
586.099,48.15625
586.149,48.15625
586.199,48.1875
586.249,48.25
586.299,48.28125
586.349,48.34375
586.399,48.375
586.448,48.40625
586.499,48.40625
586.548,48.375
586.598,48.34375
586.648,48.28125
586.698,48.25
586.748,48.21875
586.798,48.1875
586.848,48.1875
586.898,48.21875
586.948,48.25
586.998,48.25
587.048,48.25
587.098,48.25
587.148,48.25
587.198,48.21875
587.248,48.1875
587.298,48.21875
587.348,48.21875
587.398,48.21875
587.448,48.21875
587.498,48.21875
587.548,48.1875
587.598,48.15625
587.648,48.125
587.698,48.09375
587.748,48.0625
587.798,48.0625
587.848,48.0625
587.898,48.03125
587.948,48.03125
587.998,48.03125
588.048,48.03125
588.098,48.0625
588.148,48.125
588.198,48.15625
588.248,48.1875
588.298,48.21875
588.348,48.25
588.398,48.28125
588.448,48.28125
588.498,48.25
588.548,48.21875
588.598,48.1875
588.648,48.15625
588.698,48.125
588.748,48.09375
588.798,48.09375
588.848,48.09375
588.898,48.125
588.948,48.125
588.998,48.125
589.047,48.09375
589.097,48.09375
589.147,48.09375
589.197,48.0625
589.247,48.09375
589.297,48.09375
589.347,48.125
589.397,48.15625
589.447,48.15625
589.497,48.15625
589.547,48.125
589.597,48.09375
589.647,48.09375
589.697,48.09375
589.747,48.09375
589.797,48.09375
589.847,48.125
589.897,48.125
589.947,48.125
589.997,48.15625
590.047,48.15625
590.097,48.1875
590.147,48.1875
590.197,48.1875
590.247,48.15625
590.297,48.15625
590.347,48.15625
590.397,48.15625
590.447,48.15625
590.497,48.1875
590.547,48.25
590.597,48.3125
590.647,48.34375
590.697,48.34375
590.747,48.34375
590.797,48.34375
590.847,48.3125
590.897,48.3125
590.947,48.3125
590.997,48.28125
591.047,48.25
591.097,48.1875
591.147,48.15625
591.197,48.125
591.247,48.125
591.297,48.125
591.347,48.125
591.397,48.15625
591.447,48.21875
591.497,48.25
591.547,48.28125
591.597,48.28125
591.647,48.3125
591.696,48.3125
591.746,48.3125
591.796,48.28125
591.846,48.28125
591.896,48.25
591.946,48.25
591.996,48.25
592.046,48.25
592.096,48.25
592.146,48.25
592.196,48.25
592.246,48.21875
592.296,48.1875
592.346,48.15625
592.396,48.125
592.446,48.125
592.496,48.125
592.546,48.15625
592.596,48.15625
592.646,48.15625
592.696,48.125
592.746,48.125
592.796,48.15625
592.846,48.15625
592.896,48.15625
592.946,48.1875
592.996,48.1875
593.046,48.1875
593.096,48.21875
593.146,48.21875
593.196,48.21875
593.246,48.21875
593.296,48.25
593.346,48.28125
593.396,48.28125
593.446,48.28125
593.496,48.28125
593.546,48.25
593.596,48.1875
593.646,48.15625
593.696,48.125
593.746,48.0625
593.796,48.03125
593.846,48
593.896,47.96875
593.946,47.96875
593.996,47.96875
594.046,48
594.096,48.03125
594.146,48.0625
594.196,48.09375
594.246,48.125
594.295,48.125
594.345,48.125
594.395,48.125
594.445,48.125
594.495,48.125
594.545,48.15625
594.595,48.15625
594.645,48.1875
594.695,48.15625
594.745,48.125
594.795,48.09375
594.845,48.09375
594.895,48.0625
594.945,48.0625
594.995,48.0625
595.045,48.03125
595.095,48.0625
595.145,48.0625
595.195,48.09375
595.245,48.09375
595.295,48.09375
595.345,48.09375
595.395,48.09375
595.445,48.09375
595.495,48.09375
595.545,48.09375
595.595,48.09375
595.645,48.125
595.695,48.1875
595.745,48.25
595.795,48.25
595.845,48.25
595.895,48.21875
595.945,48.1875
595.995,48.1875
596.045,48.15625
596.095,48.15625
596.145,48.1875
596.195,48.1875
596.245,48.1875
596.295,48.1875
596.345,48.1875
596.395,48.15625
596.445,48.15625
596.495,48.15625
596.545,48.125
596.595,48.125
596.645,48.125
596.695,48.125
596.745,48.125
596.795,48.125
596.845,48.15625
596.894,48.15625
596.944,48.15625
596.994,48.15625
597.044,48.15625
597.094,48.1875
597.144,48.1875
597.194,48.1875
597.244,48.15625
597.294,48.15625
597.344,48.15625
597.394,48.125
597.444,48.09375
597.494,48.09375
597.544,48.0625
597.594,48.0625
597.644,48.0625
597.694,48.09375
597.744,48.09375
597.794,48.125
597.844,48.15625
597.894,48.15625
597.944,48.15625
597.994,48.15625
598.044,48.125
598.094,48.125
598.144,48.125
598.194,48.15625
598.244,48.15625
598.294,48.1875
598.344,48.1875
