Time,GPS_PosAccuracy
308.7,1.52999997138977
308.8,1.52999997138977
308.9,1.52999997138977
309,1.52999997138977
309.1,1.52999997138977
309.2,1.52696001529694
309.3,1.51999998092651
309.4,1.51999998092651
309.5,1.51999998092651
309.6,1.51999998092651
309.7,1.51999998092651
309.8,1.51999998092651
309.9,1.51999998092651
310,1.51999998092651
310.1,1.51999998092651
310.2,1.51999998092651
310.3,1.51999998092651
310.4,1.51999998092651
310.5,1.5115385055542
310.6,1.50999999046326
310.7,1.50999999046326
310.8,1.50999999046326
310.9,1.50999999046326
311,1.50999999046326
311.1,1.50999999046326
311.2,1.50999999046326
311.3,1.50999999046326
311.4,1.50999999046326
311.5,1.50295996665955
311.6,1.5
311.7,1.5
311.8,1.5
311.9,1.5
312,1.5
312.1,1.5
312.2,1.5
312.3,1.5
312.4,1.5
312.5,1.5
312.6,1.49495995044708
312.7,1.49000000953674
312.8,1.49000000953674
312.9,1.49000000953674
313,1.49000000953674
313.1,1.49504005908966
313.2,1.5
313.3,1.49767124652863
313.4,1.4908219575882
313.5,1.49000000953674
313.6,1.49000000953674
313.7,1.49000000953674
313.8,1.49000000953674
313.9,1.49000000953674
314,1.49000000953674
314.1,1.49000000953674
314.2,1.49000000953674
314.3,1.49000000953674
314.4,1.49000000953674
314.5,1.49000000953674
314.6,1.49000000953674
314.7,1.49000000953674
314.8,1.49000000953674
314.9,1.49000000953674
315,1.49000000953674
315.1,1.49000000953674
315.2,1.49000000953674
315.3,1.49000000953674
315.4,1.49000000953674
315.5,1.49000000953674
315.6,1.49000000953674
315.7,1.48696005344391
315.8,1.48000001907349
315.9,1.48000001907349
316,1.48000001907349
316.1,1.48000001907349
316.2,1.48000001907349
316.3,1.48000001907349
316.4,1.48000001907349
316.5,1.47288000583649
316.6,1.47000002861023
316.7,1.47000002861023
316.8,1.47000002861023
316.9,1.47000002861023
317,1.47000002861023
317.1,1.47000002861023
317.2,1.47000002861023
317.3,1.47000002861023
317.4,1.47000002861023
317.5,1.46152377128601
317.6,1.46000003814697
317.7,1.46000003814697
317.8,1.46000003814697
317.9,1.46000003814697
318,1.46000003814697
318.1,1.46000003814697
318.2,1.46000003814697
318.3,1.46000003814697
318.4,1.46000003814697
318.5,1.46000003814697
318.6,1.46000003814697
318.7,1.46000003814697
318.8,1.46234488487244
318.9,1.46924138069153
319,1.47000002861023
319.1,1.47000002861023
319.2,1.47000002861023
319.3,1.47000002861023
319.4,1.47000002861023
319.5,1.47847616672516
319.6,1.48000001907349
319.7,1.47687995433807
319.8,1.47000002861023
319.9,1.47000002861023
320,1.47000002861023
320.1,1.47000002861023
320.2,1.47371423244476
320.3,1.48000001907349
320.4,1.48000001907349
320.5,1.48000001907349
320.6,1.48000001907349
320.7,1.48000001907349
320.8,1.48111999034882
320.9,1.48912000656128
321,1.49000000953674
321.1,1.49000000953674
321.2,1.48687994480133
321.3,1.48000001907349
321.4,1.48000001907349
321.5,1.48000001907349
321.6,1.4857931137085
321.7,1.48687994480133
321.8,1.48000001907349
321.9,1.48000001907349
322,1.48000001907349
322.1,1.48000001907349
322.2,1.48311996459961
322.3,1.49000000953674
322.4,1.49000000953674
322.5,1.49000000953674
322.6,1.49000000953674
322.7,1.49000000953674
322.8,1.49000000953674
322.9,1.49000000953674
323,1.49000000953674
323.1,1.49000000953674
323.2,1.49000000953674
323.3,1.49000000953674
323.4,1.49000000953674
323.5,1.49000000953674
323.6,1.49000000953674
323.7,1.49000000953674
323.8,1.49000000953674
323.9,1.49000000953674
324,1.49000000953674
324.1,1.49000000953674
324.2,1.49000000953674
324.3,1.49000000953674
324.4,1.49000000953674
324.5,1.49000000953674
324.6,1.49000000953674
324.7,1.49000000953674
324.8,1.49000000953674
324.9,1.49000000953674
325,1.48152375221252
325.1,1.48000001907349
325.2,1.48000001907349
325.3,1.48000001907349
325.4,1.48000001907349
325.5,1.48000001907349
325.6,1.48000001907349
325.7,1.48000001907349
325.8,1.48000001907349
325.9,1.48000001907349
326,1.48000001907349
326.1,1.48000001907349
326.2,1.48000001907349
326.3,1.47888004779816
326.4,1.47088003158569
326.5,1.47000002861023
326.6,1.47000002861023
326.7,1.47000002861023
326.8,1.47000002861023
326.9,1.47000002861023
327,1.47000002861023
327.1,1.47000002861023
327.2,1.47000002861023
327.3,1.47000002861023
327.4,1.47000002861023
327.5,1.47000002861023
327.6,1.47000002861023
327.7,1.47000002861023
327.8,1.47000002861023
327.9,1.47000002861023
328,1.47000002861023
328.1,1.47000002861023
328.2,1.47000002861023
328.3,1.47000002861023
328.4,1.47000002861023
328.5,1.47000002861023
328.6,1.47583329677582
328.7,1.48000001907349
328.8,1.48000001907349
328.9,1.48000001907349
329,1.48000001907349
329.1,1.48583328723907
329.2,1.49000000953674
329.3,1.49000000953674
329.4,1.49000000953674
329.5,1.49000000953674
329.6,1.49000000953674
329.7,1.49377357959747
329.8,1.5
329.9,1.5
330,1.5
330.1,1.5
330.2,1.5
330.3,1.49763894081116
330.4,1.49069440364838
330.5,1.49000000953674
330.6,1.49000000953674
330.7,1.49000000953674
330.8,1.48763883113861
330.9,1.48069441318512
331,1.48000001907349
331.1,1.48000001907349
331.2,1.48000001907349
331.3,1.47763884067535
331.4,1.47069442272186
331.5,1.47000002861023
331.6,1.47000002861023
331.7,1.47000002861023
331.8,1.47000002861023
331.9,1.47000002861023
332,1.47000002861023
332.1,1.47000002861023
332.2,1.47000002861023
332.3,1.47236108779907
332.4,1.47930550575256
332.5,1.48000001907349
332.6,1.48000001907349
332.7,1.48000001907349
332.8,1.48236107826233
332.9,1.48930549621582
333,1.49000000953674
333.1,1.49000000953674
333.2,1.49000000953674
333.3,1.49000000953674
333.4,1.49000000953674
333.5,1.49000000953674
333.6,1.49000000953674
333.7,1.49000000953674
333.8,1.49000000953674
333.9,1.49000000953674
334,1.49000000953674
334.1,1.49000000953674
334.2,1.49000000953674
334.3,1.49000000953674
334.4,1.49000000953674
334.5,1.49000000953674
334.6,1.49000000953674
334.7,1.49000000953674
334.8,1.49236106872559
334.9,1.49930560588837
335,1.5
335.1,1.5
335.2,1.5
335.3,1.5
335.4,1.5
335.5,1.50720000267029
335.6,1.50999999046326
335.7,1.50999999046326
335.8,1.50763893127441
335.9,1.50069439411163
336,1.50849056243896
336.1,1.50999999046326
336.2,1.50999999046326
336.3,1.50999999046326
336.4,1.50999999046326
336.5,1.50999999046326
336.6,1.50416672229767
336.7,1.5
336.8,1.50236105918884
336.9,1.50930559635162
337,1.50999999046326
337.1,1.50999999046326
337.2,1.50999999046326
337.3,1.50999999046326
337.4,1.50999999046326
337.5,1.50999999046326
337.6,1.51587414741516
337.7,1.51999998092651
337.8,1.51999998092651
337.9,1.51999998092651
338,1.52850472927094
338.1,1.52999997138977
338.2,1.52999997138977
338.3,1.52999997138977
338.4,1.52999997138977
338.5,1.53850471973419
338.6,1.53999996185303
338.7,1.53999996185303
338.8,1.54237759113312
338.9,1.54937064647675
