Time,Water_Temp
142.918,36.9375
142.968,36.9375
143.017,36.9375
143.067,36.96875
143.117,37
143.167,37
143.217,37
143.267,37.03125
143.317,37.03125
143.367,37.09375
143.417,37.125
143.467,37.125
143.517,37.125
143.567,37.0625
143.617,37
143.667,36.96875
143.717,36.9375
143.767,36.9375
143.817,36.9375
143.867,36.9375
143.917,36.9375
143.967,36.9375
144.017,36.9375
144.067,36.96875
144.117,36.96875
144.167,36.96875
144.217,37
144.267,37
144.317,37.03125
144.367,37.0625
144.417,37.0625
144.467,37.09375
144.517,37.125
144.567,37.15625
144.617,37.1875
144.667,37.1875
144.717,37.1875
144.767,37.15625
144.817,37.15625
144.867,37.125
144.917,37.09375
144.967,37.09375
145.017,37.09375
145.067,37.09375
145.117,37.125
145.167,37.15625
145.217,37.21875
145.267,37.21875
145.317,37.21875
145.367,37.15625
145.417,37.0625
145.467,37
145.517,36.96875
145.567,36.96875
145.616,37
145.666,37.03125
145.716,37.0625
145.766,37.09375
145.816,37.125
145.866,37.15625
145.916,37.21875
145.966,37.28125
146.016,37.34375
146.066,37.375
146.116,37.40625
146.166,37.40625
146.216,37.375
146.266,37.3125
146.316,37.25
146.366,37.21875
146.416,37.15625
146.466,37.15625
146.516,37.125
146.566,37.09375
146.616,37.09375
146.666,37.0625
146.716,37.0625
146.766,37.03125
146.816,37
146.866,37
146.916,37.03125
146.966,37.03125
147.016,37.0625
147.066,37.09375
147.116,37.09375
147.166,37.125
147.216,37.15625
147.266,37.15625
147.316,37.1875
147.366,37.1875
147.416,37.25
147.466,37.3125
147.516,37.375
147.566,37.40625
147.616,37.4375
147.666,37.4375
147.716,37.40625
147.766,37.40625
147.816,37.40625
147.866,37.4375
147.916,37.4375
147.966,37.40625
148.016,37.40625
148.066,37.40625
148.116,37.40625
148.166,37.40625
148.215,37.40625
148.265,37.40625
148.315,37.40625
148.365,37.40625
148.415,37.375
148.465,37.375
148.515,37.34375
148.565,37.3125
148.615,37.28125
148.665,37.28125
148.715,37.28125
148.765,37.3125
148.815,37.375
148.865,37.40625
148.915,37.5
148.965,37.5625
149.015,37.59375
149.065,37.625
149.115,37.625
149.165,37.5625
149.215,37.53125
149.265,37.46875
149.315,37.4375
149.365,37.4375
149.415,37.40625
149.465,37.40625
149.515,37.40625
149.565,37.40625
149.615,37.40625
149.665,37.40625
149.715,37.375
149.765,37.34375
149.815,37.34375
149.865,37.3125
149.915,37.3125
149.965,37.34375
150.015,37.375
150.065,37.40625
150.115,37.4375
150.165,37.46875
150.215,37.46875
150.265,37.46875
150.315,37.46875
150.365,37.46875
150.415,37.46875
150.465,37.4375
150.515,37.4375
150.565,37.46875
150.615,37.5
150.665,37.53125
150.715,37.5625
150.765,37.5625
150.815,37.59375
150.864,37.5625
150.914,37.5625
150.964,37.53125
151.014,37.53125
151.064,37.5
151.114,37.46875
151.164,37.46875
151.214,37.4375
151.264,37.4375
151.314,37.46875
151.364,37.46875
151.414,37.5
151.464,37.5
151.514,37.5
151.564,37.5
151.614,37.46875
151.664,37.46875
151.714,37.5
151.764,37.5
151.814,37.5
151.864,37.5
151.914,37.5
151.964,37.5
152.014,37.5
152.064,37.5
152.114,37.53125
152.164,37.53125
152.214,37.5625
152.264,37.5625
152.314,37.59375
152.364,37.59375
152.414,37.625
152.464,37.625
152.514,37.625
152.564,37.625
152.614,37.625
152.664,37.625
152.714,37.625
152.764,37.625
152.814,37.625
152.864,37.59375
152.914,37.5625
152.964,37.5625
153.014,37.59375
153.064,37.59375
153.114,37.625
153.164,37.65625
153.214,37.6875
153.264,37.6875
153.314,37.6875
153.364,37.6875
153.414,37.6875
153.463,37.6875
153.513,37.6875
153.563,37.65625
153.613,37.65625
153.663,37.65625
153.713,37.65625
153.763,37.65625
153.813,37.625
153.863,37.625
153.913,37.625
153.963,37.625
154.013,37.65625
154.063,37.6875
154.113,37.71875
154.163,37.75
154.213,37.78125
154.263,37.78125
154.313,37.78125
154.363,37.78125
154.413,37.78125
154.463,37.78125
154.513,37.78125
154.563,37.75
154.613,37.71875
154.663,37.6875
154.713,37.65625
154.763,37.65625
154.813,37.6875
154.863,37.71875
154.913,37.75
154.963,37.8125
155.013,37.84375
155.063,37.84375
155.113,37.84375
155.163,37.8125
155.213,37.78125
155.263,37.75
155.313,37.6875
155.363,37.65625
155.413,37.625
155.463,37.59375
155.513,37.5625
155.563,37.53125
155.613,37.53125
155.663,37.5625
155.713,37.5625
155.763,37.59375
155.813,37.59375
155.863,37.59375
155.913,37.625
155.963,37.65625
156.013,37.6875
156.063,37.71875
156.112,37.75
156.162,37.78125
156.212,37.78125
156.262,37.75
156.312,37.71875
156.362,37.6875
156.412,37.6875
156.462,37.65625
156.512,37.625
156.562,37.625
156.612,37.65625
156.662,37.6875
156.712,37.71875
156.762,37.75
156.812,37.78125
156.862,37.84375
156.912,37.875
156.962,37.90625
157.012,37.90625
157.062,37.9375
157.112,37.90625
157.162,37.875
157.212,37.84375
157.262,37.8125
157.312,37.75
157.362,37.71875
157.412,37.6875
157.462,37.6875
157.512,37.71875
157.562,37.75
157.612,37.78125
157.662,37.8125
157.712,37.84375
157.762,37.84375
157.812,37.84375
157.862,37.84375
157.912,37.84375
157.962,37.84375
158.012,37.8125
158.062,37.8125
158.112,37.84375
158.162,37.90625
158.212,37.96875
158.262,38
158.312,38.03125
158.362,38.03125
158.412,38.0625
158.462,38.0625
158.512,38.09375
158.562,38.09375
158.612,38.125
158.662,38.125
158.711,38.125
158.761,38.125
158.811,38.125
158.861,38.09375
158.911,38.0625
158.961,38.03125
159.011,38
159.061,37.9375
159.111,37.9375
159.161,37.90625
159.211,37.9375
159.261,37.96875
159.311,38
159.361,38.03125
159.411,38.0625
159.461,38.0625
159.511,38.0625
159.561,38.0625
159.611,38.03125
159.661,38
159.711,38
159.761,38
159.811,38
159.861,37.96875
159.911,37.96875
159.961,37.90625
160.011,37.84375
160.061,37.8125
160.111,37.78125
160.161,37.78125
160.211,37.8125
160.261,37.84375
160.311,37.90625
160.361,37.96875
160.411,38.03125
160.461,38.0625
160.511,38.09375
160.561,38.09375
160.611,38.09375
160.661,38.09375
160.711,38.09375
160.761,38.0625
160.811,38.03125
160.861,38
160.911,37.9375
160.961,37.90625
161.011,37.875
161.061,37.84375
161.111,37.84375
161.161,37.875
161.211,37.875
161.261,37.9375
161.311,37.96875
161.361,37.96875
161.41,37.96875
161.46,37.96875
161.51,38
161.56,38
161.61,38
161.66,37.96875
161.71,37.96875
161.76,37.96875
161.81,37.96875
161.86,37.96875
161.91,37.96875
161.96,37.96875
162.01,38
162.06,38.03125
162.11,38.0625
162.16,38.09375
162.21,38.125
162.26,38.15625
162.31,38.15625
162.36,38.15625
162.41,38.15625
162.46,38.15625
162.51,38.1875
162.56,38.21875
162.61,38.25
162.66,38.28125
162.71,38.28125
162.76,38.3125
162.81,38.3125
162.86,38.3125
162.91,38.3125
162.96,38.28125
163.01,38.25
163.06,38.1875
163.11,38.15625
163.16,38.125
163.21,38.125
163.26,38.15625
163.31,38.1875
163.36,38.25
163.41,38.28125
163.46,38.28125
163.51,38.28125
163.56,38.21875
163.61,38.15625
163.66,38.09375
163.71,38.03125
163.76,38.03125
163.81,38.0625
163.86,38.09375
163.91,38.15625
163.96,38.25
164.009,38.28125
164.059,38.34375
164.109,38.375
164.159,38.375
164.209,38.40625
164.259,38.40625
164.309,38.375
164.359,38.34375
164.409,38.3125
164.459,38.28125
164.509,38.25
164.559,38.25
164.609,38.25
164.659,38.28125
164.709,38.3125
164.759,38.34375
164.809,38.375
164.859,38.375
164.909,38.40625
164.959,38.375
165.009,38.375
165.059,38.34375
165.109,38.3125
165.159,38.25
165.209,38.21875
165.259,38.1875
165.309,38.15625
165.359,38.15625
165.409,38.15625
165.459,38.1875
165.509,38.1875
165.559,38.1875
165.609,38.21875
165.659,38.21875
165.709,38.25
165.759,38.25
165.809,38.25
165.859,38.25
165.909,38.25
165.959,38.25
166.009,38.28125
166.059,38.28125
166.109,38.3125
166.159,38.34375
166.209,38.375
166.259,38.40625
166.309,38.4375
166.359,38.46875
166.409,38.5
166.459,38.5
166.509,38.5
166.559,38.46875
166.608,38.46875
166.658,38.40625
166.708,38.375
166.758,38.3125
166.808,38.25
166.858,38.21875
166.908,38.15625
166.958,38.125
167.008,38.09375
167.058,38.09375
167.108,38.125
167.158,38.15625
167.208,38.1875
167.258,38.25
167.308,38.3125
167.358,38.375
167.408,38.40625
167.458,38.46875
167.508,38.53125
167.558,38.53125
167.608,38.53125
167.658,38.5
167.708,38.46875
167.758,38.4375
167.808,38.375
167.858,38.34375
167.908,38.3125
167.958,38.28125
168.008,38.3125
168.058,38.34375
168.108,38.375
168.158,38.40625
168.208,38.4375
168.258,38.46875
168.308,38.5
168.358,38.53125
168.408,38.53125
168.458,38.5
168.508,38.46875
168.558,38.4375
168.608,38.40625
168.658,38.40625
168.708,38.40625
168.758,38.4375
168.808,38.5
168.858,38.5625
168.908,38.59375
168.958,38.59375
169.008,38.59375
169.058,38.59375
169.108,38.59375
169.158,38.5625
169.207,38.5625
169.257,38.53125
169.307,38.53125
169.357,38.5
169.407,38.5
169.457,38.46875
169.507,38.46875
169.557,38.4375
169.607,38.4375
169.657,38.4375
169.707,38.4375
169.757,38.46875
169.807,38.46875
169.857,38.46875
169.907,38.46875
169.957,38.46875
170.007,38.46875
170.057,38.5
170.107,38.53125
170.157,38.5625
170.207,38.5625
170.257,38.5625
170.307,38.53125
170.357,38.53125
170.407,38.5
170.457,38.5
170.507,38.5
170.557,38.46875
170.607,38.4375
170.657,38.40625
170.707,38.40625
170.757,38.4375
170.807,38.46875
170.857,38.5
170.907,38.53125
170.957,38.5625
171.007,38.59375
171.057,38.59375
171.107,38.625
171.157,38.65625
171.207,38.6875
171.257,38.71875
171.307,38.71875
171.357,38.71875
171.407,38.71875
171.457,38.71875
171.507,38.71875
171.557,38.71875
171.607,38.71875
171.657,38.75
171.707,38.78125
171.757,38.8125
171.807,38.84375
171.856,38.84375
171.906,38.84375
171.956,38.875
172.006,38.875
172.056,38.875
172.106,38.84375
172.156,38.78125
172.206,38.75
172.256,38.71875
172.306,38.71875
172.356,38.71875
172.406,38.71875
172.456,38.75
172.506,38.78125
172.556,38.78125
172.606,38.78125
172.656,38.78125
172.706,38.78125
172.756,38.75
172.806,38.75
172.856,38.71875
172.906,38.6875
172.956,38.65625
173.006,38.625
173.056,38.625
173.106,38.65625
173.156,38.6875
173.206,38.75
173.256,38.78125
173.306,38.8125
173.356,38.78125
173.406,38.78125
173.456,38.75
173.506,38.71875
173.556,38.71875
173.606,38.71875
173.656,38.75
173.706,38.8125
173.756,38.84375
173.806,38.875
173.856,38.90625
173.906,38.90625
173.956,38.90625
174.006,38.875
174.056,38.875
174.106,38.84375
174.156,38.78125
174.206,38.71875
174.256,38.65625
174.306,38.625
174.356,38.625
174.406,38.625
174.455,38.65625
174.505,38.6875
174.555,38.71875
174.605,38.71875
174.655,38.71875
174.705,38.75
174.755,38.78125
174.805,38.8125
174.855,38.84375
174.905,38.875
174.955,38.90625
175.005,38.9375
175.055,38.96875
175.105,38.96875
175.155,38.96875
175.205,38.96875
175.255,38.96875
175.305,38.96875
175.355,39
175.405,39
175.455,39.03125
175.505,39.0625
175.555,39.09375
175.605,39.15625
175.655,39.1875
175.705,39.21875
175.755,39.21875
175.805,39.21875
175.855,39.21875
175.905,39.1875
175.955,39.15625
176.005,39.09375
176.055,39.0625
176.105,39.03125
176.155,39
176.205,38.96875
176.255,38.96875
176.305,38.96875
176.355,39
176.405,39
176.455,39
176.505,38.96875
176.555,38.96875
176.605,38.9375
176.655,38.90625
176.705,38.90625
176.755,38.90625
176.805,38.90625
176.855,38.9375
176.905,38.90625
176.955,38.90625
177.005,38.90625
177.055,38.9375
177.104,38.9375
177.154,38.9375
177.204,38.96875
177.254,39
177.304,39.03125
177.354,39.0625
177.404,39.09375
177.454,39.09375
177.504,39.09375
177.554,39.09375
177.604,39.0625
177.654,39.0625
177.704,39.03125
177.754,39.03125
177.804,39.0625
177.854,39.0625
177.904,39.09375
177.954,39.09375
178.004,39.09375
178.054,39.0625
178.104,39.0625
178.154,39.03125
178.204,39.03125
178.254,39.03125
178.304,39.03125
178.354,39.03125
178.404,39
178.454,39
178.504,39
178.554,39
178.604,39
178.654,39.03125
178.704,39.03125
178.754,39.0625
178.804,39.0625
178.854,39.0625
178.904,39.0625
178.954,39.09375
179.004,39.125
179.054,39.15625
179.104,39.15625
179.154,39.15625
179.204,39.125
179.254,39.09375
179.304,39.0625
179.354,39.0625
179.404,39.03125
179.454,39.03125
179.504,39.03125
179.554,39
179.604,39
179.654,38.96875
179.703,38.96875
179.753,39.03125
179.803,39.09375
179.853,39.15625
179.903,39.25
179.953,39.3125
180.003,39.34375
180.053,39.34375
180.103,39.3125
180.153,39.3125
180.203,39.28125
180.253,39.28125
180.303,39.25
180.353,39.25
180.403,39.25
180.453,39.21875
180.503,39.21875
180.553,39.21875
180.603,39.1875
180.653,39.15625
180.703,39.15625
180.753,39.15625
180.803,39.15625
180.853,39.1875
180.903,39.1875
180.953,39.21875
181.003,39.25
181.053,39.28125
181.103,39.3125
181.153,39.34375
181.203,39.375
181.253,39.40625
181.303,39.4375
181.353,39.4375
181.403,39.4375
181.453,39.46875
181.503,39.46875
181.553,39.4375
181.603,39.40625
181.653,39.375
181.703,39.34375
181.753,39.34375
181.803,39.3125
181.853,39.3125
181.903,39.3125
181.953,39.3125
182.003,39.3125
182.053,39.28125
182.103,39.25
182.153,39.25
182.203,39.21875
182.253,39.21875
182.303,39.25
182.352,39.25
182.402,39.28125
182.452,39.3125
182.502,39.3125
182.552,39.3125
182.602,39.3125
182.652,39.3125
182.702,39.28125
182.752,39.28125
182.802,39.3125
182.852,39.3125
182.902,39.34375
182.952,39.34375
183.002,39.34375
183.052,39.34375
183.102,39.34375
183.152,39.375
183.202,39.375
183.252,39.40625
183.302,39.4375
183.352,39.46875
183.402,39.5
183.452,39.5
183.502,39.5
183.552,39.5
183.602,39.5
183.652,39.46875
183.702,39.4375
183.752,39.375
183.802,39.34375
183.852,39.3125
183.902,39.34375
183.952,39.375
184.002,39.40625
184.052,39.46875
184.102,39.5
184.152,39.5
184.202,39.46875
184.252,39.4375
184.302,39.40625
184.352,39.40625
184.402,39.40625
184.452,39.40625
184.502,39.4375
184.552,39.46875
184.602,39.5
184.652,39.53125
184.702,39.5625
184.752,39.59375
184.802,39.59375
184.852,39.625
184.902,39.625
184.952,39.625
185.001,39.59375
185.051,39.59375
185.101,39.59375
185.151,39.59375
185.201,39.59375
185.251,39.5625
185.301,39.53125
185.351,39.5
185.401,39.5
185.451,39.46875
185.501,39.46875
185.551,39.46875
185.601,39.46875
185.651,39.46875
185.701,39.4375
185.751,39.40625
185.801,39.375
185.851,39.34375
185.901,39.3125
185.951,39.3125
186.001,39.34375
186.051,39.34375
186.101,39.375
186.151,39.375
186.201,39.40625
186.251,39.40625
186.301,39.4375
186.351,39.4375
186.401,39.46875
186.451,39.46875
186.501,39.46875
186.551,39.46875
186.601,39.46875
186.651,39.46875
186.701,39.46875
186.751,39.4375
186.801,39.4375
186.851,39.46875
186.901,39.5
186.951,39.53125
187.001,39.59375
187.051,39.625
187.101,39.65625
187.151,39.65625
187.201,39.65625
187.251,39.6875
187.301,39.6875
187.351,39.65625
187.401,39.65625
187.451,39.65625
187.501,39.625
